date,市值(元),PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值,PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值,PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值,股息率
2018-02-23,5544155100.0,5.2061,0.0915,9.3770,7.2770,5.9467,6.4004,0.0748,13.5981,10.2585,7.7741,45.6639,0.0915,91.6117,67.8784,52.2183,0.0049
2018-02-22,5541777675.0,5.2038,0.0896,9.3770,7.2854,5.9491,6.3976,0.0729,13.5981,10.2596,7.8001,45.6443,0.0896,91.6117,67.9060,52.2388,0.0049
2018-02-14,5339696550.0,5.0141,0.0752,9.3770,7.2939,5.9580,6.1643,0.0271,13.5981,10.2608,7.8168,43.9799,0.0710,91.6117,67.9342,52.4153,0.0051
2018-02-13,5408641875.0,5.0788,0.0795,9.3770,7.3025,5.9587,6.2439,0.0439,13.5981,10.2621,7.8198,44.5478,0.0753,91.6117,67.9624,52.4845,0.0050
2018-02-12,5527513125.0,5.1904,0.0797,9.4081,7.3034,5.9587,6.3811,0.0650,13.6136,10.2703,7.8198,45.5269,0.0818,91.6267,67.9740,52.4845,0.0049
2018-02-09,5318299725.0,4.9940,0.0735,9.4081,7.3044,5.9771,6.1396,0.0231,13.6136,10.2784,7.8229,43.8037,0.0693,91.6267,67.9857,52.5664,0.0051
2018-02-08,5387245050.0,5.0587,0.0737,9.4081,7.3045,5.9864,6.2192,0.0274,13.6136,10.2898,7.8597,44.3716,0.0695,91.6267,67.9862,52.6688,0.0050
2018-02-07,5090066925.0,4.7797,0.0316,9.4081,7.3046,5.9980,5.8761,0.0127,13.6136,10.3012,7.8660,41.9239,0.0316,91.6267,67.9868,52.9964,0.0053
2018-02-06,4990215075.0,4.6859,0.0169,9.4081,7.3047,6.0014,5.7609,0.0106,13.6136,10.3072,7.8720,41.1015,0.0127,91.6267,68.0896,53.1947,0.0054
2018-02-05,5185163925.0,4.8690,0.0530,9.4153,7.3049,6.0014,5.9859,0.0127,13.7187,10.3131,7.8720,42.7071,0.0508,91.7746,68.1925,53.1947,0.0052
2018-02-02,5223202725.0,4.9047,0.0573,9.4153,7.3058,6.0016,6.0298,0.0127,13.7187,10.3187,7.8873,43.0204,0.0552,91.7746,68.3214,53.7473,0.0052
2018-02-01,5159012250.0,4.8444,0.0489,9.4153,7.3068,6.0055,5.9557,0.0106,13.7187,10.3242,7.8897,42.4917,0.0468,91.7746,68.4502,53.7987,0.0053
2018-01-31,5396754750.0,5.0676,0.0640,9.4153,7.3133,6.0354,6.2302,0.0192,13.7187,10.3352,7.9209,44.4499,0.0597,91.7746,68.4615,54.0613,0.0050
2018-01-30,5579816475.0,5.2395,0.0684,9.4153,7.3198,6.0738,6.4415,0.0556,13.7187,10.3463,7.9364,45.9577,0.0705,91.7746,68.4727,54.1432,0.0049
2018-01-29,5537022825.0,5.1994,0.0664,9.4529,7.3211,6.0738,6.3921,0.0493,13.7850,10.3485,7.9364,45.6052,0.0664,91.7915,68.6113,54.1432,0.0049
2018-01-26,5682045750.0,5.3355,0.0794,9.4529,7.3224,6.1546,6.5595,0.0687,13.7850,10.3507,7.9538,46.7997,0.0794,91.7915,68.7500,54.2469,0.0048
2018-01-25,5786652450.0,5.4338,0.0882,9.4529,7.3236,6.1566,6.6803,0.0731,13.7850,10.3540,7.9565,47.6612,0.0925,91.7915,68.7567,54.4636,0.0047
2018-01-24,5967336750.0,5.6034,0.1142,9.4529,7.3247,6.1578,6.8889,0.0841,13.7850,10.3573,7.9793,49.1494,0.1185,91.7915,68.7634,55.1822,0.0046
2018-01-23,5860352625.0,5.5030,0.1037,9.4529,7.3296,6.1641,6.7654,0.0799,13.7850,10.3633,8.0032,48.2683,0.1037,91.7915,68.8054,55.2080,0.0046
2018-01-22,5791407300.0,5.4382,0.0909,9.4579,7.3345,6.1641,6.6858,0.0736,13.7879,10.3694,8.0032,47.7004,0.0931,91.9448,68.8474,55.2080,0.0047
2018-01-19,5608345575.0,5.2663,0.0738,9.4579,7.3397,6.1659,6.4745,0.0629,13.7879,10.3738,8.0142,46.1926,0.0738,91.9448,68.8736,55.3567,0.0048
2018-01-18,5722461975.0,5.3735,0.0783,9.4579,7.3449,6.1949,6.6062,0.0674,13.7879,10.3783,8.0169,47.1325,0.0804,91.9448,68.8998,55.5425,0.0047
2018-01-17,5582193900.0,5.2418,0.0697,9.4579,7.3450,6.2039,6.4443,0.0566,13.7879,10.3823,8.0458,45.9772,0.0719,91.9448,68.9073,55.6505,0.0049
2018-01-16,5636874675.0,5.2931,0.0721,9.4579,7.3451,6.2091,6.5074,0.0633,13.7879,10.3863,8.0488,46.4276,0.0721,91.9448,68.9148,55.7862,0.0048
2018-01-15,5579816475.0,5.2395,0.0678,9.4903,7.3478,6.2091,6.4415,0.0547,13.8799,10.3875,8.0488,45.9577,0.0700,92.0688,68.9261,55.7862,0.0049
2018-01-12,5848465500.0,5.4918,0.0899,9.4903,7.3504,6.2194,6.7517,0.0658,13.8799,10.3888,8.0958,48.1704,0.0877,92.0688,68.9373,55.8057,0.0046
2018-01-11,6167040450.0,5.7910,0.1363,9.4903,7.3512,6.2341,7.1194,0.0879,13.8799,10.3962,8.1081,50.7943,0.1341,92.0688,68.9523,55.8770,0.0044
2018-01-10,6109982250.0,5.7374,0.1278,9.4903,7.3520,6.2342,7.0536,0.0793,13.8799,10.4036,8.1185,50.3243,0.1278,92.0688,68.9673,55.9589,0.0044
2018-01-09,6171795300.0,5.7954,0.1369,9.4903,7.3532,6.2357,7.1249,0.0861,13.8799,10.4050,8.1788,50.8334,0.1325,92.0688,68.9725,56.1204,0.0044
2018-01-08,6062433750.0,5.6927,0.1217,9.5848,7.3544,6.2357,6.9987,0.0774,13.9039,10.4065,8.1788,49.9327,0.1217,92.6259,68.9777,56.1204,0.0045
2018-01-05,6720980475.0,6.3111,0.2151,9.5848,7.3554,6.2440,7.7589,0.1441,13.9039,10.4071,8.1845,55.3567,0.1818,92.6259,69.0193,56.2456,0.0040
2018-01-04,6861248550.0,6.4428,0.2378,9.5848,7.3564,6.2440,7.9209,0.1667,13.9039,10.4077,8.2118,56.5121,0.2044,92.6259,69.0608,56.3207,0.0040
2018-01-03,7032423150.0,6.6036,0.2806,9.5848,7.3570,6.2440,8.1185,0.1915,13.9039,10.4103,8.2365,57.9219,0.2249,92.6259,69.1076,56.3207,0.0039
2018-01-02,6756641850.0,6.3446,0.2232,9.5848,7.3576,6.2440,7.8001,0.1473,13.9039,10.4128,8.2502,55.6505,0.1853,92.6259,69.1544,56.3207,0.0040
2017-12-29,6892155075.0,6.4718,0.2461,9.6162,7.3684,6.2357,7.9565,0.1700,13.9316,10.4204,8.2502,56.7666,0.2058,92.7656,69.1620,56.3207,0.0039
2017-12-28,6813700050.0,6.3982,0.2332,9.6162,7.3792,6.2357,7.8660,0.1570,13.9316,10.4279,8.2676,56.1204,0.1951,92.7656,69.1696,56.3207,0.0040
2017-12-27,6932571300.0,6.5098,0.2517,9.6162,7.3807,6.2357,8.0032,0.1708,13.9316,10.4307,8.2741,57.0995,0.2067,92.7656,69.1711,56.4877,0.0039
2017-12-26,7241636550.0,6.8000,0.3266,9.6162,7.3822,6.2357,8.3600,0.2072,13.9316,10.4335,8.2770,59.6451,0.2613,92.7656,69.1726,56.4877,0.0038
2017-12-25,7134652425.0,6.6996,0.3025,9.6162,7.3823,6.2357,8.2365,0.1919,13.9316,10.4345,8.2770,58.7639,0.2302,92.7656,69.1861,56.4877,0.0038
2017-12-22,7146539550.0,6.7107,0.3032,9.6208,7.3824,6.2342,8.2502,0.1923,13.9514,10.4355,8.2770,58.8618,0.2330,92.8555,69.1996,56.3207,0.0038
2017-12-21,7358130375.0,6.9094,0.3492,9.6208,7.3936,6.2342,8.4945,0.2245,13.9514,10.4357,8.3176,60.6046,0.2834,92.8555,69.2494,56.3207,0.0037
2017-12-20,7239259125.0,6.7978,0.3227,9.6208,7.4048,6.2342,8.3572,0.2023,13.9514,10.4359,8.3176,59.6255,0.2545,92.8555,69.2992,56.3207,0.0038
2017-12-19,7591118025.0,7.1282,0.4009,9.6208,7.4076,6.2342,8.7634,0.2642,13.9514,10.4500,8.3176,62.5236,0.3121,92.8555,69.3162,56.3207,0.0036
2017-12-18,7462737075.0,7.0076,0.3676,9.6208,7.4104,6.2342,8.6152,0.2352,13.9514,10.4642,8.3176,61.4662,0.2900,92.8555,69.3332,56.3207,0.0036
2017-12-15,7797954000.0,7.3224,0.4668,9.6222,7.4105,6.2341,9.0022,0.2975,13.9604,10.4667,8.2770,64.2271,0.3501,93.0638,69.3713,56.2456,0.0035
2017-12-14,7781312025.0,7.3068,0.4633,9.6222,7.4106,6.2341,8.9830,0.2959,13.9604,10.4692,8.2770,64.0901,0.3463,93.0638,69.4094,56.2456,0.0035
2017-12-13,7560211500.0,7.0992,0.3885,9.6222,7.4201,6.2341,8.7278,0.2506,13.9604,10.4700,8.2770,62.2690,0.3080,93.0638,69.4356,56.2456,0.0036
2017-12-12,7334356125.0,6.8871,0.3479,9.6222,7.4295,6.2341,8.4670,0.2235,13.9604,10.4708,8.2770,60.4088,0.2834,93.0638,69.4618,56.2456,0.0037
2017-12-11,7619647125.0,7.1550,0.4065,9.6222,7.4299,6.2341,8.7964,0.2656,13.9604,10.4775,8.2770,62.7585,0.3164,93.0638,69.6095,56.2456,0.0036
2017-12-08,7507908150.0,7.0501,0.3773,9.6307,7.4303,6.2194,8.6674,0.2407,13.9693,10.4843,8.2741,61.8382,0.3009,93.2419,69.7571,55.9589,0.0036
2017-12-07,7436585400.0,6.9831,0.3689,9.6307,7.4312,6.2194,8.5850,0.2320,13.9693,10.4911,8.2741,61.2508,0.2900,93.2419,69.7968,55.9589,0.0037
2017-12-06,7293939900.0,6.8491,0.3465,9.6307,7.4320,6.2194,8.4204,0.2186,13.9693,10.4980,8.2741,60.0759,0.2791,93.2419,69.8365,55.9589,0.0037
2017-12-05,6944458425.0,6.5210,0.2634,9.6307,7.4412,6.2194,8.0169,0.1795,13.9693,10.5014,8.2741,57.1974,0.2191,93.2419,69.8748,55.9589,0.0039
2017-12-04,6889777650.0,6.4696,0.2523,9.6307,7.4504,6.2194,7.9538,0.1729,13.9693,10.5048,8.2770,56.7470,0.2103,93.2419,69.9130,55.9589,0.0039
2017-12-01,7084726500.0,6.6527,0.2927,9.6315,7.4578,6.2091,8.1788,0.1874,13.9719,10.5065,8.2770,58.3527,0.2225,93.2589,70.1371,55.8770,0.0038
2017-11-30,6942081000.0,6.5187,0.2606,9.6315,7.4653,6.2091,8.0142,0.1761,13.9719,10.5082,8.3176,57.1778,0.2160,93.2589,70.3612,55.8770,0.0039
2017-11-29,7113255600.0,6.6795,0.2965,9.6315,7.4695,6.2091,8.2118,0.1882,13.9719,10.5295,8.3628,58.5877,0.2259,93.2589,70.3648,55.8770,0.0038
2017-11-28,7488888750.0,7.0322,0.3632,9.6315,7.4737,6.2091,8.6454,0.2264,13.9719,10.5508,8.3677,61.6816,0.2877,93.2589,70.3685,55.8770,0.0036
2017-11-27,7274920500.0,6.8313,0.3310,9.6315,7.4772,6.2091,8.3984,0.2080,13.9719,10.5582,8.3677,59.9192,0.2648,93.2589,70.4022,55.8770,0.0037
2017-11-24,8083245000.0,7.5903,0.5332,9.6487,7.4806,6.2039,9.3316,0.3199,14.0413,10.5657,8.3628,66.5769,0.3863,93.3410,70.4359,55.8057,0.0034
2017-11-23,8630052750.0,8.1038,0.6295,9.6487,7.4772,6.2039,9.9628,0.3872,14.0413,10.5694,8.3628,71.0806,0.5226,93.3410,70.4397,55.8057,0.0031
2017-11-22,8903456625.0,8.3605,0.6619,9.6487,7.4737,6.2039,10.2784,0.4333,14.0413,10.5731,8.3628,73.3325,0.5810,93.3410,70.4359,55.8057,0.0031
2017-11-21,9081763500.0,8.5279,0.6850,9.6487,7.4695,6.2039,10.4843,0.4845,14.0413,10.5734,8.3628,74.8011,0.5990,93.3410,70.4022,55.8057,0.0030
2017-11-20,8582504250.0,8.0591,0.6196,9.6487,7.4653,6.2039,9.9079,0.3876,14.0413,10.5738,8.3628,70.6890,0.5167,93.3410,70.3685,55.8057,0.0032
2017-11-17,8254419600.0,7.7510,0.5755,9.6520,7.4578,6.1949,9.5292,0.3357,14.0581,10.5749,8.3176,67.9868,0.4412,93.7922,70.3648,55.7862,0.0033
2017-11-16,9172105650.0,8.6128,0.6923,9.6520,7.4504,6.1949,10.5886,0.5072,14.0581,10.5761,8.3176,75.5452,0.6082,93.7922,70.3685,55.7862,0.0030
2017-11-15,9435999825.0,8.8606,0.7205,9.6520,7.4412,6.1949,10.8932,0.5470,14.0581,10.5749,8.3176,77.7188,0.6554,93.7922,70.3648,55.7862,0.0029
2017-11-14,8577749400.0,8.0547,0.6208,9.6520,7.4320,6.1949,9.9024,0.3865,14.0581,10.5738,8.3176,70.6499,0.5145,93.7922,70.3612,55.7862,0.0032
2017-11-13,8844021000.0,8.3047,0.6586,9.6520,7.4312,6.1949,10.2098,0.4213,14.0581,10.5749,8.3176,72.8430,0.5787,93.7922,70.1371,55.7862,0.0031
2017-11-10,8556352575.0,8.0346,0.6214,9.6704,7.4303,6.1659,9.8777,0.3835,14.0593,10.5761,8.2770,70.4736,0.5121,93.8780,69.9130,55.5425,0.0032
2017-11-09,7778934600.0,7.3046,0.4550,9.6704,7.4299,6.1659,8.9803,0.2798,14.0593,10.5778,8.2770,64.0705,0.3333,93.8780,69.8748,55.5425,0.0035
2017-11-08,7861656000.0,7.3822,0.4854,9.6704,7.4303,6.1659,9.0758,0.2902,14.0593,10.5795,8.2770,64.7518,0.3439,93.8780,69.9130,55.5425,0.0035
2017-11-07,7891920000.0,7.4106,0.4939,9.6704,7.4312,6.1659,9.1107,0.2910,14.0593,10.5818,8.2770,65.0011,0.3472,93.8780,70.1371,55.5425,0.0034
2017-11-06,7966416000.0,7.4806,0.5098,9.6704,7.4320,6.1659,9.1967,0.3015,14.0593,10.5841,8.2770,65.6147,0.3652,93.8780,70.3612,55.5425,0.0034
2017-11-03,7912872000.0,7.4303,0.4988,9.6767,7.4312,6.1641,9.1349,0.2948,14.0616,10.5911,8.2741,65.1737,0.3489,93.9645,70.3648,55.2080,0.0034
2017-11-02,7822080000.0,7.3451,0.4729,9.6767,7.4320,6.1641,9.0301,0.2857,14.0616,10.5981,8.2741,64.4259,0.3424,93.9645,70.3685,55.2080,0.0035
2017-11-01,7971072000.0,7.4850,0.5086,9.6767,7.4412,6.1641,9.2021,0.3012,14.0616,10.6066,8.2741,65.6530,0.3654,93.9645,70.4022,55.2080,0.0034
2017-10-31,7950120000.0,7.4653,0.5050,9.6767,7.4320,6.1641,9.1779,0.2946,14.0616,10.6152,8.2741,65.4804,0.3540,93.9645,70.4359,55.2080,0.0034
2017-10-30,7410024000.0,6.9581,0.3722,9.6767,7.4308,6.1641,8.5544,0.2258,14.0616,10.6175,8.2741,61.0320,0.2878,93.9645,70.4397,55.2080,0.0037
2017-10-27,7449600000.0,7.2254,0.4303,9.6847,7.4320,6.1578,9.2481,0.3035,14.0869,10.6198,8.2676,62.3528,0.3035,94.0395,70.4434,55.1822,0.0036
2017-10-26,7752240000.0,7.5189,0.5137,9.6847,7.4412,6.1578,9.6238,0.3392,14.0869,10.6359,8.2676,64.8858,0.3441,94.0395,70.5109,55.1822,0.0035
2017-10-25,7552032000.0,7.3247,0.4675,9.6847,7.4320,6.1578,9.3752,0.3175,14.0869,10.6520,8.2676,63.2101,0.3225,94.0395,70.5783,55.1822,0.0036
2017-10-24,7531080000.0,7.3044,0.4612,9.6847,7.4412,6.1578,9.3492,0.3133,14.0869,10.6560,8.2676,63.0347,0.3158,94.0395,70.6178,55.1822,0.0036
2017-10-23,7472880000.0,7.2479,0.4447,9.6847,7.4504,6.1578,9.2770,0.3116,14.0869,10.6600,8.2676,62.5476,0.3065,94.0395,70.6572,55.1822,0.0036
2017-10-20,7195848000.0,6.9792,0.3778,9.7013,7.4621,6.1566,8.9330,0.2821,14.1294,10.6647,8.1845,60.2289,0.2872,94.0900,70.8040,54.4636,0.0038
2017-10-19,7051512000.0,6.8393,0.3586,9.7013,7.4737,6.1566,8.7539,0.2500,14.1294,10.6694,8.1845,59.0208,0.2500,94.0900,70.9508,54.4636,0.0039
2017-10-18,7072464000.0,6.8596,0.3595,9.7013,7.4904,6.1566,8.7799,0.2557,14.1294,10.6885,8.1845,59.1961,0.2582,94.0900,70.9556,54.4636,0.0038
2017-10-17,7172568000.0,6.9567,0.3731,9.7013,7.5071,6.1566,8.9041,0.2741,14.1294,10.7075,8.1845,60.0340,0.2817,94.0900,70.9605,54.4636,0.0038
2017-10-16,7393728000.0,7.1712,0.4122,9.7013,7.5107,6.1566,9.1787,0.2901,14.1294,10.7125,8.1845,61.8851,0.2952,94.0900,71.0019,54.4636,0.0037
2017-10-13,8215512000.0,7.9682,0.5918,9.7047,7.5143,6.1546,10.1989,0.3903,14.1366,10.7175,8.1081,68.7634,0.4311,94.1893,71.0434,54.2469,0.0033
2017-10-12,8406408000.0,8.1534,0.6215,9.7047,7.5107,6.1546,10.4359,0.4450,14.1366,10.7391,8.1081,70.3612,0.4783,94.1893,71.0769,54.2469,0.0032
2017-10-11,8113080000.0,7.8689,0.5821,9.7047,7.5071,6.1546,10.0717,0.3641,14.1366,10.7608,8.1081,67.9060,0.4154,94.1893,71.1103,54.2469,0.0033
2017-10-10,8071176000.0,7.8282,0.5733,9.7047,7.4904,6.1546,10.0197,0.3625,14.1366,10.7800,8.1081,67.5553,0.3959,94.1893,71.1291,54.2469,0.0034
2017-10-09,8241120000.0,7.9931,0.5954,9.7047,7.4737,6.1546,10.2307,0.3892,14.1366,10.7992,8.1081,68.9777,0.4433,94.1893,71.1478,54.2469,0.0033
2017-09-29,7959432000.0,7.7198,0.5607,9.7127,7.4621,6.0738,9.8810,0.3592,14.1454,10.8043,8.0958,66.6200,0.3721,94.6010,71.1727,54.1432,0.0034
2017-09-28,7705680000.0,7.4737,0.5026,9.7127,7.4504,6.0738,9.5660,0.3161,14.1454,10.8095,8.0958,64.4961,0.3342,94.6010,71.1976,54.1432,0.0035
2017-09-27,8334240000.0,8.0834,0.6052,9.7127,7.4412,6.0738,10.3463,0.4026,14.1454,10.8101,8.0958,69.7571,0.4649,94.6010,71.2147,54.1432,0.0033
2017-09-26,7898904000.0,7.6611,0.5469,9.7127,7.4320,6.0738,9.8058,0.3516,14.1454,10.8107,8.0958,66.1134,0.3594,94.6010,71.2317,54.1432,0.0034
2017-09-25,7894248000.0,7.6566,0.5457,9.7127,7.4308,6.0738,9.8000,0.3473,14.1454,10.8126,8.0958,66.0744,0.3577,94.6010,71.3296,54.1432,0.0034
2017-09-22,8264400000.0,8.0156,0.5969,9.7726,7.4295,6.0354,10.2596,0.3874,14.1579,10.8146,8.0488,69.1726,0.4476,94.7064,71.4275,54.0613,0.0033
2017-09-21,8352864000.0,8.1014,0.6063,9.7726,7.4200,6.0354,10.3694,0.4042,14.1579,10.8230,8.0488,69.9130,0.4646,94.7064,71.5189,54.0613,0.0033
2017-09-20,8897616000.0,8.6298,0.6711,9.7726,7.4104,6.0354,11.0456,0.5237,14.1579,10.8314,8.0488,74.4726,0.5605,94.7064,71.6103,54.0613,0.0031
2017-09-19,8625240000.0,8.3656,0.6385,9.7726,7.4076,6.0354,10.7075,0.4828,14.1579,10.8230,8.0488,72.1928,0.5224,94.7064,71.5189,54.0613,0.0031
2017-09-18,7840704000.0,7.6047,0.5450,9.7726,7.4048,6.0354,9.7336,0.3439,14.1579,10.8314,8.0488,65.6263,0.3545,94.7064,71.4275,54.0613,0.0035
2017-09-15,7128336000.0,6.9138,0.3793,9.7734,7.3936,6.0055,8.8492,0.2785,14.1592,10.8403,8.0458,59.6638,0.2812,94.9245,71.5189,53.7987,0.0038
2017-09-14,6748872000.0,6.5457,0.3005,9.7734,7.4048,6.0055,8.3782,0.2287,14.1592,10.8493,8.0458,56.4877,0.2367,94.9245,71.6103,53.7987,0.0040
2017-09-13,6427608000.0,6.2341,0.2320,9.7734,7.4076,6.0055,7.9793,0.1973,14.1592,10.8696,8.0458,53.7987,0.2000,94.9245,71.6675,53.7987,0.0042
2017-09-12,6481152000.0,6.2861,0.2460,9.7734,7.4104,6.0055,8.0458,0.1979,14.1592,10.8900,8.0488,54.2469,0.2059,94.9245,71.7248,54.0613,0.0042
2017-09-11,6592896000.0,6.3944,0.2681,9.7734,7.4200,6.0055,8.1845,0.2064,14.1592,10.8993,8.0958,55.1822,0.2091,94.9245,71.8222,54.0613,0.0041
2017-09-08,6667392000.0,6.4667,0.2796,9.7750,7.4295,6.0016,8.2770,0.2124,14.1892,10.9086,8.0488,55.8057,0.2177,95.1634,71.9196,53.7473,0.0041
2017-09-07,6665064000.0,6.4644,0.2776,9.7750,7.4308,6.0016,8.2741,0.2102,14.1892,10.9108,8.0488,55.7862,0.2156,95.1634,71.9290,53.7473,0.0041
2017-09-06,6355440000.0,6.1641,0.2189,9.7750,7.4320,6.0016,7.8897,0.1946,14.1892,10.9130,8.0488,53.1947,0.1973,95.1634,71.9383,53.7473,0.0043
2017-09-05,6187824000.0,6.0016,0.2005,9.7750,7.4412,6.0016,7.6817,0.1707,14.1892,10.9159,8.0958,51.7918,0.1707,95.1634,72.0126,54.0613,0.0044
2017-09-04,6262320000.0,6.0738,0.2065,9.7750,7.4504,6.0055,7.7741,0.1739,14.1892,10.9188,8.1081,52.4153,0.1821,95.1634,72.0868,54.1432,0.0043
2017-09-01,5941056000.0,5.7622,0.1580,9.7882,7.4788,6.0014,7.3753,0.1308,14.2255,10.9572,8.1081,49.7263,0.1390,96.1845,72.0969,54.1432,0.0046
2017-08-31,5792064000.0,5.6177,0.1284,9.7882,7.5071,6.0055,7.1904,0.1093,14.2255,10.9956,8.2676,48.4793,0.1148,96.1845,72.1069,54.4636,0.0047
2017-08-30,5803704000.0,5.6290,0.1288,9.7882,7.5107,6.0354,7.2048,0.1096,14.2255,11.0015,8.3176,48.5767,0.1151,96.1845,72.1077,55.2080,0.0047
2017-08-29,5780424000.0,5.6064,0.1264,9.7882,7.5143,6.1546,7.1759,0.1071,14.2255,11.0073,8.3628,48.3818,0.1126,96.1845,72.1086,55.5425,0.0047
2017-08-28,5810688000.0,5.6358,0.1267,9.7882,7.5147,6.1566,7.2135,0.1129,14.2255,11.0223,8.3677,48.6351,0.1129,96.1845,72.1265,55.8770,0.0047
2017-08-25,5694288000.0,5.5229,0.1133,9.7926,7.5151,6.1566,7.0690,0.0994,14.2364,11.0372,8.3677,47.6609,0.1022,96.2441,72.1444,55.8770,0.0048
2017-08-24,5354400000.0,5.1932,0.0831,9.7926,7.5172,6.1578,6.6470,0.0776,14.2364,11.0516,8.3800,44.8160,0.0776,96.2441,72.2142,55.9589,0.0051
2017-08-23,5489424000.0,5.3242,0.0861,9.7926,7.5193,6.1659,6.8147,0.0806,14.2364,11.0659,8.4229,45.9462,0.0833,96.2441,72.2840,56.2456,0.0049
2017-08-22,5633760000.0,5.4642,0.1003,9.7926,7.5244,6.1949,6.9938,0.0891,14.2364,11.0674,8.4342,47.1543,0.0891,96.2441,72.3004,56.3207,0.0048
2017-08-21,5587200000.0,5.4190,0.0922,9.7926,7.5295,6.2039,6.9360,0.0838,14.2364,11.0688,8.5436,46.7646,0.0838,96.2441,72.3169,57.0510,0.0049
2017-08-18,5605824000.0,5.4371,0.0924,9.8222,7.5458,6.2039,6.9592,0.0840,14.2502,11.0702,8.5436,46.9204,0.0840,96.3292,72.3318,57.0510,0.0048
2017-08-17,5761800000.0,5.5884,0.1011,9.8222,7.5621,6.2091,7.1528,0.0899,14.2502,11.0717,8.5568,48.2260,0.0955,96.3292,72.3467,57.1398,0.0047
2017-08-16,5428896000.0,5.2655,0.0845,9.8222,7.5662,6.2194,6.7395,0.0789,14.2502,11.0854,8.5926,45.4396,0.0817,96.3292,72.4666,57.3787,0.0050
2017-08-15,4935360000.0,4.7868,0.0395,9.8222,7.5703,6.2342,6.1268,0.0141,14.2502,11.0991,8.6396,41.3087,0.0226,96.3292,72.5865,57.6927,0.0055
2017-08-14,4874832000.0,4.8833,0.0680,9.8222,7.5783,6.2357,6.4215,0.0652,14.2502,11.1009,8.6727,42.8804,0.0652,96.3292,72.5902,58.4503,0.0056
2017-08-11,4732824000.0,4.7411,0.0313,9.8392,7.5863,6.2357,6.2344,0.0256,14.2618,11.1027,8.6727,41.6313,0.0284,96.3377,72.5938,58.4503,0.0057
2017-08-10,4786368000.0,4.7947,0.0399,9.8392,7.5865,6.2440,6.3049,0.0370,14.2618,11.1034,8.6933,42.1023,0.0370,96.3377,72.6014,58.4981,0.0057
2017-08-09,4898112000.0,4.9066,0.0629,9.8392,7.5868,6.2513,6.4521,0.0600,14.2618,11.1041,8.7172,43.0852,0.0600,96.3377,72.6090,58.7166,0.0055
2017-08-08,4926048000.0,4.9346,0.0659,9.8392,7.5872,6.2607,6.4889,0.0630,14.2618,11.1218,8.7303,43.3309,0.0630,96.3377,72.6437,58.8080,0.0055
2017-08-07,4842240000.0,4.8507,0.0575,9.8392,7.5876,6.2872,6.3785,0.0546,14.2618,11.1395,8.7531,42.5937,0.0546,96.3377,72.6784,58.9480,0.0056
2017-08-04,4788696000.0,4.7970,0.0403,9.8965,7.5890,6.2872,6.3080,0.0375,14.3894,11.1413,8.7531,42.1227,0.0375,96.5421,72.7261,58.9480,0.0057
2017-08-03,4802664000.0,4.8110,0.0434,9.8965,7.5903,6.2951,6.3264,0.0405,14.3894,11.1430,8.7588,42.2456,0.0405,96.5421,72.7738,59.0442,0.0057
2017-08-02,4730496000.0,4.7387,0.0290,9.8965,7.5912,6.3070,6.2313,0.0232,14.3894,11.1513,8.7603,41.6108,0.0261,96.5421,72.9946,59.1102,0.0057
2017-08-01,4867848000.0,4.8763,0.0494,9.8965,7.5922,6.3250,6.4123,0.0465,14.3894,11.1596,8.7930,42.8190,0.0465,96.5421,73.2153,59.1944,0.0056
2017-07-31,4821288000.0,4.8297,0.0408,9.8965,7.6105,6.3316,6.3509,0.0379,14.3894,11.1604,8.8226,42.4094,0.0379,96.5421,73.3243,59.1986,0.0056
2017-07-28,4821288000.0,4.8297,0.0409,9.9061,7.6288,6.3316,6.3509,0.0380,14.4203,11.1612,8.8226,42.4094,0.0380,96.7890,73.4332,59.1986,0.0056
2017-07-27,4909752000.0,4.9183,0.0440,9.9061,7.6403,6.3349,6.4675,0.0411,14.4203,11.1647,8.8292,43.1876,0.0411,96.7890,73.5073,59.4538,0.0055
2017-07-26,4683936000.0,4.6921,0.0235,9.9061,7.6518,6.3606,6.1700,0.0176,14.4203,11.1683,8.8420,41.2012,0.0206,96.7890,73.5814,59.5939,0.0058
2017-07-25,4779384000.0,4.7877,0.0324,9.9061,7.6622,6.3613,6.2957,0.0295,14.4203,11.1916,8.8645,42.0408,0.0295,96.7890,73.8488,59.6449,0.0057
2017-07-24,4723512000.0,4.7317,0.0237,9.9061,7.6726,6.3961,6.2221,0.0178,14.4203,11.2150,8.9034,41.5494,0.0207,96.7890,74.1162,59.8224,0.0057
2017-07-21,4676952000.0,4.6851,0.0208,10.0244,7.6826,6.3961,6.1608,0.0148,14.4318,11.2422,8.9034,41.1398,0.0178,97.0358,74.1285,59.8224,0.0058
2017-07-20,4735152000.0,4.7434,0.0208,10.0244,7.6926,6.4049,6.2375,0.0149,14.4318,11.2695,8.9320,41.6518,0.0179,97.0358,74.1408,59.8693,0.0057
2017-07-19,4737480000.0,4.7457,0.0209,10.0244,7.6946,6.4563,6.2405,0.0149,14.4318,11.3142,8.9586,41.6722,0.0179,97.0358,74.1579,59.9108,0.0057
