date,市值(元),PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值,股息率,PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值
2025-10-31,1674641947034.7004,10.5698,0.3337,53.6756,22.7538,9.3312,1.0745,0.5671,1.1948,1.0331,0.7286,0.0514,0.5874,0.6272,0.7819,0.5064,0.3749
2025-10-30,1665490898143.8003,10.4053,0.3211,53.6756,22.7757,9.3312,1.0989,0.5965,1.1948,1.0329,0.7286,0.0516,0.5876,0.6287,0.7819,0.5064,0.3749
2025-10-29,1663660688365.6204,10.3939,0.3207,53.6756,22.8195,9.3312,1.0977,0.5945,1.1957,1.0329,0.7286,0.0517,0.5870,0.6266,0.7835,0.5064,0.3749
2025-10-28,1669151317700.1602,10.4282,0.3232,53.6756,22.8634,9.3312,1.1013,0.5982,1.1962,1.0329,0.7286,0.0515,0.5889,0.6299,0.7836,0.5064,0.3749
2025-10-27,1678302366591.0603,10.4853,0.3256,53.6756,22.9062,9.3312,1.1073,0.6077,1.1971,1.0329,0.7286,0.0513,0.5922,0.6369,0.7838,0.5064,0.3749
2025-10-24,1658170059031.0803,10.3595,0.3173,53.6756,22.9966,9.3312,1.0940,0.5901,1.1977,1.0331,0.7286,0.0519,0.5851,0.6218,0.7847,0.5064,0.3749
2025-10-23,1680132576369.2402,10.4968,0.3273,53.6756,23.0067,9.3312,1.1085,0.6081,1.1977,1.0329,0.7286,0.0512,0.5928,0.6385,0.7847,0.5064,0.3749
2025-10-22,1628886702580.2004,10.1766,0.3059,53.6756,23.0414,9.3312,1.0747,0.5681,1.1987,1.0329,0.7286,0.0528,0.5747,0.6130,0.7849,0.5064,0.3749
2025-10-21,1603263765685.6802,10.0165,0.2919,53.6756,23.0853,9.3312,1.0578,0.5434,1.1988,1.0329,0.7286,0.0537,0.5657,0.6048,0.7853,0.5064,0.3749
2025-10-20,1577640828791.1602,9.8564,0.2725,53.6756,23.1200,9.3312,1.0409,0.5159,1.1990,1.0329,0.7286,0.0545,0.5566,0.5949,0.7857,0.5064,0.3749
2025-10-17,1539206423449.3804,9.6163,0.2494,53.6756,23.1483,9.3312,1.0156,0.4782,1.1994,1.0331,0.7286,0.0559,0.5431,0.5654,0.7866,0.5064,0.3749
2025-10-16,1542866843005.7402,9.6392,0.2524,53.6756,23.1483,9.3312,1.0180,0.4809,1.1994,1.0334,0.7286,0.0558,0.5444,0.5681,0.7866,0.5064,0.3749
2025-10-15,1517243906111.2202,9.4791,0.2273,53.6756,23.1483,9.3312,1.0011,0.4627,1.1998,1.0338,0.7286,0.0567,0.5353,0.5517,0.7866,0.5064,0.3749
2025-10-14,1524564745223.9402,9.5248,0.2330,53.6756,23.1483,9.3312,1.0059,0.4673,1.2003,1.0338,0.7286,0.0564,0.5379,0.5554,0.7866,0.5064,0.3749
2025-10-13,1506262647442.1404,9.4105,0.2145,53.6756,23.1483,9.3312,0.9938,0.4537,1.2003,1.0339,0.7286,0.0571,0.5315,0.5455,0.7866,0.5064,0.3749
2025-10-10,1515413696333.04,9.4677,0.2235,53.6756,23.1703,9.3312,0.9999,0.4613,1.2004,1.0340,0.7286,0.0568,0.5347,0.5494,0.7869,0.5064,0.3749
2025-10-09,1515413696333.04,9.4677,0.2235,53.6756,23.1703,9.3312,0.9999,0.4615,1.2004,1.0341,0.7286,0.0568,0.5347,0.5496,0.7869,0.5064,0.3749
2025-09-30,1475149081213.0803,9.2161,0.1749,53.6756,23.2360,9.3312,0.9733,0.4235,1.2008,1.0344,0.7286,0.0583,0.5205,0.5239,0.7869,0.5064,0.3749
2025-09-29,1495281388773.0603,9.3419,0.2012,53.6756,23.2799,9.3360,0.9866,0.4424,1.2010,1.0351,0.7286,0.0575,0.5276,0.5354,0.7869,0.5064,0.3749
2025-09-26,1493451178994.8804,9.3305,0.1983,53.6756,23.3384,9.3360,0.9854,0.4397,1.2021,1.0351,0.7286,0.0576,0.5269,0.5339,0.7869,0.5064,0.3749
2025-09-25,1489790759438.5205,9.3076,0.1926,53.6756,23.3676,9.3360,0.9830,0.4358,1.2021,1.0352,0.7286,0.0577,0.5256,0.5305,0.7869,0.5064,0.3749
2025-09-24,1487960549660.3403,9.2962,0.1893,53.6756,23.3692,9.3364,0.9817,0.4346,1.2023,1.0353,0.7286,0.0578,0.5250,0.5296,0.7869,0.5064,0.3749
2025-09-23,1489790759438.5205,9.3076,0.1922,53.6756,23.4482,9.3445,0.9830,0.4354,1.2023,1.0354,0.7286,0.0577,0.5256,0.5300,0.7869,0.5064,0.3749
2025-09-22,1482469920325.8003,9.2618,0.1848,53.6756,23.4544,9.3445,0.9781,0.4296,1.2025,1.0355,0.7286,0.0580,0.5231,0.5267,0.7869,0.5064,0.3749
2025-09-19,1491620969216.7002,9.3190,0.1937,53.6756,23.4991,9.3472,0.9842,0.4360,1.2033,1.0361,0.7286,0.0577,0.5263,0.5306,0.7869,0.5064,0.3749
2025-09-18,1502602227885.7805,9.3876,0.2062,53.6756,23.5429,9.3496,0.9914,0.4477,1.2033,1.0363,0.7286,0.0572,0.5302,0.5399,0.7869,0.5064,0.3749
2025-09-17,1548357472340.2805,9.6735,0.2486,53.6756,23.5868,9.3496,1.0216,0.4807,1.2033,1.0363,0.7286,0.0556,0.5463,0.5675,0.7869,0.5064,0.3749
2025-09-16,1581301248347.5205,9.8793,0.2679,53.6756,23.5868,9.3496,1.0163,0.4728,1.2038,1.0365,0.7286,0.0544,0.5579,0.5901,0.7869,0.5064,0.3749
2025-09-15,1605093975463.86,10.0280,0.2856,53.6756,23.7384,9.3496,1.0316,0.4918,1.2049,1.0365,0.7286,0.0536,0.5663,0.5975,0.7869,0.5064,0.3749
2025-09-12,1590452297238.4202,9.9365,0.2744,53.6756,23.8411,9.3496,1.0222,0.4809,1.2051,1.0366,0.7286,0.0541,0.5612,0.5915,0.7869,0.5064,0.3749
2025-09-11,1597773136351.1404,9.9822,0.2794,53.6756,23.8519,9.3496,1.0269,0.4856,1.2051,1.0367,0.7286,0.0538,0.5637,0.5938,0.7869,0.5064,0.3749
2025-09-10,1603263765685.6802,10.0165,0.2831,53.6756,23.8998,9.3496,1.0304,0.4893,1.2052,1.0371,0.7286,0.0537,0.5657,0.5959,0.7869,0.5064,0.3749
2025-09-09,1608754395020.2202,10.0508,0.2856,53.6756,23.8998,9.3496,1.0340,0.4930,1.2054,1.0378,0.7286,0.0535,0.5676,0.5971,0.7876,0.5064,0.3749
2025-09-08,1627056492802.0205,10.1652,0.2938,53.6756,23.9087,9.3496,1.0457,0.5148,1.2054,1.0379,0.7286,0.0529,0.5741,0.6016,0.7879,0.5064,0.3749
2025-09-05,1628886702580.2004,10.1766,0.2949,53.6756,23.9513,9.3496,1.0469,0.5167,1.2063,1.0379,0.7286,0.0528,0.5747,0.6018,0.7879,0.5064,0.3749
2025-09-04,1645358590583.8203,10.2795,0.3021,53.6756,23.9655,9.3496,1.0575,0.5321,1.2063,1.0379,0.7286,0.0523,0.5805,0.6045,0.7879,0.5064,0.3749
2025-09-03,1665490898143.8003,10.4053,0.3084,53.6756,23.9674,9.3496,1.0704,0.5480,1.2063,1.0378,0.7286,0.0516,0.5876,0.6159,0.7879,0.5064,0.3749
2025-09-02,1661830478587.4402,10.3824,0.3060,53.6756,23.9693,9.3496,1.0681,0.5449,1.2063,1.0378,0.7286,0.0518,0.5863,0.6120,0.7879,0.5064,0.3749
2025-09-01,1594112716794.7805,9.9593,0.2764,53.6756,24.0040,9.3496,1.0246,0.4835,1.2071,1.0378,0.7286,0.0540,0.5625,0.5927,0.7879,0.5064,0.3749
2025-08-29,1595942926572.9604,9.9708,0.2775,53.6756,24.0621,9.3496,1.0257,0.4841,1.2083,1.0379,0.7286,0.0539,0.5631,0.5928,0.7879,0.5064,0.3749
2025-08-28,1581301248347.5205,9.8793,0.2681,53.6756,24.0735,9.3496,1.0163,0.4732,1.2083,1.0379,0.7286,0.0544,0.5579,0.5906,0.7879,0.5064,0.3749
2025-08-27,1579471038569.3403,9.8679,0.2673,53.6756,24.0735,9.3496,1.0152,0.4720,1.2084,1.0379,0.7286,0.0545,0.5573,0.5881,0.7885,0.5064,0.3749
2025-08-26,1605093975463.86,9.6808,0.2496,53.6756,24.0735,9.3496,1.0568,0.5292,1.2086,1.0379,0.7286,0.0536,0.5575,0.5886,0.7885,0.5064,0.3749
2025-08-25,1605093975463.86,9.6808,0.2496,53.6756,24.0735,9.3496,1.0568,0.5292,1.2102,1.0379,0.7286,0.0536,0.5575,0.5886,0.7885,0.5064,0.3749
2025-08-22,1590452297238.4202,9.5925,0.2404,53.6756,24.0735,9.3496,1.0471,0.5154,1.2114,1.0379,0.7286,0.0541,0.5525,0.5813,0.7889,0.5064,0.3749
2025-08-21,1601433555907.5002,9.6587,0.2467,53.6756,24.0735,9.3496,1.0543,0.5264,1.2114,1.0379,0.7286,0.0537,0.5563,0.5873,0.7889,0.5064,0.3749
2025-08-20,1577640828791.1602,9.5152,0.2253,53.6756,24.0735,9.3496,1.0387,0.5012,1.2126,1.0379,0.7286,0.0545,0.5480,0.5713,0.7890,0.5064,0.3749
2025-08-19,1559338731009.36,9.4048,0.2092,53.6756,24.0735,9.3496,1.0266,0.4835,1.2126,1.0379,0.7286,0.0552,0.5416,0.5572,0.7890,0.5064,0.3749
2025-08-18,1570319989678.4402,9.4711,0.2195,53.6756,24.0791,9.3496,1.0339,0.4905,1.2130,1.0379,0.7286,0.0548,0.5455,0.5643,0.7890,0.5064,0.3749
2025-08-15,1579471038569.3403,9.5262,0.2268,53.6756,24.1105,9.3496,1.0399,0.5014,1.2137,1.0385,0.7286,0.0545,0.5486,0.5723,0.7890,0.5064,0.3749
2025-08-14,1583131458125.7004,9.5483,0.2319,53.6756,24.1129,9.3496,1.0423,0.5066,1.2137,1.0384,0.7286,0.0543,0.5499,0.5745,0.7890,0.5064,0.3749
2025-08-13,1594112716794.7805,9.6146,0.2401,53.6756,24.1359,9.3496,1.0495,0.5177,1.2137,1.0384,0.7286,0.0540,0.5537,0.5807,0.7890,0.5064,0.3749
2025-08-12,1605093975463.86,9.6808,0.2463,53.6756,24.1777,9.3496,1.0568,0.5259,1.2141,1.0384,0.7286,0.0536,0.5575,0.5853,0.7890,0.5064,0.3749
2025-08-11,1572150199456.62,9.4821,0.2216,53.6756,24.1927,9.3496,1.0351,0.4918,1.2153,1.0384,0.7286,0.0547,0.5461,0.5659,0.7893,0.5064,0.3749
2025-08-08,1605093975463.86,9.6808,0.2458,53.6756,24.2005,9.3496,1.0568,0.5253,1.2159,1.0387,0.7286,0.0536,0.5575,0.5846,0.7898,0.5064,0.3749
2025-08-07,1588622087460.2402,9.5814,0.2356,53.6756,24.2005,9.3496,1.0459,0.5115,1.2159,1.0387,0.7286,0.0541,0.5518,0.5787,0.7898,0.5064,0.3749
2025-08-06,1581301248347.5205,9.5373,0.2286,53.6756,24.2211,9.3496,1.0411,0.5029,1.2160,1.0387,0.7286,0.0544,0.5493,0.5725,0.7898,0.5064,0.3749
2025-08-05,1572150199456.62,9.4821,0.2216,53.6756,24.2472,9.3496,1.0351,0.4918,1.2160,1.0387,0.7286,0.0547,0.5461,0.5659,0.7898,0.5064,0.3749
2025-08-04,1550187682118.4604,9.3496,0.2002,53.6756,24.2565,9.3496,1.0206,0.4778,1.2160,1.0387,0.7286,0.0555,0.5385,0.5519,0.7901,0.5064,0.3749
2025-08-01,1557508521231.1802,9.3938,0.2067,53.6756,24.2799,9.3538,1.0254,0.4821,1.2161,1.0397,0.7286,0.0552,0.5410,0.5541,0.7901,0.5064,0.3749
2025-07-31,1623396073245.6602,9.7912,0.2521,53.6756,24.2819,9.3538,1.0688,0.5371,1.2161,1.0405,0.7286,0.0530,0.5639,0.5853,0.7901,0.5064,0.3749
2025-07-30,1625226283023.8403,9.8022,0.2533,53.6756,24.2819,9.3538,1.0700,0.5375,1.2162,1.0405,0.7286,0.0529,0.5645,0.5853,0.7901,0.5064,0.3749
2025-07-29,1595942926572.9604,9.6256,0.2393,53.6756,24.2882,9.3538,1.0507,0.5152,1.2162,1.0405,0.7286,0.0539,0.5544,0.5795,0.7901,0.5064,0.3749
2025-07-28,1566659570122.0803,9.4490,0.2162,53.6756,24.3166,9.3538,1.0315,0.4876,1.2169,1.0405,0.7286,0.0549,0.5442,0.5610,0.7901,0.5064,0.3749
2025-07-25,1586791877682.0603,9.5704,0.2326,53.6756,24.3430,9.3538,1.0447,0.5068,1.2174,1.0408,0.7286,0.0542,0.5512,0.5743,0.7903,0.5064,0.3749
2025-07-24,1608754395020.2202,9.7029,0.2446,53.6756,24.3514,9.3538,1.0592,0.5227,1.2174,1.0406,0.7286,0.0535,0.5588,0.5815,0.7903,0.5064,0.3749
2025-07-23,1636207541692.9202,9.8684,0.2574,53.6756,24.3514,9.3538,1.0772,0.5470,1.2175,1.0406,0.7286,0.0526,0.5683,0.5869,0.7912,0.5064,0.3749
2025-07-22,1649019010140.1802,9.9457,0.2644,53.6756,24.3759,9.3538,1.0857,0.5585,1.2175,1.0406,0.7286,0.0522,0.5728,0.5890,0.7912,0.5064,0.3749
2025-07-21,1634377331914.7402,9.8574,0.2558,53.6756,24.4197,9.3538,1.0760,0.5449,1.2176,1.0406,0.7286,0.0526,0.5677,0.5861,0.7914,0.5064,0.3749
2025-07-18,1630716912358.3804,9.8353,0.2532,53.6756,24.4209,9.3538,1.0736,0.5410,1.2178,1.0408,0.7286,0.0527,0.5664,0.5850,0.7914,0.5064,0.3749
2025-07-17,1630716912358.3804,9.8353,0.2533,53.6756,24.4209,9.3538,1.0736,0.5412,1.2178,1.0406,0.7286,0.0527,0.5664,0.5853,0.7914,0.5064,0.3749
2025-07-16,1643528380805.6404,9.9126,0.2599,53.6756,24.4636,9.3538,1.0821,0.5531,1.2186,1.0406,0.7286,0.0523,0.5709,0.5865,0.7914,0.5064,0.3749
2025-07-15,1634377331914.7402,9.8574,0.2549,53.6756,24.4636,9.3538,1.0760,0.5441,1.2187,1.0406,0.7286,0.0526,0.5677,0.5853,0.7917,0.5064,0.3749
2025-07-14,1625226283023.8403,9.8022,0.2516,53.6756,24.4648,9.3538,1.0700,0.5358,1.2187,1.0406,0.7286,0.0529,0.5645,0.5836,0.7923,0.5064,0.3749
2025-07-11,1583131458125.7004,9.5483,0.2293,53.6756,24.4803,9.3538,1.0423,0.5039,1.2191,1.0408,0.7286,0.0543,0.5499,0.5718,0.7923,0.5064,0.3749
2025-07-10,1584961667903.8804,9.5594,0.2311,53.6756,24.4903,9.3538,1.0435,0.5054,1.2191,1.0406,0.7286,0.0543,0.5505,0.5729,0.7923,0.5064,0.3749
2025-07-09,1570319989678.4402,9.4711,0.2183,53.6756,24.5050,9.3538,1.0339,0.4893,1.2191,1.0406,0.7286,0.0548,0.5455,0.5630,0.7923,0.5064,0.3749
2025-07-08,1568489779900.2605,9.4600,0.2166,53.6756,24.5074,9.3538,1.0327,0.4876,1.2194,1.0409,0.7286,0.0548,0.5448,0.5626,0.7923,0.5064,0.3749
2025-07-07,1561168940787.54,9.4159,0.2113,53.6756,24.5251,9.3538,1.0278,0.4835,1.2194,1.0409,0.7286,0.0551,0.5423,0.5577,0.7923,0.5064,0.3749
2025-07-04,1573980409234.8003,9.4931,0.2190,53.6756,24.5382,9.3538,1.0363,0.4911,1.2209,1.0414,0.7286,0.0547,0.5467,0.5636,0.7923,0.5064,0.3749
2025-07-03,1564829360343.9004,9.4379,0.2133,53.6756,24.5513,9.3538,1.0302,0.4852,1.2209,1.0416,0.7286,0.0550,0.5436,0.5593,0.7923,0.5064,0.3749
2025-07-02,1573980409234.8003,9.4931,0.2187,53.6756,24.5951,9.3538,1.0363,0.4909,1.2212,1.0418,0.7286,0.0547,0.5467,0.5634,0.7923,0.5064,0.3749
2025-07-01,1581301248347.5205,9.5373,0.2245,53.6756,24.5951,9.3538,1.0411,0.4988,1.2212,1.0418,0.7286,0.0544,0.5493,0.5684,0.7923,0.5064,0.3749
2025-06-30,1564829360343.9004,9.4379,0.2133,53.6756,24.6037,9.3538,1.0302,0.4852,1.2218,1.0418,0.7286,0.0550,0.5436,0.5593,0.7923,0.5064,0.3749
2025-06-27,1577640828791.1602,9.5152,0.2194,53.6756,24.6400,9.3538,1.0387,0.4953,1.2222,1.0418,0.7286,0.0545,0.5480,0.5653,0.7928,0.5064,0.3749
2025-06-26,1599603346129.3203,9.6477,0.2356,53.6756,24.6411,9.3538,1.0531,0.5136,1.2222,1.0418,0.7286,0.0538,0.5556,0.5762,0.7928,0.5064,0.3749
2025-06-25,1590452297238.4202,9.5925,0.2306,53.6756,24.6411,9.3538,1.0471,0.5058,1.2224,1.0418,0.7286,0.0541,0.5525,0.5717,0.7928,0.5064,0.3749
2025-06-24,1639867961249.2805,9.8905,0.2508,53.6756,24.6411,9.3538,1.0481,0.5066,1.2233,1.0418,0.7286,0.0525,0.5696,0.5795,0.7933,0.5064,0.3749
2025-06-23,1663660688365.6204,10.0340,0.2644,53.6756,24.6470,9.3538,1.0633,0.5218,1.2235,1.0418,0.7286,0.0517,0.5779,0.5832,0.7933,0.5064,0.3749
2025-06-20,1676472156812.8804,10.1113,0.2702,53.6756,24.6640,9.3538,1.0715,0.5309,1.2235,1.0418,0.7286,0.0513,0.5823,0.5861,0.7933,0.5064,0.3749
2025-06-19,1692944044816.5002,10.2106,0.2752,53.7428,24.6640,9.3472,1.0820,0.5455,1.2237,1.0418,0.7285,0.0508,0.5881,0.5950,0.7933,0.5064,0.3749
2025-06-18,1680132576369.2402,10.1334,0.2715,53.7428,24.6697,9.3472,1.0738,0.5348,1.2240,1.0418,0.7285,0.0512,0.5836,0.5871,0.7934,0.5064,0.3749
2025-06-17,1680132576369.2402,10.1334,0.2715,53.7428,24.6790,9.3472,1.0738,0.5348,1.2240,1.0418,0.7285,0.0512,0.5836,0.5871,0.7935,0.5064,0.3749
2025-06-16,1650849219918.36,9.9568,0.2563,53.7428,24.6828,9.3472,1.0551,0.5150,1.2248,1.0418,0.7285,0.0521,0.5734,0.5810,0.7935,0.5064,0.3749
2025-06-13,1645358590583.8203,9.9236,0.2541,53.6756,24.6828,9.3538,1.0516,0.5103,1.2249,1.0418,0.7286,0.0523,0.5715,0.5803,0.7935,0.5064,0.3749
2025-06-12,1625226283023.8403,9.8022,0.2464,53.7428,24.6895,9.3472,1.0387,0.4957,1.2250,1.0418,0.7285,0.0529,0.5645,0.5785,0.7944,0.5064,0.3749
2025-06-11,1619735653689.3003,9.7691,0.2435,53.7428,24.6975,9.3472,1.0352,0.4887,1.2255,1.0425,0.7285,0.0531,0.5626,0.5777,0.7944,0.5064,0.3749
2025-06-10,1595942926572.9604,9.6256,0.2336,53.7428,24.7013,9.3472,1.0200,0.4767,1.2255,1.0433,0.7285,0.0539,0.5544,0.5740,0.7944,0.5064,0.3749
2025-06-09,1579471038569.3403,9.5262,0.2217,53.7428,24.7152,9.3472,1.0095,0.4664,1.2260,1.0433,0.7285,0.0545,0.5486,0.5674,0.7944,0.5064,0.3749
2025-06-06,1557508521231.1802,9.3938,0.2068,53.6756,24.7266,9.3538,0.9954,0.4522,1.2260,1.0438,0.7286,0.0552,0.5410,0.5544,0.7947,0.5064,0.3749
2025-06-05,1535546003893.0205,9.2613,0.1842,53.7428,24.7474,9.3472,0.9814,0.4330,1.2260,1.0439,0.7285,0.0560,0.5334,0.5439,0.7948,0.5064,0.3749
2025-06-04,1535546003893.0205,9.2613,0.1842,53.7428,24.7694,9.3538,0.9814,0.4330,1.2260,1.0444,0.7285,0.0560,0.5334,0.5439,0.7948,0.5064,0.3749
2025-06-03,1519074115889.4004,9.1620,0.1615,53.7428,24.7705,9.3538,0.9709,0.4219,1.2262,1.0448,0.7285,0.0566,0.5277,0.5336,0.7948,0.5064,0.3749
2025-05-30,1517243906111.2202,9.1509,0.1577,53.6756,24.7742,9.3543,0.9697,0.4187,1.2265,1.0454,0.7286,0.0567,0.5270,0.5323,0.7952,0.5064,0.3749
2025-05-29,1520904325667.5803,9.1730,0.1627,53.6756,24.7778,9.3564,0.9720,0.4217,1.2265,1.0454,0.7286,0.0566,0.5283,0.5358,0.7952,0.5064,0.3749
2025-05-28,1526394955002.12,9.2061,0.1705,53.6756,24.7778,9.3636,0.9756,0.4246,1.2267,1.0458,0.7286,0.0564,0.5302,0.5391,0.7955,0.5064,0.3749
2025-05-27,1495281388773.0603,9.0185,0.1297,53.6756,24.7890,9.3651,0.9557,0.4024,1.2268,1.0463,0.7286,0.0575,0.5194,0.5214,0.7955,0.5064,0.3749
2025-05-26,1498941808329.4202,9.0406,0.1326,53.6756,24.8120,9.3651,0.9580,0.4053,1.2268,1.0463,0.7286,0.0574,0.5207,0.5243,0.7958,0.5064,0.3749
2025-05-23,1497111598551.2402,9.0295,0.1305,53.6756,24.8143,9.3694,0.9568,0.4026,1.2270,1.0468,0.7286,0.0575,0.5200,0.5228,0.7966,0.5064,0.3749
2025-05-22,1519074115889.4004,9.1620,0.1598,53.6756,24.8143,9.3720,0.9709,0.4201,1.2270,1.0472,0.7286,0.0566,0.5277,0.5317,0.7966,0.5064,0.3749
2025-05-21,1513583486554.86,9.1289,0.1524,53.6756,24.8377,9.3720,0.9674,0.4139,1.2270,1.0474,0.7286,0.0568,0.5257,0.5288,0.7966,0.5064,0.3749
2025-05-20,1500772018107.6,9.0516,0.1343,53.6756,24.8377,9.3756,0.9592,0.4061,1.2272,1.0485,0.7286,0.0573,0.5213,0.5239,0.7966,0.5064,0.3749
2025-05-19,1497111598551.2402,9.0295,0.1306,53.6756,24.8458,9.3764,0.9568,0.4028,1.2276,1.0485,0.7286,0.0575,0.5200,0.5231,0.7966,0.5064,0.3749
2025-05-16,1491620969216.7002,8.9964,0.1272,53.6756,24.8462,9.3806,0.9533,0.4014,1.2277,1.0488,0.7286,0.0577,0.5181,0.5191,0.7968,0.5064,0.3749
2025-05-15,1515413696333.04,9.1399,0.1524,53.6756,24.8462,9.3897,0.9685,0.4143,1.2277,1.0490,0.7286,0.0568,0.5264,0.5284,0.7968,0.5064,0.3749
2025-05-14,1524564745223.9402,9.1951,0.1647,53.6756,24.8462,9.3897,0.9744,0.4205,1.2279,1.0493,0.7286,0.0564,0.5296,0.5342,0.7971,0.5064,0.3749
2025-05-13,1500772018107.6,9.0516,0.1334,53.6756,24.8582,9.3990,0.9592,0.4053,1.2280,1.0493,0.7286,0.0573,0.5213,0.5231,0.7976,0.5064,0.3749
2025-05-12,1489790759438.5205,8.9854,0.1248,53.6756,24.8583,9.4028,0.9522,0.4012,1.2284,1.0510,0.7286,0.0577,0.5175,0.5169,0.7976,0.5064,0.3749
2025-05-09,1482469920325.8003,8.9412,0.1186,53.6756,24.8733,9.4028,0.9475,0.3985,1.2289,1.0512,0.7286,0.0580,0.5149,0.5121,0.7977,0.5064,0.3749
2025-05-08,1473318871434.9004,8.8860,0.1100,53.6756,24.8742,9.4074,0.9416,0.3929,1.2289,1.0513,0.7286,0.0584,0.5118,0.5099,0.7977,0.5064,0.3749
2025-05-07,1482469920325.8003,8.9412,0.1182,53.6756,24.8804,9.4074,0.9475,0.3983,1.2289,1.0523,0.7286,0.0580,0.5149,0.5119,0.7977,0.5064,0.3749
2025-05-06,1456846983431.2805,8.7867,0.0988,53.6756,24.8804,9.4103,0.9311,0.3822,1.2292,1.0525,0.7286,0.0590,0.5060,0.4992,0.7977,0.5064,0.3749
2025-04-30,1462337612765.8203,8.8198,0.1012,53.6756,24.9145,9.4139,0.9346,0.3856,1.2301,1.0529,0.7286,0.0588,0.5079,0.5033,0.7980,0.5064,0.3749
2025-04-29,1453186563874.9204,8.8245,0.1016,53.6756,24.9419,9.4139,0.9590,0.4016,1.2301,1.0531,0.7286,0.0592,0.4946,0.4667,0.7980,0.5064,0.3749
2025-04-28,1467828242100.36,8.9134,0.1119,53.6756,24.9419,9.4158,0.9686,0.4107,1.2301,1.0538,0.7286,0.0586,0.4996,0.4872,0.7980,0.5066,0.3749
2025-04-25,1456846983431.2805,8.8467,0.1032,53.6756,24.9526,9.4158,0.9614,0.4035,1.2301,1.0538,0.7286,0.0590,0.4959,0.4706,0.7987,0.5072,0.3749
2025-04-24,1464167822544.0002,8.8912,0.1082,53.6756,24.9593,9.4216,0.9662,0.4078,1.2301,1.0539,0.7286,0.0588,0.4984,0.4823,0.7987,0.5074,0.3749
2025-04-23,1464167822544.0002,8.8912,0.1082,53.6756,24.9593,9.4250,0.9662,0.4078,1.2305,1.0542,0.7286,0.0588,0.4984,0.4823,0.7987,0.5075,0.3749
2025-04-22,1465998032322.1802,8.9023,0.1095,53.6756,24.9593,9.4266,0.9674,0.4082,1.2306,1.0544,0.7286,0.0587,0.4990,0.4840,0.7987,0.5076,0.3749
2025-04-21,1453186563874.9204,8.8245,0.1016,53.6756,24.9593,9.4328,0.9590,0.4016,1.2306,1.0555,0.7286,0.0592,0.4946,0.4667,0.7987,0.5076,0.3749
2025-04-18,1462337612765.8203,8.8801,0.1053,53.6756,24.9526,9.4362,0.9650,0.4056,1.2308,1.0562,0.7286,0.0588,0.4977,0.4768,0.7988,0.5078,0.3749
2025-04-17,1462337612765.8203,8.8801,0.1053,53.6756,24.9593,9.4427,0.9650,0.4058,1.2308,1.0567,0.7286,0.0588,0.4977,0.4770,0.7988,0.5080,0.3749
2025-04-16,1460507402987.6404,8.8690,0.1045,53.6756,24.9593,9.4427,0.9638,0.4053,1.2308,1.0580,0.7286,0.0589,0.4971,0.4741,0.7988,0.5082,0.3749
2025-04-15,1418412578089.5002,8.6134,0.0930,53.6756,24.9593,9.4429,0.9360,0.3868,1.2309,1.0592,0.7286,0.0606,0.4828,0.4440,0.7988,0.5082,0.3749
2025-04-14,1407431319420.4204,8.5467,0.0909,53.6756,24.9593,9.4441,0.9288,0.3778,1.2309,1.0592,0.7286,0.0611,0.4790,0.4391,0.7990,0.5083,0.3749
2025-04-11,1383638592304.08,8.4022,0.0852,53.6756,24.9526,9.4539,0.9131,0.3550,1.2310,1.0593,0.7286,0.0622,0.4709,0.4229,0.7990,0.5085,0.3749
2025-04-10,1387299011860.4402,8.4244,0.0860,53.6756,24.9593,9.4607,0.9155,0.3584,1.2310,1.0593,0.7286,0.0620,0.4722,0.4259,0.7990,0.5087,0.3749
2025-04-09,1379978172747.7202,8.3800,0.0848,53.6756,24.9593,9.4607,0.9107,0.3506,1.2316,1.0598,0.7286,0.0623,0.4697,0.4189,0.7990,0.5089,0.3749
2025-04-08,1409261529198.6003,8.5578,0.0897,53.6756,24.9593,9.4634,0.9300,0.3782,1.2316,1.0598,0.7286,0.0610,0.4797,0.4387,0.7997,0.5089,0.3749
2025-04-07,1343373977184.12,8.1577,0.0737,53.6756,24.9593,9.4753,0.8865,0.3407,1.2316,1.0605,0.7286,0.0640,0.4572,0.3930,0.7998,0.5101,0.3749
2025-04-03,1489790759438.5205,9.0468,0.1222,53.6756,24.9593,9.4753,0.9831,0.4185,1.2322,1.0613,0.7286,0.0577,0.5071,0.4938,0.7999,0.5107,0.3749
2025-04-02,1495281388773.0603,9.0801,0.1313,53.6756,24.9593,9.4781,0.9867,0.4230,1.2322,1.0624,0.7286,0.0575,0.5089,0.4988,0.7999,0.5113,0.3749
2025-04-01,1509923066998.5002,9.1691,0.1477,53.6756,24.9593,9.4781,0.9964,0.4362,1.2322,1.0624,0.7286,0.0570,0.5139,0.5021,0.7999,0.5113,0.3749
2025-03-31,1504432437663.9604,9.1357,0.1407,53.6756,24.9593,9.5030,0.9928,0.4317,1.2323,1.0624,0.7286,0.0572,0.5121,0.5012,0.7999,0.5113,0.3749
