date,市值(元),股息率,PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值,PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值
2017-12-21,1201738232900.0,0.0459,2.2749,0.6526,2.4350,2.0782,1.8650,6.3322,0.5967,7.0592,6.0216,5.4624,0.9062,0.1978,1.3874,1.0770,0.9074
2017-12-20,1204986174070.0,0.0458,2.2811,0.6596,2.4350,2.0782,1.8650,6.3494,0.5998,7.0592,6.0216,5.4624,0.9087,0.2029,1.3874,1.0770,0.9081
2017-12-19,1204986174070.0,0.0458,2.2811,0.6600,2.4350,2.0773,1.8650,6.3494,0.6001,7.0592,6.0204,5.4624,0.9087,0.2030,1.3874,1.0770,0.9081
2017-12-18,1191994409390.0,0.0463,2.2565,0.6371,2.4352,2.0764,1.8646,6.2809,0.5816,7.0592,6.0192,5.4622,0.8989,0.1698,1.3874,1.0770,0.9074
2017-12-15,1191994409390.0,0.0463,2.2565,0.6374,2.4352,2.0755,1.8646,6.2809,0.5819,7.0592,6.0191,5.4622,0.8989,0.1699,1.3874,1.0770,0.9081
2017-12-14,1204986174070.0,0.0458,2.2811,0.6600,2.4352,2.0747,1.8646,6.3494,0.6000,7.0592,6.0190,5.4622,0.9087,0.2022,1.3874,1.0770,0.9081
2017-12-13,1204986174070.0,0.0458,2.2811,0.6604,2.4352,2.0747,1.8646,6.3494,0.6003,7.0592,6.0138,5.4622,0.9087,0.2023,1.3874,1.0792,0.9081
2017-12-12,1201738232900.0,0.0459,2.2749,0.6541,2.4352,2.0747,1.8646,6.3322,0.5979,7.0592,6.0086,5.4622,0.9062,0.1974,1.3874,1.0813,0.9081
2017-12-11,1211482056410.0,0.0456,2.2934,0.6750,2.4352,2.0731,1.8646,6.3836,0.6093,7.0661,6.0086,5.4427,0.9136,0.2226,1.3874,1.0813,0.9081
2017-12-08,1214729997580.0,0.0455,2.2995,0.6815,2.4352,2.0716,1.8646,6.4007,0.6136,7.0661,6.0086,5.4427,0.9160,0.2300,1.3874,1.0813,0.9081
2017-12-07,1227721762260.0,0.0450,2.3241,0.7058,2.4352,2.0715,1.8646,6.4692,0.6318,7.0661,6.0070,5.4427,0.9258,0.2596,1.3874,1.0813,0.9081
2017-12-06,1234217644600.0,0.0447,2.3364,0.7207,2.4352,2.0714,1.8646,6.5034,0.6405,7.0661,6.0055,5.4427,0.9307,0.2770,1.3874,1.0813,0.9081
2017-12-05,1237465585770.0,0.0446,2.3426,0.7273,2.4352,2.0714,1.8646,6.5205,0.6475,7.0661,6.0053,5.4427,0.9332,0.2811,1.3874,1.0813,0.9081
2017-12-04,1214729997580.0,0.0455,2.2995,0.6830,2.4352,2.0714,1.8646,6.4007,0.6150,7.0661,6.0050,5.4427,0.9160,0.2305,1.3888,1.0813,0.9081
2017-12-01,1214729997580.0,0.0455,2.2995,0.6834,2.4352,2.0714,1.8646,6.4007,0.6153,7.0661,6.0050,5.4427,0.9160,0.2306,1.3888,1.0813,0.9081
2017-11-30,1214729997580.0,0.0455,2.2995,0.6838,2.4352,2.0714,1.8646,6.4007,0.6156,7.0661,6.0050,5.4427,0.9160,0.2307,1.3888,1.0813,0.9081
2017-11-29,1217977938750.0,0.0453,2.3057,0.6926,2.4352,2.0710,1.8646,6.4178,0.6233,7.0661,6.0050,5.4427,0.9185,0.2370,1.3888,1.0813,0.9081
2017-11-28,1217977938750.0,0.0453,2.3057,0.6930,2.4352,2.0705,1.8646,6.4178,0.6236,7.0661,6.0050,5.4427,0.9185,0.2371,1.3888,1.0813,0.9081
2017-11-27,1234217644600.0,0.0447,2.3364,0.7208,2.4352,2.0705,1.8646,6.5034,0.6402,7.0661,6.0050,5.4405,0.9307,0.2753,1.3888,1.0813,0.9074
2017-11-24,1234217644600.0,0.0447,2.3364,0.7212,2.4352,2.0705,1.8646,6.5034,0.6405,7.0661,6.0050,5.4405,0.9307,0.2755,1.3888,1.0813,0.9074
2017-11-23,1230969703430.0,0.0449,2.3303,0.7148,2.4352,2.0705,1.8646,6.4863,0.6392,7.0661,6.0050,5.4405,0.9283,0.2672,1.3888,1.0815,0.9074
2017-11-22,1234217644600.0,0.0447,2.3364,0.7214,2.4352,2.0705,1.8646,6.5034,0.6407,7.0661,6.0050,5.4405,0.9307,0.2752,1.3888,1.0817,0.9074
2017-11-21,1188746468220.0,0.0464,2.2503,0.6394,2.4352,2.0705,1.8646,6.2638,0.5844,7.0661,6.0032,5.4405,0.8964,0.1621,1.3888,1.0817,0.9074
2017-11-20,1191994409390.0,0.0463,2.2565,0.6437,2.4352,2.0705,1.8646,6.2809,0.5875,7.0742,6.0014,5.4405,0.8989,0.1712,1.3888,1.0817,0.9074
2017-11-17,1188746468220.0,0.0464,2.2503,0.6401,2.4352,2.0705,1.8646,6.2638,0.5851,7.0742,6.0014,5.4405,0.8964,0.1623,1.3888,1.0837,0.9081
2017-11-16,1159514997690.0,0.0476,2.1950,0.6017,2.4352,2.0705,1.8646,6.1098,0.5371,7.0742,6.0014,5.4405,0.8744,0.1124,1.3888,1.0857,0.9081
2017-11-15,1172506762370.0,0.0471,2.2196,0.6194,2.4352,2.0702,1.8646,6.1782,0.5604,7.0742,6.0014,5.4405,0.8842,0.1304,1.3888,1.0857,0.9081
2017-11-14,1172506762370.0,0.0471,2.2196,0.6198,2.4352,2.0699,1.8646,6.1782,0.5607,7.0742,6.0014,5.4405,0.8842,0.1305,1.3888,1.0857,0.9081
2017-11-13,1182250585880.0,0.0467,2.2380,0.6297,2.4352,2.0699,1.8626,6.2296,0.5785,7.0742,6.0013,5.4405,0.8915,0.1514,1.3927,1.0857,0.9081
2017-11-10,1179002644710.0,0.0468,2.2319,0.6278,2.4352,2.0699,1.8626,6.2124,0.5738,7.0742,6.0012,5.4405,0.8891,0.1458,1.3927,1.0857,0.9081
2017-11-09,1195242350560.0,0.0462,2.2626,0.6456,2.4352,2.0699,1.8626,6.2980,0.5899,7.0742,6.0012,5.4405,0.9013,0.1735,1.3927,1.0857,0.9087
2017-11-08,1204986174070.0,0.0458,2.2811,0.6640,2.4352,2.0699,1.8626,6.3494,0.6032,7.0742,6.0012,5.4405,0.9087,0.1995,1.3927,1.0857,0.9087
2017-11-07,1204986174070.0,0.0458,2.2811,0.6644,2.4352,2.0697,1.8626,6.3494,0.6035,7.0742,6.0011,5.4405,0.9087,0.1997,1.3927,1.0857,0.9088
2017-11-06,1195242350560.0,0.0462,2.2626,0.6467,2.4352,2.0695,1.8626,6.2980,0.5909,7.0742,6.0010,5.4405,0.9013,0.1738,1.3927,1.0857,0.9088
2017-11-03,1208234115240.0,0.0457,2.2872,0.6685,2.4352,2.0689,1.8626,6.3665,0.6064,7.0742,6.0001,5.4405,0.9111,0.2123,1.3927,1.0858,0.9088
2017-11-02,1208234115240.0,0.0457,2.2872,0.6689,2.4352,2.0684,1.8626,6.3665,0.6068,7.0742,5.9992,5.4405,0.9111,0.2124,1.3927,1.0858,0.9088
2017-11-01,1211482056410.0,0.0456,2.2934,0.6778,2.4352,2.0684,1.8626,6.3836,0.6111,7.0742,5.9936,5.4405,0.9136,0.2182,1.3927,1.0859,0.9088
2017-10-31,1214729997580.0,0.0455,2.2995,0.6838,2.4352,2.0684,1.8626,6.4007,0.6148,7.0742,5.9879,5.4405,0.9160,0.2251,1.3927,1.0859,0.9088
2017-10-30,1214729997580.0,0.0455,2.3245,0.7051,2.4412,2.0684,1.8620,6.4825,0.6338,7.0793,5.9879,5.4405,0.9956,0.3956,1.3927,1.0876,0.9088
2017-10-27,1208234115240.0,0.0457,2.3120,0.6965,2.4412,2.0684,1.8620,6.4478,0.6268,7.0793,5.9879,5.4405,0.9903,0.3890,1.3927,1.0893,0.9088
2017-10-26,1201738232900.0,0.0459,2.2996,0.6850,2.4412,2.0684,1.8620,6.4132,0.6193,7.0793,5.9879,5.4405,0.9850,0.3824,1.3927,1.0897,0.9088
2017-10-25,1224473821090.0,0.0451,2.3431,0.7234,2.4412,2.0684,1.8620,6.5345,0.6480,7.0793,5.9879,5.4405,1.0036,0.4048,1.3927,1.0900,0.9088
2017-10-24,1234217644600.0,0.0447,2.3618,0.7408,2.4412,2.0678,1.8620,6.5865,0.6670,7.0793,5.9873,5.4405,1.0116,0.4124,1.3927,1.0900,0.9088
2017-10-23,1227721762260.0,0.0450,2.3493,0.7310,2.4439,2.0673,1.8620,6.5518,0.6510,7.0821,5.9867,5.4405,1.0063,0.4086,1.3927,1.0900,0.9081
2017-10-20,1243961468110.0,0.0444,2.3804,0.7530,2.4439,2.0673,1.8620,6.6385,0.6871,7.0821,5.9867,5.4405,1.0196,0.4248,1.3927,1.0900,0.9081
2017-10-19,1250457350450.0,0.0442,2.3928,0.7659,2.4439,2.0673,1.8620,6.6732,0.7051,7.0821,5.9867,5.4405,1.0249,0.4392,1.3927,1.0900,0.9081
2017-10-18,1240713526940.0,0.0445,2.3742,0.7487,2.4439,2.0656,1.8620,6.6212,0.6811,7.0821,5.9867,5.4405,1.0169,0.4179,1.3927,1.0900,0.9081
2017-10-17,1221225879920.0,0.0452,2.3369,0.7213,2.4439,2.0640,1.8620,6.5172,0.6428,7.0821,5.9867,5.4405,1.0009,0.3987,1.3927,1.0900,0.9081
2017-10-16,1234217644600.0,0.0447,2.3618,0.7422,2.4439,2.0640,1.8620,6.5865,0.6682,7.0856,5.9867,5.4405,1.0116,0.4126,1.3943,1.0911,0.9081
2017-10-13,1221225879920.0,0.0452,2.3369,0.7221,2.4439,2.0640,1.8620,6.5172,0.6435,7.0856,5.9867,5.4405,1.0009,0.3992,1.3943,1.0922,0.9081
2017-10-12,1234217644600.0,0.0447,2.3618,0.7425,2.4439,2.0640,1.8620,6.5865,0.6684,7.0856,5.9867,5.4405,1.0116,0.4125,1.3943,1.0925,0.9081
2017-10-11,1247209409280.0,0.0443,2.3866,0.7588,2.4439,2.0640,1.8620,6.6558,0.6978,7.0856,5.9867,5.4405,1.0222,0.4287,1.3943,1.0927,0.9081
2017-10-10,1227721762260.0,0.0450,2.3493,0.7336,2.4439,2.0637,1.8620,6.5518,0.6532,7.0856,5.9867,5.4405,1.0063,0.4096,1.3943,1.0927,0.9081
2017-10-09,1230969703430.0,0.0449,2.3555,0.7374,2.4439,2.0635,1.8620,6.5692,0.6598,7.0858,5.9867,5.4390,1.0089,0.4104,1.3979,1.0927,0.9081
2017-09-29,1240713526940.0,0.0445,2.3742,0.7487,2.4439,2.0633,1.8620,6.6212,0.6808,7.0858,5.9863,5.4390,1.0169,0.4163,1.3979,1.0927,0.9081
2017-09-28,1247209409280.0,0.0443,2.3866,0.7589,2.4439,2.0631,1.8620,6.6558,0.6977,7.0858,5.9858,5.4390,1.0222,0.4280,1.3979,1.0927,0.9081
2017-09-27,1240713526940.0,0.0445,2.3742,0.7496,2.4439,2.0631,1.8620,6.6212,0.6815,7.0858,5.9858,5.4390,1.0169,0.4168,1.3979,1.0933,0.9081
2017-09-26,1250457350450.0,0.0442,2.3928,0.7649,2.4439,2.0631,1.8620,6.6732,0.7037,7.0858,5.9858,5.4390,1.0249,0.4359,1.3979,1.0938,0.9081
2017-09-25,1250457350450.0,0.0442,2.3928,0.7653,2.4443,2.0631,1.8620,6.6732,0.7041,7.0858,5.9845,5.4268,1.0249,0.4362,1.3979,1.0938,0.9081
2017-09-22,1230969703430.0,0.0449,2.3555,0.7400,2.4443,2.0631,1.8620,6.5692,0.6621,7.0858,5.9832,5.4268,1.0089,0.4118,1.3979,1.0938,0.9081
2017-09-21,1224473821090.0,0.0451,2.3431,0.7301,2.4443,2.0631,1.8620,6.5345,0.6539,7.0858,5.9822,5.4268,1.0036,0.4080,1.3979,1.0941,0.9081
2017-09-20,1204986174070.0,0.0458,2.3058,0.7007,2.4443,2.0631,1.8620,6.4305,0.6302,7.0858,5.9811,5.4268,0.9876,0.3888,1.3979,1.0944,0.9081
2017-09-19,1208234115240.0,0.0457,2.3120,0.7045,2.4443,2.0631,1.8620,6.4478,0.6340,7.0858,5.9811,5.4268,0.9903,0.3930,1.3979,1.0944,0.9081
2017-09-18,1201738232900.0,0.0459,2.2996,0.6940,2.4443,2.0631,1.8620,6.4132,0.6274,7.0920,5.9811,5.4187,0.9850,0.3875,1.3979,1.0944,0.9081
2017-09-15,1221225879920.0,0.0452,2.3369,0.7266,2.4443,2.0630,1.8620,6.5172,0.6473,7.0920,5.9811,5.4187,1.0009,0.4009,1.3979,1.0944,0.9081
2017-09-14,1230969703430.0,0.0449,2.3555,0.7397,2.4443,2.0628,1.8620,6.5692,0.6615,7.0920,5.9811,5.4187,1.0089,0.4103,1.3979,1.0944,0.9081
2017-09-13,1240713526940.0,0.0445,2.3742,0.7499,2.4443,2.0625,1.8620,6.6212,0.6814,7.0920,5.9797,5.4187,1.0169,0.4152,1.3979,1.0944,0.9081
2017-09-12,1247209409280.0,0.0443,2.3866,0.7589,2.4443,2.0621,1.8620,6.6558,0.6974,7.0920,5.9784,5.4187,1.0222,0.4258,1.3979,1.0944,0.9081
2017-09-11,1240713526940.0,0.0445,2.3742,0.7507,2.4443,2.0621,1.8620,6.6212,0.6822,7.0920,5.9733,5.4187,1.0169,0.4157,1.3979,1.0944,0.9074
2017-09-08,1234217644600.0,0.0447,2.3618,0.7454,2.4443,2.0621,1.8620,6.5865,0.6705,7.0920,5.9682,5.4187,1.0116,0.4119,1.3979,1.0944,0.9074
2017-09-07,1243961468110.0,0.0444,2.3804,0.7533,2.4443,2.0621,1.8620,6.6385,0.6865,7.0920,5.9682,5.4187,1.0196,0.4202,1.3979,1.0947,0.9074
2017-09-06,1250457350450.0,0.0442,2.3928,0.7641,2.4443,2.0621,1.8620,6.6732,0.7024,7.0920,5.9682,5.4187,1.0249,0.4325,1.3979,1.0951,0.9074
2017-09-05,1250457350450.0,0.0442,2.3928,0.7646,2.4443,2.0621,1.8620,6.6732,0.7028,7.0920,5.9668,5.4187,1.0249,0.4328,1.3979,1.0951,0.9074
2017-09-04,1217977938750.0,0.0453,2.3307,0.7240,2.4443,2.0621,1.8617,6.4998,0.6467,7.0920,5.9653,5.4187,0.9983,0.4024,1.3999,1.0951,0.9064
2017-09-01,1201738232900.0,0.0459,2.2996,0.6984,2.4443,2.0596,1.8617,6.4132,0.6314,7.0920,5.9653,5.4187,0.9850,0.3899,1.3999,1.0956,0.9064
2017-08-31,1224473821090.0,0.0451,2.3431,0.7329,2.4443,2.0571,1.8617,6.5345,0.6561,7.0920,5.9653,5.4187,1.0036,0.4081,1.3999,1.0961,0.9064
2017-08-30,1250457350450.0,0.0442,2.4217,0.7843,2.4443,2.0571,1.8617,6.7606,0.7276,7.0920,5.9653,5.4187,1.0186,0.4182,1.3999,1.0970,0.9064
2017-08-29,1266697056300.0,0.0436,2.4531,0.8038,2.4443,2.0571,1.8617,6.8484,0.7431,7.0920,5.9653,5.4187,1.0318,0.4375,1.3999,1.0979,0.9064
2017-08-28,1253705291620.0,0.0440,2.4280,0.7898,2.4443,2.0571,1.8617,6.7781,0.7313,7.0920,5.9651,5.4187,1.0212,0.4239,1.4032,1.0979,0.9064
2017-08-25,1269944997470.0,0.0435,2.4594,0.8111,2.4443,2.0571,1.8617,6.8659,0.7474,7.0920,5.9649,5.4187,1.0345,0.4415,1.4032,1.0979,0.9064
2017-08-24,1230969703430.0,0.0449,2.3839,0.7577,2.4443,2.0568,1.8617,6.6552,0.6980,7.0920,5.9649,5.4187,1.0027,0.4070,1.4032,1.0979,0.9064
2017-08-23,1217977938750.0,0.0453,2.3588,0.7477,2.4443,2.0565,1.8617,6.5850,0.6729,7.0920,5.9649,5.4187,0.9921,0.3973,1.4032,1.0979,0.9064
2017-08-22,1198490291730.0,0.0461,2.3210,0.7174,2.4443,2.0565,1.8617,6.4796,0.6431,7.0920,5.9649,5.4187,0.9763,0.3848,1.4032,1.0980,0.9064
2017-08-21,1185498527050.0,0.0466,2.2959,0.6974,2.4443,2.0565,1.8617,6.4094,0.6318,7.0945,5.9649,5.4187,0.9657,0.3676,1.4032,1.0982,0.9060
2017-08-18,1182250585880.0,0.0467,2.2896,0.6897,2.4443,2.0561,1.8617,6.3918,0.6281,7.0945,5.9649,5.4187,0.9630,0.3632,1.4032,1.0983,0.9060
2017-08-17,1185498527050.0,0.0466,2.2959,0.6977,2.4443,2.0558,1.8617,6.4094,0.6320,7.0945,5.9649,5.4187,0.9657,0.3674,1.4032,1.0984,0.9060
2017-08-16,1179002644710.0,0.0468,2.2833,0.6859,2.4443,2.0558,1.8617,6.3743,0.6265,7.0945,5.9649,5.4187,0.9604,0.3578,1.4032,1.0986,0.9060
2017-08-15,1185498527050.0,0.0466,2.2959,0.6979,2.4443,2.0558,1.8617,6.4094,0.6321,7.0945,5.9649,5.4187,0.9657,0.3673,1.4032,1.0987,0.9060
2017-08-14,1172506762370.0,0.0471,2.2707,0.6756,2.4443,2.0558,1.8593,6.3391,0.6203,7.0945,5.9649,5.4187,0.9551,0.3419,1.4032,1.0987,0.9059
2017-08-11,1185498527050.0,0.0466,2.2959,0.6981,2.4443,2.0558,1.8593,6.4094,0.6323,7.0945,5.9649,5.4187,0.9657,0.3671,1.4032,1.0987,0.9059
2017-08-10,1182250585880.0,0.0467,2.2896,0.6910,2.4443,2.0558,1.8593,6.3918,0.6292,7.0945,5.9649,5.4187,0.9630,0.3633,1.4032,1.0991,0.9059
2017-08-09,1185498527050.0,0.0466,2.2959,0.6984,2.4443,2.0558,1.8593,6.4094,0.6324,7.0945,5.9649,5.4187,0.9657,0.3670,1.4032,1.0995,0.9059
2017-08-08,1208234115240.0,0.0457,2.3399,0.7320,2.4443,2.0558,1.8593,6.5323,0.6550,7.0945,5.9649,5.4187,0.9842,0.3865,1.4032,1.0995,0.9059
2017-08-07,1211482056410.0,0.0456,2.3462,0.7371,2.4443,2.0558,1.8585,6.5499,0.6571,7.0972,5.9649,5.4187,0.9868,0.3879,1.4032,1.0995,0.9059
2017-08-04,1221225879920.0,0.0452,2.3651,0.7487,2.4443,2.0558,1.8585,6.6025,0.6774,7.0972,5.9649,5.4187,0.9948,0.3963,1.4032,1.0995,0.9059
2017-08-03,1221225879920.0,0.0452,2.3651,0.7491,2.4443,2.0558,1.8585,6.6025,0.6778,7.0972,5.9649,5.4187,0.9948,0.3965,1.4032,1.0995,0.9059
2017-08-02,1230969703430.0,0.0449,2.3839,0.7560,2.4443,2.0558,1.8585,6.6552,0.6957,7.0972,5.9610,5.4187,1.0027,0.4020,1.4032,1.1005,0.9059
2017-08-01,1214729997580.0,0.0455,2.3525,0.7424,2.4443,2.0558,1.8585,6.5674,0.6639,7.0972,5.9572,5.4187,0.9895,0.3911,1.4032,1.1016,0.9059
2017-07-31,1204986174070.0,0.0458,2.3336,0.7288,2.4444,2.0558,1.8585,6.5147,0.6526,7.1022,5.9572,5.4063,0.9816,0.3855,1.4032,1.1016,0.9059
2017-07-28,1208234115240.0,0.0457,2.3399,0.7345,2.4444,2.0558,1.8585,6.5323,0.6571,7.1022,5.9572,5.4063,0.9842,0.3875,1.4032,1.1017,0.9059
2017-07-27,1208234115240.0,0.0457,2.3399,0.7349,2.4444,2.0558,1.8585,6.5323,0.6575,7.1022,5.9572,5.4063,0.9842,0.3877,1.4032,1.1018,0.9059
2017-07-26,1214729997580.0,0.0455,2.3525,0.7424,2.4444,2.0558,1.8585,6.5674,0.6637,7.1022,5.9572,5.4063,0.9895,0.3903,1.4032,1.1020,0.9059
2017-07-25,1198490291730.0,0.0461,2.3210,0.7205,2.4444,2.0558,1.8585,6.4796,0.6453,7.1022,5.9572,5.4063,0.9763,0.3840,1.4032,1.1020,0.9059
2017-07-24,1172506762370.0,0.0471,2.2707,0.6816,2.4444,2.0558,1.8585,6.3391,0.6257,7.1036,5.9572,5.4029,0.9551,0.3449,1.4032,1.1020,0.9059
2017-07-21,1169258821200.0,0.0472,2.2644,0.6761,2.4444,2.0554,1.8585,6.3216,0.6214,7.1036,5.9522,5.4029,0.9525,0.3357,1.4032,1.1021,0.9059
2017-07-20,1166010880030.0,0.0474,2.2581,0.6712,2.4444,2.0549,1.8585,6.3040,0.6176,7.1036,5.9473,5.4029,0.9498,0.3282,1.4032,1.1023,0.9059
2017-07-19,1156267056520.0,0.0478,2.2393,0.6580,2.4444,2.0549,1.8585,6.2513,0.6074,7.1036,5.9473,5.4029,0.9419,0.3055,1.4032,1.1026,0.9059
2017-07-18,1159514997690.0,0.0476,2.2456,0.6625,2.4444,2.0549,1.8585,6.2689,0.6101,7.1036,5.9473,5.4029,0.9445,0.3133,1.4032,1.1029,0.9059
2017-07-17,1169258821200.0,0.0472,2.2644,0.6759,2.4474,2.0549,1.8546,6.3216,0.6211,7.1051,5.9473,5.3968,0.9525,0.3347,1.4032,1.1030,0.9059
2017-07-14,1133531468330.0,0.0487,2.1952,0.6315,2.4474,2.0549,1.8546,6.1284,0.5666,7.1051,5.9473,5.3968,0.9233,0.2535,1.4032,1.1030,0.9059
2017-07-13,1127035585990.0,0.0490,2.1827,0.6177,2.4474,2.0549,1.8546,6.0933,0.5593,7.1051,5.9471,5.3968,0.9181,0.2401,1.4032,1.1035,0.9059
2017-07-12,1166010880030.0,0.0474,2.2581,0.6712,2.4474,2.0549,1.8546,6.3040,0.6175,7.1051,5.9469,5.3968,0.9089,0.2149,1.4032,1.1040,0.9059
2017-07-11,1162762938860.0,0.0475,2.2519,0.6680,2.4474,2.0549,1.8546,6.2865,0.6143,7.1051,5.9469,5.3968,0.9064,0.2038,1.4032,1.1050,0.9059
2017-07-10,1146523233010.0,0.0482,2.2204,0.6501,2.4474,2.0549,1.8546,6.1987,0.5957,7.1179,5.9469,5.3968,0.8937,0.1613,1.4032,1.1060,0.9059
2017-07-07,1149771174180.0,0.0480,2.2267,0.6552,2.4474,2.0549,1.8546,6.2162,0.6008,7.1179,5.9450,5.3968,0.8963,0.1662,1.4032,1.1060,0.9059
2017-07-06,1146523233010.0,0.0482,2.2204,0.6509,2.4474,2.0549,1.8546,6.1987,0.5964,7.1179,5.9430,5.3968,0.8937,0.1615,1.4032,1.1060,0.9059
2017-07-05,1143275291840.0,0.0483,2.2141,0.6477,2.4474,2.0533,1.8546,6.1811,0.5897,7.1179,5.9430,5.3968,0.8912,0.1551,1.4032,1.1060,0.9059
2017-07-04,1143275291840.0,0.0483,2.2141,0.6481,2.4474,2.0516,1.8546,6.1811,0.5900,7.1179,5.9430,5.3968,0.8912,0.1552,1.4032,1.1060,0.9059
2017-07-03,1143275291840.0,0.0483,2.2141,0.6485,2.4533,2.0516,1.8546,6.1811,0.5904,7.1179,5.9430,5.3968,0.8912,0.1553,1.4035,1.1060,0.9059
2017-06-30,1143275291840.0,0.0483,2.2141,0.6489,2.4533,2.0516,1.8546,6.1811,0.5907,7.1179,5.9430,5.3968,0.8912,0.1554,1.4035,1.1060,0.9059
2017-06-29,1136779409500.0,0.0486,2.2015,0.6374,2.4533,2.0516,1.8546,6.1460,0.5769,7.1179,5.9430,5.3968,0.8861,0.1430,1.4035,1.1060,0.9060
2017-06-28,1127035585990.0,0.0490,2.1827,0.6217,2.4533,2.0516,1.8546,6.0933,0.5629,7.1179,5.9430,5.3968,0.8785,0.1265,1.4035,1.1060,0.9064
2017-06-27,1133531468330.0,0.0487,2.1952,0.6352,2.4533,2.0505,1.8546,6.1284,0.5698,7.1179,5.9430,5.3968,0.8836,0.1361,1.4035,1.1062,0.9074
2017-06-26,1136779409500.0,0.0486,2.2015,0.6373,2.4533,2.0495,1.8546,6.1460,0.5767,7.1179,5.9430,5.3968,0.8861,0.1421,1.4035,1.1063,0.9074
2017-06-23,1140027350670.0,0.0484,2.2078,0.6407,2.4533,2.0495,1.8546,6.1635,0.5872,7.1179,5.9392,5.3968,0.8887,0.1493,1.4035,1.1070,0.9081
2017-06-22,1136779409500.0,0.0486,2.2015,0.6381,2.4533,2.0495,1.8546,6.1460,0.5774,7.1179,5.9353,5.3968,0.8861,0.1423,1.4035,1.1078,0.9081
2017-06-21,1127035585990.0,0.0490,2.1827,0.6236,2.4533,2.0495,1.8546,6.0933,0.5646,7.1179,5.9342,5.3968,0.8785,0.1269,1.4035,1.1080,0.9081
2017-06-20,1127035585990.0,0.0490,2.1827,0.6240,2.4533,2.0495,1.8546,6.0933,0.5650,7.1179,5.9332,5.3968,0.8785,0.1269,1.4035,1.1083,0.9081
2017-06-19,1114043821310.0,0.0496,2.1575,0.6029,2.4533,2.0495,1.8546,6.0231,0.5414,7.1179,5.9332,5.3968,0.8684,0.0960,1.4054,1.1084,0.9081
2017-06-16,1120539703650.0,0.0493,2.1701,0.6140,2.4533,2.0495,1.8546,6.0582,0.5543,7.1179,5.9332,5.3968,0.8735,0.1146,1.4054,1.1085,0.9081
2017-06-15,1117291762480.0,0.0494,2.1638,0.6084,2.4533,2.0495,1.8546,6.0406,0.5510,7.1179,5.9332,5.3968,0.8709,0.1051,1.4054,1.1091,0.9088
2017-06-14,1130283527160.0,0.0489,2.1890,0.6284,2.4533,2.0495,1.8546,6.1109,0.5669,7.1179,5.9332,5.3968,0.8811,0.1302,1.4054,1.1097,0.9088
2017-06-13,1133531468330.0,0.0487,2.1952,0.6354,2.4533,2.0495,1.8546,6.1284,0.5696,7.1179,5.9332,5.3968,0.8836,0.1333,1.4054,1.1099,0.9088
2017-06-12,1130283527160.0,0.0489,2.1890,0.6292,2.4533,2.0495,1.8546,6.1109,0.5676,7.1216,5.9332,5.3968,0.8811,0.1304,1.4054,1.1101,0.9088
2017-06-09,1136779409500.0,0.0486,2.2015,0.6367,2.4533,2.0492,1.8546,6.1460,0.5757,7.1216,5.9331,5.3968,0.8861,0.1382,1.4054,1.1101,0.9088
2017-06-08,1140027350670.0,0.0484,2.2078,0.6389,2.4533,2.0490,1.8546,6.1635,0.5850,7.1216,5.9329,5.3968,0.8887,0.1443,1.4054,1.1101,0.9088
2017-06-07,1140027350670.0,0.0484,2.2078,0.6393,2.4533,2.0490,1.8546,6.1635,0.5854,7.1216,5.9327,5.3968,0.8887,0.1444,1.4054,1.1101,0.9088
2017-06-06,1127035585990.0,0.0490,2.1827,0.6259,2.4533,2.0490,1.8546,6.0933,0.5665,7.1216,5.9324,5.3968,0.8785,0.1259,1.4054,1.1101,0.9088
2017-06-05,1123787644820.0,0.0491,2.1764,0.6197,2.4533,2.0490,1.8546,6.0757,0.5627,7.1216,5.9324,5.3903,0.8760,0.1182,1.4054,1.1101,0.9088
2017-06-02,1159514997690.0,0.0476,2.2456,0.6585,2.4533,2.0490,1.8546,6.2689,0.6050,7.1216,5.9324,5.3903,0.9039,0.1783,1.4054,1.1101,0.9088
2017-06-01,1162762938860.0,0.0475,2.2519,0.6631,2.4533,2.0490,1.8546,6.2865,0.6084,7.1216,5.9324,5.3903,0.9064,0.1910,1.4054,1.1101,0.9088
2017-05-31,1149771174180.0,0.0480,2.2267,0.6514,2.4533,2.0490,1.8546,6.2162,0.5962,7.1216,5.9324,5.3903,0.8963,0.1544,1.4054,1.1101,0.9088
2017-05-26,1140027350670.0,0.0484,2.2078,0.6404,2.4533,2.0490,1.8546,6.1635,0.5863,7.1216,5.9324,5.3903,0.8887,0.1437,1.4054,1.1101,0.9088
2017-05-25,1130283527160.0,0.0489,2.1890,0.6318,2.4533,2.0490,1.8546,6.1109,0.5698,7.1281,5.9324,5.3882,0.8811,0.1300,1.4084,1.1101,0.9088
2017-05-24,1136779409500.0,0.0486,2.2015,0.6388,2.4533,2.0490,1.8546,6.1460,0.5774,7.1281,5.9324,5.3882,0.8861,0.1373,1.4084,1.1101,0.9094
