date,市值(元),PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值,PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值,PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值,股息率
2025-10-28,87136229506.95,4.1807,0.0742,6.7720,5.1661,4.3567,1.4392,0.2717,1.7543,1.5235,1.4166,17.3721,0.4524,20.8351,17.6643,15.9992,0.0557
2025-10-27,87967748198.07,4.2206,0.0936,6.7720,5.1661,4.3567,1.4529,0.3161,1.7543,1.5235,1.4164,17.5379,0.4780,20.8351,17.6643,15.9992,0.0551
2025-10-24,87690575301.03,4.2073,0.0878,6.7720,5.1651,4.3571,1.4483,0.3019,1.7543,1.5234,1.4163,17.4827,0.4700,20.8351,17.6641,15.9992,0.0553
2025-10-23,88522093992.15,4.2472,0.1106,6.7720,5.1661,4.3571,1.4621,0.3409,1.7543,1.5235,1.4163,17.6484,0.4967,20.8351,17.6643,15.9992,0.0548
2025-10-22,88071688034.46,4.2256,0.0965,6.7720,5.1661,4.3577,1.4546,0.3219,1.7543,1.5235,1.4163,17.5586,0.4830,20.8351,17.6643,15.9992,0.0551
2025-10-21,87829161749.55,4.2139,0.0907,6.7720,5.1661,4.3577,1.4506,0.3090,1.7543,1.5235,1.4163,17.5103,0.4764,20.8351,17.6643,15.9992,0.0552
2025-10-20,87586635464.64,4.2023,0.0849,6.7720,5.1661,4.3577,1.4466,0.2970,1.7543,1.5235,1.4163,17.4619,0.4685,20.8351,17.6643,15.9992,0.0554
2025-10-17,87863808361.68,4.2156,0.0911,6.7720,5.1651,4.3571,1.4512,0.3130,1.7543,1.5234,1.4160,17.5172,0.4783,20.8351,17.6641,15.9992,0.0552
2025-10-16,88002394810.2,4.2222,0.0920,6.7720,5.1661,4.3577,1.4535,0.3190,1.7543,1.5235,1.4160,17.5448,0.4805,20.8351,17.6643,15.9992,0.0551
2025-10-15,87136229506.95,4.1807,0.0742,6.7720,5.1661,4.3577,1.4392,0.2751,1.7543,1.5235,1.4158,17.3721,0.4561,20.8351,17.6643,15.9992,0.0557
2025-10-14,86581883712.87,4.1541,0.0650,6.7720,5.1661,4.3577,1.4300,0.2461,1.7543,1.5235,1.4157,17.2616,0.4370,20.8351,17.6643,15.9992,0.0560
2025-10-13,85577131961.1,4.1059,0.0481,6.7720,5.1661,4.3577,1.4134,0.1959,1.7543,1.5235,1.4151,17.0613,0.4076,20.8351,17.6643,15.9992,0.0567
2025-10-10,86027537918.79,4.1275,0.0580,6.7720,5.1651,4.3571,1.4209,0.2178,1.7543,1.5234,1.4150,17.1511,0.4228,20.8351,17.6641,15.9992,0.0564
2025-10-09,85646425185.36,4.1092,0.0489,6.7720,5.1661,4.3577,1.4146,0.1984,1.7543,1.5235,1.4150,17.0751,0.4109,20.8351,17.6643,15.9992,0.0566
2025-09-30,85715718409.62,4.1125,0.0501,6.7720,5.1651,4.3571,1.4157,0.2012,1.7543,1.5234,1.4149,17.0889,0.4149,20.8351,17.6641,15.9953,0.0566
2025-09-29,85819658246.01,4.1175,0.0530,6.7720,5.1651,4.3571,1.4174,0.2083,1.7543,1.5234,1.4147,17.1097,0.4157,20.8351,17.6641,15.9930,0.0565
2025-09-26,85577131961.1,4.1059,0.0493,6.7720,5.1641,4.3571,1.4134,0.1987,1.7543,1.5234,1.4144,17.0613,0.4102,20.8351,17.6639,15.9919,0.0567
2025-09-25,85542485348.97,4.1042,0.0489,6.7720,5.1651,4.3571,1.4129,0.1959,1.7543,1.5234,1.4147,17.0544,0.4083,20.8351,17.6641,15.9919,0.0567
2025-09-24,86477943876.48,4.1491,0.0613,6.7720,5.1651,4.3571,1.4283,0.2422,1.7543,1.5234,1.4147,17.2409,0.4340,20.8351,17.6641,15.9901,0.0561
2025-09-23,86616530325.0,4.1557,0.0654,6.7720,5.1651,4.3571,1.4306,0.2489,1.7543,1.5234,1.4144,17.2685,0.4385,20.8351,17.6641,15.9892,0.0560
2025-09-22,85992891306.66,4.1258,0.0571,6.7720,5.1651,4.3571,1.4203,0.2161,1.7543,1.5234,1.4138,17.1442,0.4228,20.8351,17.6641,15.9872,0.0564
2025-09-19,86859056609.91,4.1674,0.0687,6.7720,5.1641,4.3571,1.4346,0.2641,1.7543,1.5234,1.4131,17.3169,0.4470,20.8351,17.6639,15.9826,0.0558
2025-09-18,86789763385.65,4.1640,0.0675,6.7720,5.1651,4.3571,1.4335,0.2592,1.7543,1.5234,1.4131,17.3031,0.4435,20.8351,17.6641,15.9826,0.0559
2025-09-17,87344109179.73,4.1906,0.0787,6.7720,5.1651,4.3571,1.4426,0.2841,1.7543,1.5234,1.4131,17.4136,0.4613,20.8351,17.6641,15.9813,0.0555
2025-09-16,87829161749.55,4.2139,0.0894,6.7720,5.1651,4.3571,1.4506,0.3106,1.7543,1.5234,1.4131,17.5103,0.4778,20.8351,17.6641,15.9769,0.0552
2025-09-15,88626033828.54,4.2522,0.1122,6.7720,5.1651,4.3571,1.4638,0.3449,1.7543,1.5234,1.4131,17.6692,0.5019,20.8351,17.6641,15.9739,0.0547
2025-09-12,89076439786.23,4.2738,0.1275,6.7720,5.1641,4.3571,1.4712,0.3651,1.7543,1.5234,1.4131,17.7590,0.5178,20.8351,17.6639,15.9734,0.0545
2025-09-11,89665432192.44,4.3020,0.1470,6.7720,5.1651,4.3571,1.4809,0.3946,1.7543,1.5234,1.4131,17.8764,0.5375,20.8351,17.6608,15.9734,0.0541
2025-09-10,88868560113.45,4.2638,0.1217,6.7720,5.1651,4.3571,1.4678,0.3532,1.7543,1.5234,1.4127,17.7175,0.5126,20.8351,17.6572,15.9718,0.0546
2025-09-09,89353612683.27,4.2871,0.1354,6.7720,5.1651,4.3571,1.4758,0.3810,1.7543,1.5234,1.4126,17.8142,0.5267,20.8351,17.6568,15.9709,0.0543
2025-09-08,88626033828.54,4.2522,0.1143,6.7720,5.1651,4.3571,1.4638,0.3470,1.7543,1.5234,1.4125,17.6692,0.5039,20.8351,17.6549,15.9707,0.0547
2025-09-05,88383507543.63,4.2405,0.1072,6.7720,5.1641,4.3571,1.4598,0.3390,1.7543,1.5234,1.4119,17.6208,0.4950,20.8351,17.6520,15.9675,0.0549
2025-09-04,87621282076.77,4.2039,0.0874,6.7720,5.1651,4.3571,1.4472,0.3035,1.7543,1.5234,1.4119,17.4688,0.4733,20.8351,17.6525,15.9675,0.0554
2025-09-03,86928349834.17,4.1707,0.0729,6.7720,5.1661,4.3577,1.4357,0.2717,1.7543,1.5235,1.4119,17.3307,0.4536,20.8351,17.6530,15.9675,0.0558
2025-09-02,88314214319.37,4.2372,0.1032,6.7720,5.1663,4.3591,1.4586,0.3361,1.7543,1.5236,1.4119,17.6070,0.4927,20.8351,17.6549,15.9675,0.0549
2025-09-01,88729973664.93,4.2571,0.1169,6.7720,5.1663,4.3591,1.4655,0.3498,1.7543,1.5236,1.4116,17.6899,0.5073,20.8351,17.6549,15.9675,0.0547
2025-08-29,87378755791.86,4.1923,0.0833,6.7720,5.1661,4.3577,1.4432,0.2908,1.7543,1.5235,1.4113,17.4205,0.4677,20.8351,17.6520,15.9646,0.0555
2025-08-28,85750365021.75,4.1142,0.0564,6.7720,5.1663,4.3591,1.4163,0.2105,1.7543,1.5236,1.4113,17.0958,0.4231,20.8351,17.6525,15.9646,0.0566
2025-08-27,85992891306.66,4.1258,0.0613,6.7720,5.1663,4.3591,1.4203,0.2225,1.7543,1.5236,1.4110,17.1442,0.4293,20.8351,17.6525,15.9646,0.0564
2025-08-26,86997643058.43,4.1740,0.0750,6.7720,5.1663,4.3591,1.4369,0.2764,1.7543,1.5236,1.4107,17.3445,0.4575,20.8351,17.6525,15.9643,0.0558
2025-08-25,87205522731.21,4.1840,0.0783,6.7720,5.1663,4.3591,1.4403,0.2826,1.7543,1.5236,1.4107,17.3860,0.4637,20.8351,17.6525,15.9643,0.0556
2025-08-22,85681071797.49,4.1109,0.0563,6.7720,5.1661,4.3577,1.4151,0.2109,1.7543,1.5235,1.4107,17.0820,0.4225,20.8351,17.6520,15.9621,0.0566
2025-08-21,88175627870.85,4.2305,0.0990,6.7720,5.1663,4.3591,1.4563,0.3295,1.7543,1.5236,1.4107,17.5794,0.4890,20.8351,17.6525,15.9621,0.0550
2025-08-20,88002394810.2,4.2222,0.0937,6.7720,5.1663,4.3591,1.4535,0.3232,1.7543,1.5236,1.4102,17.5448,0.4849,20.8351,17.6525,15.9621,0.0551
2025-08-19,87378755791.86,4.1923,0.0833,6.7720,5.1663,4.3596,1.4432,0.2918,1.7543,1.5236,1.4102,17.4205,0.4687,20.8351,17.6525,15.9621,0.0555
2025-08-18,87066936282.69,4.1773,0.0763,6.7720,5.1663,4.3606,1.4380,0.2793,1.7543,1.5236,1.4102,17.3583,0.4621,20.8351,17.6525,15.9621,0.0557
2025-08-15,87413402403.99,4.1940,0.0829,6.7720,5.1661,4.3606,1.4438,0.2937,1.7543,1.5237,1.4102,17.4274,0.4706,20.8351,17.6530,15.9621,0.0555
2025-08-14,87344109179.73,4.1906,0.0821,6.7720,5.1663,4.3612,1.4426,0.2893,1.7543,1.5239,1.4102,17.4136,0.4675,20.8351,17.6549,15.9621,0.0555
2025-08-13,87240169343.34,4.1857,0.0796,6.7720,5.1663,4.3624,1.4409,0.2847,1.7543,1.5239,1.4102,17.3929,0.4658,20.8351,17.6549,15.9621,0.0556
2025-08-12,86200770979.44,4.3853,0.2213,6.7720,5.1663,4.3624,1.4438,0.2930,1.7543,1.5239,1.4102,17.7567,0.5172,20.8351,17.6549,15.9621,0.0567
2025-08-11,86374004040.09,4.3941,0.2304,6.7720,5.1663,4.3624,1.4467,0.3013,1.7543,1.5239,1.4102,17.7924,0.5222,20.8351,17.6525,15.9621,0.0566
2025-08-08,86755116773.52,4.4135,0.2465,6.7720,5.1661,4.3624,1.4531,0.3194,1.7543,1.5237,1.4102,17.8709,0.5360,20.8351,17.6530,15.9621,0.0563
2025-08-07,86651176937.13,4.4082,0.2416,6.7720,5.1663,4.3624,1.4514,0.3158,1.7543,1.5239,1.4102,17.8495,0.5329,20.8351,17.6525,15.9621,0.0564
2025-08-06,86443297264.35,4.3976,0.2333,6.7720,5.1663,4.3624,1.4479,0.3050,1.7543,1.5239,1.4102,17.8066,0.5251,20.8351,17.6490,15.9621,0.0565
2025-08-05,86547237100.74,4.4029,0.2375,6.7720,5.1663,4.3624,1.4496,0.3100,1.7543,1.5239,1.4102,17.8280,0.5288,20.8351,17.6451,15.9621,0.0564
2025-08-04,85715718409.62,4.3606,0.1985,6.7720,5.1663,4.3624,1.4357,0.2739,1.7543,1.5239,1.4102,17.6568,0.5023,20.8351,17.6433,15.9621,0.0570
2025-08-01,85750365021.75,4.3624,0.1993,6.7720,5.1661,4.3630,1.4363,0.2755,1.7543,1.5237,1.4102,17.6639,0.5037,20.8351,17.6425,15.9621,0.0570
2025-07-31,85507838736.84,4.3500,0.1873,6.7720,5.1663,4.3630,1.4322,0.2619,1.7543,1.5239,1.4102,17.6139,0.4961,20.8351,17.6408,15.9621,0.0571
2025-07-30,86755116773.52,4.4135,0.2441,6.7720,5.1663,4.3635,1.4531,0.3183,1.7543,1.5239,1.4102,17.8709,0.5363,20.8351,17.6408,15.9621,0.0563
2025-07-29,86581883712.87,4.4047,0.2375,6.7720,5.1663,4.3635,1.4502,0.3108,1.7543,1.5239,1.4100,17.8352,0.5309,20.8351,17.6378,15.9621,0.0564
2025-07-28,86893703222.04,4.4205,0.2520,6.7720,5.1663,4.3635,1.4554,0.3237,1.7543,1.5239,1.4100,17.8994,0.5396,20.8351,17.6324,15.9621,0.0562
2025-07-25,86824409997.78,4.4170,0.2469,6.7720,5.1661,4.3635,1.4543,0.3210,1.7543,1.5237,1.4095,17.8851,0.5389,20.8351,17.6279,15.9621,0.0563
2025-07-24,87898454973.81,4.4716,0.2855,6.7720,5.1663,4.3635,1.4723,0.3680,1.7543,1.5239,1.4095,18.1064,0.5673,20.8351,17.6253,15.9621,0.0556
2025-07-23,88106334646.59,4.4822,0.2909,6.7720,5.1669,4.3635,1.4758,0.3767,1.7543,1.5242,1.4095,18.1492,0.5707,20.8351,17.6253,15.9621,0.0554
2025-07-22,88695327052.8,4.5122,0.3058,6.7720,5.1681,4.3635,1.4856,0.4024,1.7543,1.5246,1.4095,18.2705,0.5827,20.8351,17.6253,15.9621,0.0551
2025-07-21,87725221913.16,4.4628,0.2772,6.7720,5.1692,4.3635,1.4694,0.3552,1.7543,1.5249,1.4095,18.0707,0.5640,20.8351,17.6253,15.9621,0.0557
2025-07-18,86928349834.17,4.4223,0.2531,6.7720,5.1696,4.3635,1.4560,0.3244,1.7543,1.5250,1.4095,17.9065,0.5410,20.8351,17.6227,15.9621,0.0562
2025-07-17,86443297264.35,4.3976,0.2321,6.7720,5.1733,4.3635,1.4479,0.3054,1.7543,1.5251,1.4095,17.8066,0.5280,20.8351,17.6219,15.9621,0.0565
2025-07-16,86235417591.57,4.3870,0.2221,6.7720,5.1776,4.3635,1.4444,0.2947,1.7543,1.5253,1.4095,17.7638,0.5222,20.8351,17.6219,15.9621,0.0566
2025-07-15,86131477755.18,4.3817,0.2159,6.7720,5.1776,4.3635,1.4427,0.2889,1.7543,1.5253,1.4095,17.7424,0.5205,20.8351,17.6211,15.9621,0.0567
2025-07-14,86443297264.35,4.3976,0.2312,6.7720,5.1776,4.3635,1.4479,0.3050,1.7543,1.5253,1.4095,17.8066,0.5280,20.8351,17.6205,15.9621,0.0565
2025-07-11,86131477755.18,4.3817,0.2158,6.7720,5.1819,4.3635,1.4427,0.2887,1.7543,1.5255,1.4095,17.7424,0.5207,20.8351,17.6211,15.9621,0.0567
2025-07-10,85577131961.1,4.3535,0.1931,6.7720,5.1836,4.3635,1.4334,0.2669,1.7543,1.5256,1.4095,17.6282,0.5019,20.8351,17.6205,15.9621,0.0571
2025-07-09,85299959064.06,4.3394,0.1770,6.7720,5.1882,4.3641,1.4287,0.2520,1.7543,1.5260,1.4095,17.5711,0.4940,20.8351,17.6205,15.9621,0.0573
2025-07-08,85230665839.8,4.3359,0.1716,6.7720,5.1882,4.3641,1.4276,0.2482,1.7543,1.5260,1.4095,17.5568,0.4915,20.8351,17.6205,15.9621,0.0573
2025-07-07,85196019227.67,4.3342,0.1699,6.7720,5.1882,4.3643,1.4270,0.2470,1.7543,1.5260,1.4093,17.5497,0.4911,20.8351,17.6205,15.9620,0.0573
2025-07-04,85265312451.93,4.3377,0.1732,6.7720,5.1854,4.3659,1.4282,0.2506,1.7543,1.5257,1.4093,17.5640,0.4938,20.8351,17.6199,15.9620,0.0573
2025-07-03,84988139554.89,4.3236,0.1620,6.7720,5.1882,4.3661,1.4235,0.2346,1.7543,1.5260,1.4093,17.5069,0.4874,20.8351,17.6205,15.9620,0.0575
2025-07-02,85230665839.8,4.3359,0.1707,6.7720,5.1882,4.3670,1.4276,0.2487,1.7543,1.5260,1.4093,17.5568,0.4923,20.8351,17.6205,15.9620,0.0573
2025-07-01,84849553106.37,4.3165,0.1562,6.7720,5.1882,4.3676,1.4212,0.2288,1.7543,1.5260,1.4093,17.4783,0.4824,20.8351,17.6205,15.9620,0.0576
2025-06-30,84572380209.33,4.3024,0.1438,6.7720,5.1882,4.3681,1.4166,0.2159,1.7543,1.5260,1.4093,17.4212,0.4766,20.8351,17.6205,15.9620,0.0578
2025-06-27,84745613269.98,4.3112,0.1508,6.7720,5.1910,4.3687,1.4195,0.2229,1.7543,1.5262,1.4093,17.4569,0.4814,20.8351,17.6211,15.9620,0.0576
2025-06-26,84814906494.24,4.3148,0.1533,6.7720,5.1926,4.3694,1.4206,0.2263,1.7543,1.5263,1.4093,17.4712,0.4816,20.8351,17.6211,15.9620,0.0576
2025-06-25,84572380209.33,4.3024,0.1438,6.7720,5.1926,4.3699,1.4166,0.2159,1.7543,1.5263,1.4093,17.4212,0.4774,20.8351,17.6211,15.9620,0.0578
2025-06-24,85022786167.02,4.3253,0.1616,6.7720,5.1945,4.3705,1.4241,0.2354,1.7543,1.5265,1.4093,17.5140,0.4882,20.8351,17.6219,15.9620,0.0575
2025-06-23,83602275069.69,4.2531,0.1111,6.7720,5.1950,4.3705,1.4003,0.1815,1.7543,1.5266,1.4093,17.2214,0.4480,20.8351,17.6253,15.9620,0.0584
2025-06-20,85230665839.8,4.3359,0.1678,6.7720,5.1954,4.3705,1.4276,0.2458,1.7543,1.5267,1.4093,17.5568,0.4911,20.8351,17.6322,15.9620,0.0573
2025-06-19,84710966657.85,4.3095,0.1484,6.7731,5.1955,4.3705,1.4189,0.2210,1.7553,1.5268,1.4093,17.4498,0.4797,20.8416,17.6365,15.9578,0.0577
2025-06-18,84918846330.63,4.3201,0.1580,6.7731,5.1973,4.3705,1.4224,0.2293,1.7553,1.5269,1.4093,17.4926,0.4851,20.8416,17.6390,15.9578,0.0575
2025-06-17,84884199718.5,4.3183,0.1546,6.7731,5.1983,4.3709,1.4218,0.2280,1.7556,1.5271,1.4093,17.4855,0.4826,20.8416,17.6425,15.9578,0.0576
2025-06-16,84884199718.5,4.3183,0.1546,6.7731,5.1998,4.3712,1.4218,0.2280,1.7559,1.5271,1.4093,17.4855,0.4826,20.8505,17.6425,15.9578,0.0576
2025-06-13,85369252288.32,4.3430,0.1712,6.7720,5.2006,4.3717,1.4299,0.2491,1.7563,1.5272,1.4093,17.5854,0.4915,20.8518,17.6451,15.9620,0.0572
2025-06-12,86131477755.18,4.3817,0.2077,6.7731,5.2014,4.3717,1.4427,0.2823,1.7569,1.5272,1.4093,17.7424,0.5166,20.8646,17.6459,15.9578,0.0567
2025-06-11,86270064203.7,4.3888,0.2135,6.7731,5.2039,4.3717,1.4450,0.2877,1.7588,1.5280,1.4093,17.7709,0.5182,20.8660,17.6459,15.9578,0.0566
2025-06-10,85750365021.75,4.3624,0.1907,6.7731,5.2049,4.3717,1.4363,0.2695,1.7590,1.5281,1.4093,17.6639,0.5025,20.8760,17.6459,15.9578,0.0570
2025-06-09,85542485348.97,4.3518,0.1824,6.7731,5.2051,4.3717,1.4328,0.2579,1.7594,1.5286,1.4093,17.6211,0.4963,20.8891,17.6459,15.9578,0.0571
2025-06-06,85473192124.71,4.3483,0.1774,6.7720,5.2068,4.3729,1.4317,0.2545,1.7596,1.5287,1.4093,17.6068,0.4940,20.8968,17.6525,15.9620,0.0572
2025-06-05,85265312451.93,4.3377,0.1675,6.7731,5.2074,4.3729,1.4282,0.2454,1.7601,1.5287,1.4093,17.5640,0.4905,20.9028,17.6530,15.9578,0.0573
2025-06-04,85646425185.36,4.3571,0.1866,6.7731,5.2111,4.3730,1.4346,0.2629,1.7601,1.5288,1.4093,17.6425,0.4975,20.9045,17.6561,15.9578,0.0570
2025-06-03,84988139554.89,4.3236,0.1580,6.7731,5.2134,4.3734,1.4235,0.2309,1.7601,1.5288,1.4093,17.5069,0.4855,20.9045,17.6568,15.9578,0.0575
2025-05-30,84364500536.55,4.2919,0.1338,6.7720,5.2181,4.3762,1.4131,0.2071,1.7607,1.5290,1.4093,17.3784,0.4718,20.9156,17.6643,15.9620,0.0579
2025-05-29,84364500536.55,4.2919,0.1339,6.7720,5.2191,4.3762,1.4131,0.2072,1.7607,1.5291,1.4093,17.3784,0.4720,20.9156,17.6643,15.9620,0.0579
2025-05-28,84607026821.46,4.3042,0.1446,6.7720,5.2212,4.3771,1.4171,0.2163,1.7608,1.5293,1.4093,17.4284,0.4770,20.9183,17.6643,15.9620,0.0577
2025-05-27,84121974251.64,4.2795,0.1260,6.7720,5.2222,4.3780,1.4090,0.1989,1.7615,1.5294,1.4093,17.3285,0.4642,20.9199,17.6667,15.9620,0.0581
2025-05-26,84537733597.2,4.3007,0.1409,6.7720,5.2231,4.3790,1.4160,0.2122,1.7620,1.5294,1.4095,17.4141,0.4745,20.9213,17.6700,15.9620,0.0578
2025-05-23,85161372615.54,4.3324,0.1607,6.7720,5.2251,4.3790,1.4264,0.2370,1.7626,1.5295,1.4095,17.5426,0.4851,20.9852,17.6710,15.9620,0.0574
2025-05-22,85715718409.62,4.3606,0.1852,6.7720,5.2254,4.3795,1.4357,0.2632,1.7626,1.5296,1.4095,17.6568,0.4969,20.9852,17.6730,15.9620,0.0570
2025-05-21,85923598082.4,4.3712,0.1935,6.7720,5.2272,4.3797,1.4392,0.2690,1.7629,1.5300,1.4095,17.6996,0.5035,20.9859,17.6749,15.9620,0.0569
2025-05-20,85542485348.97,4.3518,0.1786,6.7720,5.2307,4.3797,1.4328,0.2540,1.7639,1.5304,1.4095,17.6211,0.4923,21.0200,17.6749,15.9620,0.0571
2025-05-19,85438545512.58,4.3465,0.1691,6.7720,5.2357,4.3804,1.4311,0.2491,1.7645,1.5306,1.4095,17.5997,0.4894,21.0206,17.6762,15.9620,0.0572
2025-05-16,85022786167.02,4.3253,0.1570,6.7720,5.2388,4.3807,1.4241,0.2307,1.7658,1.5310,1.4095,17.5140,0.4834,21.0563,17.6782,15.9620,0.0575
2025-05-15,85438545512.58,4.3465,0.1687,6.7720,5.2392,4.3807,1.4311,0.2487,1.7658,1.5310,1.4095,17.5997,0.4890,21.0563,17.6787,15.9620,0.0572
2025-05-14,85819658246.01,4.3659,0.1865,6.7720,5.2392,4.3824,1.4375,0.2648,1.7659,1.5311,1.4095,17.6782,0.4994,21.0587,17.6808,15.9620,0.0569
2025-05-13,86616530325.0,4.4064,0.2188,6.7720,5.2392,4.3824,1.4508,0.2959,1.7673,1.5312,1.4095,17.8423,0.5184,21.0622,17.6869,15.9620,0.0564
2025-05-12,85958244694.53,4.3729,0.1931,6.7720,5.2392,4.3824,1.4398,0.2677,1.7685,1.5315,1.4095,17.7067,0.5023,21.0636,17.6869,15.9620,0.0568
2025-05-09,85785011633.88,4.3641,0.1852,6.7720,5.2388,4.3833,1.4369,0.2630,1.7692,1.5319,1.4095,17.6710,0.4971,21.0986,17.6914,15.9620,0.0569
2025-05-08,85646425185.36,4.3571,0.1819,6.7720,5.2392,4.3835,1.4346,0.2582,1.7692,1.5320,1.4095,17.6425,0.4927,21.0986,17.6919,15.9620,0.0570
2025-05-07,85888951470.27,4.3694,0.1877,6.7720,5.2392,4.3841,1.4386,0.2648,1.7699,1.5322,1.4095,17.6924,0.4998,21.1040,17.6949,15.9620,0.0569
2025-05-06,85785011633.88,4.3641,0.1848,6.7720,5.2392,4.3844,1.4369,0.2627,1.7705,1.5322,1.4095,17.6710,0.4969,21.1040,17.6998,15.9620,0.0569
2025-04-30,86547237100.74,4.4029,0.2149,6.7720,5.2388,4.3850,1.4496,0.2911,1.7725,1.5323,1.4095,17.8280,0.5143,21.1057,17.7073,15.9620,0.0564
2025-04-29,92887567120.53,4.3984,0.2116,6.7720,5.2388,4.3850,1.5555,0.5433,1.7725,1.5328,1.4095,18.6183,0.6008,21.1204,17.7073,15.9620,0.0526
2025-04-28,93060800181.18,4.4066,0.2157,6.7720,5.2392,4.3850,1.5584,0.5487,1.7730,1.5328,1.4095,18.6530,0.6033,21.1206,17.7073,15.9620,0.0525
2025-04-25,92714334059.88,4.3902,0.2057,6.7720,5.2399,4.3850,1.5526,0.5381,1.7735,1.5332,1.4095,18.5836,0.5977,21.1324,17.7090,15.9620,0.0527
2025-04-24,93857672260.17,4.4443,0.2427,6.7720,5.2401,4.3850,1.5718,0.5760,1.7735,1.5328,1.4095,18.8127,0.6161,21.1324,17.7073,15.9620,0.0520
2025-04-23,93095446793.31,4.4082,0.2157,6.7720,5.2407,4.3850,1.5590,0.5499,1.7736,1.5328,1.4095,18.6600,0.6037,21.1341,17.7073,15.9620,0.0525
2025-04-22,94100198545.08,4.4558,0.2472,6.7720,5.2411,4.3850,1.5758,0.5834,1.7741,1.5328,1.4095,18.8614,0.6195,21.1483,17.7073,15.9620,0.0519
2025-04-21,94204138381.47,4.4607,0.2509,6.7720,5.2420,4.3850,1.5776,0.5855,1.7741,1.5328,1.4095,18.8822,0.6207,21.1513,17.7073,15.9620,0.0519
2025-04-18,94308078217.86,4.4657,0.2546,6.7720,5.2431,4.3850,1.5793,0.5894,1.7744,1.5332,1.4095,18.9030,0.6204,21.1667,17.7090,15.9620,0.0518
2025-04-17,95278183357.5,4.5116,0.2778,6.7720,5.2455,4.3850,1.5955,0.6199,1.7744,1.5328,1.4095,19.0975,0.6427,21.1667,17.7073,15.9620,0.0513
2025-04-16,96871927515.48,4.5871,0.3135,6.7720,5.2479,4.3850,1.6222,0.6534,1.7751,1.5328,1.4095,19.4169,0.6766,21.1756,17.7073,15.9620,0.0504
2025-04-15,95971115600.1,4.5444,0.2957,6.7720,5.2490,4.3850,1.6071,0.6348,1.7755,1.5328,1.4095,19.2364,0.6567,21.1821,17.7073,15.9620,0.0509
2025-04-14,95243536745.37,4.5100,0.2766,6.7720,5.2538,4.3850,1.5950,0.6186,1.7755,1.5328,1.4095,19.0905,0.6418,21.1821,17.7073,15.9620,0.0513
2025-04-11,95208890133.24,4.5083,0.2752,6.7720,5.2599,4.3850,1.5944,0.6167,1.7773,1.5332,1.4095,19.0836,0.6403,21.1975,17.7090,15.9620,0.0513
2025-04-10,95451416418.15,4.5198,0.2824,6.7720,5.2606,4.3850,1.5984,0.6228,1.7773,1.5328,1.4095,19.1322,0.6472,21.1975,17.7073,15.9620,0.0512
2025-04-09,95867175763.71,4.5395,0.2919,6.7720,5.2616,4.3850,1.6054,0.6311,1.7776,1.5328,1.4095,19.2155,0.6530,21.1975,17.7073,15.9620,0.0510
2025-04-08,94412018054.25,4.4706,0.2588,6.7720,5.2620,4.3850,1.5810,0.5942,1.7783,1.5328,1.4095,18.9239,0.6232,21.1975,17.7073,15.9620,0.0517
2025-04-07,92437161162.84,4.3771,0.1934,6.7720,5.2624,4.3850,1.5480,0.5275,1.7785,1.5328,1.4095,18.5280,0.5930,21.2050,17.7073,15.9620,0.0528
2025-04-03,94931717236.2,4.4952,0.2708,6.7720,5.2628,4.3858,1.5897,0.6079,1.7788,1.5328,1.4095,19.0280,0.6323,21.2050,17.7073,15.9620,0.0515
2025-04-02,93753732423.78,4.4394,0.2385,6.7720,5.2648,4.3858,1.5700,0.5685,1.7789,1.5328,1.4095,18.7919,0.6120,21.2050,17.7073,15.9620,0.0521
2025-04-01,94931717236.2,4.4952,0.2704,6.7720,5.2673,4.3858,1.5897,0.6075,1.7790,1.5328,1.4095,19.0280,0.6319,21.2050,17.7073,15.9620,0.0515
2025-03-31,93441912914.61,4.4246,0.2290,6.7720,5.2688,4.3858,1.5648,0.5598,1.7792,1.5328,1.4095,18.7294,0.6066,21.2050,17.7073,15.9620,0.0523
2025-03-28,92922213732.66,4.4000,0.2119,6.7720,5.2680,4.3858,1.5561,0.5439,1.7795,1.5332,1.4095,18.6252,0.6002,21.2050,17.7090,15.9620,0.0526
2025-03-27,92298574714.32,4.3705,0.1888,6.7720,5.2688,4.3858,1.5456,0.5226,1.7795,1.5328,1.4095,18.5002,0.5905,21.2050,17.7073,15.9620,0.0529
2025-03-26,90739477168.47,4.2967,0.1350,6.7720,5.2688,4.3858,1.5195,0.4687,1.7795,1.5328,1.4095,18.1877,0.5565,21.2050,17.7073,15.9620,0.0538
2025-03-25,91016650065.51,4.5660,0.2969,6.7720,5.2688,4.3865,1.5729,0.5760,1.7795,1.5333,1.4095,20.0921,0.7280,21.2050,17.7073,15.9620,0.0518
2025-03-24,90011898313.74,4.5156,0.2754,6.7720,5.2688,4.3865,1.5556,0.5416,1.7795,1.5333,1.4095,19.8703,0.7097,21.2050,17.7073,15.9620,0.0523
2025-03-21,90011898313.74,4.5156,0.2752,6.7720,5.2695,4.3865,1.5556,0.5414,1.7795,1.5335,1.4095,19.8703,0.7103,21.2050,17.7090,15.9620,0.0523
