date,市值(元),PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值,PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值,股息率,PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值
2024-06-14,126704905678.56,1.8744,0.0012,8.1178,4.2894,3.1187,26.5977,0.4177,49.9464,29.6962,19.0022,0.0102,1.0661,0.0071,5.7284,3.7283,2.5226
2024-06-13,125113516312.98,1.8508,0.0000,8.1178,4.2910,3.1188,26.2637,0.4075,49.9464,29.6998,19.0022,0.0103,1.0527,0.0050,5.7284,3.7285,2.5238
2024-06-12,126174442556.7,1.8665,0.0004,8.1178,4.2910,3.1188,26.4864,0.4141,49.9469,29.7023,19.0022,0.0102,1.0616,0.0062,5.7284,3.7285,2.5243
2024-06-11,125719759880.82,1.8598,0.0000,8.1178,4.2910,3.1188,26.3909,0.4108,49.9534,29.7053,19.0022,0.0102,1.0578,0.0050,5.7284,3.7285,2.5271
2024-06-07,126856466570.52,1.8766,0.0000,8.1178,4.2878,3.1173,26.6296,0.4179,49.9715,29.8429,19.0022,0.0101,1.0673,0.0058,5.7284,3.7281,2.5271
2024-06-06,130190806193.64,1.9259,0.0000,8.1178,4.2894,3.1187,27.3295,0.4430,49.9715,29.8469,19.0022,0.0099,1.0954,0.0095,5.7284,3.7283,2.5296
2024-06-05,138526655251.44,2.0492,0.0066,8.1178,4.2894,3.1187,29.0793,0.4811,50.0370,29.8549,19.0022,0.0093,1.1655,0.0232,5.7284,3.7283,2.5303
2024-06-04,141178970860.74,2.0885,0.0133,8.1178,4.2894,3.1187,29.6361,0.4965,50.0521,29.8677,19.0022,0.0091,1.1879,0.0336,5.7284,3.7283,2.5313
2024-06-03,140345385954.96,2.0761,0.0100,8.1178,4.2894,3.1187,29.4611,0.4915,50.0618,29.8924,19.0022,0.0092,1.1808,0.0282,5.7284,3.7283,2.5379
2024-05-31,140875849076.82,2.0840,0.0112,8.1178,4.2894,3.1187,29.5725,0.4940,50.1122,29.9181,19.0022,0.0091,1.1853,0.0315,5.7284,3.7283,2.5392
2024-05-30,143225042902.2,2.1187,0.0162,8.1178,4.2910,3.1188,30.0656,0.5029,50.1122,29.9279,19.0022,0.0090,1.2051,0.0382,5.7284,3.7285,2.5397
2024-05-29,143982847362.0,2.1300,0.0183,8.1178,4.2910,3.1188,30.2247,0.5050,50.1325,29.9279,19.0022,0.0089,1.2114,0.0402,5.7284,3.7285,2.5398
2024-05-28,140118044617.02,2.0728,0.0083,8.1178,4.2910,3.1188,29.4134,0.4900,50.1583,29.9279,19.0022,0.0092,1.1789,0.0266,5.7284,3.7285,2.5401
2024-05-27,140421166400.94,2.0773,0.0095,8.1178,4.2910,3.1188,29.4770,0.4917,50.1620,29.9543,19.0022,0.0092,1.1815,0.0282,5.7284,3.7285,2.5412
2024-05-24,142164116658.48,2.1031,0.0137,8.1178,4.2894,3.1187,29.8429,0.4969,50.2239,29.9857,19.0022,0.0091,1.1961,0.0336,5.7284,3.7283,2.5425
2024-05-23,143452384240.14,2.1221,0.0158,8.1178,4.2910,3.1188,30.1134,0.5021,50.2239,29.9952,19.0022,0.0090,1.2070,0.0378,5.7284,3.7285,2.5479
2024-05-22,148226552336.88,2.1927,0.0228,8.1178,4.2910,3.1188,31.1155,0.5282,50.2368,29.9952,19.0022,0.0087,1.2471,0.0465,5.7284,3.7285,2.5482
2024-05-21,138678216143.4,2.0515,0.0066,8.1178,4.2910,3.1188,29.1112,0.4842,50.2515,29.9952,19.0022,0.0093,1.1668,0.0232,5.7284,3.7285,2.5491
2024-05-20,140193825063.0,2.0739,0.0079,8.1178,4.2910,3.1188,29.4293,0.4896,50.2578,30.0011,19.0022,0.0092,1.1796,0.0261,5.7284,3.7285,2.5512
2024-05-17,141103190414.76,2.0874,0.0100,8.1178,4.2894,3.1187,29.6202,0.4927,50.3386,30.0462,19.0022,0.0091,1.1872,0.0303,5.7284,3.7283,2.5513
2024-05-16,140496946846.92,2.0784,0.0087,8.1178,4.2910,3.1188,29.4930,0.4909,50.3386,30.0462,19.0022,0.0092,1.1821,0.0278,5.7284,3.7285,2.5515
2024-05-15,141482092644.66,2.0930,0.0108,8.1178,4.2910,3.1188,29.6998,0.4938,50.3482,30.0974,19.0022,0.0091,1.1904,0.0303,5.7284,3.7285,2.5517
2024-05-14,142694579780.34,2.1109,0.0124,8.1178,4.2910,3.1188,29.9543,0.4971,50.3760,30.1566,19.0022,0.0090,1.2006,0.0332,5.7284,3.7285,2.5531
2024-05-13,143376603794.16,2.1210,0.0129,8.1178,4.2910,3.1188,30.0974,0.4992,50.3850,30.1611,19.0022,0.0090,1.2063,0.0344,5.7284,3.7285,2.5537
2024-05-10,141103190414.76,2.0874,0.0095,8.1178,4.2894,3.1187,29.6202,0.4923,50.4361,30.2075,19.0022,0.0091,1.1872,0.0299,5.7284,3.7283,2.5555
2024-05-09,143679725578.08,2.1255,0.0124,8.1178,4.2910,3.1188,30.1611,0.4992,50.4361,30.2533,19.0022,0.0090,1.2089,0.0344,5.7284,3.7285,2.5562
2024-05-08,140269605508.98,2.0750,0.0079,8.1178,4.2910,3.1188,29.4452,0.4896,50.4377,30.2749,19.0022,0.0092,1.1802,0.0261,5.7284,3.7285,2.5575
2024-05-07,142239897104.46,2.1042,0.0108,8.1178,4.2910,3.1188,29.8588,0.4946,50.4741,30.2881,19.0022,0.0091,1.1968,0.0307,5.7284,3.7285,2.5603
2024-05-06,140269605508.98,2.0750,0.0079,8.1178,4.2910,3.1188,29.4452,0.4896,50.4781,30.2929,19.0022,0.0092,1.1802,0.0261,5.7284,3.7285,2.5624
2024-04-30,137920411683.6,2.0403,0.0058,8.1178,4.2894,3.1187,28.9521,0.4786,50.5181,30.2998,19.0022,0.0093,1.1604,0.0220,5.7284,3.7283,2.5631
2024-04-29,143982847362.0,2.0282,0.0050,8.1178,4.2894,3.1187,9.2717,0.0050,50.5985,30.3119,19.0022,0.0211,1.0582,0.0050,5.7284,3.7283,2.5645
2024-04-26,141103190414.76,1.9877,0.0029,8.1178,4.2878,3.1173,9.0863,0.0029,50.6212,30.3240,19.0419,0.0215,1.0370,0.0029,5.7284,3.7281,2.5648
2024-04-25,138450874805.46,1.9503,0.0008,8.1178,4.2894,3.1187,8.9155,0.0008,50.6212,30.3362,19.0419,0.0219,1.0175,0.0008,5.7284,3.7283,2.5678
2024-04-24,140193825063.0,1.9748,0.0012,8.1178,4.2894,3.1187,9.0277,0.0012,50.6434,30.3668,19.0462,0.0216,1.0304,0.0012,5.7284,3.7283,2.5678
2024-04-23,142315677550.44,2.0047,0.0025,8.1178,4.2894,3.1187,9.1644,0.0025,50.6508,30.3923,19.0501,0.0213,1.0460,0.0025,5.7284,3.7290,2.5690
2024-04-22,145877358511.5,2.0549,0.0041,8.1178,4.2894,3.1187,9.3937,0.0046,50.6736,30.3994,19.0559,0.0208,1.0721,0.0041,5.7284,3.7298,2.5695
2024-04-19,139814922833.1,1.9695,0.0008,8.1178,4.2878,3.1173,9.0033,0.0008,50.7450,30.4325,19.0643,0.0217,1.0276,0.0008,5.7284,3.7301,2.5695
2024-04-18,142391457996.42,2.0058,0.0021,8.1178,4.2894,3.1187,9.1693,0.0021,50.7450,30.4350,19.0950,0.0213,1.0465,0.0021,5.7284,3.7310,2.5705
2024-04-17,140951629522.8,1.9855,0.0012,8.1178,4.2894,3.1187,9.0765,0.0012,50.7535,30.4392,19.1181,0.0215,1.0359,0.0012,5.7284,3.7327,2.5714
2024-04-16,137920411683.6,1.9428,0.0004,8.1178,4.2894,3.1187,8.8813,0.0004,50.7568,30.4759,19.1374,0.0220,1.0136,0.0004,5.7284,3.7345,2.5741
2024-04-15,141633653536.62,1.9951,0.0008,8.1178,4.2894,3.1187,9.1205,0.0008,50.8634,30.5164,19.1516,0.0214,1.0409,0.0008,5.7284,3.7366,2.5760
2024-04-12,140648507738.88,1.9813,0.0004,8.1178,4.2878,3.1173,9.0570,0.0004,50.8895,30.5335,19.1561,0.0216,1.0337,0.0004,5.7284,3.7393,2.5815
2024-04-11,144134408253.96,2.0304,0.0008,8.1178,4.2894,3.1187,9.2815,0.0008,50.8895,30.5451,19.1625,0.0210,1.0593,0.0008,5.7284,3.7394,2.5844
2024-04-10,145271114943.66,2.0464,0.0008,8.1178,4.2894,3.1187,9.3547,0.0012,50.8934,30.5753,19.1675,0.0209,1.0677,0.0008,5.7284,3.7396,2.5852
2024-04-09,149060137242.66,2.0997,0.0037,8.1178,4.2894,3.1187,9.5987,0.0062,50.9012,30.6022,19.1706,0.0203,1.0955,0.0037,5.7284,3.7397,2.5852
2024-04-08,147089845647.18,2.0720,0.0012,8.1178,4.2894,3.1187,9.4718,0.0033,50.9126,30.6178,19.1706,0.0206,1.0810,0.0012,5.7284,3.7399,2.5878
2024-04-03,150424185270.3,2.1190,0.0037,8.1178,4.2878,3.1173,9.6865,0.0066,51.0067,30.6261,19.2003,0.0202,1.1055,0.0037,5.7284,3.7400,2.5890
2024-04-02,151939794189.9,2.1403,0.0046,8.1178,4.2878,3.1173,9.7841,0.0083,51.0160,30.6453,19.2003,0.0200,1.1167,0.0046,5.7284,3.7400,2.5922
2024-04-01,152697598649.7,2.1510,0.0050,8.1178,4.2878,3.1173,9.8329,0.0112,51.0277,30.6484,19.2522,0.0199,1.1223,0.0050,5.7284,3.7400,2.5938
2024-03-29,147847633464.95,2.0827,0.0012,8.1145,4.2876,3.1173,9.5206,0.0037,51.0792,30.6733,19.3011,0.0205,1.0866,0.0012,5.7276,3.7399,2.5945
2024-03-28,148605437839.45,2.0933,0.0025,8.1178,4.2878,3.1173,9.5694,0.0050,51.1610,30.6733,19.3011,0.0204,1.0922,0.0025,5.7284,3.7400,2.5945
2024-03-27,148074974777.3,2.0859,0.0012,8.1178,4.2878,3.1173,9.5352,0.0037,51.1676,30.6840,19.3063,0.0205,1.0883,0.0012,5.7284,3.7400,2.5977
2024-03-26,153228044523.9,2.1585,0.0050,8.1178,4.2878,3.1173,9.8671,0.0124,51.2287,30.6972,19.3348,0.0198,1.1262,0.0050,5.7284,3.7400,2.5982
2024-03-25,151106192275.3,2.1286,0.0025,8.1178,4.2878,3.1173,9.7304,0.0054,51.2365,30.6982,19.3619,0.0201,1.1106,0.0025,5.7284,3.7400,2.5990
2024-03-22,152242898837.05,2.1446,0.0029,8.1145,4.2876,3.1173,9.8036,0.0083,51.2789,30.7268,19.3734,0.0199,1.1189,0.0029,5.7276,3.7399,2.6003
2024-03-21,158002212083.25,2.2257,0.0116,8.1178,4.2878,3.1173,10.1745,0.0232,51.3185,30.7306,19.3734,0.0192,1.1612,0.0116,5.7284,3.7400,2.6003
2024-03-20,159972503456.95,2.2535,0.0141,8.1178,4.2878,3.1173,10.3014,0.0269,51.3453,30.7306,19.3752,0.0190,1.1757,0.0141,5.7284,3.7400,2.6004
2024-03-19,160275625206.75,2.2577,0.0141,8.1178,4.2878,3.1173,10.3209,0.0274,51.3562,30.7501,19.4042,0.0189,1.1780,0.0141,5.7284,3.7400,2.6011
2024-03-18,164216207954.15,2.3132,0.0220,8.1145,4.2876,3.1173,10.5747,0.0398,51.4047,30.7655,19.4428,0.0185,1.2069,0.0207,5.7276,3.7399,2.6044
2024-03-15,162245916580.45,2.2855,0.0174,8.1145,4.2876,3.1173,10.4478,0.0344,51.4158,30.7869,19.4503,0.0187,1.1924,0.0170,5.7276,3.7399,2.6075
2024-03-14,163306842704.75,2.3004,0.0195,8.1145,4.2876,3.1173,10.5161,0.0369,51.4818,30.8076,19.4705,0.0186,1.2002,0.0186,5.7276,3.7399,2.6085
2024-03-13,165883377578.05,2.3367,0.0265,8.1145,4.2876,3.1173,10.6820,0.0423,51.5007,30.8304,19.4771,0.0183,1.2192,0.0215,5.7276,3.7399,2.6101
2024-03-12,169141936388.4,2.3826,0.0340,8.1145,4.2876,3.1173,10.8918,0.0506,51.5342,30.8446,19.4970,0.0179,1.2431,0.0265,5.7276,3.7399,2.6112
2024-03-11,167929449389.2,2.3655,0.0311,8.1145,4.2876,3.1173,10.8138,0.0477,51.5971,30.8532,19.5155,0.0181,1.2342,0.0245,5.7276,3.7399,2.6117
2024-03-08,163155281829.85,2.2983,0.0186,8.1145,4.2876,3.1173,10.5063,0.0361,51.6950,30.8698,19.5230,0.0186,1.1991,0.0178,5.7276,3.7399,2.6150
2024-03-07,157623309896.0,2.2204,0.0108,8.1145,4.2876,3.1173,10.1501,0.0224,51.7165,30.8890,19.5358,0.0192,1.1585,0.0108,5.7276,3.7399,2.6150
2024-03-06,162397477455.35,2.2876,0.0174,8.1145,4.2876,3.1173,10.4575,0.0340,51.7165,30.8997,19.5370,0.0187,1.1935,0.0166,5.7276,3.7399,2.6186
2024-03-05,159290479519.9,2.2439,0.0128,8.1145,4.2876,3.1173,10.2575,0.0253,51.7562,30.9093,19.5375,0.0190,1.1707,0.0124,5.7276,3.7399,2.6205
2024-03-04,163155281829.85,2.2983,0.0178,8.1145,4.2876,3.1173,10.5063,0.0348,51.7960,30.9231,19.5516,0.0186,1.1991,0.0166,5.7276,3.7399,2.6205
2024-03-01,163685744892.0,2.3058,0.0191,8.1145,4.2876,3.1173,10.5405,0.0356,51.7960,30.9345,19.5591,0.0185,1.2030,0.0170,5.7276,3.7399,2.6211
2024-02-29,160957649143.8,2.2673,0.0153,8.1145,4.2876,3.1173,10.3648,0.0298,51.8236,30.9416,19.5736,0.0188,1.1830,0.0145,5.7276,3.7399,2.6261
2024-02-28,156259262021.9,2.2012,0.0079,8.1178,4.2878,3.1173,10.0623,0.0182,51.8358,30.9437,19.5736,0.0194,1.1484,0.0079,5.7284,3.7400,2.6261
2024-02-27,159138914004.0,2.2417,0.0120,8.1178,4.2878,3.1173,10.2477,0.0245,51.8358,30.9483,19.5804,0.0191,1.1696,0.0116,5.7284,3.7400,2.6267
2024-02-26,156713940076.32,2.2076,0.0087,8.1178,4.2878,3.1173,10.0916,0.0191,51.8464,30.9489,19.6045,0.0194,1.1518,0.0087,5.7284,3.7400,2.6308
2024-02-23,158229548781.12,2.2289,0.0104,8.1145,4.2876,3.1173,10.1891,0.0224,51.8994,30.9693,19.6450,0.0192,1.1629,0.0104,5.7276,3.7406,2.6335
2024-02-22,156259257464.88,2.2012,0.0075,8.1178,4.2878,3.1173,10.0623,0.0178,51.9053,30.9709,19.6450,0.0194,1.1484,0.0075,5.7284,3.7412,2.6335
2024-02-21,154592087889.6,2.1777,0.0062,8.1178,4.2878,3.1173,9.9549,0.0153,51.9120,30.9720,19.6595,0.0196,1.1362,0.0062,5.7284,3.7416,2.6336
2024-02-20,151409309609.52,2.1328,0.0025,8.1178,4.2878,3.1173,9.7500,0.0054,51.9587,31.0218,19.6635,0.0200,1.1128,0.0025,5.7284,3.7432,2.6353
2024-02-19,153000698749.56,2.1553,0.0029,8.1178,4.2878,3.1173,9.8524,0.0095,52.0178,31.0669,19.6635,0.0198,1.1245,0.0029,5.7284,3.7451,2.6391
2024-02-08,153152259620.04,2.1574,0.0029,8.1051,4.2810,3.1147,9.8622,0.0103,52.2336,31.0973,19.6740,0.0198,1.1256,0.0029,5.7198,3.7505,2.6432
2024-02-07,149817920469.48,2.1104,0.0021,8.1051,4.2810,3.1147,9.6475,0.0050,52.2999,31.1126,19.6741,0.0202,1.1011,0.0021,5.7198,3.7529,2.6465
2024-02-06,148529653070.4,2.0923,0.0017,8.1145,4.2833,3.1147,9.5645,0.0041,52.3039,31.1238,19.6741,0.0204,1.0916,0.0017,5.7276,3.7531,2.6465
2024-02-05,137693050831.08,1.9396,0.0000,8.1145,4.2856,3.1156,8.8667,0.0000,52.3039,31.1349,19.6741,0.0220,1.0120,0.0000,5.7276,3.7532,2.6476
2024-02-02,142997681297.88,2.0143,0.0000,8.1145,4.2865,3.1160,9.2083,0.0000,52.3039,31.1427,19.6807,0.0212,1.0510,0.0000,5.7276,3.7533,2.6476
2024-02-01,148453872635.16,2.0912,0.0004,8.1145,4.2874,3.1173,9.5596,0.0029,52.3039,31.1504,19.6816,0.0204,1.0911,0.0004,5.7276,3.7534,2.6483
2024-01-31,146635142189.4,2.0656,0.0000,8.1145,4.2876,3.1173,9.4425,0.0012,52.3039,31.1576,19.7045,0.0207,1.0777,0.0000,5.7276,3.7556,2.6518
2024-01-30,153303820490.52,2.1595,0.0004,8.1145,4.2876,3.1173,9.8720,0.0079,52.3132,31.1700,19.7224,0.0198,1.1267,0.0004,5.7276,3.7580,2.6529
2024-01-29,154592087889.6,2.1777,0.0021,8.1145,4.2876,3.1173,9.9549,0.0112,52.3235,31.1788,19.7423,0.0196,1.1362,0.0021,5.7276,3.7590,2.6542
2024-01-26,166413835787.04,2.3442,0.0186,8.1145,4.2874,3.1173,10.7162,0.0340,52.4177,31.1918,19.7570,0.0182,1.2231,0.0120,5.7276,3.7615,2.6595
2024-01-25,168990370585.2,2.3805,0.0249,8.1145,4.2876,3.1173,10.8821,0.0390,52.4177,31.1918,19.7579,0.0179,1.2420,0.0153,5.7276,3.7616,2.6599
2024-01-24,165049787952.72,2.3250,0.0137,8.1145,4.2876,3.1187,10.6283,0.0298,52.5367,31.2042,19.7624,0.0184,1.2130,0.0104,5.7276,3.7625,2.6613
2024-01-23,167171640139.44,2.3549,0.0203,8.1145,4.2876,3.1188,10.7650,0.0344,52.5519,31.2374,19.7683,0.0181,1.2286,0.0120,5.7276,3.7642,2.6622
2024-01-22,164595105341.28,2.3186,0.0124,8.1145,4.2876,3.1188,10.5991,0.0290,52.5692,31.2582,19.7857,0.0184,1.2097,0.0099,5.7276,3.7658,2.6633
2024-01-19,167474761880.4,2.3591,0.0199,8.1145,4.2874,3.1187,10.7845,0.0340,52.5813,31.2708,19.8030,0.0181,1.2309,0.0116,5.7276,3.7677,2.6642
2024-01-18,172779392347.2,2.4339,0.0352,8.1145,4.2876,3.1188,11.1261,0.0435,52.5813,31.2895,19.8340,0.0176,1.2698,0.0166,5.7276,3.7677,2.6680
2024-01-17,161412327061.2,2.2737,0.0091,8.1145,4.2876,3.1188,10.3941,0.0245,52.6053,31.3085,19.8375,0.0188,1.1863,0.0083,5.7276,3.7700,2.6688
2024-01-16,167626322750.88,2.3613,0.0199,8.1145,4.2876,3.1188,10.7943,0.0340,52.6096,31.3147,19.8398,0.0181,1.2320,0.0116,5.7276,3.7727,2.6714
2024-01-15,165504470564.16,2.3314,0.0157,8.1145,4.2876,3.1188,10.6576,0.0298,52.6220,31.3218,19.8491,0.0183,1.2164,0.0095,5.7276,3.7735,2.6714
2024-01-12,167550542315.64,2.3602,0.0191,8.1145,4.2874,3.1187,10.7894,0.0331,52.6297,31.3282,19.8839,0.0181,1.2314,0.0108,5.7276,3.7742,2.6736
2024-01-11,169445053196.64,2.3869,0.0228,8.1145,4.2876,3.1188,10.9114,0.0369,52.6297,31.3359,19.8839,0.0179,1.2453,0.0120,5.7276,3.7742,2.6762
2024-01-10,168459907538.52,2.3730,0.0203,8.1178,4.2878,3.1188,10.8479,0.0348,52.7110,31.3436,19.8839,0.0180,1.2381,0.0112,5.7284,3.7742,2.6762
2024-01-09,168535687973.76,2.3741,0.0203,8.1178,4.2894,3.1201,10.8528,0.0348,52.7110,31.3643,19.8871,0.0180,1.2387,0.0112,5.7284,3.7751,2.6762
2024-01-08,163761520553.64,2.3068,0.0112,8.1178,4.2910,3.1212,10.5454,0.0278,52.7110,31.3850,19.9067,0.0185,1.2036,0.0091,5.7284,3.7759,2.6802
2024-01-05,163534179247.92,2.3036,0.0104,8.1178,4.2934,3.1256,10.5307,0.0274,52.7110,31.4022,19.9071,0.0185,1.2019,0.0087,5.7284,3.7762,2.6808
2024-01-04,166565396657.52,2.3463,0.0162,8.1178,4.2958,3.1258,10.7259,0.0316,52.7110,31.4195,19.9128,0.0182,1.2242,0.0096,5.7284,3.7764,2.6870
2024-01-03,169672394502.36,2.3901,0.0208,8.1200,4.2990,3.1258,10.9260,0.0349,52.7163,31.4214,19.9128,0.0179,1.2470,0.0100,5.7293,3.7766,2.6870
2024-01-02,168232566232.8,2.3698,0.0187,8.1200,4.3021,3.1258,10.8333,0.0333,52.7163,31.4233,19.9128,0.0180,1.2364,0.0096,5.7293,3.7767,2.6877
2023-12-29,173537171349.3,2.4445,0.0328,8.1200,4.3028,3.1264,11.1749,0.0403,52.7163,31.4297,19.9214,0.0175,1.2754,0.0125,5.7293,3.7823,2.6914
2023-12-28,172400464986.75,2.4285,0.0287,8.1200,4.3035,3.1272,11.1017,0.0379,52.7163,31.4360,19.9272,0.0176,1.2671,0.0108,5.7293,3.7879,2.6925
2023-12-27,156713917183.56,2.2076,0.0025,8.1200,4.3061,3.1278,10.0916,0.0129,52.7163,31.4381,19.9391,0.0194,1.1518,0.0025,5.7293,3.7885,2.6958
2023-12-26,158987329908.66,2.2396,0.0046,8.1254,4.3087,3.1278,10.2379,0.0175,52.7331,31.4402,19.9391,0.0191,1.1685,0.0046,5.7304,3.7891,2.6958
2023-12-25,161260742633.76,2.2716,0.0075,8.1254,4.3106,3.1285,10.3843,0.0229,52.7331,31.4426,19.9417,0.0188,1.1852,0.0067,5.7304,3.7898,2.6958
2023-12-22,160806060088.74,2.2652,0.0067,8.1254,4.3125,3.1292,10.3551,0.0213,52.7331,31.4451,19.9419,0.0189,1.1818,0.0058,5.7304,3.7904,2.7013
2023-12-21,161260742633.76,2.2716,0.0071,8.1254,4.3169,3.1315,10.3843,0.0225,52.7331,31.4523,19.9706,0.0188,1.1852,0.0063,5.7304,3.7910,2.7033
2023-12-20,153682700216.76,2.1649,0.0004,8.1254,4.3213,3.1325,9.8964,0.0083,52.7331,31.4596,19.9706,0.0197,1.1295,0.0004,5.7304,3.7917,2.7059
2023-12-19,154364724034.29,2.1745,0.0013,8.1272,4.3248,3.1325,9.9403,0.0104,52.7416,31.4709,19.9706,0.0196,1.1345,0.0013,5.7360,3.7917,2.7059
2023-12-18,153000676399.23,2.1553,0.0000,8.1272,4.3284,3.1376,9.8524,0.0067,52.7416,31.4823,19.9772,0.0198,1.1245,0.0000,5.7360,3.7917,2.7062
2023-12-15,156713917183.56,2.2076,0.0013,8.1272,4.3284,3.1376,10.0916,0.0117,52.7495,31.4949,19.9883,0.0194,1.1518,0.0013,5.7360,3.7930,2.7135
2023-12-14,154061602337.61,2.1702,0.0004,8.1272,4.3299,3.1402,9.9208,0.0092,52.7495,31.5219,20.0139,0.0197,1.1323,0.0004,5.7360,3.7937,2.7141
2023-12-13,153758480640.93,2.1659,0.0000,8.1272,4.3299,3.1402,9.9012,0.0079,52.7541,31.5703,20.0139,0.0197,1.1301,0.0000,5.7360,3.7946,2.7155
2023-12-12,157774843121.94,2.2225,0.0017,8.1272,4.3299,3.1402,10.1599,0.0134,52.7819,31.5930,20.0260,0.0192,1.1596,0.0017,5.7360,3.7956,2.7169
2023-12-11,157623282273.6,2.2204,0.0013,8.1272,4.3299,3.1402,10.1501,0.0129,52.7915,31.6277,20.0262,0.0192,1.1585,0.0013,5.7360,3.7971,2.7176
2023-12-08,157092819304.41,2.2129,0.0004,8.1272,4.3284,3.1376,10.1159,0.0113,52.8463,31.6941,20.0322,0.0193,1.1546,0.0004,5.7360,3.7994,2.7176
2023-12-07,157471721425.26,2.2182,0.0004,8.1272,4.3299,3.1402,10.1403,0.0121,52.8463,31.6941,20.0345,0.0193,1.1573,0.0004,5.7360,3.8006,2.7193
2023-12-06,159896694998.7,2.2524,0.0013,8.1272,4.3299,3.1402,10.2965,0.0138,52.8843,31.7141,20.0428,0.0190,1.1752,0.0008,5.7360,3.8017,2.7208
2023-12-05,156183454214.37,2.2001,0.0000,8.1272,4.3299,3.1402,10.0574,0.0104,52.9099,31.7402,20.0573,0.0194,1.1479,0.0000,5.7360,3.8025,2.7224
2023-12-04,159593573302.02,2.2481,0.0004,8.1272,4.3299,3.1402,10.2770,0.0129,52.9216,31.7519,20.0573,0.0190,1.1729,0.0000,5.7360,3.8038,2.7263
2023-12-01,160730279664.57,2.2641,0.0008,8.1272,4.3284,3.1376,10.3502,0.0150,52.9360,31.7673,20.0717,0.0189,1.1813,0.0000,5.7360,3.8046,2.7263
2023-11-30,160881840512.91,2.2663,0.0008,8.1272,4.3299,3.1402,10.3599,0.0154,52.9360,31.7765,20.1006,0.0188,1.1824,0.0000,5.7360,3.8058,2.7263
2023-11-29,162624790268.82,2.2908,0.0017,8.1272,4.3299,3.1402,10.4722,0.0175,53.0293,31.7924,20.1131,0.0186,1.1952,0.0000,5.7360,3.8089,2.7297
2023-11-28,165959128932.3,2.3378,0.0071,8.1272,4.3299,3.1402,10.6869,0.0213,53.0317,31.7990,20.1151,0.0183,1.2197,0.0004,5.7360,3.8112,2.7331
2023-11-27,165731787659.79,2.3346,0.0067,8.1272,4.3299,3.1402,10.6723,0.0209,53.1715,31.8374,20.1295,0.0183,1.2181,0.0000,5.7360,3.8122,2.7331
2023-11-24,170657515230.84,2.4040,0.0129,8.1272,4.3284,3.1376,10.9894,0.0263,53.2168,31.8818,20.1295,0.0178,1.2543,0.0004,5.7360,3.8130,2.7357
2023-11-23,173385610500.96,2.4424,0.0217,8.1272,4.3299,3.1402,11.1651,0.0296,53.2168,31.8845,20.1440,0.0175,1.2743,0.0017,5.7360,3.8132,2.7384
2023-11-22,172703586683.43,2.4328,0.0196,8.1272,4.3299,3.1402,11.1212,0.0280,53.2680,31.8914,20.1558,0.0176,1.2693,0.0008,5.7360,3.8138,2.7411
2023-11-21,176492607891.93,2.4862,0.0317,8.1272,4.3299,3.1419,11.3652,0.0330,53.3873,31.9022,20.1729,0.0172,1.2971,0.0013,5.7360,3.8145,2.7413
2023-11-20,178008216375.33,2.5075,0.0351,8.1272,4.3299,3.1451,11.4628,0.0380,53.4189,31.9181,20.1784,0.0170,1.3083,0.0042,5.7360,3.8152,2.7418
2023-11-17,178766020617.03,2.5182,0.0363,8.1272,4.3284,3.1473,11.5116,0.0405,53.4837,31.9371,20.2526,0.0170,1.3138,0.0046,5.7360,3.8170,2.7420
2023-11-16,179675385707.07,2.5310,0.0380,8.1272,4.3299,3.1502,11.5701,0.0418,53.4837,31.9440,20.2655,0.0169,1.3205,0.0046,5.7360,3.8174,2.7445
2023-11-15,184828454550.63,2.6036,0.0451,8.1272,4.3299,3.1502,11.9020,0.0497,53.4905,31.9593,20.2702,0.0164,1.3584,0.0088,5.7360,3.8193,2.7447
2023-11-14,179826946555.41,2.5331,0.0384,8.1272,4.3299,3.1502,11.5799,0.0422,53.5067,31.9678,20.2848,0.0169,1.3216,0.0050,5.7360,3.8210,2.7453
2023-11-13,180660531221.28,2.5449,0.0397,8.1272,4.3299,3.1502,11.6336,0.0438,53.5410,31.9732,20.3149,0.0168,1.3278,0.0050,5.7360,3.8223,2.7481
2023-11-10,178311338072.01,2.5118,0.0355,8.1272,4.3284,3.1502,11.4823,0.0388,53.7453,31.9976,20.3171,0.0170,1.3105,0.0042,5.7360,3.8253,2.7501
2023-11-09,183691748188.08,2.5876,0.0422,8.1272,4.3299,3.1503,11.8288,0.0472,53.7453,32.0079,20.3171,0.0165,1.3500,0.0063,5.7360,3.8258,2.7562
2023-11-08,177477753406.14,2.5000,0.0334,8.1272,4.3299,3.1503,11.4286,0.0363,53.7851,32.0259,20.3194,0.0171,1.3044,0.0021,5.7360,3.8269,2.7574
2023-11-07,177553533830.31,2.5011,0.0334,8.1272,4.3299,3.1526,11.4335,0.0363,53.8135,32.0346,20.3205,0.0171,1.3049,0.0021,5.7360,3.8282,2.7576
2023-11-06,177705094678.65,2.5033,0.0334,8.1272,4.3299,3.1533,11.4433,0.0367,53.8608,32.0421,20.3247,0.0171,1.3060,0.0021,5.7360,3.8298,2.7576
