date,市值(元),PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值,股息率,PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值
2018-12-24,44994066560.0,6.4372,0.0050,35.7899,17.7023,11.7453,0.9124,0.0472,3.1787,1.7570,1.3031,0.0524,0.2976,0.0004,3.4675,0.9836,0.5441
2018-12-21,44797585920.0,6.4091,0.0041,35.7899,17.7023,11.7453,0.9084,0.0456,3.1787,1.7572,1.3031,0.0526,0.2963,0.0000,3.4675,0.9853,0.5444
2018-12-20,45583508480.0,6.5216,0.0054,35.7948,17.7100,11.7453,0.9243,0.0498,3.1856,1.7573,1.3031,0.0517,0.3015,0.0000,3.4687,0.9870,0.5444
2018-12-19,45632628640.0,6.5286,0.0058,35.7948,17.7100,11.7453,0.9253,0.0498,3.1856,1.7573,1.3031,0.0517,0.3018,0.0000,3.4687,0.9871,0.5446
2018-12-18,46516791520.0,6.6551,0.0070,35.7948,17.7100,11.7453,0.9432,0.0580,3.1856,1.7577,1.3035,0.0507,0.3077,0.0008,3.4687,0.9874,0.5452
2018-12-17,47155353600.0,6.7465,0.0087,35.7948,17.7100,11.7453,0.9562,0.0655,3.1856,1.7577,1.3035,0.0500,0.3119,0.0025,3.4687,0.9896,0.5454
2018-12-14,47106233440.0,6.7394,0.0083,35.7899,17.7023,11.7453,0.9552,0.0651,3.1787,1.7586,1.3040,0.0501,0.3115,0.0021,3.4675,0.9914,0.5460
2018-12-13,48039516480.0,6.8730,0.0133,35.7948,17.7100,11.7453,0.9741,0.0705,3.1856,1.7591,1.3040,0.0491,0.3177,0.0037,3.4687,0.9915,0.5460
2018-12-12,47597435040.0,6.8097,0.0104,35.7948,17.7100,11.7453,0.9651,0.0680,3.1856,1.7596,1.3053,0.0495,0.3148,0.0021,3.4687,0.9916,0.5460
2018-12-11,47597435040.0,6.8097,0.0104,35.7948,17.7100,11.7453,0.9651,0.0680,3.1856,1.7608,1.3062,0.0495,0.3148,0.0021,3.4687,0.9930,0.5461
2018-12-10,47744795520.0,6.8308,0.0108,35.7948,17.7100,11.7453,0.9681,0.0684,3.1856,1.7630,1.3062,0.0494,0.3158,0.0021,3.4687,0.9934,0.5461
2018-12-07,48481597920.0,6.9362,0.0133,35.7899,17.7023,11.7453,0.9831,0.0700,3.1787,1.7632,1.3064,0.0486,0.3206,0.0029,3.4675,0.9942,0.5467
2018-12-06,47793915680.0,6.8378,0.0108,35.7948,17.7100,11.7453,0.9691,0.0684,3.1856,1.7633,1.3064,0.0493,0.3161,0.0021,3.4687,0.9942,0.5467
2018-12-05,48776318880.0,6.9784,0.0145,35.7948,17.7100,11.7453,0.9891,0.0709,3.1856,1.7637,1.3064,0.0483,0.3226,0.0025,3.4687,0.9942,0.5468
2018-12-04,49316640640.0,7.0557,0.0174,35.7948,17.7100,11.7453,1.0000,0.0730,3.1856,1.7646,1.3073,0.0478,0.3262,0.0029,3.4687,0.9951,0.5469
2018-12-03,49021919680.0,7.0135,0.0162,35.7948,17.7100,11.7453,0.9940,0.0717,3.1856,1.7646,1.3078,0.0481,0.3242,0.0025,3.4687,0.9957,0.5475
2018-11-30,46860632640.0,6.7043,0.0079,35.7899,17.7023,11.7453,0.9502,0.0613,3.1787,1.7646,1.3085,0.0503,0.3099,0.0008,3.4675,0.9966,0.5476
2018-11-29,46123830240.0,6.5989,0.0070,35.7948,17.7100,11.7453,0.9353,0.0527,3.1856,1.7646,1.3085,0.0511,0.3051,0.0000,3.4687,0.9972,0.5476
2018-11-28,46958872960.0,6.7183,0.0083,35.7948,17.7100,11.7453,0.9522,0.0622,3.1856,1.7646,1.3100,0.0502,0.3106,0.0004,3.4687,0.9997,0.5477
2018-11-27,46418551200.0,6.6410,0.0079,35.7948,17.7100,11.7453,0.9412,0.0547,3.1856,1.7646,1.3108,0.0508,0.3070,0.0000,3.4687,1.0025,0.5482
2018-11-26,46958872960.0,6.7183,0.0087,35.7948,17.7100,11.7453,0.9522,0.0618,3.1856,1.7646,1.3113,0.0502,0.3106,0.0000,3.4687,1.0042,0.5483
2018-11-23,48432477760.0,6.9292,0.0145,35.7899,17.7023,11.7453,0.9821,0.0671,3.1787,1.7646,1.3125,0.0487,0.3203,0.0000,3.4675,1.0060,0.5491
2018-11-22,49758722080.0,7.1189,0.0224,35.7948,17.7100,11.7453,1.0090,0.0750,3.1856,1.7646,1.3125,0.0474,0.3291,0.0012,3.4687,1.0062,0.5491
2018-11-21,49562241440.0,7.0908,0.0199,35.7948,17.7100,11.7453,1.0050,0.0734,3.1856,1.7646,1.3125,0.0476,0.3278,0.0004,3.4687,1.0062,0.5494
2018-11-20,50004322880.0,7.1541,0.0240,35.7948,17.7100,11.7453,1.0140,0.0759,3.1856,1.7646,1.3125,0.0472,0.3307,0.0012,3.4687,1.0110,0.5496
2018-11-19,51330567200.0,7.3438,0.0340,35.7948,17.7100,11.7453,1.0408,0.0871,3.1856,1.7656,1.3126,0.0459,0.3395,0.0054,3.4687,1.0115,0.5499
2018-11-16,51035846240.0,7.3016,0.0327,35.7899,17.7023,11.7453,1.0349,0.0825,3.1787,1.7657,1.3141,0.0462,0.3375,0.0041,3.4675,1.0136,0.5503
2018-11-15,51232326880.0,7.3297,0.0340,35.7948,17.7100,11.7453,1.0389,0.0858,3.1856,1.7659,1.3141,0.0460,0.3388,0.0046,3.4687,1.0153,0.5503
2018-11-14,50888485760.0,7.2806,0.0323,35.7948,17.7100,11.7453,1.0319,0.0808,3.1856,1.7670,1.3153,0.0463,0.3366,0.0037,3.4687,1.0160,0.5507
2018-11-13,50692005120.0,7.2524,0.0319,35.7948,17.7100,11.7453,1.0279,0.0800,3.1856,1.7672,1.3153,0.0465,0.3353,0.0033,3.4687,1.0170,0.5507
2018-11-12,50249923680.0,7.1892,0.0274,35.7948,17.7100,11.7453,1.0189,0.0775,3.1856,1.7672,1.3161,0.0469,0.3323,0.0017,3.4687,1.0186,0.5508
2018-11-09,49660481760.0,7.1049,0.0249,35.7899,17.7023,11.7453,1.0070,0.0734,3.1787,1.7671,1.3167,0.0475,0.3284,0.0004,3.4675,1.0228,0.5513
2018-11-08,50299043840.0,7.1962,0.0282,35.7948,17.7100,11.7453,1.0199,0.0775,3.1856,1.7672,1.3167,0.0469,0.3327,0.0017,3.4687,1.0259,0.5513
2018-11-07,50102563200.0,7.1681,0.0278,35.7948,17.7100,11.7453,1.0159,0.0763,3.1856,1.7672,1.3174,0.0471,0.3314,0.0008,3.4687,1.0311,0.5513
2018-11-06,51134086560.0,7.3157,0.0336,35.7948,17.7100,11.7453,1.0369,0.0821,3.1856,1.7672,1.3187,0.0461,0.3382,0.0017,3.4687,1.0321,0.5522
2018-11-05,51330567200.0,7.3438,0.0344,35.7948,17.7100,11.7453,1.0408,0.0833,3.1856,1.7672,1.3201,0.0459,0.3395,0.0017,3.4687,1.0359,0.5529
2018-11-02,51625288160.0,7.3860,0.0361,35.7899,17.7023,11.7453,1.0468,0.0850,3.1787,1.7671,1.3202,0.0457,0.3414,0.0017,3.4675,1.0372,0.5529
2018-11-01,50249923680.0,7.1892,0.0294,35.7948,17.7100,11.7453,1.0189,0.0767,3.1856,1.7672,1.3202,0.0469,0.3323,0.0008,3.4687,1.0372,0.5529
2018-10-31,50446404320.0,7.2173,0.0315,35.7948,17.7100,11.7453,1.0229,0.0771,3.1856,1.7672,1.3212,0.0467,0.3336,0.0008,3.4687,1.0385,0.5536
2018-10-30,49414880960.0,7.0697,0.0249,35.7948,17.7100,11.7453,1.0020,0.0713,3.1856,1.7672,1.3212,0.0477,0.3268,0.0000,3.4687,1.0412,0.5539
2018-10-29,49856962400.0,7.1330,0.0286,35.7948,17.7100,11.7453,1.0110,0.0742,3.1856,1.7672,1.3214,0.0473,0.3297,0.0000,3.4687,1.0432,0.5539
2018-10-26,55407540480.0,7.5543,0.0427,35.7899,17.7023,11.7453,1.1769,0.1347,3.1787,1.7671,1.3217,0.0426,0.3771,0.0137,3.4675,1.0451,0.5555
2018-10-25,54768978400.0,7.4673,0.0373,35.7948,17.7100,11.7453,1.1633,0.1281,3.1856,1.7672,1.3217,0.0430,0.3728,0.0087,3.4687,1.0455,0.5555
2018-10-24,54032176000.0,7.3668,0.0348,35.7948,17.7100,11.7453,1.1477,0.1227,3.1856,1.7676,1.3217,0.0436,0.3678,0.0066,3.4687,1.0557,0.5555
2018-10-23,52804172000.0,7.1994,0.0294,35.7948,17.7100,11.7453,1.1216,0.1132,3.1856,1.7688,1.3224,0.0447,0.3594,0.0041,3.4687,1.0634,0.5555
2018-10-22,55358420320.0,7.5477,0.0406,35.7948,17.7100,11.7453,1.1758,0.1323,3.1856,1.7715,1.3225,0.0426,0.3768,0.0116,3.4687,1.0711,0.5555
2018-10-19,52607691360.0,7.1726,0.0290,35.7899,17.7023,11.7453,1.1174,0.1107,3.1787,1.7716,1.3250,0.0448,0.3581,0.0037,3.4675,1.0749,0.5561
2018-10-18,51870888960.0,7.0722,0.0245,35.7948,17.7100,11.7453,1.1018,0.1045,3.1856,1.7716,1.3250,0.0455,0.3531,0.0012,3.4687,1.0787,0.5561
2018-10-17,55260180000.0,7.5343,0.0390,35.7948,17.7100,11.7453,1.1738,0.1306,3.1856,1.7736,1.3264,0.0427,0.3761,0.0100,3.4687,1.0794,0.5563
2018-10-16,53639214720.0,7.3133,0.0328,35.7948,17.7100,11.7453,1.1393,0.1182,3.1856,1.7736,1.3266,0.0440,0.3651,0.0050,3.4687,1.0824,0.5563
2018-10-15,55063699360.0,7.5075,0.0365,35.7948,17.7100,11.7453,1.1696,0.1281,3.1856,1.7742,1.3275,0.0428,0.3748,0.0075,3.4687,1.0824,0.5565
2018-10-12,58060029120.0,7.9160,0.0464,35.7899,17.7023,11.7453,1.2332,0.1442,3.1787,1.7749,1.3279,0.0406,0.3952,0.0327,3.4675,1.0852,0.5565
2018-10-11,57175866240.0,7.7954,0.0448,35.7948,17.7100,11.7453,1.2145,0.1405,3.1856,1.7750,1.3279,0.0412,0.3892,0.0232,3.4687,1.0854,0.5565
2018-10-10,58158269440.0,7.9294,0.0464,35.7948,17.7100,11.7453,1.2353,0.1451,3.1856,1.7754,1.3301,0.0405,0.3959,0.0340,3.4687,1.0855,0.5565
2018-10-09,57126746080.0,7.7887,0.0439,35.7948,17.7100,11.7453,1.2134,0.1401,3.1856,1.7785,1.3301,0.0413,0.3889,0.0220,3.4687,1.0869,0.5575
2018-10-08,54818098560.0,7.4740,0.0352,35.7948,17.7100,11.7453,1.1644,0.1260,3.1856,1.7803,1.3301,0.0430,0.3731,0.0066,3.4687,1.0883,0.5575
2018-09-28,56586424320.0,7.7151,0.0410,35.7899,17.7023,11.7453,1.2019,0.1363,3.1787,1.7808,1.3326,0.0417,0.3852,0.0157,3.4675,1.0903,0.5580
2018-09-27,55751381600.0,7.6012,0.0394,35.7948,17.7100,11.7453,1.1842,0.1318,3.1856,1.7812,1.3326,0.0423,0.3795,0.0100,3.4687,1.0915,0.5580
2018-09-26,55358420320.0,7.5477,0.0381,35.7948,17.7100,11.7495,1.1758,0.1298,3.1856,1.7817,1.3326,0.0426,0.3768,0.0091,3.4687,1.0930,0.5585
2018-09-25,55112819520.0,7.5142,0.0365,35.7948,17.7100,11.7643,1.1706,0.1277,3.1856,1.7831,1.3337,0.0428,0.3751,0.0070,3.4687,1.0937,0.5596
2018-09-21,56095222720.0,7.6481,0.0385,35.7899,17.6945,11.7495,1.1915,0.1326,3.1787,1.7861,1.3378,0.0420,0.3818,0.0108,3.4675,1.0951,0.5606
2018-09-20,53491854240.0,7.2932,0.0315,35.7899,17.7023,11.7643,1.1362,0.1160,3.1787,1.7869,1.3389,0.0441,0.3641,0.0041,3.4675,1.0960,0.5606
2018-09-19,53393613920.0,7.2798,0.0311,35.7899,17.7023,11.7643,1.1341,0.1152,3.1787,1.7881,1.3389,0.0442,0.3634,0.0037,3.4675,1.0986,0.5606
2018-09-18,52509451040.0,7.1592,0.0278,35.7899,17.7023,11.7643,1.1153,0.1090,3.1787,1.7886,1.3402,0.0449,0.3574,0.0025,3.4675,1.1012,0.5616
2018-09-17,50937605920.0,6.9449,0.0211,35.7899,17.7023,11.7643,1.0819,0.0957,3.1787,1.7887,1.3404,0.0463,0.3467,0.0000,3.4675,1.1020,0.5616
2018-09-14,51969129280.0,7.0856,0.0249,35.7899,17.7023,11.7643,1.1039,0.1040,3.1787,1.7889,1.3418,0.0454,0.3537,0.0008,3.4675,1.1024,0.5616
2018-09-13,52312970400.0,7.1324,0.0253,35.7948,17.7100,11.7643,1.1112,0.1070,3.1856,1.7890,1.3418,0.0451,0.3561,0.0008,3.4687,1.1028,0.5616
2018-09-12,51723528480.0,7.0521,0.0236,35.7948,17.7100,11.7643,1.0986,0.1028,3.1856,1.7897,1.3420,0.0456,0.3521,0.0004,3.4687,1.1030,0.5621
2018-09-11,51576168000.0,7.0320,0.0228,35.7948,17.7100,11.7643,1.0955,0.1016,3.1856,1.7899,1.3427,0.0457,0.3511,0.0000,3.4687,1.1089,0.5626
2018-09-10,52558571200.0,7.1659,0.0257,35.7948,17.7100,11.7643,1.1164,0.1074,3.1856,1.7902,1.3428,0.0449,0.3578,0.0004,3.4687,1.1111,0.5631
2018-09-07,53590094560.0,7.3066,0.0286,35.7899,17.7023,11.7643,1.1383,0.1136,3.1787,1.7913,1.3429,0.0440,0.3648,0.0008,3.4675,1.1115,0.5639
2018-09-06,52362090560.0,7.1391,0.0245,35.7948,17.7100,11.7643,1.1122,0.1061,3.1856,1.7920,1.3429,0.0450,0.3564,0.0000,3.4687,1.1118,0.5639
2018-09-05,53295373600.0,7.2664,0.0269,35.7948,17.7100,11.7643,1.1320,0.1111,3.1856,1.7929,1.3436,0.0442,0.3628,0.0000,3.4687,1.1132,0.5642
2018-09-04,54523377600.0,7.4338,0.0290,35.7948,17.7100,11.7723,1.1581,0.1190,3.1856,1.7931,1.3436,0.0432,0.3711,0.0004,3.4687,1.1180,0.5645
2018-09-03,54081296160.0,7.3735,0.0282,35.7948,17.7100,11.7723,1.1487,0.1161,3.1856,1.7933,1.3453,0.0436,0.3681,0.0000,3.4687,1.1201,0.5647
2018-08-31,54916338880.0,7.4874,0.0294,35.7899,17.7023,11.7789,1.1665,0.1206,3.1787,1.7940,1.3476,0.0429,0.3738,0.0008,3.4675,1.1224,0.5652
2018-08-30,55309300160.0,7.5410,0.0311,35.7948,17.7100,11.7789,1.1748,0.1227,3.1856,1.7947,1.3476,0.0426,0.3765,0.0021,3.4687,1.1232,0.5652
2018-08-29,56291703360.0,7.6749,0.0323,35.7948,17.7100,11.7789,1.1957,0.1269,3.1856,1.7950,1.3478,0.0419,0.3832,0.0054,3.4687,1.1269,0.5652
2018-08-28,57028505760.0,7.7754,0.0332,35.7948,17.7100,11.7856,1.2113,0.1302,3.1856,1.7954,1.3481,0.0413,0.3882,0.0112,3.4687,1.1322,0.5659
2018-08-27,56832025120.0,7.7486,0.0323,35.7948,17.7100,11.8124,1.2071,0.1294,3.1856,1.7973,1.3487,0.0415,0.3868,0.0087,3.4687,1.1364,0.5663
2018-08-24,55751381600.0,8.2986,0.0419,35.7899,17.7023,11.8293,1.2544,0.1421,3.1856,1.7985,1.3499,0.0423,0.3877,0.0095,3.4675,1.1576,0.5664
2018-08-23,55702261440.0,8.2913,0.0415,35.7948,17.7100,11.8293,1.2533,0.1405,3.1885,1.7994,1.3499,0.0423,0.3873,0.0091,3.4687,1.1618,0.5664
2018-08-22,56095222720.0,8.3498,0.0427,35.7948,17.7205,11.8293,1.2622,0.1468,3.1910,1.8005,1.3503,0.0420,0.3901,0.0120,3.4693,1.1654,0.5670
2018-08-21,55947862240.0,8.3279,0.0423,35.7948,17.7294,11.8460,1.2589,0.1439,3.1910,1.8006,1.3506,0.0421,0.3890,0.0112,3.4734,1.1654,0.5674
2018-08-20,56095222720.0,8.3498,0.0423,35.7948,17.7294,11.8488,1.2622,0.1464,3.1934,1.8009,1.3522,0.0420,0.3901,0.0116,3.4748,1.1811,0.5678
2018-08-17,55161939680.0,8.2109,0.0381,35.7899,17.7514,11.8557,1.2412,0.1351,3.1934,1.8018,1.3535,0.0427,0.3836,0.0054,3.4847,1.1822,0.5678
2018-08-16,55309300160.0,8.2328,0.0386,35.7948,17.7562,11.8557,1.2445,0.1356,3.1947,1.8019,1.3535,0.0426,0.3846,0.0058,3.4871,1.1834,0.5678
2018-08-15,55554900960.0,8.2694,0.0394,35.7948,17.7769,11.8595,1.2500,0.1368,3.1952,1.8019,1.3540,0.0424,0.3863,0.0070,3.4913,1.1854,0.5684
2018-08-14,57912668640.0,8.6203,0.0473,35.7948,17.7975,11.8610,1.3031,0.1638,3.1952,1.8027,1.3541,0.0407,0.4027,0.0282,3.4933,1.1934,0.5684
2018-08-13,57519707360.0,8.5618,0.0464,35.7948,17.8148,11.8672,1.2942,0.1592,3.1959,1.8030,1.3548,0.0410,0.4000,0.0240,3.4999,1.1943,0.5686
2018-08-10,57470587200.0,8.5545,0.0460,35.7899,17.8241,11.8729,1.2931,0.1587,3.1959,1.8039,1.3561,0.0410,0.3996,0.0232,3.5043,1.2007,0.5688
2018-08-09,57912668640.0,8.6203,0.0464,35.7948,17.8253,11.8729,1.3031,0.1629,3.2046,1.8048,1.3561,0.0407,0.4027,0.0274,3.5056,1.2018,0.5688
2018-08-08,56684664640.0,8.4375,0.0435,35.7948,17.8325,11.8833,1.2754,0.1538,3.2047,1.8057,1.3574,0.0416,0.3941,0.0178,3.5087,1.2018,0.5694
2018-08-07,58256509760.0,8.6715,0.0473,35.7948,17.8343,11.8864,1.3108,0.1692,3.2061,1.8058,1.3579,0.0405,0.4051,0.0290,3.5154,1.2134,0.5694
2018-08-06,56488184000.0,8.4083,0.0427,35.7948,17.8421,11.8888,1.2710,0.1497,3.2109,1.8062,1.3579,0.0417,0.3928,0.0162,3.5277,1.2188,0.5698
2018-08-03,56193463040.0,8.3644,0.0414,35.7899,17.8549,11.9012,1.2644,0.1471,3.2157,1.8069,1.3605,0.0420,0.3907,0.0120,3.5345,1.2237,0.5699
2018-08-02,55898742080.0,8.3205,0.0406,35.7948,17.8583,11.9012,1.2578,0.1418,3.2222,1.8072,1.3605,0.0422,0.3887,0.0091,3.5345,1.2242,0.5699
2018-08-01,56291703360.0,8.3790,0.0410,35.7948,17.8672,11.9065,1.2666,0.1468,3.2247,1.8082,1.3617,0.0419,0.3914,0.0129,3.5388,1.2280,0.5700
2018-07-31,59435393600.0,8.8470,0.0498,35.7948,17.8712,11.9132,1.3373,0.1841,3.2283,1.8082,1.3630,0.0397,0.4133,0.0332,3.5430,1.2283,0.5702
2018-07-30,59877475040.0,8.9128,0.0527,35.7948,17.8994,11.9267,1.3473,0.1899,3.2289,1.8104,1.3630,0.0394,0.4163,0.0373,3.5646,1.2311,0.5709
2018-07-27,59631874240.0,8.8762,0.0506,35.7899,17.9087,11.9468,1.3418,0.1861,3.2331,1.8118,1.3639,0.0395,0.4146,0.0348,3.5673,1.2329,0.5725
2018-07-26,59680994400.0,8.8835,0.0510,35.7948,17.9087,11.9468,1.3429,0.1874,3.2334,1.8118,1.3639,0.0395,0.4150,0.0348,3.5744,1.2347,0.5725
2018-07-25,60123075840.0,8.9493,0.0522,35.7948,17.9091,11.9473,1.3528,0.1928,3.2372,1.8124,1.3686,0.0392,0.4181,0.0381,3.5762,1.2349,0.5725
2018-07-24,60614277440.0,9.0224,0.0535,35.7948,17.9363,11.9536,1.3639,0.1990,3.2383,1.8142,1.3717,0.0389,0.4215,0.0435,3.5782,1.2364,0.5733
2018-07-23,58060029120.0,8.6422,0.0448,35.7948,17.9406,11.9536,1.3064,0.1646,3.2425,1.8157,1.3717,0.0406,0.4037,0.0261,3.5821,1.2373,0.5735
2018-07-20,56144342880.0,8.3571,0.0406,35.7899,17.9472,11.9712,1.2633,0.1450,3.2431,1.8166,1.3747,0.0420,0.3904,0.0108,3.5855,1.2387,0.5745
2018-07-19,55604021120.0,8.2767,0.0394,35.7948,17.9485,11.9712,1.2511,0.1376,3.2447,1.8170,1.3747,0.0424,0.3866,0.0070,3.5978,1.2395,0.5745
2018-07-18,55260180000.0,8.2255,0.0381,35.7948,17.9563,11.9726,1.2434,0.1352,3.2468,1.8181,1.3750,0.0427,0.3842,0.0054,3.5984,1.2408,0.5745
2018-07-17,56488184000.0,8.4083,0.0402,35.7948,17.9610,11.9780,1.2710,0.1472,3.2472,1.8192,1.3760,0.0417,0.3928,0.0137,3.6076,1.2417,0.5747
2018-07-16,58403870240.0,8.6934,0.0435,35.7948,17.9638,11.9798,1.3141,0.1683,3.2663,1.8223,1.3760,0.0404,0.4061,0.0265,3.6142,1.2429,0.5761
2018-07-13,57421467040.0,8.5472,0.0419,35.7899,17.9740,11.9871,1.2920,0.1546,3.2671,1.8225,1.3769,0.0411,0.3993,0.0191,3.6192,1.2491,0.5764
2018-07-12,58010908960.0,8.6349,0.0423,35.7948,17.9760,11.9871,1.3053,0.1609,3.2696,1.8227,1.3769,0.0406,0.4034,0.0232,3.6265,1.2496,0.5764
2018-07-11,55849621920.0,8.3132,0.0394,35.7948,17.9807,11.9915,1.2566,0.1401,3.2755,1.8235,1.3807,0.0422,0.3883,0.0079,3.6267,1.2498,0.5765
2018-07-10,58060029120.0,8.6422,0.0419,35.7948,17.9878,11.9939,1.3064,0.1617,3.2771,1.8235,1.3807,0.0406,0.4037,0.0232,3.6288,1.2580,0.5766
2018-07-09,57519707360.0,8.5618,0.0415,35.7948,17.9914,11.9971,1.2942,0.1542,3.2776,1.8246,1.3808,0.0410,0.4000,0.0191,3.6305,1.2592,0.5766
2018-07-06,55653141280.0,8.2840,0.0390,35.7899,18.0035,11.9993,1.2522,0.1380,3.2816,1.8262,1.3820,0.0424,0.3870,0.0066,3.6367,1.2610,0.5781
2018-07-05,56881145280.0,8.4668,0.0398,35.7948,18.0087,11.9993,1.2799,0.1509,3.2846,1.8274,1.3820,0.0415,0.3955,0.0141,3.6387,1.2618,0.5781
2018-07-04,59680994400.0,8.8835,0.0456,35.7948,18.0171,12.0073,1.3429,0.1820,3.2884,1.8279,1.3820,0.0395,0.4150,0.0294,3.6395,1.2619,0.5786
2018-07-03,60024835520.0,8.9347,0.0460,35.7948,18.0192,12.0109,1.3506,0.1862,3.2896,1.8280,1.3822,0.0393,0.4174,0.0315,3.6396,1.2627,0.5792
2018-07-02,60417796800.0,8.9932,0.0464,35.7948,18.0236,12.0282,1.3594,0.1903,3.2921,1.8313,1.3845,0.0390,0.4201,0.0361,3.6408,1.2636,0.5797
2018-06-29,64052688640.0,9.5343,0.0510,35.7899,18.0295,12.0342,1.4412,0.2230,3.2944,1.8344,1.3858,0.0368,0.4454,0.0543,3.6408,1.2671,0.5814
2018-06-28,62726444320.0,9.3368,0.0498,35.7948,18.0349,12.0342,1.4114,0.2110,3.2981,1.8364,1.3853,0.0376,0.4362,0.0460,3.6469,1.2698,0.5814
2018-06-27,64298289440.0,9.5708,0.0506,35.7948,18.0363,12.0359,1.4467,0.2248,3.2981,1.8369,1.3853,0.0367,0.4471,0.0552,3.6469,1.2701,0.5826
2018-06-26,65870134560.0,9.8048,0.0543,35.7948,18.0411,12.0367,1.4821,0.2493,3.3038,1.8375,1.3853,0.0358,0.4580,0.0614,3.6530,1.2723,0.5829
2018-06-25,68817344160.0,10.2435,0.0705,35.7948,18.0484,12.0400,1.5484,0.3148,3.3074,1.8378,1.3853,0.0343,0.4785,0.0788,3.6530,1.2744,0.5838
2018-06-22,71125991680.0,10.5871,0.0833,35.7948,18.0652,12.0561,1.6004,0.3653,3.3083,1.8381,1.3853,0.0331,0.4946,0.0920,3.6631,1.2750,0.5865
2018-06-21,70536549760.0,10.4994,0.0796,35.7948,18.0696,12.0678,1.5871,0.3542,3.3083,1.8389,1.3853,0.0334,0.4905,0.0879,3.6631,1.2759,0.5865
2018-06-20,69701507040.0,10.3751,0.0742,35.7948,18.1066,12.0812,1.5683,0.3376,3.3085,1.8397,1.3853,0.0338,0.4847,0.0842,3.6687,1.2777,0.5874
2018-06-19,68817344160.0,10.2435,0.0705,35.7948,18.1434,12.0812,1.5484,0.3148,3.3231,1.8407,1.3853,0.0343,0.4785,0.0788,3.6739,1.2794,0.5909
2018-06-15,72304875520.0,10.7626,0.0862,35.7899,18.1615,12.0821,1.6269,0.3842,3.3310,1.8430,1.3858,0.0326,0.5028,0.0957,3.6777,1.2831,0.5967
2018-06-14,71371592480.0,10.6237,0.0833,35.7948,18.1615,12.0821,1.6059,0.3702,3.3363,1.8441,1.3853,0.0330,0.4963,0.0916,3.6826,1.2841,0.5967
2018-06-13,69603266720.0,10.3605,0.0734,35.7948,18.1660,12.0919,1.5661,0.3346,3.3371,1.8441,1.3853,0.0339,0.4840,0.0833,3.6836,1.2847,0.5982
2018-06-12,70683910240.0,10.5213,0.0792,35.7948,18.1681,12.0947,1.5904,0.3553,3.3492,1.8441,1.3853,0.0334,0.4915,0.0883,3.6836,1.2867,0.5982
2018-06-11,68817344160.0,10.2435,0.0705,35.7948,18.1819,12.1007,1.5484,0.3147,3.3505,1.8447,1.3853,0.0343,0.4785,0.0788,3.6877,1.2876,0.5990
2018-06-08,70241828800.0,10.4555,0.0750,35.7948,18.1887,12.1221,1.5009,0.2682,3.3605,1.8449,1.3853,0.0336,0.4884,0.0842,3.6938,1.2882,0.5996
2018-06-07,71911914240.0,10.7041,0.0825,35.7948,18.1898,12.1229,1.5365,0.3032,3.3605,1.8458,1.3853,0.0328,0.5000,0.0921,3.6938,1.2882,0.5996
2018-06-06,71273352160.0,10.6091,0.0813,35.7948,18.1944,12.1283,1.5229,0.2887,3.3674,1.8474,1.3853,0.0331,0.4956,0.0892,3.6938,1.2883,0.6003
2018-06-05,70487429600.0,10.4921,0.0767,35.7948,18.2049,12.1283,1.5061,0.2746,3.3720,1.8487,1.3853,0.0334,0.4901,0.0854,3.6992,1.2886,0.6006
2018-06-04,69996228000.0,10.4190,0.0738,35.7948,18.2132,12.1401,1.4956,0.2609,3.3758,1.8494,1.3853,0.0337,0.4867,0.0834,3.6999,1.2893,0.6013
2018-06-01,68227902240.0,10.1557,0.0667,35.7948,18.2167,12.1417,1.4578,0.2301,3.3892,1.8508,1.3853,0.0346,0.4744,0.0755,3.7017,1.2961,0.6023
2018-05-31,66459576480.0,9.8925,0.0564,35.7948,18.2232,12.1417,1.4200,0.2132,3.3892,1.8514,1.3853,0.0355,0.4621,0.0630,3.7017,1.2978,0.6029
2018-05-30,64936851520.0,9.6659,0.0510,35.7948,18.2366,12.1531,1.3875,0.2012,3.3906,1.8522,1.3853,0.0363,0.4515,0.0581,3.7020,1.3010,0.6029
2018-05-29,67736700640.0,10.0826,0.0630,35.7948,18.2482,12.1531,1.4473,0.2252,3.3926,1.8525,1.3853,0.0348,0.4710,0.0726,3.7072,1.3039,0.6037
2018-05-28,66459576480.0,9.8925,0.0560,35.7948,18.2528,12.1551,1.4200,0.2128,3.3973,1.8528,1.3853,0.0355,0.4621,0.0626,3.7081,1.3056,0.6037
2018-05-25,65821014400.0,9.7975,0.0535,35.7948,18.2531,12.1566,1.4064,0.2077,3.4113,1.8532,1.3853,0.0358,0.4577,0.0605,3.7125,1.3057,0.6045
2018-05-24,67294619200.0,10.0168,0.0610,35.7948,18.2587,12.1591,1.4379,0.2194,3.4113,1.8535,1.3853,0.0350,0.4679,0.0693,3.7125,1.3065,0.6050
2018-05-23,67147258720.0,9.9949,0.0597,35.7948,18.2642,12.1609,1.4347,0.2178,3.4149,1.8547,1.3853,0.0351,0.4669,0.0680,3.7146,1.3087,0.6057
