date,PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值,股息率,PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值
2025-08-29,23.9180,0.2617,117.2877,42.7976,22.2946,0.0213,3.7312,0.3769,12.3171,5.2587,2.7507,4.8052,0.2714,11.6860,5.8974,4.6055
2025-08-28,21.6706,0.1825,117.2877,42.8022,22.2946,0.0235,3.3806,0.3309,12.3171,5.2597,2.7507,4.3537,0.1164,11.6860,5.8984,4.6055
2025-08-27,21.7401,0.1832,117.5283,42.8069,22.2946,0.0235,3.3915,0.3322,12.3308,5.2606,2.7502,4.3677,0.1182,11.6936,5.8994,4.6055
2025-08-26,22.6150,0.2102,117.5283,42.8225,22.3013,0.0226,3.5280,0.3484,12.3308,5.2608,2.7502,4.5434,0.1713,11.6936,5.9063,4.6055
2025-08-25,22.6759,0.2126,117.5283,42.8382,22.3013,0.0225,3.5375,0.3509,12.3308,5.2611,2.7502,4.5557,0.1737,11.6936,5.9131,4.6081
2025-08-22,22.4338,0.2035,117.5283,42.8851,22.3013,0.0227,3.4997,0.3436,12.3308,5.2721,2.7502,4.5070,0.1618,11.6936,5.9145,4.6081
2025-08-21,21.7948,0.1836,117.5283,42.9320,22.3013,0.0234,3.4000,0.3335,12.3308,5.2831,2.7502,4.3786,0.1201,11.6936,5.9159,4.6098
2025-08-20,21.8104,0.1837,117.7385,42.9682,22.3013,0.0234,3.4024,0.3343,12.3775,5.2872,2.7442,4.3818,0.1208,11.7536,5.9180,4.6098
2025-08-19,21.7010,0.1833,117.7385,43.0044,22.3350,0.0235,3.3854,0.3328,12.3775,5.2912,2.7442,4.2946,0.1048,11.7536,5.9202,4.6105
2025-08-18,22.1072,0.1885,117.7385,43.0414,22.3602,0.0231,3.4487,0.3387,12.3775,5.3009,2.7442,4.3750,0.1192,11.7536,5.9205,4.6118
2025-08-15,21.9252,0.1846,117.7385,43.0784,22.4020,0.0233,3.4203,0.3360,12.3775,5.3106,2.7442,4.3390,0.1135,11.7536,5.9208,4.6149
2025-08-14,21.8643,0.1842,117.7385,43.1179,22.4088,0.0233,3.4108,0.3356,12.3775,5.3150,2.7442,4.3269,0.1090,11.7536,5.9222,4.6150
2025-08-13,21.3729,0.1785,118.6029,43.1574,22.4088,0.0239,3.3342,0.3284,12.3927,5.3194,2.7406,4.2297,0.0941,11.7698,5.9236,4.6150
2025-08-12,20.5644,0.1539,118.6029,43.1574,22.4278,0.0248,3.2081,0.3016,12.3927,5.3353,2.7406,4.0697,0.0597,11.7698,5.9258,4.6165
2025-08-11,20.5964,0.1552,118.6029,43.1574,22.4603,0.0248,3.2131,0.3023,12.3927,5.3513,2.7406,4.0760,0.0615,11.7698,5.9280,4.6165
2025-08-08,20.5824,0.1547,118.6029,43.1968,22.4644,0.0248,3.2109,0.3019,12.3927,5.3544,2.7406,4.0732,0.0604,11.7698,5.9336,4.6171
2025-08-07,20.5488,0.1525,118.6029,43.2363,22.4710,0.0248,3.2056,0.3003,12.3927,5.3575,2.7406,4.0666,0.0581,11.7698,5.9392,4.6224
2025-08-06,20.7011,0.1577,118.6730,43.3425,22.4710,0.0247,3.2294,0.3069,12.4134,5.3601,2.7406,4.0967,0.0616,11.7990,5.9404,4.6224
2025-08-05,20.7558,0.1590,118.6730,43.4487,22.5034,0.0246,3.2379,0.3093,12.4134,5.3626,2.7406,4.1075,0.0634,11.7990,5.9416,4.6224
2025-08-04,20.8167,0.1597,118.6730,43.4948,22.5165,0.0245,3.2474,0.3112,12.4134,5.3646,2.7406,4.1196,0.0651,11.7990,5.9416,4.6272
2025-08-01,20.5504,0.1528,118.6730,43.5409,22.5212,0.0248,3.2059,0.3010,12.4134,5.3667,2.7406,4.0669,0.0582,11.7990,5.9416,4.6278
2025-07-31,20.6714,0.1558,118.6730,43.5464,22.5243,0.0247,3.2248,0.3053,12.4134,5.3697,2.7406,4.0908,0.0600,11.7990,5.9421,4.6283
2025-07-30,23.3100,0.2281,118.7127,43.5518,22.5243,0.0201,3.4428,0.3337,12.4382,5.3727,2.7391,5.2294,0.3793,11.8075,5.9426,4.6283
2025-07-29,24.5491,0.2802,118.7127,43.5741,22.5243,0.0191,3.6259,0.3541,12.4382,5.3977,2.7391,5.5074,0.4396,11.8075,5.9446,4.6283
2025-07-28,24.0848,0.2624,118.7127,43.5964,22.5243,0.0194,3.5573,0.3457,12.4382,5.4228,2.7391,5.4033,0.4243,11.8075,5.9466,4.6283
2025-07-25,23.7903,0.2481,118.7127,43.7160,22.5243,0.0197,3.5138,0.3401,12.4382,5.4503,2.7391,5.3372,0.4089,11.8075,5.9472,4.6283
2025-07-24,23.9922,0.2558,118.7127,43.8355,22.5243,0.0195,3.5436,0.3449,12.4382,5.4778,2.7391,5.3825,0.4178,11.8075,5.9478,4.6283
2025-07-23,24.1454,0.2664,119.1402,43.8504,22.5212,0.0194,3.5662,0.3474,12.4584,5.4788,2.7378,5.4169,0.4273,11.8182,5.9505,4.6278
2025-07-22,24.1151,0.2630,119.1402,43.8653,22.5212,0.0194,3.5618,0.3459,12.4584,5.4798,2.7378,5.4101,0.4258,11.8182,5.9532,4.6278
2025-07-21,23.5262,0.2377,119.1402,43.9070,22.5212,0.0199,3.4748,0.3362,12.4584,5.4809,2.7378,5.2780,0.3965,11.8182,5.9556,4.6278
2025-07-18,22.8145,0.2094,119.1402,43.9486,22.5212,0.0205,3.3697,0.3289,12.4584,5.4819,2.7378,5.1183,0.3515,11.8182,5.9580,4.6278
2025-07-17,22.3350,0.1944,119.1402,43.9576,22.5212,0.0210,3.2988,0.3221,12.4584,5.4820,2.7378,5.0107,0.3297,11.8182,5.9583,4.6278
2025-07-16,22.2425,0.1911,119.1833,43.9665,22.5212,0.0210,3.2852,0.3200,12.4631,5.4820,2.7316,4.9900,0.3246,11.8303,5.9587,4.6272
2025-07-15,22.5243,0.1999,119.1833,44.0112,22.5243,0.0208,3.3268,0.3254,12.4631,5.4938,2.7316,5.0532,0.3388,11.8303,5.9592,4.6272
2025-07-14,22.5874,0.2012,119.1833,44.0558,22.5555,0.0207,3.3361,0.3256,12.4631,5.5055,2.7316,5.0673,0.3401,11.8303,5.9596,4.6272
2025-07-11,22.8397,0.2077,119.1833,44.0725,22.5555,0.0205,3.3734,0.3275,12.4631,5.5169,2.7316,5.1239,0.3525,11.8303,5.9596,4.6272
2025-07-10,22.8818,0.2084,119.1833,44.0893,22.5555,0.0205,3.3796,0.3277,12.4631,5.5283,2.7316,5.1334,0.3551,11.8303,5.9596,4.6272
2025-07-09,22.7809,0.2073,119.2522,44.1319,22.5212,0.0206,3.3647,0.3273,12.4827,5.5290,2.7297,5.1107,0.3477,11.8343,5.9609,4.6224
2025-07-08,22.1508,0.1888,119.2522,44.1745,22.5212,0.0211,3.2716,0.3193,12.4827,5.5298,2.7297,4.9694,0.3199,11.8343,5.9622,4.6224
2025-07-07,21.9472,0.1813,119.2522,44.2015,22.5555,0.0213,3.2416,0.3131,12.4827,5.5343,2.7297,4.9237,0.3032,11.8343,5.9660,4.6224
2025-07-04,22.3602,0.1937,119.2522,44.2285,22.5796,0.0209,3.3026,0.3232,12.4827,5.5389,2.7297,5.0164,0.3308,11.8343,5.9698,4.6224
2025-07-03,22.0902,0.1839,119.2522,44.2583,22.6121,0.0212,3.2627,0.3176,12.4827,5.5494,2.7297,4.9558,0.3112,11.8343,5.9707,4.6224
2025-07-02,21.0689,0.1647,119.2570,44.2881,22.6121,0.0222,3.1118,0.2722,12.5194,5.5599,2.7263,4.7267,0.2336,11.8372,5.9717,4.6224
2025-07-01,21.1573,0.1707,119.2570,44.3268,22.6317,0.0221,3.1249,0.2817,12.5194,5.5676,2.7263,4.7465,0.2437,11.8372,5.9721,4.6224
2025-06-30,21.2178,0.1713,119.2570,44.3655,22.6391,0.0221,3.1338,0.2842,12.5194,5.5754,2.7263,4.7601,0.2480,11.8372,5.9725,4.6224
2025-06-27,21.1144,0.1673,119.2570,44.3953,22.6466,0.0222,3.1186,0.2756,12.5194,5.5793,2.7263,4.7369,0.2382,11.8372,5.9725,4.6224
2025-06-26,21.2658,0.1715,119.2570,44.4251,22.6679,0.0220,3.1409,0.2845,12.5194,5.5833,2.7263,4.7708,0.2512,11.8372,5.9726,4.6224
2025-06-25,21.4433,0.1746,119.6775,44.4310,22.6679,0.0218,3.1671,0.2953,12.5250,5.5846,2.7262,4.8107,0.2683,11.8455,5.9732,4.6171
2025-06-24,20.6878,0.1583,119.6775,44.4370,22.7447,0.0226,3.0556,0.2579,12.5250,5.5858,2.7262,4.6412,0.2081,11.8455,5.9738,4.6171
2025-06-23,20.1570,0.1507,119.6775,44.5214,22.7482,0.0232,2.9772,0.2399,12.5250,5.5911,2.7262,4.5221,0.1607,11.8455,5.9742,4.6171
2025-06-20,20.2117,0.1514,119.6775,44.6058,22.7560,0.0232,2.9852,0.2412,12.5250,5.5963,2.7262,4.5344,0.1643,11.8455,5.9746,4.6224
2025-06-19,20.3665,0.1533,119.6775,44.6345,22.7664,0.0230,3.0081,0.2443,12.5250,5.6013,2.7262,4.5691,0.1773,11.8455,5.9770,4.6224
2025-06-18,20.6584,0.1557,119.8387,44.6633,22.7664,0.0227,3.0512,0.2544,12.5314,5.6062,2.7247,4.6346,0.2051,11.8569,5.9795,4.6224
2025-06-17,20.7164,0.1570,119.8387,44.7023,22.7737,0.0226,3.0598,0.2563,12.5314,5.6462,2.7247,4.6476,0.2081,11.8569,5.9825,4.6224
2025-06-16,20.7501,0.1571,119.8387,44.7413,22.8815,0.0226,3.0648,0.2565,12.5314,5.6862,2.7247,4.6551,0.2100,11.8569,5.9854,4.6224
2025-06-13,20.8796,0.1577,119.8387,44.7529,22.8999,0.0224,3.0839,0.2596,12.5314,5.6863,2.7247,4.6842,0.2195,11.8569,5.9868,4.6224
2025-06-12,21.0151,0.1596,119.8387,44.7645,22.9444,0.0223,3.1039,0.2662,12.5314,5.6863,2.7247,4.7146,0.2256,11.8569,5.9881,4.6224
2025-06-11,21.0731,0.1615,119.8410,44.7853,22.9444,0.0222,3.1125,0.2699,12.5762,5.6888,2.7247,4.7276,0.2310,11.8755,5.9978,4.6224
2025-06-10,20.4540,0.1539,119.8410,44.8062,22.9515,0.0229,3.0210,0.2476,12.5762,5.6912,2.7247,4.5887,0.1875,11.8755,6.0074,4.6224
2025-06-09,20.6592,0.1558,119.8410,44.8211,22.9538,0.0227,3.0513,0.2549,12.5762,5.7010,2.7247,4.6348,0.2053,11.8755,6.0099,4.6224
2025-06-06,20.9369,0.1576,119.8410,44.8360,23.0057,0.0224,3.0923,0.2621,12.5762,5.7108,2.7247,4.6970,0.2226,11.8755,6.0123,4.6224
2025-06-05,21.1573,0.1636,119.8410,44.8687,23.0093,0.0221,3.1249,0.2758,12.5762,5.7146,2.7247,4.7465,0.2374,11.8755,6.0131,4.6224
2025-06-04,21.1194,0.1613,120.0372,44.9015,23.0093,0.0222,3.1193,0.2707,12.5899,5.7183,2.7220,4.7380,0.2335,11.9070,6.0140,4.6224
2025-06-03,21.1278,0.1620,120.0372,44.9134,23.0167,0.0222,3.1205,0.2726,12.5899,5.7224,2.7220,4.7399,0.2354,11.9070,6.0144,4.6224
2025-05-30,21.0311,0.1592,120.0372,44.9253,23.0245,0.0223,3.1063,0.2675,12.5899,5.7265,2.7220,4.7182,0.2266,11.9070,6.0149,4.6224
2025-05-29,21.1867,0.1622,120.0372,44.9729,23.0293,0.0221,3.1292,0.2759,12.5899,5.7315,2.7220,4.7531,0.2374,11.9070,6.0150,4.6224
2025-05-28,21.3339,0.1635,120.0372,45.0206,23.0326,0.0219,3.1510,0.2820,12.5899,5.7365,2.7220,4.7861,0.2494,11.9070,6.0152,4.6224
2025-05-27,21.3667,0.1642,120.0746,45.0742,23.0326,0.0219,3.1558,0.2833,12.6024,5.7434,2.7204,4.7935,0.2519,11.9078,6.0159,4.6171
2025-05-26,21.5274,0.1649,120.0746,45.1278,23.0347,0.0217,3.1796,0.2894,12.6024,5.7503,2.7204,4.8295,0.2651,11.9078,6.0167,4.6171
2025-05-23,22.4603,0.1822,120.0746,45.1498,23.0568,0.0208,3.3174,0.3128,12.6024,5.7520,2.7204,5.0388,0.3252,11.9078,6.0180,4.6171
2025-05-22,22.7447,0.1894,120.0746,45.1719,23.0570,0.0206,3.3593,0.3141,12.6024,5.7536,2.7204,5.1026,0.3331,11.9078,6.0192,4.6171
2025-05-21,23.0568,0.1990,120.0746,45.1802,23.0613,0.0203,3.4054,0.3167,12.6024,5.7643,2.7204,5.1726,0.3523,11.9078,6.0200,4.6171
2025-05-20,22.1247,0.1724,120.3521,45.1886,23.0613,0.0212,3.2678,0.3080,12.6810,5.7749,2.7201,4.9635,0.3062,11.9323,6.0208,4.6165
2025-05-19,21.1243,0.1618,120.3521,45.1939,23.0815,0.0222,3.1200,0.2731,12.6810,5.7771,2.7201,4.7391,0.2356,11.9323,6.0211,4.6165
2025-05-16,21.0723,0.1601,120.3521,45.1992,23.0842,0.0222,3.1123,0.2696,12.6810,5.7792,2.7201,4.7274,0.2304,11.9323,6.0214,4.6165
2025-05-15,21.1390,0.1614,120.3521,45.2275,23.0955,0.0221,3.1222,0.2734,12.6810,5.7811,2.7201,4.7424,0.2353,11.9323,6.0236,4.6165
2025-05-14,21.3356,0.1627,120.3521,45.2558,23.1066,0.0219,3.1512,0.2825,12.6810,5.7830,2.7201,4.7865,0.2491,11.9323,6.0259,4.6165
2025-05-13,21.0244,0.1598,120.3760,45.2781,23.1066,0.0223,3.1053,0.2683,12.6863,5.7938,2.7167,4.7167,0.2278,11.9341,6.0278,4.6165
2025-05-12,20.8806,0.1587,120.3760,45.3005,23.1098,0.0224,3.0840,0.2619,12.6863,5.8046,2.7167,4.6844,0.2214,11.9341,6.0298,4.6165
2025-05-09,20.1713,0.1534,120.3760,45.3034,23.1459,0.0232,2.9793,0.2442,12.6863,5.8109,2.7167,4.5253,0.1636,11.9341,6.0372,4.6165
2025-05-08,19.8707,0.1452,120.3760,45.3064,23.1516,0.0236,2.9349,0.2336,12.6863,5.8171,2.7167,4.4579,0.1440,11.9341,6.0445,4.6165
2025-05-07,19.3865,0.1303,120.3760,45.3183,23.1633,0.0241,2.8633,0.2241,12.6863,5.8212,2.7167,4.3492,0.1130,11.9341,6.0462,4.6171
2025-05-06,18.8194,0.1136,120.8952,45.3302,23.1633,0.0249,2.7796,0.2153,12.6889,5.8254,2.7153,4.2220,0.0909,11.9404,6.0479,4.6171
2025-04-30,18.8088,0.1131,120.8952,45.3541,23.1952,0.0249,2.7780,0.2148,12.6889,5.8353,2.7153,4.2196,0.0898,11.9404,6.0487,4.6224
2025-04-29,18.8519,0.1144,120.8952,45.3779,23.1966,0.0248,2.7844,0.2150,12.6889,5.8453,2.7153,4.2293,0.0910,11.9404,6.0495,4.6224
2025-04-28,19.0810,0.1222,120.8952,45.4008,23.2370,0.0245,2.8182,0.2175,12.6889,5.8517,2.7153,4.2807,0.0983,11.9404,6.0508,4.6272
2025-04-25,19.2232,0.1247,120.8952,45.4237,23.2571,0.0244,2.8392,0.2188,12.6889,5.8582,2.7153,4.3126,0.1031,11.9404,6.0521,4.6278
2025-04-24,19.2451,0.1254,121.0324,45.4246,23.2571,0.0243,2.8425,0.2196,12.6982,5.8596,2.7120,4.3175,0.1038,11.9481,6.0533,4.6278
2025-04-23,18.9591,0.1170,121.0324,45.4255,23.2667,0.0247,2.8002,0.2161,12.6982,5.8611,2.7120,4.2534,0.0948,11.9481,6.0544,4.6283
2025-04-22,18.7430,0.1093,121.0324,45.4413,23.2699,0.0250,2.7683,0.2132,12.6982,5.8614,2.7120,4.2049,0.0877,11.9481,6.0555,4.6291
2025-04-21,18.7974,0.1124,121.0324,45.4571,23.2838,0.0249,2.7763,0.2145,12.6982,5.8617,2.7120,3.8950,0.0367,11.9481,6.0566,4.6317
2025-04-18,18.3181,0.0890,121.0324,45.4719,23.2955,0.0256,2.7055,0.1990,12.6982,5.8624,2.7120,3.7957,0.0198,11.9481,6.0618,4.6322
2025-04-17,18.3619,0.0915,121.2193,45.4867,23.2955,0.0255,2.7120,0.1998,12.7230,5.8631,2.7120,3.8048,0.0217,11.9598,6.0670,4.6322
2025-04-16,18.2717,0.0861,121.2193,45.5293,23.3329,0.0256,2.6987,0.1975,12.7230,5.8633,2.7153,3.7861,0.0187,11.9598,6.0701,4.6336
2025-04-15,18.5366,0.0970,121.2193,45.5718,23.3674,0.0253,2.7378,0.2060,12.7230,5.8635,2.7167,3.8410,0.0259,11.9598,6.0732,4.6336
2025-04-14,19.4377,0.1260,121.2193,45.6118,23.3689,0.0257,2.7247,0.2025,12.7230,5.8643,2.7167,3.9945,0.0476,11.9598,6.0746,4.6411
2025-04-11,19.4377,0.1261,121.2193,45.6518,23.4128,0.0257,2.7247,0.2027,12.7230,5.8651,2.7167,3.9945,0.0476,11.9598,6.0759,4.6443
2025-04-10,18.9153,0.1129,121.2426,45.6548,23.4128,0.0264,2.6514,0.1829,12.7243,5.8707,2.7153,3.8871,0.0320,11.9836,6.0771,4.6443
2025-04-09,18.3435,0.0900,121.2426,45.6578,23.4146,0.0273,2.5713,0.1697,12.7243,5.8764,2.7167,3.7696,0.0139,11.9836,6.0783,4.6445
2025-04-08,19.0082,0.1154,121.2426,45.6607,23.4321,0.0263,2.6644,0.1837,12.7243,5.8792,2.7201,3.9062,0.0356,11.9836,6.0803,4.6453
2025-04-07,18.6758,0.1046,121.2426,45.6637,23.4400,0.0268,2.6179,0.1759,12.7243,5.8820,2.7204,3.8379,0.0248,11.9836,6.0823,4.6484
2025-04-03,21.0934,0.1482,121.2426,45.7362,23.4443,0.0237,2.9567,0.2263,12.7243,5.8826,2.7220,4.3347,0.1004,11.9836,6.0871,4.6542
2025-04-02,21.6192,0.1519,121.2426,45.8088,23.4443,0.0231,3.0305,0.2415,12.7470,5.8831,2.7204,4.4428,0.1277,12.0164,6.0919,4.6542
2025-04-01,21.6366,0.1520,121.2426,45.8145,23.4650,0.0231,3.0329,0.2429,12.7470,5.8886,2.7204,4.4464,0.1284,12.0164,6.0927,4.6549
2025-03-31,21.9490,0.1533,121.2426,45.8202,23.4879,0.0228,3.0767,0.2497,12.7470,5.8941,2.7204,4.5106,0.1491,12.0164,6.0936,4.6586
2025-03-28,22.2839,0.1619,121.2426,45.8253,23.4888,0.0224,3.1236,0.2620,12.7470,5.8954,2.7204,4.5794,0.1728,12.0164,6.0949,4.6603
2025-03-27,22.4644,0.1657,121.2426,45.8305,23.4915,0.0223,3.1489,0.2664,12.7470,5.8967,2.7204,4.6165,0.1875,12.0164,6.0961,4.6624
2025-03-26,22.2944,0.1621,121.4763,45.8468,23.4915,0.0224,3.1251,0.2623,12.7696,5.9008,2.7201,4.5815,0.1736,12.0270,6.0969,4.6624
2025-03-25,22.5165,0.1665,121.4763,45.8631,23.4955,0.0222,3.1562,0.2691,12.7696,5.9049,2.7201,4.6272,0.1889,12.0270,6.0977,4.6670
2025-03-24,22.4020,0.1635,121.4763,45.8656,23.4958,0.0223,3.1402,0.2638,12.7696,5.9104,2.7201,4.6037,0.1793,12.0270,6.0982,4.6684
2025-03-21,22.2145,0.1600,121.4763,45.8680,23.5014,0.0225,3.1139,0.2585,12.7696,5.9158,2.7201,4.5651,0.1642,12.0270,6.0987,4.6688
2025-03-20,22.7482,0.1704,121.4763,45.8878,23.5418,0.0220,3.1887,0.2763,12.7696,5.9241,2.7201,4.6748,0.2033,12.0270,6.1015,4.6701
2025-03-19,23.0293,0.1778,121.5895,45.9075,23.5418,0.0217,3.2281,0.2826,12.8406,5.9324,2.7167,4.7326,0.2168,12.0733,6.1043,4.6688
2025-03-18,22.3013,0.1627,121.5895,45.9125,23.5558,0.0224,3.1261,0.2626,12.8406,5.9333,2.7167,4.5830,0.1737,12.0733,6.1050,4.6688
2025-03-17,22.2145,0.1604,121.5895,45.9174,23.5562,0.0225,3.1139,0.2591,12.8406,5.9342,2.7167,4.5651,0.1646,12.0733,6.1056,4.6701
2025-03-14,23.5558,0.1989,121.5895,45.9174,23.5733,0.0238,3.1583,0.2685,12.8406,5.9414,2.7167,4.9785,0.2929,12.0733,6.1069,4.6703
2025-03-13,22.7664,0.1703,121.5895,45.9174,23.6200,0.0246,3.0525,0.2485,12.8406,5.9486,2.7167,4.8116,0.2430,12.0733,6.1081,4.6703
2025-03-12,22.8815,0.1710,122.5275,45.9454,23.6200,0.0245,3.0679,0.2492,12.8482,5.9486,2.7153,4.8360,0.2468,12.0854,6.1088,4.6701
2025-03-11,22.9444,0.1718,122.5275,45.9734,23.6223,0.0244,3.0764,0.2500,12.8482,5.9486,2.7153,4.8493,0.2494,12.0854,6.1094,4.6701
2025-03-10,23.0613,0.1774,122.5275,45.9923,23.6279,0.0243,3.0920,0.2526,12.8482,5.9506,2.7153,4.8740,0.2593,12.0854,6.1129,4.6701
2025-03-07,23.4443,0.1916,122.5275,46.0112,23.6331,0.0239,3.1434,0.2619,12.8482,5.9526,2.7153,4.9549,0.2809,12.0854,6.1164,4.6701
2025-03-06,23.7635,0.2051,122.5275,46.0250,23.6457,0.0236,3.1862,0.2725,12.8482,5.9553,2.7153,5.0224,0.3013,12.0854,6.1172,4.6701
2025-03-05,23.4650,0.1918,122.8987,46.0389,23.6331,0.0239,3.1462,0.2623,12.8525,5.9579,2.7109,4.9593,0.2825,12.1105,6.1179,4.6688
2025-03-04,23.6457,0.1999,122.8987,46.0399,23.6457,0.0237,3.1704,0.2692,12.8525,5.9585,2.7109,4.9975,0.2961,12.1105,6.1210,4.6688
2025-03-03,24.5924,0.2362,122.8987,46.0408,23.6584,0.0228,3.2973,0.2883,12.8525,5.9591,2.7109,5.1976,0.3368,12.1105,6.1240,4.6688
2025-02-28,23.7626,0.2038,122.8987,46.0488,23.6584,0.0236,3.1861,0.2713,12.8525,5.9616,2.7109,5.0222,0.3002,12.1105,6.1248,4.6688
2025-02-27,24.2751,0.2285,122.8987,46.0568,23.6584,0.0231,3.2548,0.2838,12.8525,5.9640,2.7109,5.1305,0.3206,12.1105,6.1255,4.6688
2025-02-26,24.1510,0.2231,123.0601,46.0657,23.6331,0.0232,3.2381,0.2803,12.8561,5.9644,2.7048,5.1043,0.3122,12.1185,6.1297,4.6684
2025-02-25,24.2283,0.2257,123.0601,46.0746,23.6331,0.0231,3.2485,0.2817,12.8561,5.9648,2.7048,5.1206,0.3167,12.1185,6.1340,4.6684
2025-02-24,24.4099,0.2314,123.0601,46.0824,23.6331,0.0230,3.2729,0.2855,12.8561,5.9656,2.7048,5.1590,0.3268,12.1185,6.1359,4.6684
2025-02-21,24.7741,0.2395,123.0601,46.0902,23.6331,0.0226,3.3217,0.2888,12.8561,5.9664,2.7048,5.2360,0.3436,12.1185,6.1378,4.6684
2025-02-20,24.2935,0.2286,123.0601,46.0973,23.6331,0.0231,3.2572,0.2834,12.8561,5.9702,2.7048,5.1344,0.3204,12.1185,6.1391,4.6684
2025-02-19,24.5946,0.2337,123.1115,46.1044,23.6279,0.0228,3.2976,0.2861,12.8901,5.9741,2.7047,5.1980,0.3348,12.1435,6.1404,4.6670
2025-02-18,24.3447,0.2301,123.1115,46.1103,23.6279,0.0230,3.2641,0.2844,12.8901,5.9763,2.7047,5.1452,0.3226,12.1435,6.1426,4.6670
2025-02-17,24.2215,0.2253,123.1115,46.1163,23.6279,0.0231,3.2476,0.2821,12.8901,5.9785,2.7047,5.1192,0.3173,12.1435,6.1448,4.6670
2025-02-14,24.2494,0.2261,123.1115,46.2086,23.6279,0.0231,3.2513,0.2823,12.8901,5.9797,2.7047,5.1251,0.3187,12.1435,6.1523,4.6670
2025-02-13,23.5014,0.1965,123.1115,46.3009,23.6279,0.0239,3.1510,0.2670,12.8901,5.9808,2.7047,4.9670,0.2899,12.1435,6.1598,4.6670
2025-02-12,22.9538,0.1744,123.1372,46.3069,23.6279,0.0244,3.0776,0.2529,12.8988,5.9819,2.6971,4.8512,0.2542,12.1492,6.1655,4.6624
2025-02-11,22.6391,0.1702,123.1372,46.3128,23.6331,0.0248,3.0354,0.2488,12.8988,5.9830,2.6971,4.7847,0.2339,12.1492,6.1712,4.6624
2025-02-10,23.2370,0.1845,123.1372,46.3222,23.6584,0.0241,3.1156,0.2594,12.8988,5.9923,2.6971,4.9111,0.2731,12.1492,6.1717,4.6624
2025-02-07,23.4915,0.1933,123.1372,46.3316,23.6645,0.0239,3.1497,0.2646,12.8988,6.0015,2.6971,4.9649,0.2875,12.1492,6.1722,4.6624
2025-02-06,22.7560,0.1717,123.1372,46.3463,23.6911,0.0246,3.0511,0.2511,12.8988,6.0017,2.6971,4.8094,0.2430,12.1492,6.1743,4.6624
2025-02-05,22.6679,0.1712,123.2283,46.3610,23.6911,0.0247,3.0393,0.2494,12.8995,6.0019,2.6930,4.7908,0.2357,12.1492,6.1763,4.6603
2025-01-27,23.1066,0.1794,123.2283,46.3786,23.7450,0.0243,3.0981,0.2557,12.8995,6.0067,2.6930,4.8835,0.2638,12.1492,6.1786,4.6603
2025-01-24,23.4321,0.1894,123.2283,46.3962,23.7522,0.0239,3.1417,0.2615,12.8995,6.0114,2.6930,4.9523,0.2807,12.1492,6.1808,4.6603
2025-01-23,23.1516,0.1809,123.2283,46.4170,23.7602,0.0242,3.1041,0.2567,12.8995,6.0131,2.6930,4.7817,0.2331,12.1492,6.1821,4.6603
2025-01-22,23.1966,0.1822,123.2283,46.4379,23.7764,0.0242,3.1102,0.2575,12.8995,6.0147,2.6930,4.7910,0.2357,12.1492,6.1834,4.6603
2025-01-21,23.7522,0.1985,123.5320,46.4528,23.7764,0.0236,3.1847,0.2676,12.9022,6.0173,2.6909,4.9057,0.2701,12.2304,6.1843,4.6586
2025-01-20,23.8727,0.2024,123.5320,46.4677,23.8128,0.0235,3.2008,0.2684,12.9022,6.0200,2.6909,4.9306,0.2746,12.2304,6.1852,4.6586
2025-01-17,22.6121,0.1701,123.5320,46.4677,23.8128,0.0248,3.0318,0.2492,12.9022,6.0202,2.6909,4.6703,0.2044,12.2304,6.1869,4.6586
2025-01-16,22.4710,0.1671,123.5320,46.4677,23.8563,0.0249,3.0129,0.2450,12.9022,6.0205,2.6909,4.6411,0.1958,12.2304,6.1886,4.6586
2025-01-15,22.5555,0.1684,123.5320,46.5093,23.8664,0.0249,3.0242,0.2470,12.9022,6.0246,2.6909,4.6586,0.1996,12.2304,6.1898,4.6603
2025-01-14,23.0347,0.1754,123.5718,46.5510,23.8664,0.0243,3.0885,0.2528,12.9114,6.0286,2.6887,4.7576,0.2247,12.2316,6.1909,4.6603
2025-01-13,22.1995,0.1636,123.5718,46.5868,23.8704,0.0253,2.9765,0.2411,12.9114,6.0294,2.6887,4.5850,0.1780,12.2316,6.1942,4.6603
2025-01-10,22.1176,0.1606,123.5718,46.6225,23.8971,0.0253,2.9655,0.2356,12.9114,6.0302,2.6887,4.5681,0.1706,12.2316,6.1974,4.6624
2025-01-09,22.2372,0.1632,123.5718,46.6552,23.9158,0.0252,2.9815,0.2408,12.9114,6.0338,2.6887,4.5928,0.1795,12.2316,6.2015,4.6670
2025-01-08,22.0583,0.1596,123.5718,46.6880,23.9225,0.0254,2.9575,0.2340,12.9114,6.0374,2.6887,4.5559,0.1621,12.2316,6.2056,4.6684
2025-01-07,22.4278,0.1647,123.9171,46.7118,23.9225,0.0250,3.0071,0.2430,12.9519,6.0426,2.6872,4.6322,0.1922,12.2339,6.2118,4.6684
2025-01-06,23.0842,0.1742,123.9171,46.7356,23.9601,0.0243,3.0951,0.2513,12.9519,6.0477,2.6872,4.7678,0.2249,12.2339,6.2180,4.6688
