date,市值(元),PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值,PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值,PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值,股息率
2018-12-10,33200811735.9,6.4757,0.2263,12.3116,8.9906,6.0938,5.9347,0.4468,7.2443,6.1641,4.4146,32.7561,0.0381,67.2652,47.9412,39.8548,0.0041
2018-12-07,33001780380.0,6.4369,0.2229,12.3116,8.9890,6.0928,5.8991,0.4411,7.2443,6.1633,4.4101,32.5598,0.0360,67.4008,47.9639,39.8557,0.0041
2018-12-06,33546139644.0,6.5431,0.2293,12.3116,8.9906,6.0928,5.9965,0.4573,7.2443,6.1641,4.4101,33.0968,0.0398,67.4008,47.9669,39.8594,0.0041
2018-12-05,35145194982.0,6.8549,0.2510,12.3116,8.9906,6.0915,6.2823,0.5289,7.2443,6.1641,4.4068,34.6745,0.0574,67.4034,47.9713,39.8703,0.0039
2018-12-04,34190865147.3,6.6688,0.2368,12.3116,8.9906,6.0868,6.1117,0.4832,7.2443,6.1625,4.3971,33.7329,0.0474,67.4318,47.9743,39.8781,0.0040
2018-12-03,34194267392.7,6.6695,0.2372,12.3116,8.9906,6.0802,6.1123,0.4837,7.2443,6.1625,4.3958,33.7363,0.0474,67.4773,47.9817,39.8781,0.0040
2018-11-30,33345407165.4,6.5039,0.2304,12.3116,8.9890,6.0710,5.9606,0.4541,7.2443,6.1608,4.3848,32.8988,0.0385,67.5491,47.9883,39.8983,0.0041
2018-11-29,32729600748.0,6.3838,0.2225,12.3116,8.9906,6.0710,5.8505,0.4338,7.2443,6.1625,4.3848,32.2912,0.0344,67.5491,47.9922,39.8983,0.0042
2018-11-28,33258649907.7,6.4870,0.2293,12.3116,8.9906,6.0685,5.9451,0.4510,7.2443,6.1625,4.3842,32.8132,0.0377,67.6138,48.0108,39.8989,0.0041
2018-11-27,32067864017.7,6.2547,0.2163,12.3116,8.9906,6.0638,5.7322,0.4158,7.2443,6.1625,4.3842,31.6384,0.0298,67.6543,48.0550,39.9092,0.0042
2018-11-26,32066162895.0,6.2544,0.2163,12.3116,8.9906,6.0513,5.7319,0.4158,7.2443,6.1625,4.3835,31.6367,0.0293,67.6746,48.0770,39.9450,0.0042
2018-11-23,32491443570.0,6.3373,0.2216,12.3116,8.9890,6.0421,5.8079,0.4286,7.2443,6.1608,4.3815,32.0563,0.0327,67.8409,48.0873,39.9467,0.0042
2018-11-22,31972601146.5,6.2361,0.2142,12.3116,8.9906,6.0421,5.7152,0.4124,7.2443,6.1625,4.3815,31.5444,0.0272,67.8409,48.0873,39.9865,0.0043
2018-11-21,31657893447.0,6.1748,0.2108,12.3116,8.9906,6.0410,5.6589,0.4032,7.2443,6.1625,4.3795,31.2339,0.0251,67.9015,48.0996,39.9903,0.0043
2018-11-20,30273179569.2,5.9047,0.1869,12.3116,8.9906,6.0391,5.4114,0.3663,7.2443,6.1625,4.3793,29.8677,0.0147,67.9052,48.1033,39.9981,0.0045
2018-11-19,31594951907.1,6.1625,0.2104,12.3116,8.9906,6.0391,5.6477,0.4011,7.2443,6.1625,4.3757,31.1718,0.0239,67.9266,48.1047,40.0340,0.0043
2018-11-16,31809293367.3,6.2043,0.2132,12.3116,8.9890,6.0273,5.6860,0.4080,7.2443,6.1608,4.3672,31.3833,0.0251,67.9888,48.1313,40.0370,0.0043
2018-11-15,31981106760.0,6.2378,0.2146,12.3116,8.9906,6.0273,5.7167,0.4128,7.2443,6.1625,4.3672,31.5528,0.0260,67.9888,48.1557,40.0389,0.0043
2018-11-14,32385973962.6,6.3168,0.2205,12.3116,8.9906,6.0273,5.7891,0.4262,7.2443,6.1625,4.3672,31.9522,0.0293,68.0130,48.1590,40.0525,0.0042
2018-11-13,33239937558.0,6.4833,0.2293,12.3116,8.9906,6.0261,5.9417,0.4510,7.2443,6.1625,4.3616,32.7947,0.0331,68.0377,48.2097,40.0548,0.0041
2018-11-12,31469068827.3,6.1379,0.2096,12.3116,8.9906,6.0215,5.6252,0.3994,7.2443,6.1625,4.3615,31.0476,0.0231,68.0595,48.2289,40.0639,0.0043
2018-11-09,30895790477.4,6.0261,0.2011,12.3116,8.9890,6.0201,5.5227,0.3888,7.2443,6.1608,4.3458,30.4820,0.0176,68.0884,48.2842,40.0675,0.0044
2018-11-08,31714030496.1,6.1857,0.2133,12.3116,8.9906,6.0201,5.6690,0.4078,7.2443,6.1625,4.3458,31.2893,0.0235,68.0884,48.3212,40.0815,0.0043
2018-11-07,31776972036.0,6.1980,0.2142,12.3116,8.9906,6.0118,5.6802,0.4086,7.2443,6.1625,4.3221,31.3514,0.0235,68.0984,48.3382,40.1248,0.0043
2018-11-06,31469068827.3,6.1379,0.2108,12.3116,8.9906,6.0097,5.6252,0.4007,7.2443,6.1625,4.3173,31.0476,0.0226,68.2802,48.3405,40.1396,0.0043
2018-11-05,32100185349.0,6.2610,0.2184,12.3116,8.9906,6.0059,5.7380,0.4174,7.2443,6.1625,4.3131,31.6703,0.0247,68.2913,48.3429,40.1412,0.0042
2018-11-02,32270297619.0,6.2942,0.2208,12.3116,8.9890,5.9941,5.7684,0.4240,7.2443,6.1608,4.3080,31.8381,0.0256,68.3415,48.3502,40.1432,0.0042
2018-11-01,30312305391.3,5.9123,0.1924,12.3116,8.9906,5.9941,5.4184,0.3734,7.2443,6.1625,4.3080,29.9063,0.0147,68.3415,48.3534,40.1878,0.0045
2018-10-31,30143894244.0,5.8795,0.1903,12.3116,8.9906,5.9941,5.3883,0.3692,7.2443,6.1625,4.3077,29.7402,0.0134,68.4317,48.4113,40.1920,0.0045
2018-10-30,28645205145.3,5.5871,0.1706,12.3116,8.9906,5.9941,5.1204,0.3168,7.2443,6.1625,4.3053,28.2616,0.0067,68.4469,48.4140,40.1995,0.0048
2018-10-29,27554785494.6,5.3745,0.1488,12.3116,8.9906,5.9941,4.9255,0.2892,7.2443,6.1625,4.2983,27.1857,0.0013,68.4469,48.4459,40.2132,0.0049
2018-10-26,27609221421.0,5.3851,0.1521,12.3116,8.9890,5.9929,4.9352,0.2916,7.2443,6.1608,4.2934,27.2394,0.0013,68.4848,48.4835,40.2160,0.0049
2018-10-25,29393699133.3,5.7331,0.1781,12.3116,8.9906,5.9941,5.2542,0.3428,7.2443,6.1625,4.2934,29.0000,0.0096,68.4848,48.5054,40.2306,0.0046
2018-10-24,29004142035.0,5.6572,0.1735,12.3116,8.9906,5.9941,5.1846,0.3282,7.2443,6.1625,4.2888,28.6157,0.0075,68.4905,48.5329,40.2536,0.0047
2018-10-23,31606859766.0,6.1648,0.2142,12.3116,8.9906,5.9941,5.6498,0.4049,7.2443,6.1625,4.2881,31.1835,0.0197,68.5051,48.5741,40.2654,0.0043
2018-10-22,31207095931.5,6.0868,0.2091,12.3116,8.9906,5.9929,5.5783,0.3986,7.2443,6.1625,4.2852,30.7891,0.0172,68.5324,48.6018,40.2664,0.0044
2018-10-19,30188123434.2,6.2417,0.2170,12.3116,8.9890,5.9880,5.7486,0.4198,7.2443,6.1608,4.2816,32.6042,0.0251,68.6008,48.6117,40.2691,0.0045
2018-10-18,27444212519.1,5.6743,0.1752,12.3116,8.9906,5.9880,5.2260,0.3370,7.2443,6.1625,4.2816,29.6407,0.0101,68.6008,48.6117,40.2828,0.0050
2018-10-17,29164047568.8,6.0299,0.2054,12.3116,8.9906,5.9880,5.5535,0.3961,7.2443,6.1625,4.2781,31.4982,0.0189,68.6218,48.6139,40.2862,0.0047
2018-10-16,28740468016.5,5.9424,0.1974,12.3116,8.9906,5.9845,5.4729,0.3860,7.2443,6.1625,4.2775,31.0407,0.0184,68.6578,48.6161,40.3078,0.0047
2018-10-15,30091159440.3,6.2216,0.2163,12.3116,8.9906,5.9845,5.7301,0.4183,7.2443,6.1625,4.2736,32.4995,0.0226,68.6578,48.6231,40.3179,0.0045
2018-10-12,31043788152.3,6.4186,0.2250,12.3116,8.9890,5.9773,5.9115,0.4470,7.2443,6.1608,4.2723,33.5283,0.0285,68.7044,48.6531,40.3337,0.0044
2018-10-11,34493664987.9,7.1319,0.2787,12.3116,8.9906,5.9773,6.5684,0.6052,7.2443,6.1625,4.2723,37.2543,0.0918,68.7044,48.6545,40.3337,0.0039
2018-10-10,38326294431.0,7.9243,0.3627,12.3116,8.9909,5.9773,7.2983,0.8105,7.2443,6.1608,4.2723,41.3937,0.2474,68.7044,48.6576,40.3482,0.0036
2018-10-09,39016950247.2,8.0671,0.3857,12.3116,8.9909,5.9697,7.4298,0.8386,7.2424,6.1587,4.2628,42.1396,0.2948,68.7499,48.6641,40.3482,0.0035
2018-10-08,38700541425.0,8.0017,0.3744,12.3116,8.9909,5.9694,7.3695,0.8264,7.2412,6.1576,4.2588,41.7979,0.2755,68.7626,48.6908,40.3482,0.0035
2018-09-28,40316607990.0,8.3358,0.4216,12.3116,8.9906,5.9407,7.6773,0.8822,7.2397,6.1563,4.2547,43.5433,0.3550,68.9165,48.7323,40.3482,0.0034
2018-09-27,39959372223.0,8.2620,0.4134,12.3116,8.9909,5.9407,7.6092,0.8675,7.2381,6.1553,4.2547,43.1575,0.3409,68.9165,48.7349,40.3482,0.0034
2018-09-26,39860707106.4,8.2416,0.4122,12.3116,8.9909,5.9383,7.5905,0.8642,7.2378,6.1529,4.2544,43.0509,0.3358,68.9389,48.7566,40.3482,0.0034
2018-09-25,39125822100.0,8.0896,0.3912,12.3116,8.9909,5.9374,7.4505,0.8436,7.2357,6.1514,4.2539,42.2572,0.2985,68.9800,48.7916,40.3482,0.0035
2018-09-21,39023754738.0,8.0685,0.3888,12.3116,8.9890,5.9203,7.4311,0.8416,7.2315,6.1496,4.2435,42.1470,0.2953,69.1177,48.8171,40.3482,0.0035
2018-09-20,36812295228.0,7.6113,0.3340,12.3116,8.9906,5.9203,7.0100,0.7397,7.2299,6.1487,4.2435,39.7585,0.1769,69.1177,48.8232,40.3482,0.0037
2018-09-19,37084474860.0,7.6676,0.3399,12.3116,8.9906,5.9131,7.0618,0.7540,7.2299,6.1476,4.2427,40.0525,0.1890,69.1358,48.8237,40.3501,0.0037
2018-09-18,37489342062.6,7.7513,0.3491,12.3116,8.9906,5.9034,7.1389,0.7716,7.2299,6.1476,4.2404,40.4898,0.2049,69.3071,48.8553,40.3716,0.0036
2018-09-17,36402324657.3,7.5265,0.3227,12.3116,8.9906,5.8953,6.9319,0.7225,7.2299,6.1441,4.2395,39.3157,0.1618,69.3268,48.8644,40.3716,0.0037
2018-09-14,36597953767.8,7.5670,0.3282,12.3116,8.9906,5.8900,6.9691,0.7322,7.2299,6.1421,4.2364,39.5270,0.1702,69.3710,48.8812,40.3753,0.0037
2018-09-13,36951787289.4,7.6401,0.3363,12.3116,8.9909,5.8900,7.0365,0.7480,7.2299,6.1415,4.2364,39.9092,0.1845,69.3710,48.8822,40.3944,0.0037
2018-09-12,37509755535.0,7.7555,0.3493,12.3116,8.9909,5.8873,7.1428,0.7736,7.2299,6.1409,4.2316,40.5118,0.2050,69.3710,48.8835,40.3956,0.0036
2018-09-11,38785597560.0,8.0193,0.3803,12.3116,8.9909,5.8836,7.3857,0.8335,7.2299,6.1405,4.2313,41.8898,0.2780,69.3963,48.8854,40.3956,0.0035
2018-09-10,38700541425.0,8.0017,0.3774,12.3116,8.9909,5.8792,7.3695,0.8289,7.2298,6.1389,4.2310,41.7979,0.2725,69.4097,48.8869,40.3956,0.0035
2018-09-07,40010405904.0,8.2725,0.4153,12.3116,8.9906,5.8752,7.6190,0.8697,7.2296,6.1375,4.2224,43.2126,0.3370,69.4941,48.8963,40.3956,0.0034
2018-09-06,38773689701.1,8.0168,0.3807,12.3116,8.9909,5.8752,7.3835,0.8340,7.2288,6.1334,4.2224,41.8769,0.2767,69.4941,48.9105,40.3956,0.0035
2018-09-05,38360316885.0,7.9314,0.3686,12.3116,8.9909,5.8710,7.3047,0.8159,7.2275,6.1292,4.2219,41.4304,0.2465,69.5446,48.9330,40.3956,0.0035
2018-09-04,39602136456.0,8.1881,0.4042,12.3116,8.9909,5.8561,7.5412,0.8566,7.2251,6.1276,4.2187,42.7717,0.3187,69.5777,48.9502,40.3956,0.0034
2018-09-03,39042467087.7,8.0724,0.3908,12.3116,8.9909,5.8561,7.4346,0.8432,7.2217,6.1251,4.2151,42.1672,0.2918,69.5786,48.9631,40.3956,0.0035
2018-08-31,39190464762.6,8.1030,0.3948,12.3116,8.9906,5.8454,7.4628,0.8462,7.2203,6.1226,4.2074,42.3270,0.2992,69.6589,48.9702,40.3956,0.0035
2018-08-30,39464345517.3,8.1596,0.4029,12.3116,8.9909,5.8454,7.5150,0.8516,7.2162,6.1219,4.2074,42.6228,0.3103,69.6589,48.9916,40.3956,0.0034
2018-08-29,40558167413.4,8.3858,0.4289,12.3116,8.9909,5.8418,7.7233,0.8860,7.2154,6.1209,4.2033,43.8042,0.3581,69.6653,49.0318,40.3956,0.0034
2018-08-28,40930713284.7,8.4628,0.4361,12.3116,8.9909,5.8382,7.7942,0.8901,7.2149,6.1201,4.2029,44.2066,0.3753,69.6944,49.0520,40.3956,0.0033
2018-08-27,40231551855.0,8.3182,0.4201,12.3116,8.9909,5.8357,7.6611,0.8797,7.2110,6.1191,4.1916,43.4514,0.3438,69.7002,49.0648,40.3956,0.0034
2018-08-24,39466046640.0,8.1600,0.4049,12.3116,8.9906,5.8227,7.5153,0.8533,7.2100,6.1185,4.1773,42.6247,0.3106,69.7610,49.1178,40.3956,0.0034
2018-08-23,37572697074.9,7.7685,0.3572,12.3116,8.9909,5.8227,7.1548,0.7845,7.2069,6.1182,4.1773,40.5798,0.2096,69.7610,49.1297,40.3956,0.0036
2018-08-22,37220564676.0,7.6957,0.3501,12.3116,8.9909,5.8219,7.0877,0.7673,7.2069,6.1166,4.1760,40.1995,0.1920,69.8420,49.1450,40.3956,0.0037
2018-08-21,35847758657.1,8.2169,0.4101,12.3116,8.9909,5.8141,8.1600,0.9229,7.2069,6.1152,4.1714,49.2116,0.5027,69.8522,49.1554,40.4124,0.0038
2018-08-20,33512117190.0,7.6815,0.3488,12.3116,8.9909,5.8080,7.6283,0.8738,7.2060,6.1144,4.1656,46.0052,0.4193,69.8558,49.1554,40.4124,0.0041
2018-08-17,33683930582.7,7.7209,0.3533,12.3116,8.9906,5.7990,7.6674,0.8814,7.2042,6.1138,4.1654,46.2411,0.4229,69.9760,49.1683,40.4124,0.0040
2018-08-16,36089318080.5,8.2723,0.4164,12.3116,8.9909,5.7990,8.2150,0.9283,7.2039,6.1136,4.1654,49.5432,0.5115,69.9760,49.1690,40.4124,0.0038
2018-08-15,35383352160.0,8.1105,0.3979,12.3116,8.9909,5.7954,8.0543,0.9128,7.2036,6.1135,4.1630,48.5741,0.4830,69.9760,49.1690,40.4124,0.0038
2018-08-14,37062360264.9,8.4953,0.4390,12.3116,8.9909,5.7919,8.4365,0.9493,7.2009,6.1133,4.1501,50.8790,0.5501,69.9922,49.1698,40.4124,0.0037
2018-08-13,36999418725.0,8.4809,0.4386,12.3116,8.9909,5.7711,8.4221,0.9484,7.1991,6.1129,4.1429,50.7926,0.5476,70.0434,49.1698,40.4124,0.0037
2018-08-10,36191385442.5,8.2957,0.4195,12.3116,8.9906,5.7546,8.2382,0.9304,7.1987,6.1124,4.1302,49.6833,0.5159,70.0679,49.1700,40.4124,0.0038
2018-08-09,35419075736.7,8.1187,0.4021,12.3116,8.9909,5.7546,8.0624,0.9149,7.1980,6.1119,4.1302,48.6231,0.4851,70.0679,49.1698,40.4124,0.0038
2018-08-08,33893168674.8,7.7689,0.3606,12.3116,8.9909,5.7529,7.7151,0.8889,7.1937,6.1092,4.1297,46.5283,0.4268,70.0795,49.1735,40.4124,0.0040
2018-08-07,34595732349.9,7.9299,0.3744,12.3116,8.9909,5.7491,7.8750,0.9010,7.1924,6.1057,4.1284,47.4928,0.4528,70.0850,49.1896,40.4124,0.0039
2018-08-06,32151219030.0,7.3696,0.3208,12.3116,8.9909,5.7476,7.3185,0.8281,7.1867,6.1040,4.1266,44.1370,0.3715,70.1631,49.2074,40.4124,0.0042
2018-08-03,34422217834.5,7.8902,0.3719,12.3116,8.9909,5.7433,7.8355,0.8973,7.1847,6.1036,4.1254,47.2546,0.4453,70.1918,49.2366,40.4124,0.0040
2018-08-02,35553464430.0,8.1495,0.4044,12.3116,8.9912,5.7433,8.0930,0.9182,7.1832,6.1036,4.1254,48.8076,0.4870,70.1918,49.2606,40.4124,0.0038
2018-08-01,34260611178.0,7.8531,0.3691,12.3116,8.9912,5.7416,7.7987,0.8947,7.1816,6.1025,4.1229,47.0328,0.4413,70.2049,49.2750,40.4124,0.0040
2018-07-31,35043127620.0,8.0325,0.3888,12.3116,8.9912,5.7344,7.9768,0.9086,7.1816,6.1022,4.1220,48.1070,0.4736,70.2467,49.3171,40.4124,0.0039
2018-07-30,34235094337.5,7.8473,0.3691,12.3116,8.9912,5.7260,7.7929,0.8951,7.1774,6.0994,4.1220,46.9977,0.4396,70.3131,49.3229,40.4124,0.0040
2018-07-27,36722135724.9,8.4173,0.4319,12.3116,8.9909,5.7163,8.3590,0.9413,7.1768,6.0970,4.1143,50.4119,0.5300,70.4140,49.3395,40.4124,0.0037
2018-07-26,36574138050.0,8.3834,0.4299,12.3116,8.9912,5.7163,8.3253,0.9400,7.1756,6.0949,4.1143,50.2088,0.5252,70.4140,49.3343,40.4124,0.0037
2018-07-25,36897351363.0,8.4575,0.4367,12.3116,8.9912,5.7109,8.3989,0.9476,7.1747,6.0932,4.1024,50.6525,0.5403,70.4902,49.3343,40.4124,0.0037
2018-07-24,34873015350.0,7.9935,0.3863,12.3116,8.9912,5.7090,7.9381,0.9069,7.1742,6.0930,4.1007,47.8735,0.4652,70.5812,49.3343,40.4124,0.0039
2018-07-23,36438048234.0,8.3522,0.4270,12.3116,8.9912,5.6991,8.2943,0.9371,7.1734,6.0914,4.1007,50.0219,0.5197,70.6648,49.3447,40.4124,0.0037
2018-07-20,40486720260.0,9.2802,0.5388,12.3116,8.9909,5.6920,9.2159,0.9832,7.1725,6.0874,4.0895,55.5799,0.6486,70.6725,49.3507,40.4124,0.0034
2018-07-19,41002160438.1,9.3984,0.5529,12.3116,8.9906,5.6920,9.3333,0.9870,7.1719,6.0842,4.0895,56.2875,0.6623,70.6725,49.3447,40.4124,0.0033
2018-07-18,41592450015.0,9.5337,0.5705,12.3116,8.9874,5.6903,9.4676,0.9904,7.1697,6.0825,4.0853,57.0979,0.6741,70.7088,49.3447,40.4124,0.0033
2018-07-17,42613123635.0,9.7676,0.6053,12.3116,8.9824,5.6873,9.7000,0.9954,7.1688,6.0819,4.0849,58.4990,0.6888,70.7194,49.3447,40.4124,0.0032
2018-07-16,42553584340.5,9.7540,0.6049,12.3116,8.9705,5.6530,9.6864,0.9954,7.1680,6.0819,4.0816,58.4173,0.6879,70.7332,49.3447,40.4124,0.0032
2018-07-13,43429662531.0,9.9548,0.6252,12.3116,8.9676,5.6208,9.8858,0.9987,7.1669,6.0786,4.0750,59.6200,0.6948,70.7573,49.3507,40.4124,0.0031
2018-07-12,41813595966.0,9.5844,0.5784,12.3116,8.9668,5.6208,9.5180,0.9929,7.1645,6.0783,4.0750,57.4015,0.6774,70.7573,49.3447,40.4124,0.0033
2018-07-11,41099124432.0,9.4206,0.5562,12.3116,8.9654,5.5922,9.3553,0.9904,7.1645,6.0762,4.0582,56.4206,0.6640,70.7711,49.3447,40.4124,0.0033
2018-07-10,39821581284.3,9.1278,0.5243,12.3116,8.9625,5.5872,9.0645,0.9803,7.1628,6.0731,4.0437,54.6668,0.6300,70.7800,49.3447,40.4124,0.0034
2018-07-09,40231551855.0,9.2218,0.5369,12.3116,8.9624,5.5850,9.1579,0.9836,7.1625,6.0721,4.0215,55.2296,0.6393,70.7985,49.3447,40.4124,0.0034
2018-07-06,36875236767.9,8.4524,0.4411,12.3116,8.9546,5.5729,8.3939,0.9518,7.1568,6.0711,4.0138,50.6221,0.5375,70.9333,49.3507,40.4124,0.0037
2018-07-05,37244380393.8,8.5370,0.4467,12.3116,8.9581,5.5729,8.4779,0.9572,7.1561,6.0704,4.0138,51.1289,0.5491,70.9333,49.3447,40.4124,0.0037
2018-07-04,38105148480.0,8.7343,0.4694,12.3116,8.9581,5.5673,8.6738,0.9669,7.1557,6.0692,4.0114,52.3105,0.5772,70.9618,49.3447,40.4124,0.0036
2018-07-03,38241238296.0,8.7655,0.4736,12.3116,8.9581,5.5673,8.7048,0.9685,7.1556,6.0680,3.9957,52.4973,0.5814,71.0375,49.3447,40.4124,0.0036
2018-07-02,39125822100.0,8.9683,0.5021,12.3116,8.9581,5.5616,8.9062,0.9753,7.1550,6.0673,3.9937,53.7117,0.6086,71.0832,49.3447,40.4124,0.0035
2018-06-29,38734563879.0,8.8786,0.4876,12.3116,8.9493,5.5520,8.8171,0.9727,7.1531,6.0575,3.9854,53.1746,0.5987,71.1449,49.3507,40.4124,0.0035
2018-06-28,35213239890.0,8.0715,0.4044,12.3116,8.9511,5.5520,8.0155,0.9203,7.1523,6.0537,3.9854,48.3405,0.4757,71.1449,49.3447,40.4124,0.0039
2018-06-27,35485419522.0,8.1339,0.4123,12.3116,8.9511,5.5242,8.0775,0.9249,7.1521,6.0532,3.9802,48.7142,0.4832,71.2084,49.3568,40.4124,0.0038
2018-06-26,36108030430.2,8.2766,0.4262,12.3116,8.9511,5.5208,8.2192,0.9383,7.1488,6.0508,3.9797,49.5689,0.5063,71.2691,49.3585,40.4124,0.0038
2018-06-25,36728940215.7,8.4189,0.4400,12.3116,8.9511,5.5202,8.3606,0.9505,7.1457,6.0501,3.9749,50.4213,0.5285,71.3102,49.3585,40.4124,0.0037
2018-06-22,36295153927.2,8.3195,0.4302,12.3116,8.9493,5.5137,8.2618,0.9405,7.1453,6.0430,3.9683,49.8258,0.5124,71.3556,49.3639,40.4124,0.0037
2018-06-21,36417634761.6,8.3475,0.4341,12.3116,8.9511,5.5137,8.2897,0.9438,7.1446,6.0405,3.9683,49.9939,0.5164,71.3556,49.3585,40.4124,0.0037
2018-06-20,36063801240.0,8.2664,0.4270,12.3116,8.9511,5.5094,8.2092,0.9392,7.1441,6.0394,3.9664,49.5082,0.5034,71.4175,49.3585,40.4124,0.0038
2018-06-19,34873015350.0,7.9935,0.3960,12.3116,8.9511,5.5083,7.9381,0.9174,7.1441,6.0375,3.9648,47.8735,0.4643,71.4593,49.3585,40.4124,0.0039
2018-06-15,35703163227.6,8.1838,0.4183,12.3116,8.9474,5.4998,8.1271,0.9321,7.1438,6.0358,3.9580,49.0131,0.4904,71.5980,49.3694,40.4124,0.0038
2018-06-14,36485679669.6,8.3631,0.4356,12.3116,8.9493,5.4998,8.3052,0.9459,7.1438,6.0355,3.9580,50.0873,0.5182,71.5980,49.3837,40.4124,0.0037
2018-06-13,36540115596.0,8.3756,0.4373,12.3116,8.9493,5.4868,8.3176,0.9472,7.1438,6.0349,3.9518,50.1621,0.5191,71.6433,49.3837,40.4124,0.0037
2018-06-12,37382171332.5,8.5686,0.4520,12.3116,8.9493,5.4859,8.5093,0.9597,7.1402,6.0340,3.9477,51.3180,0.5488,71.7523,49.3837,40.4124,0.0036
2018-06-11,36397221289.2,8.3429,0.4352,12.3116,8.9493,5.4828,8.2850,0.9447,7.1397,6.0333,3.9403,49.9659,0.5140,71.7962,49.3837,40.4124,0.0037
2018-06-08,37662856578.0,8.6330,0.4595,12.3116,8.9493,5.4776,8.5731,0.9627,7.1397,6.0328,3.9401,51.7033,0.5597,71.8343,49.3837,40.4124,0.0036
2018-06-07,36264533718.6,8.3124,0.4320,12.3116,8.9511,5.4776,8.2548,0.9425,7.1389,6.0325,3.9401,49.7837,0.5109,71.8343,49.3694,40.4124,0.0038
2018-06-06,37167829872.3,8.5195,0.4476,12.3116,8.9511,5.4767,8.4605,0.9585,7.1370,6.0300,3.9271,51.0238,0.5415,71.8367,49.3694,40.4124,0.0037
2018-06-05,36727239093.0,8.4185,0.4409,12.3116,8.9511,5.4767,8.3602,0.9509,7.1342,6.0247,3.9245,50.4189,0.5243,71.8878,49.3694,40.4124,0.0037
2018-06-04,35211538767.3,8.0711,0.4107,12.3116,8.9511,5.4709,8.0152,0.9266,7.1331,6.0226,3.9215,48.3382,0.4748,71.9057,49.3694,40.4124,0.0039
2018-06-01,34922347908.3,8.0048,0.4017,12.3116,8.9493,5.4566,7.9493,0.9233,7.1315,6.0194,3.9165,47.9412,0.4654,71.9616,49.4021,40.4124,0.0039
2018-05-31,36507794264.7,8.3682,0.4379,12.3116,8.9511,5.4566,8.3102,0.9484,7.1309,6.0194,3.9165,50.1177,0.5168,71.9616,49.4061,40.4124,0.0037
2018-05-30,35840954166.3,8.2154,0.4258,12.3116,8.9511,5.4562,8.1584,0.9388,7.1261,6.0191,3.9161,49.2022,0.4945,71.9919,49.4061,40.4124,0.0038
2018-05-29,35817138448.5,8.2099,0.4245,12.3116,8.9511,5.4541,8.1530,0.9388,7.1249,6.0113,3.9085,49.1696,0.4933,72.0374,49.4315,40.4124,0.0038
2018-05-28,38601876308.4,8.8482,0.4836,12.3116,8.9511,5.4536,8.7869,0.9723,7.1240,6.0099,3.9006,52.9924,0.5843,72.1283,49.4584,40.4124,0.0035
2018-05-25,37509755535.0,8.5979,0.4553,12.3116,8.9493,5.4380,8.5383,0.9618,7.1200,6.0077,3.8856,51.4932,0.5501,72.1889,49.4806,40.4124,0.0036
2018-05-24,37436607258.9,8.5811,0.4543,12.3116,8.9511,5.4380,8.5216,0.9618,7.1174,6.0074,3.8856,51.3928,0.5470,72.1889,49.4584,40.4124,0.0036
2018-05-23,36827605332.3,8.4415,0.4455,12.3116,8.9511,5.4346,8.3830,0.9560,7.1172,6.0046,3.8772,50.5567,0.5273,72.2681,49.4584,40.4124,0.0037
2018-05-22,36455059461.0,8.3561,0.4392,12.3116,8.9511,5.4317,8.2982,0.9501,7.1172,6.0010,3.8769,50.0453,0.5143,72.2798,49.4584,40.4124,0.0037
2018-05-21,34941060258.0,8.0091,0.4060,12.3116,8.9511,5.4245,7.9536,0.9270,7.1140,6.0004,3.8678,47.9669,0.4660,72.4145,49.4584,40.4124,0.0039
2018-05-18,35413972368.6,8.1175,0.4205,12.3116,8.9493,5.4018,8.0612,0.9333,7.1122,5.9985,3.8537,48.6161,0.4792,72.4532,49.5139,40.4124,0.0038
2018-05-17,34873015350.0,7.9935,0.4052,12.3116,8.9511,5.4018,7.9381,0.9266,7.1054,5.9974,3.8537,47.8735,0.4643,72.4532,49.5252,40.4124,0.0039
2018-05-16,35944722651.0,8.2391,0.4310,12.3116,8.9546,5.4018,8.1820,0.9433,7.1053,5.9974,3.8537,49.3447,0.4956,72.4532,49.5258,40.4124,0.0038
2018-05-15,35214941012.7,8.0719,0.4150,12.3116,8.9546,5.4012,8.0159,0.9312,7.1053,5.9924,3.8509,48.3429,0.4738,72.4578,49.5303,40.4124,0.0039
2018-05-14,34172152797.6,7.8328,0.3907,12.3116,8.9546,5.3983,7.7786,0.9169,7.1039,5.9865,3.8499,46.9113,0.4373,72.5373,49.5350,40.4124,0.0040
2018-05-11,34685891853.0,7.9506,0.3997,12.3116,8.9511,5.3979,7.8955,0.9258,7.1012,5.9856,3.8380,47.6166,0.4547,72.5563,49.5369,40.4124,0.0039
2018-05-10,35451397068.0,8.1261,0.4217,12.3116,8.9546,5.3979,8.0698,0.9341,7.0994,5.9845,3.8380,48.6675,0.4792,72.5563,49.5390,40.4124,0.0038
2018-05-09,35041426497.3,8.0321,0.4091,12.3116,8.9546,5.3944,7.9764,0.9291,7.0945,5.9806,3.8328,48.1047,0.4700,72.6284,49.5592,40.4124,0.0039
