date,PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值,股息率,PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值
2025-08-29,22.2496,0.4067,28.3232,23.7460,19.0039,0.0427,1.5341,0.2399,2.3297,1.9279,1.5042,3.3905,0.1472,7.4550,5.3151,3.5246
2025-08-28,23.6556,0.4921,28.3232,23.7507,19.0039,0.0441,1.5070,0.2042,2.3297,1.9280,1.5042,3.4601,0.1785,7.4550,5.3164,3.5251
2025-08-27,23.7581,0.5004,28.3232,23.7507,19.0039,0.0439,1.5136,0.2142,2.3297,1.9280,1.5042,3.4751,0.1851,7.4550,5.3164,3.5289
2025-08-26,24.2023,0.5287,28.3232,23.7413,19.0039,0.0431,1.5419,0.2492,2.3297,1.9280,1.5042,3.5401,0.2022,7.4550,5.3173,3.5308
2025-08-25,24.0656,0.5208,28.3232,23.7379,19.0039,0.0433,1.5332,0.2371,2.3297,1.9280,1.5042,3.5201,0.1968,7.4550,5.3173,3.5308
2025-08-22,23.6556,0.4940,28.3232,23.7302,19.0039,0.0441,1.5070,0.2046,2.3297,1.9279,1.5039,3.4601,0.1784,7.4550,5.3169,3.5349
2025-08-21,23.6128,0.4904,28.3232,23.7365,19.0039,0.0441,1.5043,0.2013,2.3297,1.9280,1.5039,3.4539,0.1743,7.4550,5.3173,3.5351
2025-08-20,23.4591,0.4804,28.3232,23.7365,19.0039,0.0444,1.4945,0.1868,2.3297,1.9280,1.5039,3.4314,0.1626,7.4550,5.3174,3.5373
2025-08-19,23.2455,0.4713,28.3232,23.7365,19.0039,0.0448,1.4809,0.1730,2.3297,1.9280,1.5042,3.4001,0.1510,7.4550,5.3202,3.5380
2025-08-18,23.2369,0.4700,28.3232,23.7379,19.0039,0.0449,1.4804,0.1710,2.3297,1.9280,1.5043,3.3989,0.1502,7.4550,5.3258,3.5405
2025-08-15,23.2028,0.4665,28.3232,23.7460,19.0039,0.0449,1.4782,0.1684,2.3297,1.9290,1.5049,3.3939,0.1480,7.4550,5.3357,3.5408
2025-08-14,23.2369,0.4696,28.3232,23.7507,19.0039,0.0449,1.4804,0.1705,2.3297,1.9299,1.5053,3.3989,0.1498,7.4550,5.3370,3.5430
2025-08-13,23.4761,0.4800,28.3232,23.7581,19.0039,0.0444,1.4956,0.1859,2.3297,1.9306,1.5054,3.4339,0.1618,7.4550,5.3383,3.5451
2025-08-12,23.4676,0.4796,28.3232,23.7697,19.0039,0.0444,1.4951,0.1851,2.3297,1.9306,1.5059,3.4326,0.1610,7.4550,5.3416,3.5481
2025-08-11,23.5530,0.4842,28.3232,23.7752,19.0039,0.0443,1.5005,0.1930,2.3297,1.9306,1.5060,3.4451,0.1676,7.4550,5.3436,3.5503
2025-08-08,23.3224,0.4719,28.3232,23.7912,19.0039,0.0447,1.4858,0.1759,2.3297,1.9313,1.5060,3.4114,0.1530,7.4550,5.3489,3.5503
2025-08-07,23.5530,0.4838,28.3232,23.7986,19.0039,0.0443,1.5005,0.1926,2.3297,1.9320,1.5064,3.4451,0.1672,7.4550,5.3492,3.5513
2025-08-06,23.5530,0.4838,28.3232,23.7986,19.0039,0.0443,1.5005,0.1926,2.3297,1.9320,1.5070,3.4451,0.1672,7.4550,5.3574,3.5529
2025-08-05,23.5359,0.4829,28.3232,23.7989,19.0039,0.0443,1.4994,0.1909,2.3297,1.9320,1.5070,3.4426,0.1664,7.4550,5.3587,3.5538
2025-08-04,23.4761,0.4792,28.3232,23.8072,19.0039,0.0444,1.4956,0.1851,2.3297,1.9320,1.5074,3.4339,0.1610,7.4550,5.3614,3.5540
2025-08-01,23.5018,0.4807,28.3232,23.8094,19.0039,0.0443,1.4972,0.1879,2.3297,1.9321,1.5075,3.4376,0.1622,7.4550,5.3663,3.5553
2025-07-31,23.4163,0.4763,28.3232,23.8095,19.0039,0.0445,1.4918,0.1822,2.3297,1.9322,1.5079,3.4251,0.1581,7.4550,5.3685,3.5563
2025-07-30,23.8179,0.5000,28.3232,23.8179,19.0039,0.0438,1.5174,0.2109,2.3297,1.9322,1.5081,3.4839,0.1801,7.4550,5.3710,3.5564
2025-07-29,23.5103,0.4804,28.3232,23.8095,19.0039,0.0443,1.4978,0.1876,2.3297,1.9322,1.5081,3.4389,0.1631,7.4550,5.3712,3.5600
2025-07-28,23.6897,0.4908,28.3232,23.8179,19.0039,0.0440,1.5092,0.2013,2.3297,1.9322,1.5081,3.4651,0.1743,7.4550,5.3713,3.5660
2025-07-25,23.7752,0.4965,28.3232,23.8274,19.0039,0.0438,1.5147,0.2075,2.3297,1.9321,1.5081,3.4776,0.1775,7.4550,5.3715,3.5672
2025-07-24,24.1254,0.5196,28.3232,23.8369,19.0039,0.0432,1.5370,0.2342,2.3297,1.9322,1.5081,3.5289,0.1905,7.4550,5.3716,3.5676
2025-07-23,24.1681,0.5216,28.3232,23.8369,19.0039,0.0431,1.5397,0.2367,2.3297,1.9338,1.5081,3.5351,0.1913,7.4550,5.3737,3.5696
2025-07-22,24.2365,0.5250,28.3232,23.8369,19.0039,0.0430,1.5441,0.2413,2.3297,1.9350,1.5081,3.5451,0.1934,7.4550,5.3799,3.5696
2025-07-21,24.0827,0.5162,28.3232,23.8369,19.0039,0.0433,1.5343,0.2304,2.3297,1.9368,1.5081,3.5226,0.1884,7.4550,5.3804,3.5756
2025-07-18,23.9802,0.5089,28.3232,23.8445,19.0039,0.0435,1.5277,0.2225,2.3297,1.9402,1.5081,3.5076,0.1854,7.4550,5.3833,3.5813
2025-07-17,24.0058,0.5108,28.3232,23.8369,19.0039,0.0434,1.5294,0.2267,2.3297,1.9411,1.5081,3.5114,0.1872,7.4550,5.3846,3.5816
2025-07-16,23.5103,0.4804,28.3232,23.8369,19.0039,0.0443,1.4978,0.1876,2.3297,1.9417,1.5081,3.4389,0.1631,7.4550,5.3846,3.5876
2025-07-15,23.3907,0.4750,28.3232,23.8520,19.0039,0.0446,1.4902,0.1809,2.3297,1.9419,1.5085,3.4214,0.1560,7.4550,5.3873,3.5935
2025-07-14,23.4847,0.4788,28.3232,23.8520,19.0039,0.0444,1.4962,0.1855,2.3297,1.9423,1.5089,3.4351,0.1606,7.4550,5.3873,3.5988
2025-07-11,23.6556,0.4861,28.3232,23.8606,19.0039,0.0441,1.5070,0.1963,2.3297,1.9442,1.5096,3.4601,0.1701,7.4550,5.3902,3.6007
2025-07-10,23.6299,0.4838,28.3232,23.8692,19.0039,0.0441,1.5054,0.1943,2.3297,1.9451,1.5098,3.4564,0.1672,7.4550,5.3913,3.6031
2025-07-09,23.6556,0.4859,28.3232,23.8692,19.0039,0.0441,1.5070,0.1959,2.3297,1.9456,1.5102,3.4601,0.1697,7.4550,5.3942,3.6115
2025-07-08,23.4847,0.4788,28.3232,23.8730,19.0039,0.0444,1.4962,0.1855,2.3297,1.9488,1.5103,3.4351,0.1606,7.4550,5.3942,3.6186
2025-07-07,23.3822,0.4746,28.3232,23.8730,19.0039,0.0446,1.4896,0.1797,2.3297,1.9488,1.5114,3.4201,0.1556,7.4550,5.4004,3.6273
2025-07-04,23.7239,0.4890,28.3232,23.8819,19.0039,0.0439,1.5114,0.1996,2.3297,1.9489,1.5114,3.4701,0.1717,7.4550,5.4033,3.6319
2025-07-03,23.7068,0.4888,28.3232,23.8822,19.0039,0.0440,1.5103,0.1993,2.3297,1.9490,1.5117,3.4676,0.1714,7.4550,5.4055,3.6346
2025-07-02,23.7581,0.4917,28.3232,23.9204,19.0039,0.0439,1.5136,0.2026,2.3297,1.9490,1.5119,3.4751,0.1730,7.4550,5.4080,3.6414
2025-07-01,23.6385,0.4842,28.3232,23.9204,19.0039,0.0441,1.5060,0.1938,2.3297,1.9490,1.5119,3.4576,0.1668,7.4550,5.4103,3.6441
2025-06-30,23.8179,0.4950,28.3232,23.9238,19.0039,0.0438,1.5174,0.2047,2.3297,1.9510,1.5119,3.4839,0.1739,7.4550,5.4126,3.6446
2025-06-27,23.8520,0.4952,28.3232,23.9371,19.0039,0.0437,1.5196,0.2062,2.3297,1.9510,1.5119,3.4889,0.1746,7.4550,5.4145,3.6470
2025-06-26,23.9204,0.4983,28.3232,23.9371,19.0039,0.0436,1.5239,0.2117,2.3297,1.9510,1.5119,3.4989,0.1764,7.4550,5.4149,3.6473
2025-06-25,23.7239,0.4884,28.3232,23.9388,19.0039,0.0439,1.5114,0.1988,2.3297,1.9510,1.5119,3.4701,0.1710,7.4550,5.4155,3.6604
2025-06-24,23.6385,0.4842,28.3232,23.9418,19.0039,0.0441,1.5060,0.1938,2.3297,1.9527,1.5120,3.4576,0.1668,7.4550,5.4172,3.6618
2025-06-23,23.5530,0.4800,28.3232,23.9438,19.0039,0.0443,1.5005,0.1884,2.3297,1.9530,1.5124,3.4451,0.1631,7.4550,5.4190,3.6670
2025-06-20,23.8520,0.4942,28.3232,23.9535,19.0039,0.0437,1.5196,0.2051,2.3297,1.9540,1.5130,3.4889,0.1735,7.4550,5.4219,3.6677
2025-06-19,23.6726,0.4865,28.3232,23.9535,19.0039,0.0440,1.5081,0.1956,2.3297,1.9544,1.5130,3.4626,0.1690,7.4550,5.4237,3.6903
2025-06-18,23.8520,0.4940,28.3232,23.9594,19.0039,0.0437,1.5196,0.2047,2.3297,1.9544,1.5135,3.4889,0.1731,7.4550,5.4269,3.6931
2025-06-17,23.9802,0.5015,28.3232,23.9669,19.0039,0.0435,1.5277,0.2139,2.3297,1.9548,1.5135,3.5076,0.1769,7.4550,5.4289,3.6939
2025-06-16,23.9716,0.5010,28.3232,23.9669,19.0039,0.0435,1.5272,0.2135,2.3297,1.9549,1.5135,3.5064,0.1764,7.4550,5.4305,3.6939
2025-06-13,23.9204,0.4958,28.3409,23.9686,19.0039,0.0436,1.5239,0.2092,2.3297,1.9577,1.5135,3.4989,0.1739,7.4550,5.4364,3.6966
2025-06-12,24.0998,0.5073,28.3409,23.9686,19.0039,0.0432,1.5353,0.2210,2.3297,1.9580,1.5135,3.5251,0.1789,7.4550,5.4391,3.7013
2025-06-11,24.2963,0.5164,28.3658,23.9686,19.0039,0.0429,1.5479,0.2339,2.3297,1.9585,1.5135,3.5538,0.1839,7.4550,5.4423,3.7054
2025-06-10,24.3902,0.5239,28.3897,23.9686,19.0039,0.0427,1.5538,0.2385,2.3297,1.9588,1.5135,3.5676,0.1868,7.4550,5.4429,3.7057
2025-06-09,24.6038,0.5385,28.3943,23.9686,19.0039,0.0424,1.5675,0.2526,2.3297,1.9593,1.5135,3.5988,0.1898,7.4552,5.4450,3.7094
2025-06-06,24.4842,0.5295,28.4014,23.9686,19.0039,0.0426,1.5598,0.2433,2.3303,1.9603,1.5135,3.5813,0.1880,7.4588,5.4500,3.7107
2025-06-05,25.7998,0.6392,28.4014,23.9686,19.0039,0.0404,1.6437,0.3005,2.3303,1.9604,1.5135,3.2746,0.0928,7.4588,5.4514,3.7189
2025-06-04,26.1330,0.6717,28.4014,23.9686,19.0039,0.0399,1.6649,0.3154,2.3303,1.9632,1.5135,3.3169,0.1119,7.4588,5.4535,3.7202
2025-06-03,26.1159,0.6700,28.4014,23.9686,19.0039,0.0399,1.6638,0.3138,2.3303,1.9664,1.5135,3.3147,0.1107,7.4588,5.4546,3.7217
2025-05-30,25.8853,0.6449,28.4147,23.9812,19.0039,0.0403,1.6491,0.3044,2.3303,1.9678,1.5135,3.2854,0.0960,7.4588,5.4586,3.7258
2025-05-29,25.9792,0.6577,28.4147,23.9686,19.0039,0.0401,1.6551,0.3087,2.3303,1.9688,1.5135,3.2973,0.1019,7.4588,5.4609,3.7323
2025-05-28,26.4662,0.7051,28.4147,23.9686,19.0039,0.0394,1.6861,0.3286,2.3303,1.9688,1.5135,3.3591,0.1323,7.4588,5.4609,3.7365
2025-05-27,26.1672,0.6726,28.4287,23.9686,19.0039,0.0398,1.6671,0.3166,2.3303,1.9689,1.5135,3.3212,0.1140,7.4588,5.4632,3.7430
2025-05-26,26.2953,0.6864,28.4370,23.9686,19.0039,0.0396,1.6752,0.3220,2.3311,1.9689,1.5135,3.3375,0.1210,7.4588,5.4679,3.7434
2025-05-23,26.1416,0.6703,28.4563,23.9812,19.0039,0.0399,1.6654,0.3143,2.3328,1.9704,1.5135,3.3179,0.1110,7.4588,5.4693,3.7457
2025-05-22,26.1074,0.6685,28.4563,23.9686,19.0039,0.0399,1.6632,0.3124,2.3328,1.9707,1.5135,3.3136,0.1094,7.4588,5.4705,3.7537
2025-05-21,25.9707,0.6560,28.4563,23.9686,19.0039,0.0401,1.6545,0.3074,2.3328,1.9728,1.5135,3.2962,0.1015,7.4588,5.4747,3.7563
2025-05-20,26.1416,0.6697,28.4563,23.9686,19.0039,0.0399,1.6654,0.3136,2.3328,1.9730,1.5135,3.3179,0.1102,7.4588,5.4776,3.7617
2025-05-19,25.7417,0.6306,28.4563,23.9686,19.0039,0.0405,1.6399,0.2987,2.3328,1.9735,1.5135,3.2672,0.0878,7.4588,5.4816,3.7665
2025-05-16,25.7846,0.6374,28.4563,23.9812,19.0039,0.0404,1.6427,0.2994,2.3328,1.9732,1.5135,3.2726,0.0911,7.4588,5.4835,3.7720
2025-05-15,25.8534,0.6427,28.4563,23.9686,19.0039,0.0403,1.6471,0.3028,2.3328,1.9735,1.5135,3.2814,0.0940,7.4588,5.4855,3.7720
2025-05-14,25.7503,0.6339,28.4563,23.9686,19.0039,0.0405,1.6405,0.2987,2.3328,1.9735,1.5135,3.2683,0.0890,7.4588,5.4911,3.7806
2025-05-13,25.5783,0.6165,28.4563,23.9686,19.0039,0.0407,1.6295,0.2903,2.3328,1.9738,1.5135,3.2464,0.0807,7.4588,5.4923,3.7868
2025-05-12,25.6557,0.6223,28.4563,23.9686,19.0039,0.0406,1.6345,0.2953,2.3328,1.9743,1.5135,3.2563,0.0824,7.4588,5.4927,3.7886
2025-05-09,25.3805,0.5992,28.4563,23.9812,19.0039,0.0411,1.6169,0.2794,2.3328,1.9754,1.5135,3.2213,0.0715,7.4588,5.5014,3.7952
2025-05-08,25.3977,0.6011,28.4563,23.9686,19.0039,0.0410,1.6180,0.2804,2.3328,1.9757,1.5135,3.2235,0.0720,7.4588,5.5051,3.7952
2025-05-07,25.4321,0.6036,28.4563,23.9686,19.0039,0.0410,1.6202,0.2812,2.3328,1.9759,1.5135,3.2279,0.0728,7.4588,5.5069,3.7966
2025-05-06,25.5353,0.6123,28.4563,23.9686,19.0039,0.0408,1.6268,0.2874,2.3328,1.9759,1.5135,3.2410,0.0765,7.4588,5.5114,3.7977
2025-04-30,25.5869,0.6168,28.4563,23.9938,19.0039,0.0407,1.6301,0.2893,2.3328,1.9759,1.5135,3.2475,0.0790,7.4588,5.5127,3.7992
2025-04-29,15.3793,0.0786,28.4563,23.9938,19.0039,0.0417,1.5556,0.2386,2.3328,1.9767,1.5135,3.2595,0.0806,7.4588,5.5167,3.8017
2025-04-28,15.2778,0.0752,28.4563,23.9966,19.0123,0.0420,1.5454,0.2307,2.3328,1.9768,1.5135,3.2380,0.0761,7.4588,5.5193,3.8043
2025-04-25,15.4755,0.0848,28.4563,24.0031,19.0318,0.0414,1.5653,0.2489,2.3328,1.9773,1.5135,3.2799,0.0885,7.4588,5.5197,3.8141
2025-04-24,15.5663,0.0889,28.4563,24.0071,19.0329,0.0412,1.5745,0.2544,2.3328,1.9776,1.5135,3.2991,0.0960,7.4588,5.5199,3.8167
2025-04-23,15.4915,0.0856,28.4563,24.0138,19.0451,0.0414,1.5670,0.2502,2.3328,1.9779,1.5135,3.2833,0.0898,7.4588,5.5207,3.8194
2025-04-22,15.4541,0.0827,28.4563,24.0205,19.0514,0.0415,1.5632,0.2465,2.3328,1.9784,1.5135,3.2754,0.0877,7.4588,5.5207,3.8219
2025-04-21,15.5342,0.0865,28.4563,24.0355,19.0646,0.0413,1.5713,0.2515,2.3328,1.9785,1.5135,3.2924,0.0919,7.4588,5.5250,3.8257
2025-04-18,15.8174,0.1001,28.4563,24.0457,19.0652,0.0405,1.5999,0.2659,2.3328,1.9814,1.5135,3.3524,0.1184,7.4588,5.5286,3.8262
2025-04-17,15.8548,0.1035,28.4563,24.0482,19.0660,0.0404,1.6037,0.2685,2.3328,1.9818,1.5135,3.3603,0.1218,7.4588,5.5291,3.8312
2025-04-16,15.8654,0.1039,28.4563,24.0487,19.0660,0.0404,1.6048,0.2702,2.3328,1.9825,1.5135,3.3625,0.1230,7.4588,5.5311,3.8358
2025-04-15,15.6945,0.0964,28.4563,24.0487,19.0777,0.0408,1.5875,0.2627,2.3328,1.9827,1.5135,3.3263,0.1072,7.4588,5.5311,3.8384
2025-04-14,15.6571,0.0948,28.4563,24.0487,19.0849,0.0409,1.5837,0.2602,2.3328,1.9827,1.5135,3.3184,0.1035,7.4588,5.5368,3.8384
2025-04-11,15.6251,0.0914,28.4563,24.0585,19.0849,0.0410,1.5805,0.2572,2.3328,1.9826,1.5135,3.3116,0.1001,7.4588,5.5422,3.8459
2025-04-10,15.8548,0.1022,28.4563,24.0681,19.0908,0.0404,1.6037,0.2672,2.3328,1.9827,1.5135,3.3603,0.1205,7.4588,5.5437,3.8466
2025-04-09,15.7746,0.0973,28.4563,24.0780,19.0953,0.0406,1.5956,0.2627,2.3328,1.9827,1.5135,3.3433,0.1135,7.4588,5.5437,3.8470
2025-04-08,15.3473,0.0773,28.4563,24.0780,19.1119,0.0418,1.5524,0.2352,2.3328,1.9827,1.5135,3.2527,0.0790,7.4588,5.5437,3.8480
2025-04-07,14.7383,0.0544,28.4563,24.0780,19.1126,0.0435,1.4908,0.1804,2.3328,1.9827,1.5135,3.1237,0.0370,7.4588,5.5454,3.8483
2025-04-03,15.1122,0.0682,28.4563,24.0780,19.1157,0.0424,1.5286,0.2140,2.3328,1.9827,1.5141,3.2029,0.0632,7.4588,5.5461,3.8496
2025-04-02,14.8718,0.0599,28.4563,24.0780,19.1157,0.0431,1.5043,0.1912,2.3328,1.9827,1.5141,3.1520,0.0453,7.4588,5.5461,3.8535
2025-04-01,14.9947,0.0623,28.4563,24.0780,19.1253,0.0428,1.5167,0.2007,2.3328,1.9827,1.5151,3.1780,0.0524,7.4588,5.5461,3.8550
2025-03-31,15.0001,0.0623,28.4563,24.0780,19.1301,0.0427,1.5173,0.2012,2.3328,1.9827,1.5151,3.1791,0.0524,7.4588,5.5461,3.8562
2025-03-28,15.0748,0.0640,28.4563,24.0731,19.1387,0.0425,1.5248,0.2073,2.3328,1.9826,1.5151,3.1950,0.0594,7.4588,5.5458,3.8630
2025-03-27,15.1763,0.0694,28.4563,24.0780,19.1405,0.0422,1.5351,0.2178,2.3328,1.9827,1.5151,3.2165,0.0665,7.4588,5.5461,3.8643
2025-03-26,15.1069,0.0657,28.4563,24.0780,19.1516,0.0424,1.5281,0.2111,2.3328,1.9827,1.5151,3.2018,0.0607,7.4588,5.5461,3.8656
2025-03-25,15.1603,0.0677,28.4563,24.0780,19.1529,0.0423,1.5335,0.2149,2.3328,1.9827,1.5151,3.2131,0.0640,7.4588,5.5461,3.8670
2025-03-24,14.9627,0.0619,28.4563,24.0780,19.1557,0.0428,1.5135,0.1991,2.3328,1.9827,1.5151,3.1712,0.0499,7.4588,5.5461,3.8698
2025-03-21,14.7810,0.0561,28.4563,24.0731,19.1654,0.0434,1.4951,0.1828,2.3328,1.9826,1.5155,3.1327,0.0391,7.4588,5.5458,3.8725
2025-03-20,15.1336,0.0657,28.4563,24.0780,19.1654,0.0424,1.5308,0.2128,2.3328,1.9827,1.5171,3.2074,0.0611,7.4588,5.5461,3.8738
2025-03-19,15.2992,0.0711,28.4563,24.0780,19.1682,0.0419,1.5475,0.2278,2.3328,1.9827,1.5171,3.2425,0.0711,7.4588,5.5461,3.8766
2025-03-18,15.3900,0.0723,28.4563,24.0780,19.1682,0.0417,1.5567,0.2328,2.3328,1.9827,1.5171,3.2618,0.0748,7.4588,5.5461,3.8790
2025-03-17,15.5503,0.0802,28.4563,24.0780,19.1694,0.0412,1.5729,0.2456,2.3328,1.9827,1.5171,3.2957,0.0869,7.4588,5.5461,3.8803
2025-03-14,15.8921,0.0964,28.4563,24.0731,19.1825,0.0403,1.6075,0.2622,2.3328,1.9826,1.5171,3.3682,0.1163,7.4588,5.5458,3.8803
2025-03-13,14.6315,0.0503,28.4563,24.0780,19.1844,0.0438,1.4800,0.1696,2.3328,1.9827,1.5171,3.1010,0.0295,7.4588,5.5461,3.8806
2025-03-12,14.6368,0.0503,28.4563,24.0780,19.1844,0.0438,1.4805,0.1700,2.3328,1.9827,1.5179,3.1021,0.0295,7.4588,5.5461,3.8816
2025-03-11,14.7650,0.0549,28.4563,24.0780,19.1855,0.0434,1.4935,0.1804,2.3328,1.9827,1.5183,3.1293,0.0378,7.4588,5.5461,3.8816
2025-03-10,14.6208,0.0499,28.4563,24.0780,19.1988,0.0438,1.4789,0.1687,2.3328,1.9827,1.5192,3.0988,0.0283,7.4588,5.5461,3.8819
2025-03-07,14.8238,0.0553,28.4563,24.0731,19.2255,0.0432,1.4994,0.1845,2.3328,1.9826,1.5193,3.1418,0.0391,7.4588,5.5458,3.8830
2025-03-06,14.9520,0.0590,28.4563,24.0780,19.2275,0.0429,1.5124,0.1958,2.3328,1.9827,1.5197,3.1689,0.0470,7.4588,5.5461,3.8843
2025-03-05,14.8451,0.0557,28.4563,24.0780,19.2456,0.0432,1.5016,0.1862,2.3328,1.9827,1.5199,3.1463,0.0399,7.4588,5.5461,3.8861
2025-03-04,14.8345,0.0553,28.4563,24.0780,19.2480,0.0432,1.5005,0.1850,2.3328,1.9827,1.5202,3.1440,0.0391,7.4588,5.5461,3.8888
2025-03-03,14.9039,0.0565,28.4563,24.0780,19.2522,0.0430,1.5075,0.1899,2.3328,1.9827,1.5202,3.1588,0.0441,7.4588,5.5461,3.8910
2025-02-28,15.1069,0.0611,28.4563,24.0731,19.2523,0.0424,1.5281,0.2065,2.3328,1.9826,1.5212,3.2018,0.0561,7.4588,5.5458,3.8923
2025-02-27,15.0642,0.0586,28.4563,24.0780,19.2590,0.0426,1.5237,0.2020,2.3328,1.9827,1.5212,3.1927,0.0536,7.4588,5.5461,3.8926
2025-02-26,14.6528,0.0507,28.4563,24.0780,19.2792,0.0437,1.4821,0.1708,2.3328,1.9827,1.5212,3.1055,0.0308,7.4588,5.5461,3.8926
2025-02-25,14.6154,0.0495,28.4563,24.0780,19.2849,0.0439,1.4784,0.1683,2.3328,1.9827,1.5212,3.0976,0.0274,7.4588,5.5461,3.8942
2025-02-24,14.7009,0.0511,28.4563,24.0780,19.2874,0.0436,1.4870,0.1746,2.3328,1.9827,1.5223,3.1157,0.0324,7.4588,5.5461,3.8970
2025-02-21,14.7917,0.0532,28.4563,24.0842,19.2896,0.0433,1.4962,0.1813,2.3328,1.9833,1.5226,3.1350,0.0366,7.4588,5.5472,3.8979
2025-02-20,14.8665,0.0541,28.4563,24.0903,19.3136,0.0431,1.5037,0.1847,2.3328,1.9839,1.5233,3.1508,0.0395,7.4588,5.5482,3.9038
2025-02-19,15.0107,0.0562,28.4563,24.0924,19.3136,0.0427,1.5183,0.1952,2.3328,1.9839,1.5237,3.1814,0.0462,7.4588,5.5482,3.9092
2025-02-18,14.5620,0.0475,28.4583,24.0945,19.3136,0.0440,1.4729,0.1644,2.3328,1.9840,1.5237,3.0863,0.0258,7.4602,5.5483,3.9092
2025-02-17,14.6528,0.0500,28.4583,24.1012,19.3143,0.0437,1.4821,0.1703,2.3328,1.9840,1.5248,3.1055,0.0300,7.4602,5.5510,3.9133
2025-02-14,14.7543,0.0520,28.4583,24.0945,19.3248,0.0434,1.4924,0.1778,2.3328,1.9840,1.5248,3.1271,0.0346,7.4602,5.5483,3.9160
2025-02-13,14.6902,0.0500,28.4583,24.1012,19.3325,0.0436,1.4859,0.1737,2.3328,1.9840,1.5252,3.1135,0.0312,7.4602,5.5510,3.9283
2025-02-12,14.4979,0.0462,28.4583,24.1012,19.3414,0.0442,1.4665,0.1587,2.3328,1.9840,1.5252,3.0727,0.0237,7.4602,5.5510,3.9309
2025-02-11,14.3964,0.0416,28.4583,24.1012,19.3726,0.0445,1.4562,0.1479,2.3328,1.9840,1.5258,3.0512,0.0204,7.4602,5.5510,3.9315
2025-02-10,14.4926,0.0454,28.4583,24.1012,19.4127,0.0442,1.4659,0.1579,2.3328,1.9840,1.5258,3.0716,0.0229,7.4602,5.5510,3.9376
2025-02-07,14.5887,0.0470,28.4583,24.0945,19.4260,0.0439,1.4756,0.1653,2.3328,1.9840,1.5262,3.0920,0.0246,7.4602,5.5483,3.9390
2025-02-06,14.4498,0.0429,28.4583,24.1012,19.4285,0.0444,1.4616,0.1541,2.3328,1.9840,1.5268,3.0625,0.0212,7.4602,5.5510,3.9391
2025-02-05,14.3430,0.0404,28.4583,24.1012,19.4285,0.0447,1.4508,0.1391,2.3328,1.9840,1.5278,3.0399,0.0187,7.4602,5.5510,3.9472
2025-01-27,14.8665,0.0499,28.4563,24.0731,19.4355,0.0431,1.5037,0.1803,2.3328,1.9826,1.5288,3.1508,0.0353,7.4588,5.5458,3.9507
2025-01-24,14.7383,0.0482,28.4512,24.0681,19.4572,0.0435,1.4908,0.1740,2.3322,1.9825,1.5289,3.1237,0.0307,7.4552,5.5454,3.9595
2025-01-23,14.7223,0.0474,28.4563,24.0731,19.4572,0.0435,1.4892,0.1724,2.3328,1.9826,1.5289,3.1203,0.0299,7.4588,5.5458,3.9595
2025-01-22,14.6368,0.0465,28.4563,24.0731,19.4661,0.0438,1.4805,0.1662,2.3328,1.9826,1.5292,3.1021,0.0258,7.4588,5.5458,3.9645
2025-01-21,14.7276,0.0469,28.4563,24.0731,19.4716,0.0435,1.4897,0.1724,2.3328,1.9826,1.5308,3.1214,0.0295,7.4588,5.5458,3.9780
2025-01-20,14.8505,0.0478,28.4563,24.0731,19.4728,0.0432,1.5021,0.1782,2.3328,1.9826,1.5314,3.1474,0.0320,7.4588,5.5458,3.9812
2025-01-17,15.1710,0.0527,28.4512,24.0681,19.4748,0.0423,1.5345,0.2014,2.3322,1.9825,1.5337,3.2154,0.0498,7.4552,5.5454,3.9849
2025-01-16,15.1336,0.0519,28.4563,24.0731,19.4748,0.0424,1.5308,0.1994,2.3328,1.9826,1.5314,3.2074,0.0474,7.4588,5.5458,3.9849
2025-01-15,15.2030,0.0536,28.4563,24.0731,19.4781,0.0422,1.5378,0.2044,2.3328,1.9826,1.5337,3.2222,0.0519,7.4588,5.5458,3.9872
2025-01-14,15.3045,0.0561,28.4563,24.0731,19.4995,0.0419,1.5481,0.2140,2.3328,1.9826,1.5337,3.2437,0.0565,7.4588,5.5458,3.9907
2025-01-13,15.1977,0.0532,28.4563,24.0731,19.5062,0.0422,1.5372,0.2032,2.3328,1.9826,1.5337,3.2210,0.0515,7.4588,5.5458,3.9909
2025-01-10,15.2404,0.0536,28.4512,24.0681,19.5484,0.0421,1.5416,0.2076,2.3322,1.9825,1.5338,3.2301,0.0536,7.4552,5.5454,4.0603
2025-01-09,15.4701,0.0611,28.4563,24.0731,19.5484,0.0414,1.5648,0.2285,2.3328,1.9826,1.5337,3.2788,0.0652,7.4588,5.5458,4.0603
2025-01-08,15.5716,0.0644,28.4563,24.0731,19.5684,0.0412,1.5751,0.2351,2.3328,1.9826,1.5337,3.3003,0.0715,7.4588,5.5458,4.0656
2025-01-07,15.4274,0.0590,28.4563,24.0731,19.5700,0.0416,1.5605,0.2239,2.3328,1.9826,1.5337,3.2697,0.0636,7.4588,5.5458,4.0659
2025-01-06,15.5129,0.0619,28.4563,24.0731,19.5721,0.0413,1.5691,0.2306,2.3328,1.9826,1.5337,3.2878,0.0673,7.4588,5.5458,4.0752
