date,市值(元),PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值,股息率,PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值
2018-10-30,47553962797.0,19.6139,0.6131,26.3323,14.2658,9.6505,0.0331,0.7476,0.1999,1.7082,1.0590,0.7476,0.9536,0.0009,2.1441,1.4560,1.1552
2018-10-29,47160954840.0,20.2834,0.6234,26.3323,14.2658,9.6505,0.0333,0.7574,0.2128,1.7082,1.0590,0.7479,0.9930,0.0181,2.1441,1.4560,1.1552
2018-10-26,47357458818.5,20.3679,0.6244,26.3323,14.2796,9.6505,0.0332,0.7605,0.2187,1.7082,1.0608,0.7479,0.9972,0.0223,2.1441,1.4562,1.1565
2018-10-25,47160954840.0,20.2834,0.6242,26.3323,14.2658,9.6505,0.0333,0.7574,0.2128,1.7082,1.0609,0.7479,0.9930,0.0181,2.1441,1.4564,1.1565
2018-10-24,47357458818.5,20.3679,0.6247,26.3323,14.2658,9.6505,0.0332,0.7605,0.2184,1.7082,1.0609,0.7479,0.9972,0.0219,2.1441,1.4564,1.1572
2018-10-23,46964450861.5,20.1989,0.6238,26.3323,14.2658,9.6505,0.0335,0.7542,0.2072,1.7082,1.0619,0.7479,0.9889,0.0138,2.1441,1.4596,1.1572
2018-10-22,47553962797.0,20.4524,0.6273,26.3323,14.2658,9.6505,0.0331,0.7637,0.2197,1.7082,1.0619,0.7479,1.0013,0.0215,2.1441,1.4602,1.1572
2018-10-19,45785426990.5,19.6918,0.6167,26.3323,14.2796,9.6505,0.0343,0.7353,0.1848,1.7082,1.0619,0.7479,0.9641,0.0017,2.1441,1.4617,1.1572
2018-10-18,44802907098.0,19.2692,0.6101,26.3323,14.2658,9.6505,0.0351,0.7195,0.1617,1.7082,1.0619,0.7479,0.9434,0.0000,2.1441,1.4620,1.1572
2018-10-17,45588923012.0,19.6073,0.6144,26.3323,14.2658,9.6505,0.0345,0.7321,0.1797,1.7082,1.0619,0.7483,0.9599,0.0004,2.1441,1.4620,1.1591
2018-10-16,45195915055.0,19.4383,0.6109,26.3323,14.2658,9.6505,0.0348,0.7258,0.1672,1.7082,1.0619,0.7494,0.9517,0.0000,2.1441,1.4632,1.1605
2018-10-15,45785426990.5,19.6918,0.6152,26.3323,14.2658,9.6505,0.0343,0.7353,0.1831,1.7101,1.0625,0.7494,0.9641,0.0000,2.1473,1.4635,1.1612
2018-10-12,46571442904.5,20.0299,0.6197,26.3323,14.2796,9.6505,0.0338,0.7479,0.1977,1.7105,1.0644,0.7494,0.9806,0.0047,2.1483,1.4657,1.1612
2018-10-11,46571442904.5,20.0299,0.6199,26.3323,14.2658,9.6505,0.0338,0.7479,0.1978,1.7105,1.0644,0.7498,0.9806,0.0047,2.1483,1.4663,1.1612
2018-10-10,49125994625.0,21.1285,0.6406,26.3323,14.2658,9.6505,0.0320,0.7889,0.2601,1.7134,1.0644,0.7498,1.0344,0.0374,2.1523,1.4673,1.1612
2018-10-09,48929490646.5,21.0440,0.6354,26.3323,14.2658,9.6505,0.0321,0.7858,0.2545,1.7152,1.0644,0.7498,1.0303,0.0322,2.1523,1.4676,1.1632
2018-10-08,48929490646.5,21.0440,0.6354,26.3323,14.2658,9.6505,0.0321,0.7858,0.2545,1.7204,1.0644,0.7498,1.0303,0.0322,2.1601,1.4686,1.1639
2018-09-28,50108514517.5,21.5511,0.6571,26.3323,14.2796,9.6505,0.0314,0.8047,0.2858,1.7249,1.0644,0.7498,1.0551,0.0675,2.1686,1.4687,1.1644
2018-09-27,49912010539.0,21.4666,0.6513,26.3323,14.2658,9.6505,0.0315,0.8016,0.2803,1.7249,1.0644,0.7498,1.0510,0.0593,2.1686,1.4687,1.1644
2018-09-26,49912010539.0,21.4666,0.6513,26.3323,14.2658,9.6505,0.0315,0.8016,0.2803,1.7261,1.0644,0.7498,1.0510,0.0593,2.1687,1.4687,1.1651
2018-09-25,50108514517.5,21.5511,0.6565,26.3323,14.2658,9.6505,0.0314,0.8047,0.2850,1.7270,1.0649,0.7498,1.0551,0.0666,2.1753,1.4698,1.1651
2018-09-21,50501522474.5,21.7201,0.6615,26.3323,14.2935,9.6505,0.0311,0.8110,0.2964,1.7300,1.0649,0.7513,1.0634,0.0773,2.1794,1.4698,1.1651
2018-09-20,49912010539.0,21.4666,0.6511,26.3323,14.2796,9.6505,0.0315,0.8016,0.2802,1.7317,1.0652,0.7498,1.0510,0.0593,2.1810,1.4701,1.1651
2018-09-19,49912010539.0,21.4666,0.6515,26.3323,14.2796,9.6505,0.0315,0.8016,0.2802,1.7317,1.0655,0.7498,1.0510,0.0593,2.1810,1.4704,1.1651
2018-09-18,49322498603.5,21.2131,0.6437,26.3323,14.2796,9.6505,0.0319,0.7921,0.2651,1.7317,1.0655,0.7498,1.0386,0.0417,2.1810,1.4704,1.1651
2018-09-17,48732986668.0,20.9595,0.6304,26.3323,14.2796,9.6505,0.0323,0.7826,0.2488,1.7317,1.0655,0.7498,1.0261,0.0288,2.1810,1.4716,1.1651
2018-09-14,48929490646.5,21.0440,0.6360,26.3323,14.2796,9.6505,0.0321,0.7858,0.2540,1.7317,1.0655,0.7498,1.0303,0.0318,2.1810,1.4730,1.1651
2018-09-13,49322498603.5,21.2131,0.6440,26.3323,14.2658,9.6505,0.0319,0.7921,0.2644,1.7317,1.0655,0.7498,1.0386,0.0408,2.1810,1.4732,1.1651
2018-09-12,49125994625.0,21.1285,0.6406,26.3323,14.2658,9.6505,0.0320,0.7889,0.2584,1.7317,1.0655,0.7498,1.0344,0.0357,2.1810,1.4762,1.1664
2018-09-11,49125994625.0,21.1285,0.6410,26.3323,14.2658,9.6505,0.0320,0.7889,0.2584,1.7317,1.0656,0.7498,1.0344,0.0357,2.1810,1.4782,1.1664
2018-09-10,49322498603.5,21.2131,0.6445,26.3323,14.2658,9.6505,0.0319,0.7921,0.2635,1.7317,1.0659,0.7498,1.0386,0.0400,2.1810,1.4812,1.1684
2018-09-07,49715506560.5,21.3821,0.6485,26.3323,14.2796,9.6505,0.0316,0.7984,0.2733,1.7317,1.0661,0.7498,1.0468,0.0486,2.1810,1.4812,1.1686
2018-09-06,49912010539.0,21.4666,0.6518,26.3323,14.2658,9.6505,0.0315,0.8016,0.2769,1.7317,1.0663,0.7498,1.0510,0.0559,2.1810,1.4812,1.1686
2018-09-05,49912010539.0,21.4666,0.6522,26.3323,14.2658,9.6505,0.0315,0.8016,0.2769,1.7317,1.0680,0.7498,1.0510,0.0559,2.1810,1.4812,1.1686
2018-09-04,50305018496.0,21.6356,0.6595,26.3323,14.2658,9.6505,0.0313,0.8079,0.2868,1.7317,1.0680,0.7498,1.0593,0.0675,2.1810,1.4826,1.1687
2018-09-03,50108514517.5,21.5511,0.6565,26.3323,14.2658,9.6505,0.0314,0.8047,0.2799,1.7317,1.0680,0.7498,1.0551,0.0615,2.1810,1.4826,1.1691
2018-08-31,50894530431.5,21.8892,0.6652,26.3323,14.2796,9.6505,0.0309,0.8173,0.3000,1.7317,1.0680,0.7498,1.0717,0.0855,2.1810,1.4848,1.1691
2018-08-30,50698026453.0,21.0980,0.6419,26.3323,14.2658,9.6505,0.0310,0.8302,0.3113,1.7317,1.0681,0.7498,1.0475,0.0494,2.1810,1.4849,1.1691
2018-08-29,50894530431.5,21.1797,0.6457,26.3323,14.2658,9.6505,0.0309,0.8334,0.3147,1.7317,1.0691,0.7498,1.0516,0.0555,2.1810,1.4849,1.1691
2018-08-28,50698026453.0,21.0980,0.6427,26.3323,14.2658,9.6505,0.0310,0.8302,0.3113,1.7317,1.0691,0.7498,1.0475,0.0494,2.1810,1.4849,1.1698
2018-08-27,51091034410.0,21.2615,0.6475,26.3323,14.2658,9.6505,0.0308,0.8366,0.3160,1.7317,1.0691,0.7498,1.0556,0.0602,2.1810,1.4849,1.1698
2018-08-24,50501522474.5,21.0162,0.6390,26.3323,14.2796,9.6505,0.0311,0.8269,0.3077,1.7317,1.0691,0.7498,1.0434,0.0438,2.1810,1.4860,1.1703
2018-08-23,50501522474.5,21.0162,0.6393,26.3323,14.2658,9.6505,0.0311,0.8269,0.3078,1.7317,1.0691,0.7498,1.0434,0.0439,2.1810,1.4866,1.1703
2018-08-22,50501522474.5,21.0162,0.6397,26.3323,14.2658,9.6505,0.0311,0.8269,0.3078,1.7317,1.0692,0.7498,1.0434,0.0439,2.1810,1.4866,1.1703
2018-08-21,50698026453.0,21.0980,0.6436,26.3323,14.2658,9.6505,0.0310,0.8302,0.3100,1.7317,1.0692,0.7498,1.0475,0.0482,2.1817,1.4907,1.1703
2018-08-20,50501522474.5,21.0162,0.6406,26.3323,14.2658,9.6505,0.0311,0.8269,0.3078,1.7317,1.0694,0.7498,1.0434,0.0439,2.1825,1.4919,1.1718
2018-08-17,50108514517.5,20.8526,0.6382,26.3323,14.2796,9.6505,0.0314,0.8205,0.3030,1.7317,1.0694,0.7498,1.0353,0.0357,2.1932,1.4952,1.1724
2018-08-16,50698026453.0,21.0980,0.6449,26.3323,14.2658,9.6505,0.0310,0.8302,0.3100,1.7317,1.0694,0.7498,1.0475,0.0469,2.1932,1.4954,1.1731
2018-08-15,51091034410.0,21.2615,0.6479,26.3323,14.2658,9.6505,0.0308,0.8366,0.3130,1.7317,1.0694,0.7498,1.0556,0.0572,2.1936,1.4954,1.1731
2018-08-14,51484042367.0,21.4251,0.6518,26.3323,14.2658,9.6505,0.0305,0.8430,0.3186,1.7317,1.0694,0.7498,1.0637,0.0692,2.1936,1.4954,1.1732
2018-08-13,51680546345.5,21.5068,0.6539,26.3323,14.2658,9.6505,0.0304,0.8462,0.3207,1.7317,1.0694,0.7498,1.0678,0.0731,2.1950,1.4966,1.1742
2018-08-10,51680546345.5,21.5068,0.6545,26.3323,14.2796,9.6505,0.0304,0.8462,0.3206,1.7317,1.0694,0.7498,1.0678,0.0731,2.1950,1.4973,1.1742
2018-08-09,53056074195.0,22.0793,0.6702,26.3323,14.2658,9.6505,0.0296,0.8688,0.3366,1.7317,1.0694,0.7498,1.0962,0.1066,2.1950,1.4973,1.1763
2018-08-08,52859570216.5,21.9975,0.6681,26.3323,14.2658,9.6505,0.0297,0.8655,0.3340,1.7317,1.0694,0.7498,1.0922,0.1010,2.1974,1.4979,1.1763
2018-08-07,52859570216.5,21.9975,0.6685,26.3323,14.2658,9.6505,0.0297,0.8655,0.3340,1.7317,1.0713,0.7498,1.0922,0.1010,2.2006,1.4992,1.1763
2018-08-06,51877050324.0,21.5886,0.6595,26.3323,14.2658,9.6505,0.0303,0.8495,0.3246,1.7317,1.0713,0.7498,1.0719,0.0791,2.2011,1.5018,1.1763
2018-08-03,52663066238.0,21.9157,0.6674,26.3323,14.2796,9.6505,0.0299,0.8623,0.3318,1.7358,1.0713,0.7498,1.0881,0.0945,2.2055,1.5021,1.1771
2018-08-02,52663066238.0,21.9157,0.6677,26.3323,14.2658,9.6505,0.0299,0.8623,0.3319,1.7358,1.0713,0.7498,1.0881,0.0946,2.2055,1.5025,1.1777
2018-08-01,53449082152.0,22.2428,0.6750,26.3323,14.2658,9.6505,0.0294,0.8752,0.3392,1.7359,1.0715,0.7498,1.1043,0.1113,2.2058,1.5025,1.1777
2018-07-31,54628106023.0,22.7335,0.6922,26.3323,14.2658,9.6505,0.0288,0.8945,0.3500,1.7370,1.0715,0.7498,1.1287,0.1397,2.2058,1.5027,1.1779
2018-07-30,54431602044.5,22.6517,0.6909,26.3323,14.2658,9.6505,0.0289,0.8913,0.3487,1.7390,1.0721,0.7498,1.1247,0.1354,2.2081,1.5027,1.1779
2018-07-27,53449082152.0,22.2428,0.6760,26.3323,14.2796,9.6505,0.0294,0.8752,0.3391,1.7430,1.0727,0.7498,1.1043,0.1113,2.2097,1.5027,1.1779
2018-07-26,54038594087.5,22.4881,0.6844,26.3323,14.2658,9.6505,0.0291,0.8849,0.3452,1.7430,1.0727,0.7498,1.1165,0.1251,2.2097,1.5027,1.1779
2018-07-25,53449082152.0,22.2428,0.6763,26.3323,14.2658,9.6505,0.0294,0.8752,0.3392,1.7472,1.0727,0.7498,1.1043,0.1113,2.2135,1.5027,1.1781
2018-07-24,54038594087.5,22.4881,0.6844,26.3323,14.2658,9.6505,0.0291,0.8849,0.3448,1.7477,1.0727,0.7498,1.1165,0.1247,2.2169,1.5081,1.1799
2018-07-23,53645586130.5,22.3246,0.6827,26.3323,14.2658,9.6505,0.0293,0.8784,0.3414,1.7477,1.0727,0.7498,1.1084,0.1165,2.2178,1.5081,1.1803
2018-07-20,53252578173.5,22.1610,0.6750,26.3323,14.2658,9.6505,0.0295,0.8720,0.3353,1.7480,1.0727,0.7498,1.1003,0.1079,2.2178,1.5081,1.1803
2018-07-19,51680546345.5,21.5068,0.6581,26.3323,14.2561,9.6505,0.0304,0.8462,0.3209,1.7480,1.0727,0.7498,1.0678,0.0731,2.2178,1.5081,1.1820
2018-07-18,52466562259.5,21.8339,0.6671,26.3323,14.2561,9.6505,0.0300,0.8591,0.3286,1.7529,1.0728,0.7498,1.0840,0.0912,2.2206,1.5082,1.1820
2018-07-17,50501522474.5,21.0162,0.6456,26.3323,14.2561,9.6505,0.0311,0.8269,0.3075,1.7530,1.0729,0.7498,1.0434,0.0434,2.2211,1.5084,1.1820
2018-07-16,50501522474.5,21.0162,0.6456,26.3323,14.2561,9.6505,0.0311,0.8269,0.3075,1.7530,1.0737,0.7498,1.0434,0.0434,2.2311,1.5110,1.1823
2018-07-13,50501522474.5,21.0162,0.6453,26.3323,14.2658,9.6505,0.0311,0.8269,0.3074,1.7587,1.0745,0.7498,1.0434,0.0434,2.2383,1.5142,1.1823
2018-07-12,50894530431.5,21.1797,0.6495,26.3323,14.2561,9.6505,0.0309,0.8334,0.3101,1.7587,1.0745,0.7498,1.0516,0.0508,2.2383,1.5142,1.1831
2018-07-11,50108514517.5,20.8526,0.6422,26.3323,14.2561,9.6505,0.0314,0.8205,0.3028,1.7627,1.0748,0.7498,1.0353,0.0357,2.2440,1.5144,1.1841
2018-07-10,50894530431.5,21.1797,0.6490,26.3323,14.2561,9.6505,0.0309,0.8334,0.3097,1.7636,1.0751,0.7498,1.0516,0.0503,2.2440,1.5167,1.1841
2018-07-09,52466562259.5,21.8339,0.6654,26.3323,14.2561,9.6505,0.0300,0.8591,0.3260,1.7636,1.0751,0.7498,1.0499,0.0495,2.2464,1.5189,1.1841
2018-07-06,51680546345.5,21.5068,0.6561,26.3323,14.2658,9.6505,0.0304,0.8462,0.3181,1.7726,1.0751,0.7498,1.0342,0.0348,2.2478,1.5201,1.1842
2018-07-05,51091034410.0,21.2615,0.6499,26.3323,14.2561,9.6505,0.0308,0.8366,0.3105,1.7726,1.0751,0.7498,1.0224,0.0267,2.2478,1.5201,1.1842
2018-07-04,52073554302.5,21.6704,0.6611,26.3323,14.2561,9.6505,0.0302,0.8527,0.3222,1.7726,1.0751,0.7498,1.0421,0.0391,2.2504,1.5201,1.1842
2018-07-03,51877050324.0,21.5886,0.6589,26.3323,14.2561,9.6505,0.0303,0.8495,0.3209,1.7742,1.0751,0.7498,1.0381,0.0378,2.2516,1.5201,1.1847
2018-07-02,51680546345.5,21.5068,0.6563,26.3323,14.2561,9.6505,0.0304,0.8462,0.3178,1.7756,1.0751,0.7498,1.0342,0.0344,2.2546,1.5201,1.1860
2018-06-29,51484042367.0,21.4251,0.6543,26.3323,14.2658,9.6505,0.0305,0.8430,0.3156,1.7772,1.0763,0.7498,1.0303,0.0305,2.2593,1.5201,1.1860
2018-06-28,51091034410.0,21.2615,0.6503,26.3323,14.2561,9.6505,0.0308,0.8366,0.3105,1.7772,1.0763,0.7498,1.0224,0.0267,2.2593,1.5201,1.1860
2018-06-27,50698026453.0,21.0980,0.6473,26.3323,14.2561,9.6505,0.0310,0.8302,0.3075,1.7787,1.0763,0.7498,1.0146,0.0232,2.2593,1.5205,1.1860
2018-06-26,50698026453.0,21.0980,0.6473,26.3323,14.2561,9.6505,0.0310,0.8302,0.3075,1.7795,1.0764,0.7498,1.0146,0.0232,2.2593,1.5210,1.1879
2018-06-25,50894530431.5,21.1797,0.6486,26.3323,14.2561,9.6505,0.0309,0.8334,0.3088,1.7825,1.0769,0.7498,1.0185,0.0237,2.2609,1.5235,1.1879
2018-06-22,51484042367.0,21.4251,0.6526,26.3323,14.2658,9.6505,0.0305,0.8430,0.3138,1.7847,1.0777,0.7498,1.0303,0.0288,2.2631,1.5260,1.1882
2018-06-21,51287538388.5,21.3433,0.6512,26.3323,14.2561,9.6505,0.0307,0.8398,0.3118,1.7847,1.0777,0.7498,1.0264,0.0267,2.2631,1.5260,1.1882
2018-06-20,51287538388.5,21.3433,0.6512,26.3323,14.2561,9.6505,0.0307,0.8398,0.3118,1.7848,1.0781,0.7498,1.0264,0.0267,2.2631,1.5266,1.1890
2018-06-19,51091034410.0,21.2615,0.6490,26.3323,14.2561,9.6505,0.0308,0.8366,0.3092,1.7902,1.0786,0.7498,1.0224,0.0254,2.2631,1.5273,1.1890
2018-06-15,54235098066.0,22.5699,0.6820,26.3323,14.2796,9.6505,0.0290,0.8881,0.3343,1.7934,1.0786,0.7498,1.0853,0.0834,2.2675,1.5274,1.1890
2018-06-14,54824610001.5,22.8152,0.6905,26.3323,14.2658,9.6505,0.0287,0.8977,0.3375,1.7934,1.0786,0.7498,1.0971,0.0942,2.2675,1.5274,1.1898
2018-06-13,54824610001.5,22.8152,0.6909,26.3323,14.2658,9.6505,0.0287,0.8977,0.3375,1.7955,1.0786,0.7498,1.0971,0.0942,2.2675,1.5314,1.1898
2018-06-12,54628106023.0,22.7335,0.6879,26.3323,14.2658,9.6505,0.0288,0.8945,0.3366,1.7955,1.0786,0.7498,1.0932,0.0894,2.2680,1.5318,1.1898
2018-06-11,54824610001.5,22.8152,0.6909,26.3323,14.2658,9.6505,0.0287,0.8977,0.3371,1.7956,1.0787,0.7498,1.0971,0.0937,2.2710,1.5361,1.1898
2018-06-08,54824610001.5,22.8152,0.6909,26.3323,14.2658,9.6505,0.0287,0.8977,0.3371,1.7963,1.0787,0.7498,1.0971,0.0937,2.2710,1.5377,1.1898
2018-06-07,55414121937.0,23.0606,0.6959,26.3323,14.2561,9.6505,0.0284,0.9074,0.3394,1.7963,1.0792,0.7498,1.1089,0.1037,2.2710,1.5389,1.1900
2018-06-06,56003633872.5,23.3059,0.7084,26.3323,14.2561,9.6505,0.0281,0.9170,0.3471,1.7963,1.0798,0.7498,1.1207,0.1161,2.2741,1.5401,1.1914
2018-06-05,56003633872.5,23.3059,0.7084,26.3323,14.2561,9.6505,0.0281,0.9170,0.3471,1.7979,1.0798,0.7498,1.1207,0.1161,2.2745,1.5401,1.1922
2018-06-04,55610625915.5,23.1423,0.6998,26.3696,14.2561,9.6505,0.0283,0.9106,0.3419,1.7989,1.0799,0.7498,1.1129,0.1062,2.2784,1.5418,1.1922
2018-06-01,55807129894.0,23.2241,0.7038,26.3712,14.2658,9.6505,0.0282,0.9138,0.3426,1.8032,1.0807,0.7498,1.1168,0.1105,2.2807,1.5435,1.1940
2018-05-31,55807129894.0,23.2241,0.7041,26.3712,14.2561,9.6505,0.0282,0.9138,0.3428,1.8032,1.0807,0.7498,1.1168,0.1105,2.2807,1.5435,1.1942
2018-05-30,55414121937.0,23.0606,0.6959,26.3712,14.2561,9.6505,0.0284,0.9074,0.3394,1.8032,1.0808,0.7498,1.1089,0.1037,2.2822,1.5435,1.1942
2018-05-29,56396641829.5,23.4694,0.7127,26.3712,14.2561,9.6505,0.0279,0.9235,0.3484,1.8055,1.0809,0.7498,1.1286,0.1204,2.2822,1.5435,1.1960
2018-05-28,56593145808.0,23.5512,0.7166,26.3712,14.2561,9.6505,0.0278,0.9267,0.3505,1.8060,1.0814,0.7498,1.1325,0.1239,2.2836,1.5435,1.1960
2018-05-25,57182657743.5,23.7965,0.7283,26.3712,14.2658,9.6505,0.0275,0.9363,0.3581,1.8078,1.0822,0.7498,1.1443,0.1354,2.2860,1.5435,1.1961
2018-05-24,57575665700.5,23.9601,0.7351,26.3712,14.2561,9.6505,0.0273,0.9428,0.3652,1.8078,1.0822,0.7498,1.1522,0.1510,2.2860,1.5435,1.1966
2018-05-23,58558185593.0,24.3690,0.7424,26.3712,14.2561,9.6505,0.0268,0.9589,0.3729,1.8094,1.0822,0.7498,1.1718,0.1733,2.2872,1.5450,1.1970
2018-05-22,57379161722.0,23.8783,0.7329,26.3712,14.2561,9.6505,0.0274,0.9396,0.3630,1.8097,1.0823,0.7498,1.1483,0.1441,2.2885,1.5480,1.1980
2018-05-21,57575665700.5,23.9601,0.7346,26.3712,14.2561,9.6505,0.0273,0.9428,0.3647,1.8114,1.0823,0.7498,1.1522,0.1505,2.2895,1.5494,1.1980
2018-05-18,57182657743.5,23.7965,0.7283,26.3712,14.2658,9.6505,0.0275,0.9363,0.3581,1.8136,1.0833,0.7498,1.1443,0.1354,2.2936,1.5494,1.2001
2018-05-17,56986153765.0,23.7148,0.7247,26.3712,14.2561,9.6505,0.0276,0.9331,0.3535,1.8136,1.0833,0.7498,1.1404,0.1303,2.2936,1.5494,1.2006
2018-05-16,57182657743.5,23.7965,0.7282,26.3712,14.2561,9.6505,0.0275,0.9363,0.3578,1.8155,1.0834,0.7498,1.1443,0.1351,2.2938,1.5494,1.2009
2018-05-15,56789649786.5,23.6330,0.7222,26.3712,14.2561,9.6505,0.0277,0.9299,0.3514,1.8155,1.0835,0.7498,1.1365,0.1265,2.2966,1.5494,1.2015
2018-05-14,56396641829.5,23.4694,0.7127,26.3712,14.2561,9.6505,0.0279,0.9235,0.3484,1.8155,1.0835,0.7498,1.1286,0.1204,2.2974,1.5494,1.2018
2018-05-11,56593145808.0,23.5512,0.7158,26.3712,14.2658,9.6505,0.0278,0.9267,0.3500,1.8186,1.0835,0.7498,1.1325,0.1234,2.2974,1.5494,1.2020
2018-05-10,56789649786.5,23.6330,0.7213,26.3712,14.2561,9.6505,0.0277,0.9299,0.3505,1.8186,1.0836,0.7498,1.1365,0.1256,2.2974,1.5494,1.2020
2018-05-09,56986153765.0,23.7148,0.7234,26.3712,14.2561,9.6505,0.0276,0.9331,0.3518,1.8186,1.0838,0.7498,1.1404,0.1286,2.2986,1.5494,1.2020
2018-05-08,57182657743.5,23.7965,0.7265,26.3712,14.2561,9.6505,0.0275,0.9363,0.3557,1.8188,1.0841,0.7498,1.1443,0.1329,2.3004,1.5494,1.2020
2018-05-07,57182657743.5,23.7965,0.7268,26.3712,14.2463,9.6505,0.0275,0.9363,0.3559,1.8188,1.0841,0.7498,1.1443,0.1330,2.3004,1.5494,1.2020
2018-05-04,56986153765.0,23.7148,0.7234,26.3712,14.2561,9.6505,0.0276,0.9331,0.3518,1.8219,1.0853,0.7498,1.1404,0.1286,2.3004,1.5509,1.2020
2018-05-03,56986153765.0,23.7148,0.7238,26.3712,14.2463,9.6505,0.0276,0.9331,0.3520,1.8219,1.0857,0.7498,1.1404,0.1287,2.3004,1.5523,1.2020
2018-05-02,56200137851.0,23.3877,0.7094,26.3712,14.2416,9.6505,0.0280,0.9202,0.3474,1.8219,1.0857,0.7498,1.1247,0.1175,2.3004,1.5526,1.2020
2018-04-27,55807129894.0,23.2241,0.7045,26.3712,14.2561,9.6505,0.0282,0.9138,0.3424,1.8252,1.0859,0.7498,1.1168,0.1101,2.3051,1.5529,1.2023
2018-04-26,55414121937.0,23.0606,0.6966,26.3712,14.2463,9.6505,0.0284,0.9074,0.3395,1.8252,1.0859,0.7498,1.1089,0.1037,2.3051,1.5529,1.2041
2018-04-25,56003633872.5,25.1901,0.7638,26.3712,14.2463,9.6505,0.0281,0.9360,0.3524,1.8252,1.0868,0.7498,1.1471,0.1364,2.3051,1.5529,1.2050
2018-04-24,56200137851.0,25.2785,0.7676,26.3712,14.2463,9.6505,0.0280,0.9393,0.3559,1.8252,1.0868,0.7498,1.1511,0.1424,2.3089,1.5553,1.2050
2018-04-23,56003633872.5,25.1901,0.7646,26.3712,14.2463,9.6505,0.0281,0.9360,0.3524,1.8273,1.0868,0.7498,1.1471,0.1364,2.3089,1.5553,1.2060
2018-04-20,56003633872.5,25.1901,0.7652,26.3712,14.2561,9.6505,0.0281,0.9360,0.3523,1.8273,1.0870,0.7498,1.1471,0.1363,2.3106,1.5553,1.2060
2018-04-19,56789649786.5,25.5436,0.7767,26.3712,14.2463,9.6505,0.0277,0.9491,0.3580,1.8273,1.0870,0.7498,1.1632,0.1515,2.3106,1.5553,1.2060
2018-04-18,56396641829.5,25.3668,0.7711,26.3712,14.2463,9.6505,0.0279,0.9426,0.3559,1.8273,1.0870,0.7498,1.1552,0.1450,2.3106,1.5553,1.2060
2018-04-17,56396641829.5,25.3668,0.7715,26.3712,14.2463,9.6505,0.0279,0.9426,0.3559,1.8278,1.0870,0.7498,1.1552,0.1450,2.3106,1.5553,1.2060
2018-04-16,56593145808.0,24.4209,0.7423,26.3712,14.2463,9.6505,0.0382,0.9210,0.3464,1.8308,1.0882,0.7498,1.1407,0.1274,2.3119,1.5553,1.2092
2018-04-13,57379161722.0,24.7601,0.7523,26.3712,14.2561,9.6505,0.0377,0.9338,0.3501,1.8309,1.0894,0.7498,1.1565,0.1445,2.3165,1.5559,1.2092
2018-04-12,57772169679.0,24.9297,0.7560,26.3712,14.2463,9.6505,0.0374,0.9402,0.3541,1.8309,1.0895,0.7498,1.1644,0.1502,2.3165,1.5566,1.2100
2018-04-11,57772169679.0,24.9297,0.7565,26.3712,14.2463,9.6505,0.0374,0.9402,0.3541,1.8309,1.0900,0.7498,1.1644,0.1502,2.3173,1.5593,1.2100
2018-04-10,57379161722.0,24.7601,0.7534,26.3712,14.2463,9.6505,0.0377,0.9338,0.3503,1.8327,1.0900,0.7498,1.1565,0.1446,2.3176,1.5607,1.2101
2018-04-09,56789649786.5,24.5057,0.7461,26.3712,14.2463,9.6505,0.0381,0.9242,0.3468,1.8339,1.0902,0.7498,1.1446,0.1304,2.3176,1.5612,1.2104
2018-04-04,57182657743.5,24.6753,0.7510,26.3712,14.2561,9.6505,0.0378,0.9306,0.3488,1.8367,1.0902,0.7498,1.1526,0.1415,2.3203,1.5612,1.2109
2018-04-03,57575665700.5,24.8449,0.7548,26.3712,14.2561,9.6505,0.0375,0.9370,0.3501,1.8370,1.0902,0.7498,1.1605,0.1462,2.3203,1.5612,1.2120
2018-04-02,57968673657.5,25.0144,0.7587,26.3712,14.2561,9.6505,0.0373,0.9433,0.3523,1.8370,1.0903,0.7498,1.1684,0.1531,2.3203,1.5616,1.2120
2018-03-30,58361681614.5,25.1840,0.7653,26.3712,14.2658,9.6505,0.0370,0.9497,0.3538,1.8401,1.0904,0.7498,1.1763,0.1617,2.3242,1.5657,1.2120
2018-03-29,58558185593.0,25.2688,0.7686,26.3712,14.2561,9.6505,0.0369,0.9529,0.3553,1.8401,1.0904,0.7498,1.1803,0.1669,2.3242,1.5657,1.2134
2018-03-28,58165177636.0,25.0992,0.7634,26.3712,14.2561,9.6505,0.0372,0.9465,0.3527,1.8417,1.0913,0.7498,1.1724,0.1591,2.3280,1.5664,1.2140
2018-03-27,58754689571.5,25.3536,0.7708,26.3712,14.2561,9.6505,0.0368,0.9561,0.3557,1.8431,1.0926,0.7498,1.1842,0.1708,2.3280,1.5670,1.2140
2018-03-26,58361681614.5,25.1840,0.7660,26.3712,14.2561,9.6505,0.0370,0.9497,0.3535,1.8454,1.0932,0.7498,1.1763,0.1613,2.3296,1.5670,1.2140
2018-03-23,58361681614.5,25.1840,0.7666,26.3712,14.2658,9.6505,0.0370,0.9497,0.3534,1.8462,1.0937,0.7498,1.1763,0.1612,2.3317,1.5670,1.2140
