date,PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值,股息率,PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值
2025-09-02,6.7839,0.0445,21.9863,12.3986,8.0322,0.0408,1.3819,0.9189,1.1843,0.9141,0.6815,2.4356,0.8567,2.3394,1.9082,1.0329
2025-09-01,6.8496,0.0502,21.9863,12.3986,8.0344,0.0405,1.3953,0.9316,1.1843,0.9139,0.6815,2.4591,0.8649,2.3391,1.9082,1.0329
2025-08-29,7.1090,0.0692,21.9863,12.4088,8.0365,0.0390,1.4481,0.9634,1.1833,0.9139,0.6815,2.5523,0.8860,2.3388,1.9084,1.0329
2025-08-28,7.4277,0.0980,21.9863,12.4088,8.0419,0.0391,1.4468,0.9625,1.1828,0.9138,0.6815,2.7404,0.9123,2.3356,1.9082,1.0329
2025-08-27,7.3198,0.0902,21.9863,12.4088,8.0445,0.0397,1.4258,0.9551,1.1827,0.9138,0.6815,2.7005,0.9094,2.3351,1.9082,1.0329
2025-08-26,7.5908,0.1211,21.9863,12.4088,8.0457,0.0383,1.4786,0.9753,1.1799,0.9135,0.6813,2.8005,0.9217,2.3349,1.9082,1.0329
2025-08-25,7.7274,0.1355,21.9863,12.4088,8.0466,0.0376,1.5052,0.9827,1.1760,0.9129,0.6806,2.8509,0.9283,2.3348,1.9077,1.0329
2025-08-22,7.7435,0.1363,21.9863,12.4088,8.0475,0.0375,1.5084,0.9835,1.1744,0.9125,0.6805,2.8569,0.9296,2.3339,1.9059,1.0329
2025-08-21,7.7148,0.1326,21.9863,12.4088,8.0480,0.0377,1.5028,0.9815,1.1740,0.9124,0.6805,2.8463,0.9271,2.3335,1.9040,1.0329
2025-08-20,7.7446,0.1359,21.9863,12.4112,8.0486,0.0375,1.5086,0.9839,1.1730,0.9124,0.6805,2.8573,0.9300,2.3332,1.9040,1.0329
2025-08-19,7.5896,0.1203,21.9863,12.4112,8.0513,0.0383,1.4784,0.9769,1.1723,0.9121,0.6805,2.8001,0.9234,2.3330,1.9040,1.0329
2025-08-18,7.7159,0.1322,21.9863,12.4152,8.0590,0.0376,1.5030,0.9823,1.1696,0.9120,0.6805,2.8467,0.9279,2.3330,1.9040,1.0329
2025-08-15,7.7159,0.1322,21.9863,12.4247,8.0610,0.0376,1.5030,0.9827,1.1695,0.9115,0.6805,2.8467,0.9284,2.3332,1.9059,1.0329
2025-08-14,7.4633,0.1021,21.9863,12.4260,8.0621,0.0389,1.4538,0.9675,1.1687,0.9113,0.6805,2.7535,0.9180,2.3330,1.9040,1.0329
2025-08-13,7.2624,0.0836,21.9863,12.4555,8.0631,0.0400,1.4146,0.9526,1.1674,0.9110,0.6805,2.6794,0.9119,2.3330,1.9040,1.0329
2025-08-12,7.1900,0.0778,21.9863,12.4639,8.0648,0.0404,1.4006,0.9415,1.1659,0.9109,0.6805,2.6527,0.9094,2.3330,1.9040,1.0329
2025-08-11,7.1854,0.0770,21.9863,12.4654,8.0673,0.0404,1.3997,0.9411,1.1642,0.9104,0.6805,2.6510,0.9094,2.3330,1.9040,1.0329
2025-08-08,7.3003,0.0860,21.9863,12.4707,8.0682,0.0398,1.4220,0.9555,1.1638,0.9107,0.6805,2.6933,0.9127,2.3332,1.9059,1.0329
2025-08-07,7.6344,0.1223,21.9863,12.4736,8.0692,0.0381,1.4871,0.9802,1.1626,0.9104,0.6805,2.5976,0.9003,2.3330,1.9040,1.0329
2025-08-06,7.8078,0.1396,21.9863,12.4851,8.0700,0.0372,1.5209,0.9856,1.1624,0.9103,0.6805,2.6566,0.9102,2.3330,1.9040,1.0329
2025-08-05,7.7618,0.1343,21.9863,12.4865,8.0713,0.0374,1.5119,0.9852,1.1620,0.9102,0.6805,2.6410,0.9073,2.3330,1.9040,1.0329
2025-08-04,7.5288,0.1100,21.9863,12.4974,8.0719,0.0386,1.4665,0.9724,1.1599,0.9101,0.6805,2.5617,0.8946,2.3330,1.9040,1.0329
2025-08-01,7.4748,0.1021,21.9863,12.5045,8.0734,0.0389,1.4560,0.9704,1.1597,0.9097,0.6805,2.5433,0.8880,2.3332,1.9059,1.0329
2025-07-31,7.6665,0.1240,21.9863,12.5097,8.0762,0.0379,1.4934,0.9819,1.1588,0.9094,0.6805,2.6086,0.9032,2.3330,1.9040,1.0329
2025-07-30,7.8365,0.1417,21.9863,12.5240,8.0775,0.0371,1.5265,0.9868,1.1583,0.9092,0.6805,2.6664,0.9106,2.3330,1.9040,1.0329
2025-07-29,7.5666,0.1145,21.9863,12.5312,8.0780,0.0384,1.4739,0.9778,1.1572,0.9092,0.6805,2.5746,0.8966,2.3330,1.9040,1.0329
2025-07-28,7.6700,0.1236,21.9863,12.5379,8.0794,0.0379,1.4940,0.9831,1.1569,0.9090,0.6805,2.6097,0.9040,2.3330,1.9040,1.0329
2025-07-25,7.3244,0.0885,21.9863,12.5604,8.0794,0.0397,1.4267,0.9629,1.1565,0.9090,0.6805,2.4922,0.8773,2.3332,1.9059,1.0329
2025-07-24,7.3094,0.0865,21.9863,12.5634,8.0823,0.0397,1.4238,0.9613,1.1556,0.9090,0.6805,2.4871,0.8760,2.3330,1.9040,1.0329
2025-07-23,7.3427,0.0894,21.9863,12.5676,8.0857,0.0396,1.4303,0.9638,1.1532,0.9090,0.6805,2.4984,0.8781,2.3330,1.9040,1.0329
2025-07-22,7.1475,0.0729,21.9863,12.5743,8.0878,0.0406,1.3923,0.9399,1.1523,0.9090,0.6805,2.4320,0.8591,2.3330,1.9040,1.0329
2025-07-21,7.1372,0.0721,21.9863,12.5804,8.0904,0.0407,1.3903,0.9382,1.1518,0.9090,0.6805,2.4285,0.8571,2.3330,1.9040,1.0329
2025-07-18,7.0959,0.0679,21.9863,12.5908,8.0907,0.0409,1.3822,0.9329,1.1516,0.9090,0.6805,2.4144,0.8493,2.3332,1.9059,1.0329
2025-07-17,7.0201,0.0614,21.9863,12.6008,8.0940,0.0414,1.3674,0.9156,1.1510,0.9090,0.6805,2.3886,0.8394,2.3330,1.9040,1.0329
2025-07-16,6.9822,0.0601,21.9863,12.6032,8.0960,0.0416,1.3601,0.9110,1.1500,0.9090,0.6805,2.3757,0.8315,2.3330,1.9040,1.0329
2025-07-15,7.1269,0.0696,21.9863,12.6230,8.0993,0.0408,1.3882,0.9370,1.1500,0.9090,0.6805,2.4250,0.8530,2.3330,1.9040,1.0329
2025-07-14,7.1280,0.0696,21.9863,12.6299,8.1013,0.0408,1.3885,0.9374,1.1498,0.9090,0.6805,2.4253,0.8530,2.3330,1.9040,1.0329
2025-07-11,7.0614,0.0646,21.9863,12.6524,8.1018,0.0411,1.3755,0.9247,1.1485,0.9090,0.6805,2.4027,0.8452,2.3332,1.9059,1.0329
2025-07-10,6.8433,0.0494,21.9863,12.6575,8.1020,0.0424,1.3330,0.8958,1.1481,0.9090,0.6805,2.3285,0.7957,2.3330,1.9040,1.0329
2025-07-09,6.8019,0.0461,21.9863,12.6620,8.1043,0.0427,1.3250,0.8876,1.1481,0.9090,0.6805,2.3144,0.7850,2.3332,1.9040,1.0329
2025-07-08,6.9569,0.0577,21.9863,12.6695,8.1045,0.0418,1.3551,0.9077,1.1480,0.9090,0.6805,2.3671,0.8237,2.3335,1.9040,1.0329
2025-07-07,6.9673,0.0581,21.9863,12.6722,8.1063,0.0417,1.3572,0.9106,1.1476,0.9090,0.6805,2.3707,0.8262,2.3335,1.9040,1.0329
2025-07-04,6.9191,0.0548,21.9863,12.7015,8.1125,0.0420,1.3478,0.9024,1.1475,0.9090,0.6805,2.3542,0.8127,2.3339,1.9059,1.0329
2025-07-03,6.7996,0.0457,21.9863,12.7138,8.1216,0.0427,1.3245,0.8880,1.1457,0.9090,0.6805,2.3136,0.7829,2.3335,1.9040,1.0329
2025-07-02,6.7147,0.0408,21.9863,12.7169,8.1218,0.0433,1.3080,0.8744,1.1429,0.9090,0.6805,2.2847,0.7549,2.3339,1.9040,1.0329
2025-07-01,6.7549,0.0437,21.9863,12.7211,8.1228,0.0430,1.3158,0.8806,1.1427,0.9090,0.6805,2.2984,0.7681,2.3348,1.9040,1.0329
2025-06-30,6.7170,0.0408,21.9863,12.7239,8.1331,0.0432,1.3084,0.8760,1.1427,0.9090,0.6805,2.2855,0.7549,2.3349,1.9040,1.0329
2025-06-27,6.7204,0.0408,21.9888,12.7324,8.1352,0.0432,1.3091,0.8773,1.1429,0.9090,0.6805,2.2867,0.7563,2.3356,1.9059,1.0329
2025-06-26,6.9271,0.0531,21.9888,12.7384,8.1414,0.0419,1.3493,0.9036,1.1427,0.9090,0.6805,2.3570,0.8126,2.3356,1.9040,1.0329
2025-06-25,6.9604,0.0548,21.9888,12.7387,8.1520,0.0417,1.3558,0.9094,1.1420,0.9090,0.6805,2.3683,0.8217,2.3356,1.9040,1.0329
2025-06-24,6.7089,0.0404,21.9888,12.7535,8.1535,0.0433,1.3068,0.8752,1.1420,0.9090,0.6805,2.2827,0.7537,2.3356,1.9040,1.0329
2025-06-23,6.5356,0.0325,21.9888,12.7606,8.1578,0.0444,1.2731,0.8534,1.1420,0.9090,0.6805,2.2238,0.7051,2.3388,1.9040,1.0329
2025-06-20,6.4954,0.0317,21.9888,12.7714,8.1599,0.0447,1.2652,0.8484,1.1420,0.9090,0.6805,2.2101,0.6948,2.3391,1.9040,1.0329
2025-06-19,6.3438,0.0239,22.1080,12.7714,8.1599,0.0458,1.2357,0.8393,1.1420,0.9089,0.6804,2.1585,0.6424,2.3394,1.9039,1.0325
2025-06-18,6.4265,0.0264,22.1080,12.7746,8.1601,0.0452,1.2518,0.8438,1.1411,0.9089,0.6804,2.1866,0.6728,2.3398,1.9039,1.0325
2025-06-17,6.4494,0.0276,22.1080,12.7788,8.1620,0.0450,1.2563,0.8463,1.1411,0.9089,0.6804,2.1945,0.6782,2.3403,1.9039,1.0325
2025-06-16,6.3966,0.0251,22.1637,12.7832,8.1655,0.0454,1.2460,0.8430,1.1411,0.9089,0.6804,2.1765,0.6617,2.3411,1.9039,1.0325
2025-06-13,6.2898,0.0222,22.1688,12.8172,8.1682,0.0462,1.2252,0.8348,1.1411,0.9090,0.6805,2.1401,0.6273,2.3416,1.9040,1.0329
2025-06-12,6.3897,0.0243,22.2246,12.8197,8.1682,0.0455,1.2447,0.8414,1.1411,0.9089,0.6804,2.1741,0.6597,2.3421,1.9039,1.0325
2025-06-11,6.3174,0.0227,22.2296,12.8283,8.1705,0.0460,1.2306,0.8381,1.1411,0.9089,0.6804,2.1495,0.6341,2.3431,1.9039,1.0325
2025-06-10,6.0855,0.0157,22.2752,12.8351,8.1784,0.0477,1.1854,0.8212,1.1411,0.9089,0.6804,2.0706,0.5740,2.3431,1.9039,1.0325
2025-06-09,6.1107,0.0161,22.2803,12.8443,8.1808,0.0475,1.1903,0.8220,1.1411,0.9089,0.6804,2.0792,0.5789,2.3437,1.9039,1.0325
2025-06-06,6.1188,0.0161,22.3107,12.9084,8.1863,0.0475,1.1919,0.8217,1.1411,0.9090,0.6805,2.0819,0.5787,2.3440,1.9040,1.0329
2025-06-05,6.1831,0.0190,22.3209,12.9140,8.1863,0.0470,1.2044,0.8269,1.1411,0.9089,0.6804,2.1038,0.5962,2.3450,1.9039,1.0325
2025-06-04,6.0269,0.0152,22.3867,12.9252,8.1905,0.0482,1.1740,0.8171,1.1411,0.9089,0.6804,2.0507,0.5616,2.3454,1.9039,1.0325
2025-06-03,5.8627,0.0115,22.3918,12.9344,8.1908,0.0495,1.1420,0.8006,1.1411,0.9089,0.6804,1.9948,0.5377,2.3460,1.9039,1.0325
2025-05-30,5.7754,0.0082,22.4729,12.9913,8.1970,0.0503,1.1250,0.7867,1.1427,0.9090,0.6805,1.9651,0.5233,2.3462,1.9059,1.0329
2025-05-29,5.8019,0.0091,22.4729,13.0038,8.2018,0.0501,1.1301,0.7920,1.1427,0.9090,0.6805,1.9741,0.5268,2.3462,1.9040,1.0329
2025-05-28,5.7502,0.0066,22.4729,13.0252,8.2135,0.0505,1.1201,0.7834,1.1429,0.9090,0.6805,1.9565,0.5185,2.3481,1.9040,1.0329
2025-05-27,5.7444,0.0054,22.4729,13.0288,8.2155,0.0506,1.1190,0.7821,1.1457,0.9090,0.6805,1.9546,0.5169,2.3488,1.9040,1.0329
2025-05-26,5.7743,0.0070,22.4830,13.0360,8.2176,0.0503,1.1248,0.7858,1.1475,0.9090,0.6805,1.9647,0.5218,2.3491,1.9040,1.0329
2025-05-23,5.7651,0.0066,22.4889,13.0490,8.2229,0.0504,1.1230,0.7843,1.1476,0.9090,0.6805,1.9616,0.5200,2.3497,1.9059,1.0329
2025-05-22,5.8914,0.0099,22.4889,13.0513,8.2240,0.0493,1.1476,0.7998,1.1476,0.9090,0.6805,2.0046,0.5391,2.3497,1.9040,1.0329
2025-05-21,5.9029,0.0107,22.5134,13.0587,8.2240,0.0492,1.1498,0.8015,1.1480,0.9090,0.6805,2.0085,0.5400,2.3497,1.9040,1.0329
2025-05-20,5.8960,0.0103,22.5204,13.0587,8.2274,0.0493,1.1485,0.8011,1.1480,0.9090,0.6805,2.0061,0.5395,2.3518,1.9040,1.0329
2025-05-19,5.8581,0.0086,22.5641,13.0932,8.2290,0.0496,1.1411,0.7974,1.1480,0.9090,0.6805,1.9933,0.5342,2.3525,1.9040,1.0329
2025-05-16,5.8937,0.0095,22.5895,13.1030,8.2341,0.0493,1.1480,0.7991,1.1481,0.9090,0.6805,2.0054,0.5385,2.3549,1.9059,1.0329
2025-05-15,5.9534,0.0099,22.5895,13.1080,8.2397,0.0488,1.1597,0.8060,1.1481,0.9090,0.6805,2.0257,0.5449,2.3549,1.9040,1.0329
2025-05-14,6.1337,0.0119,22.5895,13.1231,8.2423,0.0474,1.1948,0.8180,1.1481,0.9090,0.6805,2.0870,0.5766,2.3559,1.9040,1.0329
2025-05-13,5.7594,0.0062,22.5996,13.1325,8.2444,0.0504,1.1219,0.7838,1.1481,0.9090,0.6805,1.9597,0.5189,2.3560,1.9040,1.0329
2025-05-12,5.7881,0.0062,22.6148,13.1400,8.2491,0.0502,1.1275,0.7875,1.1500,0.9090,0.6805,1.9694,0.5222,2.3567,1.9040,1.0329
2025-05-09,5.6847,0.0033,22.6351,13.1557,8.2585,0.0511,1.1073,0.7769,1.1510,0.9090,0.6805,1.9343,0.5089,2.3580,1.9059,1.0329
2025-05-08,5.7456,0.0054,22.6351,13.1647,8.2735,0.0506,1.1192,0.7817,1.1510,0.9090,0.6805,1.9550,0.5169,2.3580,1.9040,1.0329
2025-05-07,5.6641,0.0025,22.6351,13.1790,8.2877,0.0513,1.1033,0.7755,1.1516,0.9090,0.6805,1.9272,0.5070,2.3585,1.9040,1.0329
2025-05-06,5.5803,0.0004,22.6397,13.1843,8.3494,0.0521,1.0870,0.7710,1.1518,0.9090,0.6805,1.8987,0.4984,2.3590,1.9040,1.0329
2025-04-30,5.5240,0.0000,22.6452,13.2183,8.3546,0.0526,1.0760,0.7638,1.1532,0.9090,0.6805,1.8796,0.4893,2.3609,1.9082,1.0329
2025-04-29,5.6565,0.0012,22.6452,13.2307,8.3607,0.0532,1.1193,0.7802,1.1532,0.9090,0.6805,1.5416,0.3584,2.3622,1.9086,1.0329
2025-04-28,5.7446,0.0033,22.6655,13.2362,8.3638,0.0524,1.1367,0.7918,1.1538,0.9090,0.6805,1.5656,0.3658,2.3626,1.9109,1.0329
2025-04-25,5.8813,0.0049,22.6876,13.2871,8.3650,0.0512,1.1638,0.8038,1.1565,0.9090,0.6805,1.6029,0.3834,2.3638,1.9173,1.0329
2025-04-24,5.9432,0.0053,22.6876,13.3269,8.3890,0.0506,1.1760,0.8086,1.1556,0.9090,0.6805,1.6197,0.3918,2.3638,1.9178,1.0329
2025-04-23,5.8837,0.0049,22.6959,13.3404,8.3971,0.0511,1.1642,0.8045,1.1538,0.9090,0.6805,1.6035,0.3835,2.3640,1.9180,1.0329
2025-04-22,5.8445,0.0045,22.7415,13.3633,8.4071,0.0515,1.1565,0.8008,1.1538,0.9090,0.6805,1.5928,0.3761,2.3650,1.9183,1.0329
2025-04-21,5.8171,0.0037,22.7466,13.3756,8.4174,0.0517,1.1510,0.7971,1.1538,0.9090,0.6805,1.5854,0.3724,2.3651,1.9187,1.0329
2025-04-18,5.8278,0.0037,22.7821,13.3999,8.4408,0.0516,1.1532,0.7988,1.1556,0.9090,0.6805,1.5883,0.3731,2.3659,1.9222,1.0329
2025-04-17,5.7993,0.0033,22.7821,13.4086,8.4437,0.0519,1.1475,0.7951,1.1556,0.9090,0.6805,1.5805,0.3712,2.3659,1.9229,1.0329
2025-04-16,5.7327,0.0025,22.7922,13.4086,8.4660,0.0525,1.1343,0.7901,1.1569,0.9090,0.6805,1.5624,0.3646,2.3660,1.9233,1.0329
2025-04-15,5.7279,0.0021,22.7973,13.4099,8.4741,0.0525,1.1334,0.7897,1.1572,0.9090,0.6805,1.5611,0.3638,2.3661,1.9234,1.0329
2025-04-14,5.7196,0.0016,22.8386,13.4191,8.4741,0.0526,1.1317,0.7877,1.1583,0.9090,0.6805,1.5588,0.3630,2.3665,1.9265,1.0329
2025-04-11,5.6732,0.0012,22.8570,13.4757,8.4846,0.0530,1.1226,0.7807,1.1599,0.9090,0.6805,1.5462,0.3595,2.3672,1.9270,1.0329
2025-04-10,5.7350,0.0012,22.8570,13.4972,8.4853,0.0525,1.1348,0.7889,1.1599,0.9090,0.6805,1.5630,0.3634,2.3672,1.9271,1.0329
2025-04-09,5.6470,0.0004,22.8632,13.5008,8.4951,0.0533,1.1174,0.7786,1.1620,0.9090,0.6805,1.5390,0.3572,2.3675,1.9273,1.0329
2025-04-08,5.6518,0.0004,22.8834,13.5022,8.4974,0.0532,1.1183,0.7790,1.1624,0.9090,0.6805,1.5403,0.3572,2.3687,1.9314,1.0329
2025-04-07,5.6292,0.0000,22.9012,13.5151,8.5053,0.0535,1.1139,0.7774,1.1626,0.9090,0.6805,1.5342,0.3556,2.3692,1.9328,1.0329
2025-04-03,6.1252,0.0008,23.0117,13.5258,8.5199,0.0491,1.2120,0.8181,1.1658,0.9090,0.6805,1.6693,0.4016,2.3699,1.9335,1.0329
2025-04-02,6.1977,0.0025,23.0304,13.5268,8.5279,0.0486,1.2264,0.8247,1.1658,0.9090,0.6805,1.6891,0.4082,2.3724,1.9347,1.0329
2025-04-01,6.1335,0.0012,23.0304,13.5329,8.5405,0.0491,1.2136,0.8198,1.1651,0.9090,0.6805,1.6716,0.4021,2.3727,1.9357,1.0329
2025-03-31,6.1252,0.0008,23.0481,13.5349,8.5471,0.0491,1.2120,0.8193,1.1651,0.9090,0.6805,1.6693,0.4016,2.3730,1.9363,1.0329
2025-03-28,6.1822,0.0012,23.0710,13.5428,8.5491,0.0487,1.2233,0.8239,1.1651,0.9090,0.6805,1.6849,0.4044,2.3740,1.9372,1.0329
2025-03-27,8.0762,0.1650,23.0710,13.5465,8.5533,0.0270,1.3743,0.9235,1.1626,0.9090,0.6805,1.7941,0.4502,2.3740,1.9380,1.0329
2025-03-26,7.9710,0.1420,23.0811,13.5500,8.5633,0.0274,1.3564,0.9086,1.1624,0.9090,0.6805,1.7707,0.4362,2.3740,1.9381,1.0329
2025-03-25,7.9992,0.1465,23.0835,13.5564,8.5714,0.0273,1.3612,0.9119,1.1620,0.9090,0.6805,1.7770,0.4383,2.3741,1.9384,1.0329
2025-03-24,8.0904,0.1671,23.0854,13.5736,8.5815,0.0270,1.3767,0.9259,1.1599,0.9090,0.6805,1.7973,0.4498,2.3742,1.9384,1.0329
2025-03-21,7.9285,0.1316,23.1001,13.5953,8.5922,0.0276,1.3492,0.9037,1.1599,0.9090,0.6805,1.7613,0.4315,2.3768,1.9394,1.0329
2025-03-20,8.1045,0.1700,23.1001,13.5997,8.5993,0.0270,1.3791,0.9300,1.1588,0.9090,0.6805,1.8004,0.4510,2.3768,1.9398,1.0329
2025-03-19,8.4974,0.1947,23.1521,13.6089,8.6095,0.0257,1.4460,0.9700,1.1583,0.9090,0.6805,1.8877,0.4802,2.3777,1.9419,1.0329
2025-03-18,8.4660,0.1922,23.1623,13.6131,8.6232,0.0258,1.4407,0.9675,1.1572,0.9090,0.6805,1.8807,0.4778,2.3781,1.9423,1.0329
2025-03-17,8.5053,0.1942,23.2726,13.6187,8.6274,0.0257,1.4473,0.9704,1.1572,0.9090,0.6805,1.8894,0.4811,2.3781,1.9423,1.0329
2025-03-14,8.4408,0.1913,23.3432,13.6364,8.6352,0.0259,1.4364,0.9659,1.1583,0.9090,0.6805,1.8751,0.4755,2.3794,1.9466,1.0329
2025-03-13,7.6739,0.0901,23.3432,13.6377,8.6372,0.0285,1.3059,0.8741,1.1572,0.9090,0.6805,1.7048,0.4119,2.3794,1.9506,1.0329
2025-03-12,7.7226,0.0938,23.3446,13.6460,8.6376,0.0283,1.3142,0.8802,1.1569,0.9090,0.6805,1.7156,0.4140,2.3798,1.9506,1.0329
2025-03-11,7.5435,0.0774,23.4055,13.6525,8.6439,0.0290,1.2837,0.8593,1.1556,0.9090,0.6805,1.6758,0.4021,2.3805,1.9508,1.0329
2025-03-10,7.5121,0.0741,23.4055,13.6673,8.6458,0.0291,1.2783,0.8576,1.1549,0.9090,0.6805,1.6688,0.4012,2.3814,1.9516,1.0329
2025-03-07,7.5938,0.0835,23.4055,13.7002,8.6489,0.0288,1.2922,0.8647,1.1541,0.9090,0.6805,1.6870,0.4052,2.3826,1.9548,1.0329
2025-03-06,7.6896,0.0897,23.4055,13.7081,8.6501,0.0284,1.3085,0.8778,1.1538,0.9090,0.6805,1.7082,0.4111,2.3826,1.9550,1.0329
2025-03-05,7.5262,0.0753,23.4055,13.7582,8.6513,0.0290,1.2807,0.8588,1.1538,0.9090,0.6805,1.6719,0.4012,2.3826,1.9574,1.0329
2025-03-04,7.4743,0.0683,23.4055,13.7781,8.6525,0.0292,1.2719,0.8531,1.1524,0.9090,0.6805,1.6604,0.3988,2.3852,1.9589,1.0329
2025-03-03,7.4916,0.0695,23.4055,13.8266,8.6564,0.0292,1.2749,0.8560,1.1523,0.9090,0.6805,1.6643,0.3996,2.3854,1.9609,1.0329
2025-02-28,7.5576,0.0786,23.4105,13.8497,8.6609,0.0289,1.2861,0.8618,1.1521,0.9090,0.6805,1.6789,0.4011,2.3875,1.9618,1.0329
2025-02-27,7.9521,0.1317,23.4105,13.8729,8.6646,0.0275,1.3532,0.9086,1.1518,0.9090,0.6805,1.7665,0.4296,2.3875,1.9623,1.0329
2025-02-26,8.0228,0.1466,23.4105,13.8729,8.6665,0.0272,1.3652,0.9172,1.1516,0.9090,0.6805,1.7823,0.4368,2.3875,1.9626,1.0329
2025-02-25,7.7792,0.0968,23.4105,13.8729,8.6707,0.0281,1.3238,0.8892,1.1500,0.9090,0.6805,1.7281,0.4160,2.3875,1.9629,1.0329
2025-02-24,8.0590,0.1537,23.4409,13.8868,8.6707,0.0271,1.3714,0.9230,1.1500,0.9089,0.6804,1.7903,0.4405,2.3883,1.9635,1.0325
2025-02-21,7.7651,0.0948,23.4409,13.9007,8.6783,0.0281,1.3214,0.8871,1.1500,0.9089,0.6804,1.7250,0.4147,2.3883,1.9642,1.0325
2025-02-20,7.5435,0.0759,23.4409,13.9030,8.6788,0.0290,1.2837,0.8627,1.1481,0.9088,0.6804,1.6758,0.4012,2.3883,1.9647,1.0325
2025-02-19,7.6566,0.0862,23.4409,13.9053,8.6814,0.0285,1.3029,0.8729,1.1481,0.9088,0.6804,1.7009,0.4084,2.3883,1.9651,1.0325
2025-02-18,7.6095,0.0821,23.4409,13.9068,8.6822,0.0287,1.2949,0.8683,1.1476,0.9087,0.6804,1.6904,0.4053,2.3883,1.9661,1.0325
2025-02-17,7.7855,0.0962,23.4562,13.9084,8.6822,0.0281,1.3249,0.8910,1.1476,0.9086,0.6800,1.7295,0.4166,2.3883,1.9672,1.0322
2025-02-14,7.6896,0.0872,23.4562,13.9091,8.6822,0.0284,1.3085,0.8802,1.1472,0.9086,0.6800,1.7082,0.4097,2.3883,1.9682,1.0322
2025-02-13,7.4696,0.0674,23.4562,13.9099,8.6829,0.0292,1.2711,0.8566,1.1460,0.9086,0.6800,1.6594,0.4000,2.3883,1.9692,1.0322
2025-02-12,7.5073,0.0715,23.4562,13.9143,8.6845,0.0291,1.2775,0.8619,1.1457,0.9085,0.6800,1.6677,0.4014,2.3883,1.9695,1.0322
2025-02-11,7.4319,0.0629,23.4562,13.9186,8.6845,0.0294,1.2647,0.8536,1.1429,0.9084,0.6800,1.6510,0.3966,2.3883,1.9698,1.0322
2025-02-10,7.5718,0.0774,23.4574,13.9211,8.6845,0.0289,1.2885,0.8664,1.1429,0.9083,0.6797,1.6821,0.4017,2.3905,1.9698,1.0321
2025-02-07,7.5922,0.0799,23.4574,13.9236,8.6876,0.0288,1.2920,0.8680,1.1428,0.9083,0.6797,1.6866,0.4027,2.3905,1.9699,1.0321
2025-02-06,7.4932,0.0696,23.4574,13.9252,8.6919,0.0292,1.2751,0.8613,1.1427,0.9082,0.6797,1.6646,0.4012,2.3905,1.9705,1.0321
2025-02-05,7.3722,0.0588,23.4574,13.9269,8.6919,0.0296,1.2545,0.8505,1.1399,0.9081,0.6797,1.6377,0.3952,2.3905,1.9712,1.0321
2025-01-27,7.4853,0.0684,23.4574,13.9375,8.7001,0.0292,1.2738,0.8603,1.1380,0.9080,0.6797,1.6629,0.4007,2.3905,1.9713,1.0321
2025-01-24,7.6315,0.0808,23.5088,13.9482,8.7001,0.0286,1.2987,0.8702,1.1380,0.9079,0.6795,1.6953,0.4055,2.3909,1.9715,1.0321
2025-01-23,7.6409,0.0813,23.5088,13.9499,8.7056,0.0286,1.3003,0.8723,1.1374,0.9079,0.6795,1.6974,0.4056,2.3909,1.9716,1.0321
2025-01-22,7.2072,0.0465,23.5088,13.9516,8.7099,0.0303,1.2264,0.8402,1.1371,0.9079,0.6795,1.6011,0.3801,2.3909,1.9716,1.0321
2025-01-21,7.4036,0.0610,23.5088,13.9575,8.7119,0.0295,1.2599,0.8543,1.1366,0.9076,0.6795,1.6447,0.3960,2.3909,1.9742,1.0321
2025-01-20,7.4806,0.0673,23.5088,13.9634,8.7143,0.0292,1.2730,0.8605,1.1364,0.9073,0.6795,1.6618,0.4003,2.3909,1.9769,1.0321
2025-01-17,7.4429,0.0631,23.5271,13.9788,8.7143,0.0293,1.2666,0.8571,1.1364,0.9071,0.6783,1.6534,0.3976,2.3915,1.9773,1.0321
2025-01-16,7.3470,0.0574,23.5271,13.9942,8.7157,0.0297,1.2502,0.8512,1.1350,0.9070,0.6783,1.6321,0.3940,2.3915,1.9777,1.0321
2025-01-15,7.2307,0.0486,23.5308,13.9950,8.7227,0.0302,1.2305,0.8437,1.1326,0.9070,0.6783,1.6063,0.3836,2.3915,1.9782,1.0321
2025-01-14,7.3015,0.0536,23.5308,14.0118,8.7234,0.0299,1.2425,0.8479,1.1325,0.9070,0.6783,1.6220,0.3903,2.3951,1.9791,1.0321
2025-01-13,7.0484,0.0345,23.5308,14.0118,8.7251,0.0310,1.1994,0.8321,1.1319,0.9070,0.6783,1.5658,0.3662,2.3962,1.9793,1.0321
2025-01-10,7.0736,0.0366,23.5308,14.0171,8.7251,0.0309,1.2037,0.8338,1.1318,0.9071,0.6783,1.5714,0.3668,2.3964,1.9803,1.0321
2025-01-09,7.2135,0.0461,23.5308,14.0196,8.7271,0.0303,1.2275,0.8429,1.1310,0.9070,0.6783,1.6025,0.3807,2.3964,1.9805,1.0321
2025-01-08,7.2685,0.0495,23.5308,14.0211,8.7277,0.0301,1.2369,0.8470,1.1308,0.9070,0.6783,1.6147,0.3865,2.3964,1.9820,1.0321
