date,市值(元),股息率,PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值,PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值
2023-09-25,1575069158161.8,0.0617,2.0020,0.3357,2.6827,2.2125,1.9020,0.5635,0.0965,1.0442,0.8942,0.6451,4.7793,0.1882,6.9140,6.0282,4.8426
2023-09-22,1570068938612.08,0.0619,1.9956,0.3305,2.6827,2.2125,1.9020,0.5617,0.0940,1.0449,0.8946,0.6460,4.7641,0.1860,6.9140,6.0269,4.8426
2023-09-21,1562568609287.5,0.0622,1.9861,0.3191,2.6827,2.2126,1.9020,0.5590,0.0891,1.0449,0.8946,0.6462,4.7413,0.1799,6.9140,6.0276,4.8438
2023-09-20,1560068499512.64,0.0623,1.9829,0.3155,2.6827,2.2128,1.9020,0.5581,0.0871,1.0449,0.8946,0.6462,4.7337,0.1771,6.9140,6.0282,4.8438
2023-09-19,1545067840863.48,0.0629,1.9638,0.2955,2.6827,2.2133,1.9020,0.5527,0.0764,1.0449,0.8947,0.6462,4.6882,0.1656,6.9140,6.0304,4.8438
2023-09-18,1537567511538.9,0.0633,1.9543,0.2817,2.6827,2.2139,1.9010,0.5501,0.0691,1.0452,0.8948,0.6462,4.6655,0.1509,6.9158,6.0326,4.8438
2023-09-15,1530067182214.32,0.0636,1.9448,0.2679,2.6827,2.2144,1.9020,0.5474,0.0600,1.0459,0.8948,0.6462,4.6427,0.1409,6.9140,6.0282,4.8479
2023-09-14,1540067621313.76,0.0631,1.9575,0.2861,2.6827,2.2148,1.9020,0.5510,0.0715,1.0459,0.8949,0.6471,4.6731,0.1529,6.9140,6.0304,4.8480
2023-09-13,1520066743114.88,0.0640,1.9321,0.2434,2.6827,2.2151,1.9010,0.5438,0.0543,1.0464,0.8949,0.6471,4.6124,0.1303,6.9158,6.0326,4.8480
2023-09-12,1510066304015.44,0.0644,1.9194,0.2241,2.6827,2.2159,1.9010,0.5402,0.0461,1.0464,0.8954,0.6472,4.5820,0.1114,6.9158,6.0326,4.8519
2023-09-11,1510066304015.44,0.0644,1.9194,0.2241,2.6827,2.2159,1.9010,0.5402,0.0461,1.0464,0.8956,0.6472,4.5820,0.1114,6.9158,6.0326,4.8519
2023-09-08,1515066523565.16,0.0642,1.9257,0.2301,2.6827,2.2166,1.9020,0.5420,0.0497,1.0467,0.8964,0.6473,4.5972,0.1200,6.9140,6.0282,4.8519
2023-09-07,1512566413790.3,0.0643,1.9225,0.2265,2.6827,2.2173,1.9020,0.5411,0.0473,1.0467,0.8964,0.6484,4.5896,0.1167,6.9140,6.0304,4.8557
2023-09-06,1512566413790.3,0.0643,1.9225,0.2266,2.6827,2.2180,1.9010,0.5411,0.0473,1.0467,0.8964,0.6484,4.5896,0.1168,6.9158,6.0326,4.8557
2023-09-05,1507566194240.58,0.0645,1.9162,0.2183,2.6827,2.2180,1.9010,0.5393,0.0452,1.0471,0.8965,0.6491,4.5744,0.1077,6.9158,6.0326,4.8591
2023-09-04,1517566633340.02,0.0641,1.9289,0.2360,2.6827,2.2180,1.9010,0.5429,0.0493,1.0471,0.8967,0.6494,4.6048,0.1234,6.9158,6.0326,4.8600
2023-09-01,1500065864916.0,0.0648,1.9066,0.2079,2.6827,2.2166,1.9020,0.5366,0.0390,1.0479,0.8969,0.6494,4.5517,0.0957,6.9140,6.0282,4.8634
2023-08-31,1500065864916.0,0.0648,1.9066,0.2080,2.6827,2.2173,1.9020,0.5366,0.0390,1.0479,0.8969,0.6495,4.5517,0.0958,6.9140,6.0304,4.8634
2023-08-30,1495065645366.28,0.0651,1.9003,0.1990,2.6827,2.2180,1.9010,0.5349,0.0354,1.0483,0.8969,0.6495,4.5365,0.0888,6.9158,6.0326,4.8634
2023-08-29,1507566194240.58,0.0645,1.9162,0.2171,2.6827,2.2180,1.9020,0.5393,0.0440,1.0489,0.8972,0.6502,4.5744,0.1065,6.9158,6.0326,4.8679
2023-08-28,1535067401764.04,0.0634,1.9511,0.2722,2.6827,2.2180,1.9020,0.5492,0.0596,1.0491,0.8975,0.6504,4.6579,0.1410,6.9158,6.0326,4.8679
2023-08-25,1510066304015.44,0.0644,1.9194,0.2219,2.6827,2.2166,1.9020,0.5402,0.0440,1.0507,0.8982,0.6515,4.5820,0.1093,6.9140,6.0282,4.8681
2023-08-24,1487565316041.7,0.0654,1.8908,0.1841,2.6827,2.2173,1.9020,0.5322,0.0337,1.0507,0.8982,0.6517,4.5138,0.0764,6.9140,6.0304,4.8681
2023-08-23,1510066304015.44,0.0644,1.8939,0.1883,2.6827,2.2180,1.9020,0.5582,0.0794,1.0507,0.8982,0.6517,4.6627,0.1419,6.9158,6.0326,4.8681
2023-08-22,1497565755141.14,0.0649,1.8783,0.1645,2.6827,2.2180,1.9020,0.5536,0.0715,1.0509,0.8982,0.6528,4.6241,0.1279,6.9158,6.0326,4.8681
2023-08-21,1480064986717.12,0.0657,1.8563,0.1345,2.6827,2.2184,1.9020,0.5471,0.0539,1.0509,0.8982,0.6528,4.5700,0.1044,6.9158,6.0326,4.8681
2023-08-18,1490065425816.56,0.0653,1.8688,0.1512,2.6827,2.2190,1.9025,0.5508,0.0620,1.0511,0.8985,0.6533,4.6009,0.1191,6.9140,6.0282,4.8681
2023-08-17,1477564876942.26,0.0658,1.8532,0.1315,2.6827,2.2190,1.9025,0.5462,0.0514,1.0511,0.8985,0.6536,4.5623,0.1011,6.9140,6.0304,4.8681
2023-08-16,1482565096491.98,0.0656,1.8594,0.1386,2.6827,2.2190,1.9025,0.5481,0.0551,1.0515,0.8985,0.6536,4.5778,0.1073,6.9158,6.0326,4.8681
2023-08-15,1487565316041.7,0.0654,1.8657,0.1472,2.6827,2.2207,1.9025,0.5499,0.0609,1.0515,0.8989,0.6539,4.5932,0.1127,6.9158,6.0326,4.8711
2023-08-14,1470064547617.68,0.0662,1.8438,0.1238,2.6827,2.2208,1.9028,0.5435,0.0477,1.0515,0.8989,0.6539,4.5392,0.0884,6.9158,6.0326,4.8711
2023-08-11,1482565096491.98,0.0656,1.8594,0.1380,2.6827,2.2216,1.9044,0.5481,0.0546,1.0526,0.8995,0.6550,4.5778,0.1068,6.9140,6.0282,4.8763
2023-08-10,1495065645366.28,0.0651,1.8751,0.1574,2.6827,2.2222,1.9049,0.5527,0.0649,1.0526,0.8996,0.6550,4.6164,0.1221,6.9140,6.0304,4.8763
2023-08-09,1495065645366.28,0.0651,1.8751,0.1575,2.6827,2.2228,1.9049,0.5527,0.0650,1.0526,0.8996,0.6550,4.6164,0.1221,6.9158,6.0326,4.8763
2023-08-08,1492565535591.42,0.0652,1.8720,0.1542,2.6827,2.2230,1.9060,0.5518,0.0625,1.0529,0.8996,0.6550,4.6086,0.1192,6.9158,6.0326,4.8763
2023-08-07,1497565755141.14,0.0649,1.8783,0.1604,2.6827,2.2241,1.9060,0.5536,0.0674,1.0536,0.8996,0.6550,4.6241,0.1238,6.9158,6.0326,4.8763
2023-08-04,1512566413790.3,0.0643,1.8971,0.1890,2.6827,2.2249,1.9062,0.5592,0.0756,1.0540,0.8999,0.6573,4.6704,0.1397,6.9140,6.0282,4.8789
2023-08-03,1507566194240.58,0.0645,1.8908,0.1792,2.6827,2.2249,1.9065,0.5573,0.0732,1.0540,0.8999,0.6574,4.6550,0.1348,6.9140,6.0304,4.8827
2023-08-02,1497565755141.14,0.0649,1.8783,0.1604,2.6827,2.2250,1.9065,0.5536,0.0674,1.0541,0.9000,0.6574,4.6241,0.1238,6.9158,6.0326,4.8827
2023-08-01,1542567731088.62,0.0630,1.9347,0.2352,2.6827,2.2250,1.9065,0.5703,0.0900,1.0541,0.9000,0.6579,4.7630,0.1706,6.9158,6.0326,4.8844
2023-07-31,1540067621313.76,0.0631,1.9316,0.2290,2.6827,2.2255,1.9065,0.5693,0.0892,1.0544,0.9007,0.6617,4.7553,0.1690,6.9158,6.0326,4.8844
2023-07-28,1537567511538.9,0.0633,1.9284,0.2256,2.6827,2.2263,1.9065,0.5684,0.0871,1.0544,0.9010,0.6617,4.7476,0.1664,6.9140,6.0282,4.8847
2023-07-27,1512566413790.3,0.0643,1.8971,0.1882,2.6827,2.2268,1.9065,0.5592,0.0748,1.0544,0.9010,0.6654,4.6704,0.1389,6.9140,6.0304,4.8847
2023-07-26,1485065206266.84,0.0655,1.8626,0.1410,2.6827,2.2274,1.9065,0.5490,0.0559,1.0552,0.9010,0.6654,4.5855,0.1094,6.9158,6.0326,4.8847
2023-07-25,1495065645366.28,0.0651,1.8751,0.1567,2.6827,2.2274,1.9071,0.5527,0.0641,1.0554,0.9012,0.6661,4.6164,0.1213,6.9158,6.0326,4.8847
2023-07-24,1470064547617.68,0.0662,1.8438,0.1238,2.6827,2.2295,1.9072,0.5435,0.0477,1.0562,0.9017,0.6665,4.5392,0.0884,6.9158,6.0326,4.8847
2023-07-21,1475064767167.4,0.0659,1.8500,0.1265,2.6827,2.2308,1.9079,0.5453,0.0501,1.0569,0.9017,0.6694,4.5546,0.0986,6.9140,6.0282,4.8866
2023-07-20,1477564876942.26,0.0658,1.8532,0.1303,2.6827,2.2308,1.9080,0.5462,0.0501,1.0569,0.9019,0.6708,4.5623,0.0999,6.9140,6.0304,4.8925
2023-07-19,1472564657392.54,0.0660,1.8469,0.1246,2.6827,2.2308,1.9080,0.5444,0.0498,1.0581,0.9020,0.6708,4.5469,0.0909,6.9158,6.0326,4.8925
2023-07-18,1470064547617.68,0.0662,1.8438,0.1238,2.6827,2.2308,1.9080,0.5435,0.0477,1.0582,0.9020,0.6717,4.5392,0.0884,6.9158,6.0326,4.8925
2023-07-17,1477564876942.26,0.0658,1.8532,0.1295,2.6827,2.2314,1.9090,0.5462,0.0493,1.0588,0.9020,0.6729,4.5623,0.0991,6.9158,6.0326,4.8931
2023-07-14,1490065425816.56,0.0653,1.8688,0.1463,2.6827,2.2315,1.9091,0.5508,0.0571,1.0588,0.9024,0.6813,4.6009,0.1142,6.9140,6.0282,4.8931
2023-07-13,1595070036360.68,0.0610,2.0005,0.3124,2.6827,2.2319,1.9091,0.5692,0.0838,1.0588,0.9024,0.6909,4.9251,0.2121,6.9140,6.0304,4.8931
2023-07-12,1560068499512.64,0.0623,1.9566,0.2656,2.6827,2.2324,1.9091,0.5567,0.0674,1.0596,0.9024,0.6909,4.8171,0.1727,6.9158,6.0326,4.8931
2023-07-11,1572569048386.94,0.0618,1.9723,0.2821,2.6827,2.2326,1.9091,0.5612,0.0740,1.0599,0.9028,0.7005,4.8557,0.1834,6.9158,6.0326,4.8931
2023-07-10,1555068279962.92,0.0625,1.9504,0.2582,2.6827,2.2341,1.9091,0.5549,0.0654,1.0599,0.9035,0.7026,4.8016,0.1698,6.9158,6.0326,4.8943
2023-07-07,1547567950638.34,0.0628,1.9410,0.2391,2.6827,2.2345,1.9091,0.5522,0.0600,1.0599,0.9037,0.7058,4.7785,0.1664,6.9140,6.0282,4.8943
2023-07-06,1550068060413.2,0.0627,1.9441,0.2478,2.6827,2.2351,1.9091,0.5531,0.0621,1.0599,0.9037,0.7060,4.7862,0.1673,6.9140,6.0304,4.8945
2023-07-05,1565068719062.36,0.0621,1.9629,0.2734,2.6827,2.2357,1.9091,0.5585,0.0683,1.0599,0.9037,0.7060,4.8325,0.1731,6.9158,6.0326,4.8945
2023-07-04,1570068938612.08,0.0619,1.9692,0.2788,2.6827,2.2366,1.9091,0.5603,0.0703,1.0599,0.9042,0.7067,4.8479,0.1793,6.9158,6.0326,4.8945
2023-07-03,1585069597261.24,0.0614,1.9880,0.2981,2.6827,2.2376,1.9091,0.5656,0.0761,1.0599,0.9042,0.7067,4.8943,0.1978,6.9158,6.0326,4.8945
2023-06-30,1565068719062.36,0.0621,1.9629,0.2732,2.6827,2.2392,1.9091,0.5585,0.0682,1.0606,0.9044,0.7079,4.8325,0.1730,6.9140,6.0282,4.9015
2023-06-29,1550068060413.2,0.0627,1.9441,0.2478,2.6827,2.2392,1.9091,0.5531,0.0621,1.0606,0.9047,0.7080,4.7862,0.1673,6.9140,6.0304,4.9015
2023-06-28,1550068060413.2,0.0627,1.9441,0.2479,2.6827,2.2392,1.9091,0.5531,0.0621,1.0612,0.9051,0.7080,4.7862,0.1674,6.9158,6.0326,4.9015
2023-06-27,1560068499512.64,0.0623,1.9566,0.2636,2.6827,2.2392,1.9091,0.5567,0.0654,1.0613,0.9051,0.7080,4.8171,0.1706,6.9158,6.0326,4.9015
2023-06-26,1535067401764.04,0.0634,1.9253,0.2155,2.6827,2.2392,1.9091,0.5478,0.0510,1.0618,0.9053,0.7083,4.7399,0.1595,6.9158,6.0326,4.9015
2023-06-21,1555068279962.92,0.0625,1.9504,0.2560,2.6827,2.2392,1.9091,0.5549,0.0633,1.0618,0.9055,0.7083,4.8016,0.1676,6.9140,6.0282,4.9015
2023-06-20,1540067621313.76,0.0631,1.9316,0.2239,2.6827,2.2392,1.9091,0.5496,0.0534,1.0625,0.9058,0.7090,4.7553,0.1639,6.9140,6.0282,4.9015
2023-06-19,1557568389737.78,0.0624,1.9535,0.2580,2.6827,2.2392,1.9091,0.5558,0.0629,1.0629,0.9058,0.7090,4.8093,0.1680,6.9140,6.0282,4.9020
2023-06-16,1575069158161.8,0.0617,1.9755,0.2824,2.6827,2.2410,1.9091,0.5621,0.0694,1.0639,0.9064,0.7090,4.8634,0.1786,6.9140,6.0269,4.9020
2023-06-15,1590069816810.96,0.0612,1.9943,0.3014,2.6827,2.2414,1.9091,0.5674,0.0747,1.0639,0.9064,0.7090,4.9097,0.2008,6.9140,6.0276,4.9087
2023-06-14,1585069597261.24,0.0614,1.9880,0.2942,2.6827,2.2417,1.9091,0.5656,0.0723,1.0639,0.9064,0.7090,4.8943,0.1939,6.9140,6.0282,4.9087
2023-06-13,1627571463433.86,0.0598,2.0413,0.3270,2.6827,2.2442,1.9091,0.5808,0.0892,1.0643,0.9064,0.7090,5.0255,0.2256,6.9140,6.0282,4.9087
2023-06-12,1620071134109.28,0.0600,2.0319,0.3233,2.6827,2.2442,1.9091,0.5781,0.0813,1.0643,0.9064,0.7094,5.0023,0.2210,6.9140,6.0282,4.9087
2023-06-09,1645072231857.88,0.0591,2.0633,0.3370,2.6827,2.2443,1.9091,0.5870,0.1015,1.0643,0.9064,0.7094,5.0795,0.2400,6.9140,6.0304,4.9087
2023-06-08,1662573000281.9,0.0585,2.0852,0.3475,2.6827,2.2444,1.9091,0.5933,0.1069,1.0645,0.9064,0.7094,5.1336,0.2607,6.9158,6.0326,4.9087
2023-06-07,1645072231857.88,0.0591,2.0633,0.3373,2.6827,2.2445,1.9091,0.5870,0.1016,1.0645,0.9064,0.7102,5.0795,0.2402,6.9158,6.0346,4.9087
2023-06-06,1620071134109.28,0.0600,2.0319,0.3237,2.6827,2.2446,1.9091,0.5781,0.0814,1.0653,0.9064,0.7102,5.0023,0.2213,6.9158,6.0346,4.9087
2023-06-05,1622571243884.14,0.0599,2.0350,0.3250,2.6827,2.2447,1.9091,0.5790,0.0814,1.0654,0.9068,0.7102,5.0101,0.2225,6.9158,6.0346,4.9087
2023-06-02,1585069597261.24,0.0614,1.9880,0.2943,2.6827,2.2449,1.9091,0.5656,0.0723,1.0657,0.9073,0.7105,4.8943,0.1940,6.9140,6.0304,4.9087
2023-06-01,1595070036360.68,0.0610,2.0005,0.3043,2.6827,2.2449,1.9091,0.5692,0.0757,1.0660,0.9075,0.7105,4.9251,0.2044,6.9158,6.0326,4.9087
2023-05-31,1600070255910.4,0.0608,2.0068,0.3097,2.6827,2.2449,1.9091,0.5710,0.0765,1.0660,0.9075,0.7112,4.9406,0.2098,6.9158,6.0346,4.9087
2023-05-30,1615070914559.56,0.0602,2.0256,0.3213,2.6827,2.2456,1.9091,0.5763,0.0790,1.0660,0.9075,0.7112,4.9869,0.2176,6.9158,6.0346,4.9087
2023-05-29,1622571243884.14,0.0599,2.0350,0.3233,2.6827,2.2463,1.9091,0.5790,0.0798,1.0660,0.9075,0.7112,5.0101,0.2209,6.9158,6.0346,4.9087
2023-05-26,1587569707036.1,0.0613,1.9911,0.2959,2.6827,2.2466,1.9091,0.5665,0.0732,1.0673,0.9076,0.7114,4.9020,0.1985,6.9140,6.0346,4.9099
2023-05-25,1552568170188.06,0.0626,1.9472,0.2525,2.6827,2.2469,1.9091,0.5540,0.0625,1.0673,0.9077,0.7114,4.7939,0.1669,6.9158,6.0366,4.9099
2023-05-24,1575069158161.8,0.0617,1.9755,0.2826,2.6827,2.2473,1.9091,0.5621,0.0691,1.0673,0.9077,0.7114,4.8634,0.1785,6.9158,6.0371,4.9099
2023-05-23,1625071353659.0,0.0598,2.0382,0.3225,2.6827,2.2478,1.9091,0.5799,0.0819,1.0673,0.9077,0.7117,5.0178,0.2205,6.9158,6.0371,4.9099
2023-05-22,1672573439381.34,0.0581,2.0977,0.3546,2.6827,2.2483,1.9091,0.5969,0.1045,1.0673,0.9078,0.7117,5.1644,0.2715,6.9158,6.0371,4.9099
2023-05-19,1662573000281.9,0.0585,2.0852,0.3424,2.6827,2.2494,1.9091,0.5933,0.1019,1.0673,0.9079,0.7122,5.1336,0.2557,6.9140,6.0404,4.9099
2023-05-18,1680073768705.92,0.0579,2.1072,0.3618,2.6827,2.2495,1.9091,0.5995,0.1057,1.0674,0.9079,0.7122,5.1876,0.2825,6.9158,6.0404,4.9099
2023-05-17,1645072231857.88,0.0591,2.0633,0.3328,2.6827,2.2497,1.9091,0.5870,0.0971,1.0674,0.9080,0.7122,5.0795,0.2357,6.9158,6.0419,4.9099
2023-05-16,1662573000281.9,0.0585,2.0852,0.3422,2.6827,2.2500,1.9091,0.5933,0.1016,1.0674,0.9084,0.7128,5.1336,0.2555,6.9158,6.0435,4.9099
2023-05-15,1655072670957.32,0.0588,2.0758,0.3365,2.6827,2.2502,1.9091,0.5906,0.0991,1.0682,0.9086,0.7133,5.1104,0.2431,6.9158,6.0435,4.9099
2023-05-12,1627571463433.86,0.0598,2.0413,0.3222,2.6827,2.2502,1.9091,0.5808,0.0843,1.0684,0.9088,0.7137,5.0255,0.2207,6.9140,6.0419,4.9099
2023-05-11,1635071792758.44,0.0595,2.0507,0.3248,2.6827,2.2502,1.9091,0.5835,0.0913,1.0688,0.9088,0.7137,5.0487,0.2270,6.9158,6.0435,4.9099
2023-05-10,1655072670957.32,0.0588,2.0758,0.3357,2.6827,2.2507,1.9091,0.5906,0.0983,1.0688,0.9090,0.7137,5.1104,0.2423,6.9158,6.0435,4.9099
2023-05-09,1747576732627.14,0.0557,2.1918,0.4385,2.6827,2.2511,1.9091,0.6236,0.1325,1.0692,0.9093,0.7137,5.3960,0.3513,6.9158,6.0435,4.9099
2023-05-08,1757577171726.58,0.0553,2.2044,0.4537,2.6827,2.2511,1.9091,0.6272,0.1370,1.0703,0.9098,0.7137,5.4269,0.3624,6.9158,6.0435,4.9099
2023-05-05,1670073329606.48,0.0582,2.0946,0.3477,2.6827,2.2528,1.9091,0.5960,0.1011,1.0706,0.9106,0.7139,5.1567,0.2639,6.9140,6.0419,4.9099
2023-05-04,1637571902533.3,0.0594,2.0538,0.3269,2.6827,2.2528,1.9091,0.5844,0.0933,1.0707,0.9106,0.7139,5.0564,0.2278,6.9158,6.0435,4.9099
2023-04-28,1577569267936.66,0.0616,1.9181,0.2072,2.6827,2.2538,1.9091,0.5807,0.0834,1.0707,0.9109,0.7148,4.8711,0.1829,6.9140,6.0419,4.9099
2023-04-27,1580069377711.52,0.0616,1.9211,0.2113,2.6827,2.2543,1.9091,0.5816,0.0859,1.0708,0.9109,0.7148,4.8789,0.1859,6.9158,6.0435,4.9099
2023-04-26,1587569707036.1,0.0613,1.9302,0.2217,2.6827,2.2544,1.9091,0.5844,0.0921,1.0708,0.9109,0.7148,4.9020,0.1970,6.9158,6.0435,4.9099
2023-04-25,1595070036360.68,0.0610,1.9394,0.2361,2.6827,2.2550,1.9091,0.5871,0.0946,1.0708,0.9109,0.7148,4.9252,0.2020,6.9158,6.0435,4.9168
2023-04-24,1570068938612.08,0.0619,1.9090,0.1991,2.6827,2.2561,1.9091,0.5779,0.0782,1.0713,0.9109,0.7148,4.8480,0.1756,6.9158,6.0447,4.9168
2023-04-21,1565068719062.36,0.0621,1.9029,0.1924,2.6827,2.2570,1.9091,0.5761,0.0769,1.0732,0.9118,0.7160,4.8325,0.1697,6.9140,6.0447,4.9183
2023-04-20,1577569267936.66,0.0616,1.9181,0.2064,2.6827,2.2570,1.9091,0.5807,0.0826,1.0732,0.9119,0.7160,4.8711,0.1822,6.9158,6.0460,4.9183
2023-04-19,1582569487486.38,0.0615,1.9242,0.2123,2.6827,2.2574,1.9091,0.5825,0.0852,1.0732,0.9119,0.7160,4.8866,0.1880,6.9158,6.0463,4.9183
2023-04-18,1582569487486.38,0.0615,1.9242,0.2123,2.6827,2.2583,1.9091,0.5825,0.0852,1.0732,0.9119,0.7162,4.8866,0.1880,6.9158,6.0466,4.9195
2023-04-17,1575069158161.8,0.0617,1.9150,0.2036,2.6827,2.2596,1.9091,0.5798,0.0806,1.0745,0.9119,0.7165,4.8634,0.1777,6.9158,6.0466,4.9267
2023-04-14,1547567950638.34,0.0628,1.8816,0.1632,2.6827,2.2607,1.9099,0.5696,0.0744,1.0748,0.9120,0.7171,4.7785,0.1656,6.9140,6.0466,4.9300
2023-04-13,1550068060413.2,0.0627,1.8846,0.1661,2.6827,2.2607,1.9099,0.5706,0.0744,1.0753,0.9121,0.7171,4.7862,0.1661,6.9158,6.0466,4.9300
2023-04-12,1540067621313.76,0.0631,1.8725,0.1510,2.6827,2.2607,1.9103,0.5669,0.0724,1.0753,0.9123,0.7171,4.7553,0.1641,6.9158,6.0483,4.9331
2023-04-11,1517566633340.02,0.0641,1.8451,0.1238,2.6827,2.2608,1.9108,0.5586,0.0650,1.0755,0.9125,0.7171,4.6859,0.1460,6.9158,6.0500,4.9331
2023-04-10,1512566413790.3,0.0643,1.8390,0.1185,2.6827,2.2608,1.9109,0.5568,0.0633,1.0755,0.9125,0.7176,4.6704,0.1353,6.9158,6.0507,4.9351
2023-04-07,1515066523565.16,0.0642,1.8421,0.1204,2.6827,2.2611,1.9138,0.5577,0.0637,1.0758,0.9131,0.7182,4.6781,0.1397,6.9140,6.0500,4.9351
2023-04-06,1510066304015.44,0.0644,1.8360,0.1155,2.6827,2.2613,1.9138,0.5558,0.0625,1.0758,0.9131,0.7182,4.6627,0.1324,6.9158,6.0500,4.9351
2023-04-04,1512566413790.3,0.0643,1.8390,0.1181,2.6827,2.2613,1.9138,0.5568,0.0629,1.0758,0.9132,0.7182,4.6704,0.1349,6.9158,6.0507,4.9351
2023-04-03,1487565316041.7,0.0654,1.8086,0.1008,2.6827,2.2613,1.9144,0.5476,0.0506,1.0758,0.9132,0.7182,4.5932,0.1091,6.9158,6.0513,4.9351
2023-03-31,1485065206266.84,0.0655,1.8056,0.0991,2.6827,2.2624,1.9156,0.5466,0.0493,1.0766,0.9133,0.7182,4.5855,0.1069,6.9158,6.0500,4.9351
2023-03-30,1490065425816.56,0.0653,1.8117,0.1020,2.6827,2.2626,1.9156,0.5485,0.0510,1.0766,0.9133,0.7182,4.6009,0.1135,6.9158,6.0507,4.9351
2023-03-29,1485065206266.84,0.0613,1.7884,0.0802,2.6827,2.2628,1.9156,0.5601,0.0621,1.0766,0.9133,0.7182,4.6753,0.1366,6.9158,6.0513,4.9412
2023-03-28,1487565316041.7,0.0612,1.7914,0.0835,2.6827,2.2642,1.9169,0.5611,0.0638,1.0779,0.9134,0.7183,4.6832,0.1416,6.9158,6.0513,4.9412
2023-03-27,1485065206266.84,0.0613,1.7884,0.0802,2.6827,2.2648,1.9171,0.5601,0.0621,1.0781,0.9142,0.7186,4.6753,0.1366,6.9158,6.0513,4.9435
2023-03-24,1497565755141.14,0.0608,1.8035,0.0942,2.6827,2.2648,1.9171,0.5649,0.0654,1.0783,0.9147,0.7194,4.7146,0.1484,6.9158,6.0554,4.9435
2023-03-23,1515066523565.16,0.0601,1.8245,0.1098,2.6827,2.2654,1.9185,0.5715,0.0695,1.0783,0.9147,0.7194,4.7697,0.1596,6.9158,6.0555,4.9435
2023-03-22,1507566194240.58,0.0604,1.8155,0.1049,2.6827,2.2659,1.9185,0.5686,0.0683,1.0783,0.9147,0.7194,4.7461,0.1568,6.9158,6.0557,4.9437
2023-03-21,1485065206266.84,0.0613,1.7884,0.0802,2.6827,2.2659,1.9185,0.5601,0.0621,1.0783,0.9147,0.7194,4.6753,0.1366,6.9158,6.0568,4.9519
2023-03-20,1505066084465.72,0.0605,1.8125,0.1000,2.6827,2.2659,1.9188,0.5677,0.0671,1.0785,0.9152,0.7195,4.7382,0.1535,6.9158,6.0568,4.9519
2023-03-17,1505066084465.72,0.0605,1.8125,0.0999,2.6827,2.2675,1.9188,0.5677,0.0670,1.0796,0.9160,0.7196,4.7382,0.1534,6.9158,6.0568,4.9519
2023-03-16,1497565755141.14,0.0608,1.8035,0.0938,2.6827,2.2675,1.9188,0.5649,0.0650,1.0796,0.9160,0.7197,4.7146,0.1481,6.9158,6.0568,4.9568
2023-03-15,1487565316041.7,0.0612,1.7914,0.0827,2.6827,2.2676,1.9188,0.5611,0.0630,1.0796,0.9160,0.7205,4.6832,0.1407,6.9158,6.0568,4.9574
2023-03-14,1457563998743.38,0.0624,1.7553,0.0658,2.6827,2.2676,1.9195,0.5498,0.0523,1.0796,0.9160,0.7206,4.5887,0.1070,6.9158,6.0568,4.9587
2023-03-13,1457563998743.38,0.0624,1.7553,0.0658,2.6827,2.2681,1.9202,0.5498,0.0523,1.0808,0.9160,0.7206,4.5887,0.1070,6.9158,6.0568,4.9604
2023-03-10,1440063230319.36,0.0632,1.7342,0.0650,2.6827,2.2708,1.9222,0.5432,0.0473,1.0808,0.9163,0.7207,4.5336,0.0876,6.9158,6.0623,4.9688
2023-03-09,1457563998743.38,0.0624,1.7553,0.0654,2.6827,2.2708,1.9222,0.5498,0.0518,1.0808,0.9163,0.7208,4.5887,0.1065,6.9158,6.0623,4.9688
2023-03-08,1465064328067.96,0.0621,1.7643,0.0663,2.6827,2.2708,1.9226,0.5526,0.0564,1.0808,0.9163,0.7217,4.6123,0.1148,6.9158,6.0623,4.9688
2023-03-07,1465064328067.96,0.0621,1.7643,0.0663,2.6827,2.2712,1.9233,0.5526,0.0564,1.0809,0.9163,0.7217,4.6123,0.1148,6.9158,6.0625,4.9688
2023-03-06,1452563779193.66,0.0627,1.7493,0.0650,2.6827,2.2712,1.9234,0.5479,0.0498,1.0812,0.9163,0.7218,4.5730,0.1008,6.9158,6.0633,4.9773
2023-03-03,1457563998743.38,0.0624,1.7553,0.0650,2.6827,2.2712,1.9252,0.5498,0.0514,1.0819,0.9164,0.7218,4.5887,0.1061,6.9158,6.0633,4.9817
2023-03-02,1417562242345.62,0.0642,1.7071,0.0625,2.6827,2.2719,1.9257,0.5347,0.0341,1.0819,0.9164,0.7219,4.4628,0.0601,6.9158,6.0633,4.9874
2023-03-01,1410061913021.04,0.0645,1.6981,0.0593,2.6827,2.2726,1.9257,0.5318,0.0309,1.0819,0.9164,0.7219,4.4392,0.0461,6.9158,6.0633,4.9874
2023-02-28,1410061913021.04,0.0645,1.6981,0.0593,2.6827,2.2741,1.9261,0.5318,0.0309,1.0819,0.9171,0.7228,4.4392,0.0461,6.9158,6.0644,4.9891
2023-02-27,1397561364146.74,0.0651,1.6830,0.0436,2.6827,2.2741,1.9267,0.5271,0.0148,1.0819,0.9171,0.7228,4.3998,0.0165,6.9158,6.0648,5.0000
