date,市值(元),股息率,PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值,PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值
2025-10-30,195501028224.06,0.0238,3.1765,0.2707,4.0542,3.5767,3.0367,24.8946,0.3815,30.5860,26.3573,22.5247,4.1097,0.4737,4.8055,4.1766,3.3033
2025-10-29,200239960296.87,0.0232,3.2535,0.3052,4.0549,3.5767,3.0367,25.4981,0.4310,30.5863,26.3622,22.5247,4.2094,0.5099,4.8055,4.1774,3.3033
2025-10-28,188914715851.68,0.0246,3.0695,0.2203,4.0564,3.5771,3.0367,24.0560,0.3112,30.5916,26.3677,22.5247,3.9713,0.4121,4.8075,4.1774,3.3033
2025-10-27,189155678499.4501,0.0246,3.0734,0.2228,4.0567,3.5779,3.0367,24.0866,0.3147,30.6428,26.3683,22.5247,3.9763,0.4151,4.8075,4.1795,3.3033
2025-10-24,185701880548.08,0.0251,3.0173,0.1909,4.0586,3.5790,3.0367,23.6468,0.2792,30.6541,26.3748,22.5247,3.9037,0.3882,4.8113,4.1812,3.3033
2025-10-23,184818350839.59,0.0252,3.0029,0.1823,4.0586,3.5790,3.0367,23.5343,0.2707,30.6541,26.3760,22.5247,3.8852,0.3789,4.8113,4.1822,3.3033
2025-10-22,184818350839.59,0.0252,3.0029,0.1823,4.0604,3.5793,3.0373,23.5343,0.2707,30.6582,26.3788,22.5247,3.8852,0.3789,4.8113,4.1833,3.3033
2025-10-21,188432790556.14,0.0247,3.0616,0.2129,4.0608,3.5793,3.0379,23.9946,0.3052,30.6726,26.3935,22.5247,3.9611,0.4073,4.8113,4.1860,3.3033
2025-10-20,185782201430.67,0.0251,3.0186,0.1909,4.0624,3.5808,3.0379,23.6571,0.2793,30.6777,26.3975,22.5247,3.9054,0.3884,4.8130,4.1891,3.3033
2025-10-17,184818350839.59,0.0252,3.0029,0.1822,4.0634,3.5811,3.0383,23.5343,0.2706,30.6910,26.4072,22.5247,3.8852,0.3787,4.8141,4.1891,3.3033
2025-10-16,191966909390.1,0.0242,3.1191,0.2418,4.0634,3.5815,3.0394,24.4446,0.3345,30.6910,26.4085,22.5247,4.0354,0.4379,4.8141,4.1891,3.3033
2025-10-15,190280170855.71,0.0245,3.0917,0.2302,4.0651,3.5823,3.0394,24.2298,0.3207,30.6918,26.4085,22.5247,4.0000,0.4246,4.8141,4.1908,3.3033
2025-10-14,188995036734.27,0.0246,3.0708,0.2181,4.0652,3.5823,3.0394,24.0662,0.3099,30.7069,26.4134,22.5247,3.9730,0.4103,4.8144,4.1913,3.3033
2025-10-13,188673753203.91,0.0247,3.0656,0.2151,4.0668,3.5824,3.0394,24.0253,0.3065,30.7474,26.4318,22.5247,3.9662,0.4078,4.8152,4.1916,3.3033
2025-10-10,188995036734.27,0.0246,3.0708,0.2176,4.0721,3.5832,3.0394,24.0662,0.3093,30.7589,26.4460,22.5247,3.9730,0.4097,4.8170,4.1936,3.3033
2025-10-09,187790223495.42,0.0248,3.0512,0.2060,4.0721,3.5837,3.0394,23.9128,0.2970,30.7589,26.4487,22.5247,3.9476,0.4017,4.8170,4.1951,3.3033
2025-09-30,184416746426.64,0.0252,2.9964,0.1784,4.0767,3.5839,3.0394,23.4832,0.2693,30.7848,26.4577,22.5247,3.8767,0.3748,4.8183,4.1975,3.3033
2025-09-29,182248082596.71,0.0255,2.9612,0.1607,4.0771,3.5840,3.0394,23.2070,0.2508,30.7876,26.4659,22.5247,3.7388,0.3162,4.8194,4.1980,3.3033
2025-09-26,183452895835.56,0.0254,2.9807,0.1671,4.0799,3.5850,3.0394,23.3605,0.2601,30.8800,26.4674,22.5247,3.7636,0.3269,4.8211,4.1987,3.3033
2025-09-25,181525194653.4,0.0256,2.9494,0.1560,4.0799,3.5851,3.0408,23.1150,0.2434,30.8800,26.4682,22.5247,3.7240,0.3132,4.8211,4.1993,3.3033
2025-09-24,178553321997.5701,0.0261,2.9011,0.1344,4.0812,3.5855,3.0435,22.7366,0.2090,30.8822,26.4706,22.5247,3.6630,0.2977,4.8230,4.2005,3.3033
2025-09-23,179276209940.8801,0.0260,2.9129,0.1387,4.0813,3.5857,3.0435,22.8286,0.2184,30.9405,26.4732,22.5247,3.6779,0.3037,4.8233,4.2024,3.3033
2025-09-22,179276209940.8801,0.0260,2.9129,0.1387,4.0873,3.5869,3.0441,22.8286,0.2184,30.9406,26.4773,22.5247,3.6779,0.3037,4.8241,4.2053,3.3033
2025-09-19,179115568175.7,0.0260,2.9103,0.1378,4.0890,3.5883,3.0448,22.8082,0.2153,30.9698,26.4804,22.5247,3.6746,0.3015,4.8273,4.2092,3.3033
2025-09-18,179035247293.11,0.0260,2.9090,0.1370,4.0890,3.5884,3.0449,22.7979,0.2150,30.9698,26.4854,22.5247,3.6729,0.3007,4.8273,4.2098,3.3033
2025-09-17,180079418766.78,0.0258,2.9259,0.1422,4.0918,3.5887,3.0465,22.9309,0.2275,30.9698,26.4908,22.5247,3.6944,0.3059,4.8273,4.2138,3.3033
2025-09-16,178071396702.03,0.0261,2.8933,0.1310,4.0944,3.5892,3.0476,22.6752,0.2068,30.9796,26.4914,22.5247,3.6532,0.2930,4.8285,4.2175,3.3033
2025-09-15,180240060531.96,0.0258,2.9285,0.1430,4.0962,3.5897,3.0481,22.9513,0.2279,30.9796,26.4928,22.5247,3.6976,0.3059,4.8322,4.2181,3.3033
2025-09-12,178633642880.16,0.0261,2.9024,0.1352,4.1038,3.5913,3.0481,22.7468,0.2097,31.0380,26.5033,22.5247,3.6647,0.2972,4.8371,4.2232,3.3033
2025-09-11,179999097884.19,0.0259,2.9246,0.1409,4.1038,3.5913,3.0504,22.9207,0.2245,31.0380,26.5130,22.5247,3.6927,0.3046,4.8371,4.2241,3.3033
2025-09-10,178392680232.39,0.0261,2.8985,0.1323,4.1044,3.5922,3.0513,22.7161,0.2068,31.0560,26.5228,22.5247,3.6597,0.2951,4.8371,4.2250,3.3033
2025-09-09,178473001114.98,0.0261,2.8998,0.1327,4.1060,3.5945,3.0513,22.7263,0.2072,31.0991,26.5283,22.5247,3.6614,0.2956,4.8372,4.2263,3.3033
2025-09-08,178713963762.75,0.0260,2.9037,0.1344,4.1072,3.5960,3.0518,22.7570,0.2103,31.1168,26.5391,22.5247,3.6663,0.2969,4.8372,4.2279,3.3033
2025-09-05,172127651390.37,0.0270,2.7967,0.0926,4.1094,3.5963,3.0531,21.9183,0.1757,31.1423,26.5620,22.5247,3.5312,0.2640,4.8389,4.2309,3.3033
2025-09-04,171083479916.7,0.0272,2.7798,0.0892,4.1094,3.5963,3.0538,21.7854,0.1689,31.1423,26.5688,22.5273,3.5098,0.2585,4.8389,4.2339,3.3033
2025-09-03,171726046977.42,0.0271,2.7902,0.0909,4.1094,3.5964,3.0538,21.8672,0.1741,31.1423,26.5756,22.5441,3.5230,0.2608,4.8389,4.2369,3.3033
2025-09-02,174215994337.71,0.0267,2.8306,0.1031,4.1094,3.5969,3.0547,22.1843,0.1859,31.1423,26.5783,22.5478,3.5741,0.2747,4.8389,4.2398,3.3033
2025-09-01,173493106394.4,0.0268,2.8189,0.0979,4.1100,3.5975,3.0550,22.0922,0.1811,31.1480,26.5839,22.5860,3.5592,0.2708,4.8392,4.2428,3.3033
2025-08-29,174697919633.25,0.0266,2.8385,0.1047,4.1127,3.5976,3.0559,22.2456,0.1879,31.1646,26.5970,22.5874,3.5839,0.2767,4.8418,4.2449,3.3033
2025-08-28,177428829641.31,0.0262,2.8829,0.1242,4.1127,3.5987,3.0562,22.5934,0.2005,31.1646,26.5972,22.5874,3.6400,0.2881,4.8418,4.2468,3.3033
2025-08-27,176705941698.0,0.0258,3.0148,0.1768,4.1165,3.6007,3.0562,22.9648,0.2234,31.2352,26.5988,22.5874,3.7919,0.3299,4.8421,4.2493,3.3033
2025-08-26,179517172588.65,0.0254,3.0627,0.2009,4.1165,3.6018,3.0586,23.3301,0.2492,31.2477,26.6002,22.5874,3.8522,0.3545,4.8421,4.2516,3.3033
2025-08-25,178954926410.52,0.0255,3.0531,0.1966,4.1165,3.6019,3.0586,23.2570,0.2445,31.2658,26.6020,22.5874,3.8401,0.3493,4.8421,4.2535,3.3033
2025-08-22,175581449341.74,0.0260,2.9956,0.1672,4.1165,3.6020,3.0611,22.8186,0.2112,31.3052,26.6128,22.5874,3.7678,0.3190,4.8441,4.2550,3.3033
2025-08-21,176384658167.64,0.0259,3.0093,0.1742,4.1165,3.6027,3.0642,22.9230,0.2199,31.3052,26.6187,22.5874,3.7850,0.3256,4.8441,4.2554,3.3033
2025-08-20,175179844928.79,0.0260,2.9887,0.1630,4.1166,3.6042,3.0643,22.7664,0.2078,31.3061,26.6259,22.5874,3.7591,0.3161,4.8452,4.2559,3.3033
2025-08-19,175179844928.79,0.0260,2.9887,0.1630,4.1172,3.6056,3.0643,22.7664,0.2078,31.3169,26.6291,22.5874,3.7591,0.3161,4.8452,4.2567,3.3033
2025-08-18,175019203163.61,0.0261,2.9860,0.1604,4.1179,3.6068,3.0643,22.7456,0.2048,31.3206,26.6322,22.5874,3.7557,0.3135,4.8457,4.2575,3.3033
2025-08-15,175019203163.61,0.0261,2.9860,0.1603,4.1191,3.6084,3.0653,22.7456,0.2047,31.4450,26.6416,22.5874,3.7557,0.3134,4.8491,4.2584,3.3033
2025-08-14,174938882281.02,0.0261,2.9846,0.1591,4.1191,3.6092,3.0655,22.7351,0.2044,31.4450,26.6460,22.5874,3.7540,0.3122,4.8491,4.2586,3.3033
2025-08-13,175661770224.33,0.0260,2.9969,0.1660,4.1197,3.6103,3.0659,22.8291,0.2100,31.5500,26.6529,22.5874,3.7695,0.3174,4.8502,4.2592,3.3033
2025-08-12,176143695519.87,0.0259,3.0052,0.1695,4.1217,3.6108,3.0668,22.8917,0.2156,31.5736,26.6560,22.5874,3.7798,0.3213,4.8511,4.2600,3.3033
2025-08-11,176786262580.59,0.0258,3.0161,0.1742,4.1229,3.6112,3.0676,22.9752,0.2199,31.5832,26.6566,22.5874,3.7936,0.3264,4.8514,4.2611,3.3033
2025-08-08,177348508758.72,0.0257,3.0257,0.1780,4.1269,3.6131,3.0682,23.0483,0.2241,31.6532,26.6651,22.5874,3.8057,0.3302,4.8539,4.2635,3.3033
2025-08-07,177509150523.9,0.0257,3.0285,0.1794,4.1269,3.6134,3.0689,23.0692,0.2255,31.6532,26.6659,22.5874,3.8091,0.3320,4.8539,4.2643,3.3033
2025-08-06,176384658167.64,0.0259,3.0093,0.1712,4.1277,3.6140,3.0705,22.9230,0.2169,31.6613,26.6667,22.5874,3.7850,0.3226,4.8543,4.2659,3.3033
2025-08-05,176063374637.28,0.0259,3.0038,0.1690,4.1277,3.6144,3.0709,22.8813,0.2147,31.7477,26.6680,22.5874,3.7781,0.3208,4.8571,4.2679,3.3033
2025-08-04,175822411989.5101,0.0259,2.9997,0.1673,4.1282,3.6146,3.0709,22.8499,0.2126,31.7530,26.6710,22.5874,3.7729,0.3191,4.8580,4.2695,3.3033
2025-08-01,175099524046.2,0.0261,2.9873,0.1608,4.1285,3.6171,3.0733,22.7560,0.2056,31.9187,26.6727,22.5874,3.7574,0.3138,4.8671,4.2729,3.3033
2025-07-31,175742091106.92,0.0260,2.9983,0.1665,4.1285,3.6171,3.0748,22.8395,0.2109,31.9187,26.6732,22.5874,3.7712,0.3182,4.8671,4.2730,3.3033
2025-07-30,176705941698.0,0.0258,3.0148,0.1708,4.1298,3.6171,3.0750,22.9648,0.2173,31.9283,26.6739,22.5874,3.7919,0.3238,4.8721,4.2734,3.3033
2025-07-29,177509150523.9,0.0257,3.0285,0.1768,4.1308,3.6177,3.0757,23.0692,0.2229,31.9462,26.6746,22.5874,3.8091,0.3295,4.8766,4.2742,3.3033
2025-07-28,177830434054.2601,0.0257,3.0339,0.1781,4.1332,3.6182,3.0757,23.1109,0.2260,31.9665,26.6801,22.5874,3.8160,0.3312,4.8768,4.2748,3.3033
2025-07-25,178473001114.98,0.0256,3.0449,0.1841,4.1336,3.6186,3.0757,23.1944,0.2319,32.0145,26.6887,22.5874,3.8298,0.3371,4.8772,4.2748,3.3033
2025-07-24,180240060531.96,0.0253,3.0750,0.1984,4.1336,3.6191,3.0764,23.4241,0.2441,32.0145,26.6888,22.5874,3.8677,0.3519,4.8772,4.2756,3.3033
2025-07-23,181926799066.35,0.0251,3.1038,0.2109,4.1337,3.6198,3.0764,23.6433,0.2561,32.0233,26.6901,22.5874,3.9039,0.3661,4.8789,4.2766,3.3033
2025-07-22,189878566442.7601,0.0240,3.2395,0.2699,4.1366,3.6202,3.0764,24.6767,0.3312,32.0241,26.6932,22.5874,4.0746,0.4312,4.8809,4.2773,3.3033
2025-07-21,184175783778.87,0.0248,3.1422,0.2294,4.1398,3.6204,3.0764,23.9356,0.2777,32.0452,26.6958,22.5874,3.9522,0.3825,4.8831,4.2792,3.3033
2025-07-18,175019203163.61,0.0261,2.9860,0.1599,4.1426,3.6216,3.0764,22.7456,0.2043,32.0797,26.7056,22.5874,3.7557,0.3129,4.8849,4.2842,3.3033
2025-07-17,175902732872.1,0.0259,3.0010,0.1660,4.1426,3.6220,3.0773,22.8604,0.2113,32.0797,26.7057,22.5874,3.7746,0.3182,4.8849,4.2851,3.3033
2025-07-16,174376636102.89,0.0262,2.9750,0.1557,4.1432,3.6226,3.0774,22.6621,0.2035,32.0913,26.7086,22.5874,3.7419,0.3083,4.8852,4.2874,3.3033
2025-07-15,175260165811.3801,0.0260,2.9901,0.1613,4.1451,3.6229,3.0774,22.7769,0.2053,32.1420,26.7135,22.5874,3.7609,0.3139,4.8862,4.2892,3.3033
2025-07-14,175501128459.15,0.0260,2.9942,0.1626,4.1452,3.6230,3.0785,22.8082,0.2061,32.1487,26.7162,22.5874,3.7660,0.3148,4.8865,4.2896,3.3033
2025-07-11,175581449341.74,0.0260,2.9956,0.1629,4.1468,3.6244,3.0797,22.8186,0.2069,32.1832,26.7242,22.5874,3.7678,0.3147,4.8899,4.2903,3.3033
2025-07-10,175661770224.33,0.0260,2.9969,0.1634,4.1468,3.6245,3.0805,22.8291,0.2074,32.1832,26.7270,22.5874,3.7695,0.3148,4.8899,4.2903,3.3033
2025-07-09,177428829641.31,0.0257,3.0271,0.1725,4.1491,3.6248,3.0806,23.0587,0.2186,32.2305,26.7315,22.5874,3.8074,0.3247,4.8922,4.2905,3.3033
2025-07-08,177428829641.31,0.0257,3.0271,0.1725,4.1491,3.6251,3.0815,23.0587,0.2186,32.2305,26.7356,22.5874,3.8074,0.3247,4.8924,4.2909,3.3033
2025-07-07,177991075819.44,0.0256,3.0367,0.1746,4.1491,3.6256,3.0831,23.1318,0.2225,32.2305,26.7404,22.5874,3.8195,0.3290,4.8924,4.2917,3.3033
2025-07-04,176946904345.77,0.0258,3.0189,0.1698,4.1544,3.6262,3.0831,22.9961,0.2155,32.2542,26.7442,22.5874,3.7971,0.3216,4.8996,4.2922,3.3033
2025-07-03,177268187876.1301,0.0257,3.0243,0.1712,4.1544,3.6268,3.0849,23.0378,0.2178,32.2542,26.7442,22.5874,3.8039,0.3234,4.8996,4.2937,3.3033
2025-07-02,178151717584.62,0.0256,3.0394,0.1755,4.1557,3.6277,3.0854,23.1527,0.2216,32.2829,26.7464,22.5874,3.8229,0.3303,4.8996,4.2958,3.3033
2025-07-01,178392680232.39,0.0256,3.0435,0.1768,4.1570,3.6283,3.0864,23.1840,0.2255,32.2921,26.7487,22.5874,3.8281,0.3307,4.9001,4.2972,3.3033
2025-06-30,179999097884.19,0.0253,3.0709,0.1910,4.1584,3.6292,3.0871,23.3927,0.2367,32.3021,26.7494,22.5874,3.8626,0.3441,4.9056,4.2987,3.3033
2025-06-27,178794284645.34,0.0255,3.0504,0.1797,4.1594,3.6302,3.0888,23.2362,0.2280,32.3312,26.7548,22.5874,3.8367,0.3328,4.9063,4.3023,3.3033
2025-06-26,182569366127.0701,0.0250,3.1148,0.2091,4.1594,3.6302,3.0907,23.7268,0.2540,32.3312,26.7560,22.5874,3.6454,0.2885,4.9063,4.3027,3.3033
2025-06-25,183372574952.97,0.0249,3.1285,0.2152,4.1597,3.6308,3.0907,23.8312,0.2609,32.3443,26.7654,22.5874,3.6615,0.2924,4.9070,4.3032,3.3033
2025-06-24,181685836418.58,0.0251,3.0997,0.2031,4.1597,3.6316,3.0907,23.6120,0.2480,32.3628,26.7752,22.5874,3.6278,0.2859,4.9084,4.3037,3.3033
2025-06-23,182810328774.84,0.0250,3.1189,0.2100,4.1600,3.6318,3.0907,23.7581,0.2549,32.3673,26.7779,22.5874,3.6502,0.2885,4.9088,4.3051,3.3033
2025-06-20,183292254070.3801,0.0249,3.1271,0.2135,4.1619,3.6321,3.0907,23.8207,0.2587,32.4132,26.7813,22.5874,3.6599,0.2911,4.9129,4.3065,3.3033
2025-06-19,180561344062.3201,0.0253,3.0805,0.1959,4.1619,3.6324,3.0907,23.4658,0.2399,32.4132,26.7835,22.5874,3.6053,0.2817,4.9129,4.3069,3.3033
2025-06-18,181364552888.22,0.0252,3.0942,0.2010,4.1644,3.6331,3.0919,23.5702,0.2442,32.4245,26.7858,22.5874,3.6214,0.2839,4.9134,4.3082,3.3033
2025-06-17,181043269357.86,0.0252,3.0888,0.1993,4.1664,3.6333,3.0919,23.5284,0.2420,32.4459,26.7862,22.5874,3.6150,0.2834,4.9141,4.3091,3.3033
2025-06-16,180320381414.55,0.0253,3.0764,0.1928,4.1696,3.6337,3.0930,23.4345,0.2381,32.4555,26.7901,22.5874,3.6005,0.2804,4.9148,4.3103,3.3033
2025-06-13,179758135236.42,0.0254,3.0668,0.1880,4.1737,3.6342,3.0952,23.3614,0.2346,32.5513,26.7916,22.5874,3.5893,0.2790,4.9227,4.3128,3.3033
2025-06-12,179838456119.0101,0.0254,3.0682,0.1885,4.1737,3.6344,3.0969,23.3719,0.2347,32.5513,26.7916,22.5874,3.5909,0.2791,4.9227,4.3135,3.3033
2025-06-11,178874605527.93,0.0255,3.0518,0.1808,4.1756,3.6349,3.0970,23.2466,0.2286,32.6088,26.7932,22.5874,3.5717,0.2726,4.9302,4.3155,3.3033
2025-06-10,178151717584.62,0.0256,3.0394,0.1756,4.1786,3.6353,3.1033,23.1527,0.2217,32.6150,26.8107,22.5874,3.5572,0.2696,4.9331,4.3163,3.3033
2025-06-09,179115568175.7,0.0255,3.0559,0.1821,4.1798,3.6353,3.1044,23.2779,0.2286,32.6151,26.8107,22.5874,3.5765,0.2744,4.9353,4.3167,3.3033
2025-06-06,179677814353.83,0.0254,3.0655,0.1859,4.1808,3.6354,3.1052,23.3510,0.2329,32.6373,26.8174,22.5874,3.5877,0.2764,4.9416,4.3174,3.3033
2025-06-05,177589471406.49,0.0257,3.0298,0.1726,4.1808,3.6354,3.1056,23.0796,0.2187,32.6373,26.8217,22.5874,3.5460,0.2679,4.9416,4.3181,3.3033
2025-06-04,175581449341.74,0.0260,2.9956,0.1631,4.1832,3.6358,3.1058,22.8186,0.2071,32.6433,26.8328,22.5874,3.5059,0.2580,4.9442,4.3195,3.3033
2025-06-03,175501128459.15,0.0260,2.9942,0.1626,4.1845,3.6375,3.1062,22.8082,0.2062,32.6466,26.8340,22.5874,3.5043,0.2571,4.9477,4.3195,3.3033
2025-05-30,178232038467.21,0.0256,3.0408,0.1746,4.1914,3.6387,3.1066,23.1631,0.2224,32.7728,26.8452,22.5874,3.5588,0.2685,4.9561,4.3216,3.3033
2025-05-29,178151717584.62,0.0256,3.0394,0.1742,4.1914,3.6387,3.1082,23.1527,0.2204,32.7728,26.8465,22.5874,3.5572,0.2682,4.9561,4.3221,3.3033
2025-05-28,177027225228.36,0.0258,3.0202,0.1690,4.1922,3.6388,3.1113,23.0065,0.2160,32.7814,26.8483,22.5874,3.5348,0.2635,4.9563,4.3227,3.3033
2025-05-27,177589471406.49,0.0257,3.0298,0.1712,4.1940,3.6389,3.1114,23.0796,0.2173,32.7814,26.8489,22.5874,3.5460,0.2665,4.9563,4.3230,3.3033
2025-05-26,178633642880.16,0.0255,3.0476,0.1751,4.2021,3.6389,3.1114,23.2153,0.2234,32.7814,26.8489,22.5874,3.5668,0.2687,4.9574,4.3233,3.3033
2025-05-23,180320381414.55,0.0253,3.0764,0.1866,4.2056,3.6395,3.1131,23.4345,0.2319,32.8389,26.8559,22.5874,3.6005,0.2741,4.9606,4.3243,3.3033
2025-05-22,185380597017.72,0.0246,3.1627,0.2191,4.2056,3.6397,3.1136,24.0921,0.2721,32.8389,26.8567,22.5874,3.7016,0.2906,4.9606,4.3250,3.3033
2025-05-21,182890649657.43,0.0249,3.1203,0.2018,4.2062,3.6399,3.1136,23.7685,0.2475,32.8619,26.8577,22.5874,3.6518,0.2803,4.9623,4.3262,3.3033
2025-05-20,184095462896.28,0.0248,3.1408,0.2109,4.2080,3.6402,3.1136,23.9251,0.2579,32.8619,26.8584,22.5874,3.6759,0.2859,4.9623,4.3268,3.3033
2025-05-19,183934821131.1,0.0248,3.1381,0.2100,4.2133,3.6404,3.1136,23.9042,0.2566,32.8675,26.8588,22.5874,3.6727,0.2846,4.9635,4.3279,3.3033
2025-05-16,182007119948.94,0.0251,3.1052,0.1957,4.2159,3.6405,3.1136,23.6537,0.2414,32.8964,26.8666,22.5874,3.6342,0.2784,4.9718,4.3288,3.3033
2025-05-15,183372574952.97,0.0249,3.1285,0.2048,4.2159,3.6407,3.1169,23.8312,0.2505,32.8964,26.8666,22.5874,3.6615,0.2820,4.9718,4.3291,3.3033
2025-05-14,185059313487.36,0.0247,3.1573,0.2147,4.2167,3.6410,3.1169,24.0504,0.2661,32.8999,26.8720,22.5874,3.6952,0.2881,4.9739,4.3296,3.3033
2025-05-13,184657709074.41,0.0247,3.1504,0.2117,4.2194,3.6412,3.1169,23.9982,0.2630,32.9016,26.8781,22.5874,3.6871,0.2863,4.9739,4.3299,3.3033
2025-05-12,184416746426.64,0.0247,3.1463,0.2104,4.2266,3.6413,3.1169,23.9669,0.2605,32.9117,26.8799,22.5874,3.6823,0.2855,4.9740,4.3303,3.3033
2025-05-09,183854500248.5101,0.0248,3.1367,0.2082,4.2388,3.6418,3.1169,23.8938,0.2547,32.9407,26.8809,22.5874,3.6711,0.2832,4.9827,4.3310,3.3033
2025-05-08,184095462896.28,0.0248,3.1408,0.2091,4.2388,3.6424,3.1169,23.9251,0.2561,32.9407,26.8809,22.5874,3.6759,0.2842,4.9827,4.3316,3.3033
2025-05-07,181525194653.4,0.0251,3.0970,0.1945,4.2404,3.6434,3.1169,23.5911,0.2389,32.9539,26.8847,22.5874,3.6246,0.2773,4.9833,4.3323,3.3033
2025-05-06,179276209940.8801,0.0254,3.0586,0.1794,4.2433,3.6440,3.1169,23.2988,0.2264,33.0324,26.8927,22.5874,3.5797,0.2712,4.9849,4.3325,3.3033
2025-04-30,177910754936.85,0.0256,3.0353,0.1710,4.2494,3.6443,3.1186,23.1213,0.2189,33.1264,26.8979,22.5874,3.5524,0.2663,4.9886,4.3329,3.3033
2025-04-29,178392680232.39,0.0256,3.0435,0.1728,4.2501,3.6445,3.1204,23.1840,0.2215,33.1360,26.8988,22.5874,3.5620,0.2671,4.9888,4.3332,3.3033
2025-04-28,185541238782.9,0.0291,3.3540,0.3046,4.2507,3.6455,3.1234,24.7532,0.3128,33.1379,26.9059,22.5874,4.0275,0.3852,4.9888,4.3339,3.3033
2025-04-25,183774179365.92,0.0294,3.3221,0.2847,4.2542,3.6463,3.1234,24.5175,0.2924,33.1960,26.9129,22.5874,3.9891,0.3699,4.9890,4.3344,3.3033
2025-04-24,185782201430.67,0.0291,3.3584,0.3055,4.2542,3.6465,3.1234,24.7853,0.3150,33.1960,26.9186,22.5874,4.0327,0.3865,4.9890,4.3346,3.3033
2025-04-23,183934821131.1,0.0294,3.3250,0.2878,4.2640,3.6470,3.1234,24.5389,0.2973,33.2069,26.9266,22.5874,3.9926,0.3723,4.9921,4.3350,3.3033
2025-04-22,185219955252.54,0.0292,3.3482,0.2999,4.2671,3.6476,3.1234,24.7103,0.3093,33.2168,26.9308,22.5874,4.0205,0.3835,4.9930,4.3353,3.3033
2025-04-21,186103484961.03,0.0291,3.3642,0.3093,4.2692,3.6482,3.1234,24.8282,0.3193,33.2529,26.9381,22.5874,4.0397,0.3899,4.9935,4.3361,3.3033
2025-04-18,187147656434.7001,0.0289,3.3831,0.3217,4.2741,3.6496,3.1234,24.9675,0.3338,33.2618,26.9546,22.5874,4.0624,0.3979,4.9970,4.3392,3.3033
2025-04-17,189557282912.4,0.0285,3.4266,0.3490,4.2741,3.6499,3.1234,25.2890,0.3559,33.2618,26.9601,22.5874,4.1147,0.4196,4.9970,4.3396,3.3033
2025-04-16,189798245560.17,0.0285,3.4310,0.3542,4.2759,3.6506,3.1234,25.3211,0.3593,33.2760,26.9657,22.5874,4.1199,0.4240,4.9980,4.3404,3.3033
2025-04-15,188834394969.09,0.0286,3.4135,0.3408,4.2783,3.6511,3.1234,25.1925,0.3520,33.2775,26.9695,22.5874,4.0990,0.4149,5.0005,4.3413,3.3033
2025-04-14,188031186143.19,0.0288,3.3990,0.3309,4.2787,3.6518,3.1234,25.0854,0.3447,33.3220,26.9751,22.5874,4.0815,0.4063,5.0026,4.3423,3.3033
2025-04-11,187629581730.24,0.0288,3.3918,0.3260,4.2798,3.6526,3.1234,25.0318,0.3415,33.3335,26.9770,22.5874,4.0728,0.4018,5.0068,4.3430,3.3033
2025-04-10,187629581730.24,0.0288,3.3918,0.3262,4.2798,3.6526,3.1234,25.0318,0.3417,33.3335,26.9773,22.5874,4.0728,0.4020,5.0068,4.3432,3.3033
2025-04-09,192448834685.64,0.0281,3.4789,0.3908,4.2881,3.6527,3.1234,25.6747,0.3817,33.3335,26.9934,22.5874,4.1774,0.4421,5.0096,4.3439,3.3033
2025-04-08,186103484961.03,0.0291,3.3642,0.3093,4.2917,3.6528,3.1234,24.8282,0.3193,33.3686,27.0095,22.5874,4.0397,0.3899,5.0099,4.3445,3.3033
2025-04-07,175581449341.74,0.0308,3.1740,0.2184,4.2933,3.6531,3.1234,23.4245,0.2296,33.4255,27.0145,22.5874,3.8113,0.3076,5.0175,4.3449,3.3033
2025-04-03,179356530823.47,0.0302,3.2422,0.2460,4.2959,3.6537,3.1234,23.9281,0.2538,33.4352,27.0197,22.5874,3.8932,0.3365,5.0175,4.3457,3.3033
2025-04-02,175902732872.1,0.0307,3.1798,0.2193,4.2972,3.6545,3.1234,23.4673,0.2309,33.4352,27.0228,22.5874,3.8183,0.3098,5.0207,4.3463,3.3033
2025-04-01,177589471406.49,0.0305,3.2103,0.2305,4.2989,3.6549,3.1234,23.6923,0.2400,33.4485,27.0251,22.5874,3.8549,0.3206,5.0215,4.3463,3.3033
2025-03-31,175902732872.1,0.0307,3.1798,0.2193,4.2998,3.6555,3.1234,23.4673,0.2309,33.4615,27.0262,22.5874,3.8183,0.3098,5.0251,4.3464,3.3033
2025-03-28,179356530823.47,0.0302,3.2422,0.2446,4.3052,3.6567,3.1234,23.9281,0.2524,33.4830,27.0321,22.5874,3.8932,0.3351,5.0270,4.3470,3.3033
2025-03-27,180561344062.3201,0.0300,3.2640,0.2564,4.3052,3.6567,3.1234,24.0888,0.2628,33.4830,27.0321,22.5874,3.9194,0.3447,5.0270,4.3479,3.3033
2025-03-26,180400702297.14,0.0300,3.2611,0.2542,4.3052,3.6569,3.1234,24.0674,0.2611,33.4830,27.0377,22.5874,3.9159,0.3430,5.0288,4.3493,3.3033
