date,市值(元),PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值,股息率,PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值
2017-10-18,373935433500.0,6.6762,0.5760,10.5704,6.3136,5.2708,1.0186,0.2620,2.3578,1.3003,1.0017,0.0339,2.5914,0.5278,4.3651,2.5299,1.9095
2017-10-17,371858014425.0,6.6391,0.5698,10.5931,6.3136,5.2708,1.0130,0.2467,2.3671,1.3004,1.0017,0.0341,2.5770,0.5216,4.3842,2.5299,1.9095
2017-10-16,374766401130.0,6.6911,0.5756,10.6055,6.3136,5.2708,1.0209,0.2645,2.3696,1.3009,1.0017,0.0338,2.5972,0.5282,4.3880,2.5299,1.9095
2017-10-13,369780595350.0,6.6020,0.5641,10.6461,6.3141,5.2708,1.0073,0.2217,2.3807,1.3017,1.0017,0.0343,2.5626,0.5147,4.4021,2.5307,1.9095
2017-10-12,368949627720.0001,6.5872,0.5610,10.6461,6.3136,5.2708,1.0051,0.2118,2.3807,1.3023,1.0017,0.0343,2.5569,0.5120,4.4021,2.5299,1.9095
2017-10-11,367703176275.0,6.5650,0.5565,10.6553,6.3136,5.2708,1.0017,0.1998,2.3848,1.3033,1.0017,0.0345,2.5482,0.5087,4.4195,2.5299,1.9095
2017-10-10,369780595350.0,6.6020,0.5635,10.6613,6.3136,5.2708,1.0073,0.2209,2.4004,1.3042,1.0018,0.0343,2.5626,0.5141,4.4223,2.5299,1.9095
2017-10-09,362717370495.0,6.4759,0.5403,10.6636,6.3136,5.2708,0.9881,0.1582,2.4021,1.3047,1.0018,0.0349,2.5137,0.4921,4.4258,2.5299,1.9095
2017-09-29,359185758067.5,6.4129,0.5185,10.7863,6.3141,5.2708,0.9785,0.1333,2.4150,1.3051,1.0020,0.0353,2.4892,0.4757,4.4431,2.5315,1.9095
2017-09-28,360224467605.0,6.4314,0.5241,10.7863,6.3136,5.2708,0.9813,0.1383,2.4150,1.3051,1.0021,0.0352,2.4964,0.4805,4.4431,2.5315,1.9095
2017-09-27,361055435235.0,6.4463,0.5287,10.7883,6.3136,5.2708,0.9836,0.1470,2.4190,1.3052,1.0021,0.0351,2.5022,0.4821,4.4466,2.5318,1.9095
2017-09-26,364587047662.5,6.5093,0.5436,10.8008,6.3136,5.2708,0.9932,0.1711,2.4246,1.3056,1.0021,0.0348,2.5266,0.4963,4.4726,2.5324,1.9095
2017-09-25,365418015292.5,6.5242,0.5469,10.8067,6.3136,5.2708,0.9954,0.1798,2.4406,1.3058,1.0021,0.0347,2.5324,0.4996,4.4776,2.5336,1.9095
2017-09-22,361886402865.0001,6.4611,0.5330,10.8154,6.3141,5.2708,0.9858,0.1503,2.4473,1.3072,1.0025,0.0350,2.5079,0.4848,4.4968,2.5344,1.9095
2017-09-21,360639951420.0,6.4388,0.5253,10.8154,6.3136,5.2708,0.9824,0.1412,2.4473,1.3082,1.0025,0.0351,2.4993,0.4805,4.4968,2.5353,1.9095
2017-09-20,360016725697.5,6.4277,0.5228,10.8229,6.3136,5.2708,0.9807,0.1370,2.4482,1.3092,1.0025,0.0352,2.4950,0.4797,4.4986,2.5367,1.9095
2017-09-19,361678660957.5,6.4574,0.5307,10.8252,6.3136,5.2708,0.9852,0.1487,2.4524,1.3106,1.0025,0.0350,2.5065,0.4834,4.5038,2.5391,1.9095
2017-09-18,361886402865.0001,6.4611,0.5320,10.8548,6.3136,5.2708,0.9858,0.1491,2.4546,1.3113,1.0027,0.0350,2.5079,0.4838,4.5072,2.5405,1.9095
2017-09-15,361055435235.0,6.4463,0.5276,10.8960,6.3141,5.2708,0.9836,0.1461,2.4589,1.3119,1.0033,0.0351,2.5022,0.4811,4.5263,2.5414,1.9095
2017-09-14,360847693327.5,6.4426,0.5257,10.8960,6.3136,5.2708,0.9830,0.1437,2.4589,1.3124,1.0034,0.0351,2.5007,0.4805,4.5263,2.5417,1.9095
2017-09-13,360639951420.0,6.4388,0.5249,10.9188,6.3136,5.2708,0.9824,0.1408,2.4610,1.3124,1.0034,0.0351,2.4993,0.4801,4.5327,2.5439,1.9095
2017-09-12,362301886680.0,6.4685,0.5324,10.9462,6.3136,5.2708,0.9869,0.1507,2.4631,1.3124,1.0038,0.0350,2.5108,0.4842,4.5345,2.5448,1.9095
2017-09-11,362301886680.0,6.4685,0.5324,10.9529,6.3136,5.2708,0.9869,0.1507,2.4638,1.3127,1.0038,0.0350,2.5108,0.4842,4.5439,2.5448,1.9095
2017-09-08,362509628587.5,6.4722,0.5338,10.9836,6.3141,5.2708,0.9875,0.1523,2.4653,1.3132,1.0039,0.0350,2.5122,0.4844,4.5535,2.5460,1.9095
2017-09-07,362094144772.5,6.4648,0.5311,10.9836,6.3136,5.2708,0.9864,0.1491,2.4653,1.3134,1.0039,0.0350,2.5094,0.4826,4.5535,2.5461,1.9095
2017-09-06,365833499107.5,6.5316,0.5428,11.0037,6.3136,5.2708,0.9966,0.1765,2.4685,1.3135,1.0039,0.0346,2.5353,0.4954,4.5644,2.5462,1.9095
2017-09-05,367703176275.0,6.5650,0.5486,11.0127,6.3136,5.2708,1.0017,0.1919,2.4706,1.3142,1.0042,0.0345,2.5482,0.5008,4.5798,2.5476,1.9095
2017-09-04,368326401997.5,6.5761,0.5498,11.0324,6.3136,5.2708,1.0034,0.1968,2.4803,1.3145,1.0042,0.0344,2.5526,0.5017,4.5800,2.5476,1.9095
2017-09-01,363963821940.0,6.4982,0.5367,11.0584,6.3141,5.2708,0.9915,0.1623,2.5033,1.3148,1.0043,0.0348,2.5223,0.4878,4.5963,2.5477,1.9095
2017-08-31,366664466737.5,6.5464,0.5449,11.0584,6.3136,5.2708,0.9988,0.1827,2.5033,1.3150,1.0043,0.0346,2.5410,0.4963,4.5963,2.5479,1.9095
2017-08-30,370196079165.0,6.6095,0.5552,11.0978,6.3136,5.2708,1.0085,0.2184,2.5147,1.3156,1.0044,0.0342,2.5655,0.5050,4.5994,2.5486,1.9095
2017-08-29,378298013557.5,6.8814,0.5831,11.1000,6.3136,5.2708,1.0725,0.3194,2.5159,1.3163,1.0044,0.0335,2.5105,0.4834,4.6008,2.5486,1.9095
2017-08-28,372896723962.5,6.7831,0.5743,11.1000,6.3136,5.2708,1.0572,0.3002,2.5167,1.3164,1.0044,0.0340,2.4746,0.4705,4.6112,2.5489,1.9095
2017-08-25,373104465870.0,6.7869,0.5741,11.1048,6.3141,5.2708,1.0578,0.3001,2.5178,1.3166,1.0044,0.0340,2.4760,0.4716,4.6247,2.5540,1.9095
2017-08-24,362301886680.0,6.5904,0.5519,11.1048,6.3136,5.2708,1.0271,0.2641,2.5178,1.3166,1.0044,0.0350,2.4043,0.4514,4.6247,2.5540,1.9095
2017-08-23,363132854310.0,6.6055,0.5536,11.1091,6.3136,5.2708,1.0295,0.2666,2.5224,1.3174,1.0044,0.0349,2.4098,0.4522,4.6285,2.5560,1.9095
2017-08-22,358562532345.0001,6.5224,0.5399,11.1457,6.3136,5.2708,1.0165,0.2467,2.5264,1.3188,1.0044,0.0353,2.3795,0.4448,4.6285,2.5581,1.9095
2017-08-21,355030919917.5,6.4582,0.5295,11.1493,6.3136,5.2708,1.0065,0.2068,2.5328,1.3193,1.0044,0.0357,2.3561,0.4369,4.6303,2.5599,1.9095
2017-08-18,355030919917.5,6.4582,0.5293,11.1873,6.3141,5.2708,1.0065,0.2067,2.5403,1.3210,1.0044,0.0357,2.3561,0.4367,4.6476,2.5601,1.9095
2017-08-17,355654145640.0,6.4695,0.5311,11.1873,6.3136,5.2708,1.0083,0.2147,2.5403,1.3212,1.0044,0.0356,2.3602,0.4381,4.6476,2.5601,1.9095
2017-08-16,354199952287.5,6.4430,0.5253,11.1882,6.3136,5.2708,1.0042,0.1985,2.5597,1.3219,1.0044,0.0358,2.3505,0.4356,4.6496,2.5622,1.9095
2017-08-15,357939306622.5,6.5111,0.5365,11.2080,6.3136,5.2708,1.0148,0.2388,2.5725,1.3220,1.0044,0.0354,2.3754,0.4414,4.6529,2.5622,1.9095
2017-08-14,354199952287.5,6.4430,0.5253,11.2330,6.3136,5.2708,1.0042,0.1985,2.5816,1.3224,1.0044,0.0358,2.3505,0.4356,4.6577,2.5642,1.9095
2017-08-11,356277371362.5,6.4808,0.5330,11.2413,6.3141,5.2708,1.0100,0.2213,2.5863,1.3229,1.0046,0.0356,2.3643,0.4384,4.6649,2.5663,1.9095
2017-08-10,359601241882.5,6.5413,0.5407,11.2413,6.3136,5.2708,1.0195,0.2483,2.5863,1.3234,1.0046,0.0352,2.3864,0.4439,4.6649,2.5663,1.9095
2017-08-09,358354790437.5,6.5186,0.5361,11.2579,6.3136,5.2708,1.0159,0.2413,2.6023,1.3238,1.0046,0.0354,2.3781,0.4406,4.6736,2.5665,1.9095
2017-08-08,361886402865.0001,6.5829,0.5465,11.2579,6.3136,5.2708,1.0260,0.2579,2.6167,1.3239,1.0046,0.0350,2.4015,0.4460,4.6753,2.5683,1.9095
2017-08-07,362925112402.5,6.6018,0.5486,11.2808,6.3136,5.2708,1.0289,0.2612,2.6257,1.3246,1.0046,0.0349,2.4084,0.4468,4.6792,2.5688,1.9095
2017-08-04,365210273385.0,6.6433,0.5529,11.3984,6.3141,5.2708,1.0354,0.2677,2.6456,1.3247,1.0046,0.0347,2.4236,0.4504,4.6857,2.5697,1.9095
2017-08-03,368534143905.0,6.7038,0.5594,11.3984,6.3136,5.2708,1.0448,0.2787,2.6456,1.3247,1.0046,0.0344,2.4457,0.4560,4.6857,2.5704,1.9095
2017-08-02,375597368760.0,6.8323,0.5718,11.4178,6.3136,5.2708,1.0648,0.3036,2.6485,1.3252,1.0046,0.0337,2.4925,0.4705,4.6875,2.5709,1.9095
2017-08-01,375181884945.0,6.8247,0.5710,11.5363,6.3136,5.2708,1.0636,0.3015,2.6514,1.3253,1.0046,0.0338,2.4898,0.4684,4.6944,2.5725,1.9095
2017-07-31,368949627720.0001,6.7113,0.5598,11.5389,6.3136,5.2708,1.0460,0.2807,2.6542,1.3259,1.0046,0.0343,2.4484,0.4564,4.6944,2.5744,1.9095
2017-07-28,371234788702.5,6.7529,0.5625,11.5808,6.3141,5.2708,1.0525,0.2860,2.6600,1.3269,1.0046,0.0341,2.4636,0.4599,4.7217,2.5751,1.9095
2017-07-27,368949627720.0001,6.7113,0.5598,11.5808,6.3136,5.2708,1.0460,0.2807,2.6600,1.3274,1.0046,0.0343,2.4484,0.4564,4.7217,2.5758,1.9095
2017-07-26,368326401997.5,6.7000,0.5586,11.6120,6.3136,5.2708,1.0442,0.2778,2.6648,1.3274,1.0046,0.0344,2.4443,0.4551,4.7269,2.5776,1.9095
2017-07-25,373104465870.0,6.7869,0.5660,11.7001,6.3136,5.2708,1.0578,0.2919,2.6919,1.3275,1.0046,0.0340,2.4760,0.4635,4.7320,2.5799,1.9095
2017-07-24,373935433500.0,6.8020,0.5673,11.7630,6.3136,5.2708,1.0601,0.2944,2.7217,1.3304,1.0046,0.0339,2.4815,0.4643,4.7423,2.5811,1.9095
2017-07-21,370403821072.5,6.7378,0.5608,11.9012,6.3141,5.2708,1.0501,0.2831,2.7254,1.3333,1.0046,0.0342,2.4581,0.4583,4.7612,2.5822,1.9095
2017-07-20,375389626852.5,6.8285,0.5681,11.9012,6.3136,5.2708,1.0642,0.2990,2.7254,1.3334,1.0046,0.0338,2.4912,0.4655,4.7612,2.5826,1.9095
2017-07-19,376012852575.0,6.8398,0.5685,11.9335,6.3136,5.2708,1.0660,0.3007,2.7274,1.3348,1.0046,0.0337,2.4953,0.4680,4.7863,2.5826,1.9095
2017-07-18,374558659222.5,6.8134,0.5673,12.0391,6.3136,5.2708,1.0619,0.2961,2.7302,1.3351,1.0046,0.0338,2.4856,0.4643,4.7871,2.5847,1.9095
2017-07-17,377259304020.0,6.8625,0.5694,12.0699,6.3136,5.2708,1.0695,0.3040,2.7350,1.3353,1.0046,0.0336,2.5036,0.4684,4.8105,2.5852,1.9095
2017-07-14,371858014425.0,6.7643,0.5625,12.0796,6.3141,5.2708,1.0542,0.2864,2.7672,1.3357,1.0046,0.0341,2.4677,0.4591,4.8518,2.5867,1.9095
2017-07-13,370196079165.0,6.7340,0.5598,12.0796,6.3136,5.2708,1.0495,0.2828,2.7672,1.3361,1.0046,0.0342,2.4567,0.4581,4.8518,2.5867,1.9095
2017-07-12,366041241015.0,6.6584,0.5548,12.1058,6.3136,5.2708,1.0377,0.2712,2.7820,1.3369,1.0046,0.0346,2.4291,0.4518,4.8643,2.5884,1.9095
2017-07-11,361678660957.5,6.5791,0.5449,12.1429,6.3136,5.2708,1.0254,0.2571,2.8033,1.3392,1.0046,0.0350,2.4002,0.4456,4.8695,2.5910,1.9095
2017-07-10,355654145640.0,6.4695,0.5303,12.1819,6.3136,5.2708,1.0083,0.2139,2.8062,1.3401,1.0046,0.0356,2.3602,0.4373,4.8706,2.5911,1.9095
2017-07-07,355030919917.5,6.4582,0.5284,12.2014,6.3141,5.2708,1.0065,0.2059,2.8245,1.3405,1.0046,0.0357,2.3561,0.4359,4.8793,2.5915,1.9095
2017-07-06,355446403732.5,6.4657,0.5295,12.2014,6.3136,5.2708,1.0077,0.2105,2.8245,1.3405,1.0046,0.0357,2.3588,0.4365,4.8793,2.5917,1.9095
2017-07-05,351291565582.5,6.3901,0.5141,12.2014,6.3136,5.2708,0.9959,0.1752,2.8315,1.3408,1.0046,0.0361,2.3312,0.4323,4.8867,2.5952,1.9095
2017-07-04,347136727432.5,6.3146,0.5004,12.2257,6.3136,5.2708,0.9841,0.1466,2.8414,1.3425,1.0049,0.0365,2.3037,0.4257,4.9055,2.5990,1.9095
2017-07-03,350668339860.0,6.3788,0.5120,12.2259,6.3136,5.2708,0.9941,0.1699,2.8649,1.3425,1.0051,0.0361,2.3271,0.4302,4.9358,2.6003,1.9095
2017-06-30,350252856045.0,6.3712,0.5081,12.2403,6.3141,5.2708,0.9930,0.1644,2.8793,1.3426,1.0051,0.0362,2.3243,0.4296,5.0066,2.6019,1.9095
2017-06-29,350876081767.5,6.3826,0.5116,12.2403,6.3136,5.2708,0.9947,0.1703,2.8793,1.3427,1.0051,0.0361,2.3285,0.4298,5.0066,2.6022,1.9095
2017-06-28,349421888415.0,6.3561,0.5058,12.2501,6.3136,5.2708,0.9906,0.1578,2.8869,1.3433,1.0057,0.0363,2.3188,0.4286,5.0086,2.6132,1.9095
2017-06-27,342150921652.5,6.2239,0.4763,12.2526,6.3136,5.2708,0.9700,0.1134,2.8945,1.3435,1.0059,0.0370,2.2706,0.4145,5.0087,2.6153,1.9095
2017-06-26,340073502577.5,6.1861,0.4668,12.2793,6.3146,5.2708,0.9641,0.1059,2.9167,1.3440,1.0059,0.0373,2.2568,0.4082,5.0106,2.6169,1.9095
2017-06-23,338619309225.0,6.1596,0.4604,12.2939,6.3190,5.2708,0.9600,0.1013,2.9276,1.3443,1.0060,0.0374,2.2471,0.4056,5.0369,2.6211,1.9095
2017-06-22,336334148242.5,6.1181,0.4464,12.2939,6.3224,5.2708,0.9535,0.0930,2.9276,1.3445,1.0063,0.0377,2.2320,0.3970,5.0369,2.6218,1.9095
2017-06-21,331140600555.0,6.0236,0.4111,12.3060,6.3298,5.2708,0.9388,0.0810,2.9280,1.3458,1.0064,0.0383,2.1975,0.3879,5.0465,2.6219,1.9095
2017-06-20,329894149110.0,6.0009,0.4016,12.3280,6.3357,5.2708,0.9353,0.0772,2.9305,1.3495,1.0065,0.0384,2.1892,0.3837,5.0530,2.6233,1.9095
2017-06-19,330517374832.5,6.0122,0.4049,12.3283,6.3394,5.2708,0.9370,0.0781,2.9421,1.3496,1.0065,0.0383,2.1934,0.3850,5.0550,2.6264,1.9095
2017-06-16,328024471942.5,5.9669,0.3848,12.4059,6.3413,5.2708,0.9300,0.0710,2.9491,1.3511,1.0065,0.0386,2.1768,0.3782,5.0611,2.6279,1.9095
2017-06-15,328232213850.0,5.9707,0.3866,12.4059,6.3413,5.2708,0.9305,0.0710,2.9491,1.3517,1.0067,0.0386,2.1782,0.3796,5.0611,2.6293,1.9095
2017-06-14,330725116740.0,6.0160,0.4053,12.4547,6.3422,5.2708,0.9376,0.0777,2.9582,1.3524,1.0068,0.0383,2.1948,0.3846,5.0611,2.6297,1.9095
2017-06-13,343605115005.0,6.2503,0.4784,12.5667,6.3427,5.2708,0.9403,0.0797,2.9590,1.3526,1.0069,0.0369,2.2802,0.4128,5.0712,2.6305,1.9095
2017-06-12,345267050265.0,6.2806,0.4871,12.5952,6.3458,5.2708,0.9449,0.0831,2.9616,1.3534,1.0069,0.0367,2.2913,0.4178,5.0773,2.6337,1.9095
2017-06-09,345267050265.0,6.2806,0.4869,12.6086,6.3535,5.2708,0.9449,0.0830,2.9783,1.3541,1.0069,0.0367,2.2913,0.4176,5.0975,2.6353,1.9095
2017-06-08,342566405467.5,6.2314,0.4738,12.6086,6.3550,5.2708,0.9375,0.0772,2.9783,1.3542,1.0070,0.0370,2.2733,0.4107,5.0975,2.6354,1.9095
2017-06-07,341527695930.0,6.2125,0.4705,12.6203,6.3598,5.2708,0.9347,0.0760,2.9813,1.3555,1.0071,0.0371,2.2664,0.4074,5.0995,2.6381,1.9095
2017-06-06,337996083502.5,6.1483,0.4535,12.6308,6.3598,5.2708,0.9250,0.0644,2.9850,1.3556,1.0071,0.0375,2.2430,0.3995,5.1136,2.6395,1.9095
2017-06-05,338203825410.0,6.1521,0.4547,12.6531,6.3632,5.2708,0.9256,0.0644,2.9861,1.3566,1.0073,0.0375,2.2444,0.4007,5.1157,2.6408,1.9095
2017-06-02,341319954022.5,6.2088,0.4682,12.6982,6.3689,5.2708,0.9341,0.0747,2.9917,1.3576,1.0077,0.0371,2.2651,0.4056,5.1662,2.6432,1.9095
2017-06-01,344436082635.0,6.2654,0.4826,12.6982,6.3700,5.2708,0.9426,0.0793,2.9917,1.3579,1.0077,0.0368,2.2857,0.4128,5.1662,2.6454,1.9095
2017-05-31,343812856912.5,6.2541,0.4772,12.7203,6.3721,5.2708,0.9409,0.0777,2.9943,1.3581,1.0078,0.0369,2.2816,0.4115,5.1908,2.6460,1.9095
2017-05-26,342774147375.0,6.2352,0.4720,12.8370,6.3763,5.2708,0.9381,0.0755,2.9984,1.3597,1.0078,0.0370,2.2747,0.4085,5.2672,2.6474,1.9095
2017-05-25,344228340727.5,6.2617,0.4805,12.8370,6.3770,5.2708,0.9420,0.0776,2.9984,1.3604,1.0078,0.0368,2.2844,0.4108,5.2672,2.6481,1.9095
2017-05-24,332802535815.0,6.0538,0.4228,12.9174,6.3770,5.2708,0.9108,0.0510,2.9992,1.3605,1.0078,0.0381,2.2085,0.3888,5.2854,2.6522,1.9095
2017-05-23,331140600555.0,6.0236,0.4087,12.9417,6.3770,5.2708,0.9062,0.0494,3.0010,1.3605,1.0080,0.0383,2.1975,0.3855,5.2935,2.6538,1.9095
2017-05-22,325947052867.5,5.9291,0.3685,12.9537,6.3772,5.2708,0.8920,0.0382,3.0046,1.3612,1.0080,0.0389,2.1630,0.3739,5.3042,2.6544,1.9095
2017-05-19,323869633792.5,5.8913,0.3517,12.9710,6.3802,5.2708,0.8863,0.0324,3.0109,1.3613,1.0083,0.0391,2.1493,0.3696,5.3214,2.6567,1.9095
2017-05-18,324285117607.5,5.8989,0.3564,12.9710,6.3832,5.2708,0.8875,0.0328,3.0109,1.3613,1.0083,0.0391,2.1520,0.3705,5.3214,2.6575,1.9095
2017-05-17,326778020497.5,5.9442,0.3743,12.9823,6.3864,5.2708,0.8943,0.0394,3.0130,1.3614,1.0084,0.0388,2.1686,0.3751,5.3332,2.6583,1.9095
2017-05-16,329270923387.5,5.9896,0.3946,13.0538,6.3907,5.2708,0.9011,0.0448,3.0144,1.3615,1.0084,0.0385,2.1851,0.3793,5.3581,2.6587,1.9095
2017-05-15,330101891017.5,6.0047,0.3996,13.0538,6.3909,5.2708,0.9034,0.0461,3.0156,1.3621,1.0084,0.0384,2.1906,0.3805,5.3583,2.6624,1.9095
2017-05-12,330725116740.0,6.0160,0.4023,13.0872,6.3956,5.2708,0.9051,0.0465,3.0186,1.3625,1.0086,0.0383,2.1948,0.3816,5.3803,2.6636,1.9095
2017-05-11,323454149977.5,5.8838,0.3456,13.0872,6.3966,5.2708,0.8852,0.0311,3.0186,1.3627,1.0087,0.0392,2.1465,0.3689,5.3803,2.6636,1.9095
2017-05-10,320338021365.0,5.8271,0.3141,13.0879,6.3985,5.2708,0.8767,0.0187,3.0194,1.3647,1.0087,0.0396,2.1258,0.3556,5.3821,2.6640,1.9095
2017-05-09,320753505180.0,5.8346,0.3166,13.1005,6.4000,5.2708,0.8778,0.0207,3.0203,1.3655,1.0087,0.0395,2.1286,0.3564,5.3832,2.6652,1.9095
2017-05-08,319922537550.0,5.8195,0.3095,13.1080,6.4046,5.2708,0.8755,0.0166,3.0220,1.3656,1.0090,0.0396,2.1231,0.3531,5.4021,2.6658,1.9095
2017-05-05,319507053735.0,5.8120,0.3071,13.1306,6.4064,5.2708,0.8744,0.0149,3.0235,1.3657,1.0090,0.0397,2.1203,0.3523,5.4104,2.6665,1.9095
2017-05-04,318883828012.5,5.8006,0.3034,13.1306,6.4071,5.2708,0.8727,0.0137,3.0235,1.3659,1.0091,0.0397,2.1162,0.3508,5.4104,2.6674,1.9095
2017-05-03,320545763272.5,5.8309,0.3148,13.1306,6.4078,5.2708,0.8772,0.0183,3.0235,1.3660,1.0096,0.0395,2.1272,0.3547,5.4104,2.6682,1.9095
2017-05-02,321168988995.0,5.8422,0.3195,13.1344,6.4082,5.2664,0.8789,0.0204,3.0243,1.3664,1.0096,0.0395,2.1313,0.3560,5.4142,2.6688,1.9095
2017-04-28,321168988995.0,6.0635,0.4198,13.1344,6.4086,5.2664,0.9337,0.0669,3.0243,1.3668,1.0096,0.0362,1.9992,0.2735,5.4142,2.6693,1.9095
2017-04-27,321168988995.0,6.0635,0.4200,13.1344,6.4111,5.2664,0.9337,0.0669,3.0243,1.3669,1.0097,0.0362,1.9992,0.2736,5.4142,2.6694,1.9095
2017-04-26,319507053735.0,6.0321,0.4079,13.1381,6.4137,5.2664,0.9289,0.0615,3.0288,1.3679,1.0097,0.0364,1.9888,0.2624,5.4142,2.6696,1.9095
2017-04-25,319299311827.5,6.0282,0.4054,13.1381,6.4141,5.2664,0.9283,0.0603,3.0303,1.3687,1.0100,0.0364,1.9875,0.2615,5.4142,2.6698,1.9095
2017-04-24,319091569920.0,6.0242,0.4033,13.2340,6.4145,5.2664,0.9277,0.0578,3.0303,1.3688,1.0103,0.0364,1.9862,0.2599,5.4147,2.6701,1.9095
2017-04-21,319091569920.0,6.0242,0.4032,13.3264,6.4174,5.2664,0.9277,0.0578,3.0322,1.3693,1.0103,0.0364,1.9862,0.2598,5.4176,2.6713,1.9095
2017-04-20,315975441307.5,5.9654,0.3800,13.3264,6.4201,5.2664,0.9186,0.0511,3.0322,1.3702,1.0103,0.0368,1.9668,0.2428,5.4176,2.6720,1.9095
2017-04-19,317637376567.5,5.9968,0.3946,13.3941,6.4228,5.2664,0.9234,0.0561,3.0341,1.3715,1.0104,0.0366,1.9772,0.2528,5.4210,2.6758,1.9095
2017-04-18,323246408070.0,6.1027,0.4308,13.4093,6.4244,5.2664,0.9398,0.0661,3.0367,1.3724,1.0105,0.0360,2.0121,0.2865,5.4288,2.6790,1.9095
2017-04-17,329063181480.0,6.2125,0.4586,13.4239,6.4267,5.2664,0.9567,0.0786,3.0410,1.3732,1.0105,0.0353,2.0483,0.3119,5.4310,2.6794,1.9095
2017-04-14,328439955757.5,6.2007,0.4564,13.4355,6.4273,5.2664,0.9548,0.0752,3.0492,1.3738,1.0105,0.0354,2.0444,0.3092,5.4637,2.6806,1.9095
2017-04-13,330725116740.0,6.2439,0.4624,13.4355,6.4277,5.2664,0.9615,0.0832,3.0492,1.3738,1.0106,0.0351,2.0586,0.3156,5.4637,2.6812,1.9095
2017-04-12,332387052000.0,6.2752,0.4711,13.4393,6.4295,5.2664,0.9663,0.0873,3.0512,1.3743,1.0106,0.0350,2.0690,0.3198,5.4688,2.6820,1.9095
2017-04-11,336126406335.0,6.3458,0.4836,13.4393,6.4334,5.2664,0.9772,0.1089,3.0521,1.3751,1.0109,0.0346,2.0923,0.3293,5.4894,2.6845,1.9095
2017-04-10,337788341595.0001,6.3772,0.4890,13.4405,6.4361,5.2664,0.9820,0.1177,3.0544,1.3761,1.0109,0.0344,2.1026,0.3385,5.4926,2.6869,1.9095
2017-04-07,339450276855.0,6.4086,0.4938,13.4544,6.4377,5.2664,0.9869,0.1272,3.0653,1.3769,1.0111,0.0342,2.1130,0.3437,5.4977,2.6888,1.9095
2017-04-06,310934135760.0,5.8702,0.3356,13.4544,6.4399,5.2664,0.9775,0.1094,3.0653,1.3771,1.0111,0.0374,1.9355,0.2208,5.4977,2.6889,1.9095
2017-04-05,311315182495.0,5.8774,0.3410,13.4678,6.4438,5.2664,0.9787,0.1114,3.0665,1.3779,1.0116,0.0373,1.9378,0.2216,5.5052,2.6890,1.9095
2017-03-31,308838378717.5,5.8307,0.3140,13.5408,6.4500,5.2708,0.9710,0.0939,3.0708,1.3833,1.0118,0.0376,1.9224,0.2126,5.5084,2.6931,1.9095
2017-03-30,306933145042.5,5.7947,0.3004,13.5447,6.4503,5.2664,0.9650,0.0860,3.0764,1.3834,1.0118,0.0379,1.9105,0.2019,5.5568,2.6941,1.9095
2017-03-29,305980528205.0,5.7767,0.2958,13.5457,6.4506,5.2664,0.9620,0.0831,3.0789,1.3836,1.0122,0.0380,1.9046,0.1969,5.5607,2.6952,1.9095
2017-03-28,307123668410.0,5.7983,0.3012,13.5485,6.4508,5.2664,0.9656,0.0856,3.0798,1.3840,1.0122,0.0378,1.9117,0.2027,5.5622,2.6955,1.9095
2017-03-27,308647855350.0,5.8271,0.3116,13.5522,6.4522,5.2664,0.9704,0.0914,3.0839,1.3845,1.0122,0.0377,1.9212,0.2111,5.5652,2.6966,1.9095
2017-03-24,308266808615.0,5.8199,0.3077,13.6539,6.4555,5.2708,0.9692,0.0893,3.0843,1.3849,1.0123,0.0377,1.9188,0.2089,5.5682,2.7001,1.9097
2017-03-23,308076285247.5001,5.8163,0.3062,13.6639,6.4600,5.2664,0.9686,0.0881,3.0843,1.3854,1.0123,0.0377,1.9177,0.2073,5.5851,2.7007,1.9095
2017-03-22,306552098307.5,5.7875,0.2975,13.6953,6.4649,5.2664,0.9638,0.0843,3.0865,1.3860,1.0123,0.0379,1.9082,0.1973,5.5864,2.7020,1.9095
2017-03-21,308266808615.0,5.8199,0.3070,13.7342,6.4678,5.2664,0.9692,0.0885,3.0905,1.3863,1.0123,0.0377,1.9188,0.2081,5.5873,2.7052,1.9097
2017-03-20,309409948820.0,5.8415,0.3145,13.7787,6.4702,5.2664,0.9728,0.0926,3.0938,1.3868,1.0124,0.0376,1.9260,0.2115,5.5938,2.7080,1.9097
2017-03-17,311886752597.5,5.8882,0.3418,13.8195,6.4741,5.2708,0.9805,0.1096,3.0950,1.3872,1.0129,0.0373,1.9414,0.2189,5.6015,2.7096,1.9105
2017-03-16,315887743315.0,5.9637,0.3731,13.8496,6.4755,5.2664,0.9931,0.1359,3.0968,1.3878,1.0129,0.0368,1.9663,0.2364,5.6066,2.7102,1.9097
2017-03-15,314554079742.5,5.9386,0.3623,13.8986,6.4770,5.2664,0.9889,0.1255,3.0974,1.3883,1.0129,0.0369,1.9580,0.2297,5.6107,2.7108,1.9097
2017-03-14,314744603110.0,5.9422,0.3648,13.9327,6.4772,5.2664,0.9895,0.1259,3.0975,1.3885,1.0130,0.0369,1.9592,0.2306,5.6157,2.7109,1.9097
