date,市值(元),PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值,股息率,PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值
2018-06-01,14560262281.4,34.3538,0.1575,83.7043,53.9190,36.8528,0.0059,4.7023,0.1037,11.3314,7.1493,5.3597,4.5523,0.1634,8.2577,6.8107,4.8676
2018-05-31,15141988389.0,35.7263,0.1788,83.7043,53.9190,36.9351,0.0057,4.8902,0.1249,11.3314,7.1512,5.3622,4.7342,0.1807,8.2577,6.8107,4.8710
2018-05-30,15022221249.2,35.4437,0.1754,83.7043,53.9190,36.9351,0.0057,4.8515,0.1201,11.3314,7.1531,5.3660,4.6967,0.1764,8.2577,6.8107,4.8722
2018-05-29,15766488475.1,37.1997,0.2037,83.7043,53.9381,36.9587,0.0054,5.0918,0.1483,11.3314,7.1576,5.3676,4.9294,0.2076,8.2577,6.8119,4.8759
2018-05-28,15766488475.1,37.1997,0.2038,83.7360,53.9572,36.9351,0.0054,5.0918,0.1484,11.3906,7.1621,5.3676,4.9294,0.2077,8.2588,6.8130,4.8722
2018-05-25,15381522668.6,36.2915,0.1875,83.7360,53.9572,36.9351,0.0056,4.9675,0.1326,11.3906,7.1622,5.3686,4.8091,0.1895,8.2588,6.8138,4.8722
2018-05-24,15911920002.0,37.5429,0.2134,83.7360,53.9572,36.9587,0.0054,5.1388,0.1540,11.3906,7.1623,5.3693,4.9749,0.2144,8.2588,6.8146,4.8759
2018-05-23,15894810410.6,37.5025,0.2120,83.7360,53.9785,36.9587,0.0054,5.1333,0.1526,11.3906,7.1637,5.3698,4.9695,0.2140,8.2588,6.8146,4.8759
2018-05-22,16664742023.6,39.3191,0.2443,83.7360,53.9998,36.9587,0.0051,5.3819,0.2017,11.3906,7.1651,5.3717,5.2103,0.2448,8.2588,6.8146,4.8759
2018-05-21,16870057120.4,39.8035,0.2524,83.8559,54.0035,36.9351,0.0051,5.4482,0.2206,11.4075,7.1661,5.3698,5.2745,0.2524,8.2627,6.8159,4.8722
2018-05-18,16793063959.1,39.6219,0.2495,83.8559,54.0072,36.9351,0.0051,5.4234,0.2138,11.4075,7.1672,5.3698,5.2504,0.2500,8.2627,6.8171,4.8722
2018-05-17,16425207744.0,38.7539,0.2362,83.8559,54.0225,36.9351,0.0052,5.3046,0.1811,11.4075,7.1689,5.3698,5.1354,0.2337,8.2627,6.8173,4.8722
2018-05-16,16536420088.1,39.0163,0.2398,83.8559,54.0378,36.9351,0.0052,5.3405,0.1917,11.4075,7.1706,5.3717,5.1701,0.2388,8.2627,6.8175,4.8722
2018-05-15,16699141485.0,39.4003,0.2464,83.8559,54.0463,36.9351,0.0051,5.3931,0.2047,11.4075,7.1759,5.3744,5.2210,0.2454,8.2627,6.8185,4.8722
2018-05-14,16913233042.5,39.9054,0.2520,83.9110,54.0547,36.9351,0.0051,5.4622,0.2222,11.4409,7.1812,5.3717,5.2880,0.2530,8.2640,6.8196,4.8710
2018-05-11,16861851068.7,39.7842,0.2506,83.9110,54.0714,36.9351,0.0051,5.4456,0.2183,11.4409,7.1842,5.3717,5.2719,0.2506,8.2640,6.8196,4.8710
2018-05-10,16056866812.5,37.8849,0.2199,83.9110,54.0881,36.9351,0.0053,5.1856,0.1612,11.4409,7.1872,5.3717,5.0202,0.2214,8.2640,6.8196,4.8710
2018-05-09,15543047074.5,36.6726,0.1971,83.9110,54.1039,36.9351,0.0055,5.0197,0.1399,11.4409,7.1887,5.3744,4.8596,0.1981,8.2640,6.8217,4.8710
2018-05-08,15500228763.0,36.5715,0.1942,83.9110,54.1197,36.9351,0.0055,5.0059,0.1370,11.4409,7.1901,5.3751,4.8462,0.1967,8.2640,6.8239,4.8722
2018-05-07,15414592140.0,36.3695,0.1893,84.0382,54.1518,36.9351,0.0056,4.9782,0.1350,11.4438,7.1901,5.3751,4.8194,0.1923,8.2665,6.8255,4.8722
2018-05-04,14489716611.6,34.1873,0.1555,84.0382,54.1840,36.9587,0.0059,4.6795,0.0997,11.4438,7.1901,5.3833,4.5302,0.1610,8.2665,6.8272,4.8759
2018-05-03,14301316041.0,33.7428,0.1481,84.0382,54.1843,36.9624,0.0060,4.6187,0.0878,11.4438,7.1913,5.3846,4.4713,0.1521,8.2665,6.8276,4.8793
2018-05-02,14087224483.5,33.2377,0.1437,84.0382,54.1847,36.9831,0.0061,4.5495,0.0739,11.4438,7.1925,5.3846,4.4044,0.1467,8.2665,6.8281,4.8832
2018-04-27,14010151522.8,33.0558,0.1408,84.0382,54.1867,36.9994,0.0061,4.5246,0.0684,11.4438,7.1985,5.3853,4.3803,0.1428,8.2665,6.8283,4.8877
2018-04-26,14035842509.7,33.1164,0.1414,84.0488,54.1887,36.9994,0.0061,4.5329,0.0694,11.4496,7.2046,5.3853,4.3883,0.1439,8.2672,6.8286,4.8877
2018-04-25,14464025624.7,34.1267,0.1519,84.0488,54.2030,37.0174,0.0059,4.6712,0.0975,11.4496,7.2053,5.3853,4.5222,0.1579,8.2672,6.8296,4.8896
2018-04-24,14635298870.7,34.5308,0.1595,84.0488,54.2172,37.0380,0.0059,4.7265,0.1050,11.4496,7.2060,5.3880,4.5758,0.1650,8.2672,6.8307,4.8995
2018-04-23,14301316041.0,33.7428,0.1471,84.0488,54.2341,37.1409,0.0060,4.6187,0.0865,11.4496,7.2069,5.3900,4.4713,0.1511,8.2672,6.8307,4.9002
2018-04-20,14378389001.7,33.9246,0.1502,84.0488,54.2509,37.2172,0.0060,4.6436,0.0916,11.4496,7.2077,5.3942,4.4954,0.1562,8.2672,6.8308,4.9011
2018-04-19,14515407598.5,34.2479,0.1537,84.1056,54.2666,37.2172,0.0059,4.6878,0.0981,11.4818,7.2091,5.3942,4.5383,0.1587,8.2676,6.8337,4.9011
2018-04-18,14635298870.7,34.5308,0.1583,84.1056,54.2822,37.2276,0.0059,4.7265,0.1037,11.4818,7.2104,5.3944,4.5758,0.1638,8.2676,6.8366,4.9071
2018-04-17,14121479132.7,33.3185,0.1434,84.1056,54.2972,37.2353,0.0061,4.5606,0.0757,11.4818,7.2120,5.3976,4.4151,0.1469,8.2676,6.8370,4.9077
2018-04-16,14738062818.3,34.7733,0.1580,84.1056,54.3121,37.2470,0.0058,4.7597,0.1063,11.4818,7.2135,5.3996,4.6079,0.1640,8.2676,6.8374,4.9099
2018-04-13,14875081415.1,35.0965,0.1641,84.1056,54.3157,37.2478,0.0058,4.8040,0.1124,11.4818,7.2169,5.4001,4.6507,0.1681,8.2676,6.8377,4.9181
2018-04-12,14815135779.0,36.7289,0.1913,84.3824,54.3193,37.2478,0.0058,4.9677,0.1275,11.4823,7.2203,5.4001,4.8071,0.1847,8.2705,6.8380,4.9181
2018-04-11,15131991284.1,37.5144,0.2059,84.3824,54.3301,37.2809,0.0057,5.0739,0.1396,11.4823,7.2228,5.4010,4.9099,0.1989,8.2705,6.8391,4.9202
2018-04-10,14789444792.1,36.6652,0.1899,84.3824,54.3410,37.2809,0.0058,4.9591,0.1266,11.4823,7.2252,5.4025,4.7987,0.1844,8.2705,6.8402,4.9232
2018-04-09,14566789572.3,36.1132,0.1800,84.3824,54.3441,37.2810,0.0059,4.8844,0.1187,11.4823,7.2270,5.4040,4.7265,0.1750,8.2705,6.8410,4.9274
2018-04-04,14626735208.4,36.2618,0.1826,84.3824,54.3472,37.3314,0.0059,4.9045,0.1207,11.4823,7.2288,5.4070,4.7459,0.1776,8.2705,6.8418,4.9343
2018-04-03,14909336064.3,36.9624,0.1933,84.4346,54.3610,37.3314,0.0057,4.9993,0.1278,11.4853,7.2291,5.4070,4.8376,0.1882,8.2751,6.8428,4.9343
2018-04-02,15260446218.6,37.8329,0.2090,84.4346,54.3748,37.3466,0.0056,5.1170,0.1410,11.4853,7.2294,5.4104,4.9515,0.2039,8.2751,6.8437,4.9344
2018-03-30,15346082841.6,38.0452,0.2146,84.4346,54.4551,37.3466,0.0056,5.1457,0.1451,11.4853,7.2302,5.4135,4.9793,0.2065,8.2751,6.8444,4.9344
2018-03-29,15012100011.9,37.2172,0.1961,84.4346,54.5354,37.3466,0.0057,5.0337,0.1326,11.4853,7.2310,5.4188,4.8710,0.1915,8.2751,6.8451,4.9344
2018-03-28,14857954090.5,36.8350,0.1911,84.4346,54.5388,37.3506,0.0058,4.9820,0.1276,11.4853,7.2354,5.4188,4.8209,0.1861,8.2751,6.8452,4.9350
2018-03-27,15037790998.8,37.2809,0.1978,84.4691,54.5422,37.3506,0.0057,5.0423,0.1322,11.4918,7.2398,5.4188,4.8793,0.1922,8.2810,6.8452,4.9350
2018-03-26,14284188716.4,35.4126,0.1706,84.4691,54.5585,37.3672,0.0060,4.7896,0.1111,11.4918,7.2431,5.4192,4.6348,0.1661,8.2810,6.8456,4.9387
2018-03-23,13787496303.0,34.1812,0.1530,84.4691,54.5748,37.3795,0.0062,4.6231,0.0889,11.4918,7.2463,5.4204,4.4736,0.1525,8.2810,6.8460,4.9431
2018-03-22,15123427621.8,37.4932,0.2021,84.4691,54.5986,37.3987,0.0057,5.0711,0.1344,11.4918,7.2529,5.4233,4.9071,0.1945,8.2810,6.8468,4.9454
2018-03-21,15286137205.5,37.8966,0.2093,84.4691,54.6224,37.3987,0.0056,5.1256,0.1400,11.4918,7.2595,5.4237,4.9599,0.2017,8.2810,6.8476,4.9454
2018-03-20,15740011307.4,39.0218,0.2281,84.4912,54.6311,37.3795,0.0054,5.2778,0.1598,11.5074,7.2617,5.4237,5.1072,0.2170,8.2875,6.8479,4.9454
2018-03-19,16014048501.0,38.4783,0.2206,84.4912,54.6398,37.3795,0.0032,5.5632,0.2247,11.5074,7.2639,5.4246,7.1471,0.5820,8.2875,6.8481,4.9454
2018-03-16,15928411878.0,38.2726,0.2162,84.4912,54.6723,37.3795,0.0032,5.5334,0.2192,11.5074,7.2657,5.4246,7.1089,0.5732,8.2875,6.8479,4.9454
2018-03-15,16356594993.0,39.3014,0.2300,84.4912,54.7048,37.3795,0.0031,5.6822,0.2432,11.5074,7.2674,5.4246,7.3000,0.6120,8.2875,6.8476,4.9454
2018-03-14,16125376110.9,38.7458,0.2230,84.4912,54.7177,37.3795,0.0032,5.6019,0.2326,11.5074,7.2678,5.4246,7.1968,0.5915,8.2875,6.8468,4.9454
2018-03-13,16262394707.7,39.0751,0.2282,84.5028,54.7306,37.3672,0.0031,5.6495,0.2383,11.5089,7.2683,5.4237,7.2579,0.6050,8.2911,6.8460,4.9431
2018-03-12,16510740914.4,39.6718,0.2344,84.5028,54.7463,37.3672,0.0031,5.7357,0.2486,11.5089,7.2693,5.4237,7.3688,0.6271,8.2911,6.8456,4.9431
2018-03-09,15791393281.2,37.9433,0.2117,84.5028,54.7619,37.3672,0.0032,5.4858,0.2132,11.5089,7.2704,5.4237,7.0477,0.5579,8.2911,6.8452,4.9431
2018-03-08,15157682271.0,36.4207,0.1844,84.5028,54.7715,37.3672,0.0034,5.2657,0.1574,11.5089,7.2724,5.4237,6.7649,0.4738,8.2911,6.8452,4.9431
2018-03-07,15371773828.5,36.9351,0.1916,84.5028,54.7812,37.3795,0.0033,5.3401,0.1768,11.5089,7.2743,5.4246,6.8604,0.5056,8.2911,6.8452,4.9431
2018-03-06,15602992710.6,37.4907,0.2018,84.5104,54.8080,37.3795,0.0033,5.4204,0.1983,11.5444,7.2745,5.4246,6.9636,0.5302,8.2936,6.8452,4.9387
2018-03-05,15337519179.3,36.8528,0.1913,84.5104,54.8348,37.3795,0.0033,5.3282,0.1734,11.5444,7.2747,5.4263,6.8451,0.5000,8.2936,6.8451,4.9387
2018-03-02,15217627907.1,36.5647,0.1873,84.5104,54.8510,37.3987,0.0034,5.2865,0.1618,11.5444,7.2786,5.4265,6.7916,0.4809,8.2936,6.8445,4.9387
2018-03-01,15406028477.7,37.0174,0.1930,84.5104,54.8673,37.4720,0.0033,5.3520,0.1792,11.5444,7.2825,5.4267,6.8757,0.5107,8.2936,6.8452,4.9387
2018-02-28,15260446218.6,36.6676,0.1895,84.5104,54.8791,37.4739,0.0033,5.3014,0.1666,11.5444,7.2875,5.4293,6.8107,0.4901,8.2936,6.8445,4.9387
2018-02-27,14823699441.3,35.6182,0.1748,84.5123,54.8908,37.4739,0.0034,5.1497,0.1448,11.5892,7.2924,5.4293,6.6158,0.4404,8.2948,6.8452,4.9350
2018-02-26,15174809595.6,36.4618,0.1846,84.5123,54.9109,37.5318,0.0034,5.2716,0.1576,11.5892,7.2939,5.4329,6.7725,0.4778,8.2948,6.8456,4.9350
2018-02-23,14917899726.6,35.8445,0.1770,84.5123,54.9309,37.5524,0.0034,5.1824,0.1474,11.5892,7.2954,5.4346,6.6579,0.4469,8.2948,6.8460,4.9350
2018-02-22,14738062818.3,35.4124,0.1715,84.5123,54.9316,37.6431,0.0035,5.1199,0.1399,11.5892,7.2954,5.4346,6.5776,0.4334,8.2948,6.8468,4.9350
2018-02-14,14481152949.3,34.7951,0.1604,84.5123,54.9323,37.6431,0.0035,5.0307,0.1313,11.5892,7.2954,5.4430,6.4629,0.4157,8.2948,6.8476,4.9350
2018-02-13,14523971260.8,34.8980,0.1625,84.5270,54.9614,37.6431,0.0035,5.0455,0.1323,11.5918,7.2965,5.4430,6.4821,0.4180,8.3205,6.8479,4.9344
2018-02-12,14789444792.1,35.5359,0.1723,84.5270,54.9904,37.7165,0.0035,5.1378,0.1406,11.5918,7.2977,5.4440,6.6005,0.4376,8.3205,6.8481,4.9344
2018-02-09,13444949811.0,32.3053,0.1371,84.5270,54.9985,37.7993,0.0038,4.6707,0.0972,11.5918,7.2994,5.4464,6.0005,0.3473,8.3205,6.8492,4.9344
2018-02-08,13273676565.0,31.8938,0.1346,84.5270,55.0066,37.8031,0.0038,4.6112,0.0865,11.5918,7.3011,5.4490,5.9240,0.3327,8.3205,6.8503,4.9344
2018-02-07,12896875423.8,30.9884,0.1244,84.5270,55.0164,37.8199,0.0040,4.4803,0.0604,11.5918,7.3019,5.4490,5.7559,0.3067,8.3205,6.8514,4.9344
2018-02-06,12682783866.3,30.4740,0.1178,84.5448,55.0263,37.8199,0.0040,4.4059,0.0482,11.6451,7.3026,5.4490,5.6603,0.2941,8.3205,6.8524,4.9343
2018-02-05,13967333211.3,33.5605,0.1456,84.5448,55.0606,37.8241,0.0037,4.8522,0.1143,11.6451,7.3049,5.4503,6.2336,0.3783,8.3205,6.8526,4.9343
2018-02-02,14181424768.8,34.0749,0.1513,84.5448,55.0948,37.8481,0.0036,4.9266,0.1210,11.6451,7.3071,5.4503,6.3292,0.3903,8.3205,6.8527,4.9343
2018-02-01,14327007027.9,34.4247,0.1555,84.5448,55.0948,37.8631,0.0036,4.9771,0.1252,11.6451,7.3078,5.4543,6.3941,0.4023,8.3205,6.8539,4.9343
2018-01-31,15063481985.7,36.1943,0.1771,84.5448,55.0948,37.8722,0.0034,5.2330,0.1484,11.6451,7.3084,5.4622,6.7228,0.4589,8.3205,6.8550,4.9343
2018-01-30,15628683697.5,37.5524,0.1947,84.5754,55.0968,37.8722,0.0033,5.4293,0.1936,11.6682,7.3092,5.4622,6.9751,0.5290,8.3221,6.8556,4.9274
2018-01-29,15457410451.5,37.1409,0.1871,84.5754,55.0987,37.8876,0.0033,5.3698,0.1778,11.6682,7.3101,5.4650,6.8986,0.5134,8.3221,6.8550,4.9274
2018-01-26,15414592140.0,37.0380,0.1866,84.5754,55.1046,37.8876,0.0033,5.3549,0.1738,11.6682,7.3137,5.4656,6.8795,0.5095,8.3221,6.8539,4.9274
2018-01-25,15731447645.1,37.7993,0.1955,84.5754,55.1105,37.9083,0.0032,5.4650,0.1991,11.6682,7.3174,5.4661,7.0210,0.5448,8.3221,6.8527,4.9274
2018-01-24,15782829618.9,37.9228,0.2007,84.5754,55.1264,37.9203,0.0032,5.4829,0.2017,11.6682,7.3203,5.4680,7.0439,0.5507,8.3221,6.8526,4.9274
2018-01-23,15551610736.8,37.3672,0.1910,84.6084,55.1424,37.9083,0.0033,5.4025,0.1859,11.6687,7.3232,5.4661,6.9407,0.5227,8.3244,6.8524,4.9232
2018-01-22,15543047074.5,37.3466,0.1901,84.6084,55.1957,37.9203,0.0033,5.3996,0.1844,11.6687,7.3244,5.4680,6.9369,0.5209,8.3244,6.8514,4.9232
2018-01-19,15226191569.4,36.5853,0.1825,84.6084,55.2489,37.9683,0.0034,5.2895,0.1567,11.6687,7.3255,5.4759,6.7955,0.4804,8.3244,6.8503,4.9232
2018-01-18,15200500582.5,36.5236,0.1810,84.6084,55.2569,38.0499,0.0034,5.2806,0.1558,11.6687,7.3255,5.4779,6.7840,0.4786,8.3244,6.8514,4.9232
2018-01-17,15183373257.9,36.4824,0.1801,84.6084,55.2649,38.0910,0.0034,5.2746,0.1538,11.6687,7.3255,5.4858,6.7763,0.4768,8.3244,6.8524,4.9232
2018-01-16,15371773828.5,36.9351,0.1838,84.6843,55.3038,38.0910,0.0033,5.3401,0.1688,11.7782,7.3276,5.4858,6.8604,0.5028,8.3294,6.8526,4.9202
2018-01-15,15269009880.9,36.6882,0.1829,84.6843,55.3426,38.1126,0.0033,5.3044,0.1596,11.7782,7.3296,5.4876,6.8146,0.4881,8.3294,6.8524,4.9202
2018-01-12,16630632186.6,39.9599,0.2238,84.6843,55.3478,38.1126,0.0031,5.7774,0.2413,11.7782,7.3312,5.4897,7.4223,0.6326,8.3294,6.8526,4.9202
2018-01-11,16981742340.9,40.8035,0.2358,84.6843,55.3531,38.1126,0.0030,5.8994,0.2673,11.7782,7.3327,5.4897,7.5790,0.6665,8.3294,6.8524,4.9202
2018-01-10,16630632186.6,39.9599,0.2240,84.6843,55.3823,38.1126,0.0031,5.7774,0.2416,11.7782,7.3365,5.4897,7.4223,0.6332,8.3294,6.8514,4.9202
2018-01-09,16819032757.2,40.4125,0.2308,84.7517,55.4115,38.1126,0.0030,5.8428,0.2567,11.8078,7.3403,5.4876,7.5063,0.6527,8.3297,6.8503,4.9181
2018-01-08,16990306003.2,40.8241,0.2351,84.7517,55.4129,38.1126,0.0030,5.9023,0.2667,11.8078,7.3405,5.4876,7.5828,0.6665,8.3297,6.8492,4.9181
2018-01-05,16630632186.6,39.9599,0.2244,84.7517,55.4143,38.1126,0.0031,5.7774,0.2420,11.8078,7.3406,5.4876,7.4223,0.6342,8.3297,6.8481,4.9181
2018-01-04,16836160081.8,40.4537,0.2312,84.7517,55.4460,38.1126,0.0030,5.8488,0.2566,11.8078,7.3406,5.4876,7.5140,0.6568,8.3297,6.8479,4.9181
2018-01-03,17033124314.7,40.9270,0.2365,84.7517,55.4778,38.1126,0.0030,5.9172,0.2687,11.8078,7.3406,5.4876,7.6019,0.6706,8.3297,6.8476,4.9181
2018-01-02,16861851068.7,40.5154,0.2320,84.8081,55.4813,38.0910,0.0030,5.8577,0.2579,11.8167,7.3413,5.4858,7.5255,0.6591,8.3358,6.8468,4.9077
2017-12-29,16793341770.3,40.3508,0.2300,84.8081,55.4849,38.0910,0.0030,5.8339,0.2544,11.8167,7.3421,5.4858,7.4949,0.6521,8.3358,6.8460,4.9077
2017-12-28,16784778108.0,40.3302,0.2291,84.8081,55.5053,38.0910,0.0030,5.8309,0.2535,11.8167,7.3435,5.4858,7.4911,0.6514,8.3358,6.8456,4.9077
2017-12-27,16622068524.3,39.9393,0.2240,84.8081,55.5258,38.0910,0.0031,5.7744,0.2412,11.8167,7.3449,5.4858,7.4184,0.6346,8.3358,6.8452,4.9077
2017-12-26,15740011307.4,37.8199,0.1945,84.8081,55.5391,38.0910,0.0032,5.4680,0.1986,11.8167,7.3483,5.4858,7.0248,0.5497,8.3358,6.8445,4.9077
2017-12-25,15620120035.2,37.5318,0.1920,84.8216,55.5525,38.0910,0.0033,5.4263,0.1899,11.8233,7.3516,5.4858,6.9713,0.5307,8.3454,6.8437,4.9011
2017-12-22,15964131253.5,38.3584,0.2046,84.8216,55.5529,38.1126,0.0032,5.5459,0.2087,11.8233,7.3539,5.4876,7.1248,0.5742,8.3454,6.8428,4.9011
2017-12-21,15852853126.8,38.0910,0.1995,84.8216,55.5533,38.1126,0.0032,5.5072,0.2026,11.8233,7.3562,5.4876,7.0751,0.5615,8.3454,6.8418,4.9011
2017-12-20,16006930533.0,38.4612,0.2048,84.8216,55.5679,38.1126,0.0032,5.5607,0.2095,11.8233,7.3578,5.4876,7.1439,0.5774,8.3454,6.8410,4.9011
2017-12-19,16238046642.3,39.0166,0.2122,84.8216,55.5824,38.1126,0.0031,5.6410,0.2226,11.8233,7.3594,5.4876,7.2470,0.5965,8.3454,6.8402,4.9011
2017-12-18,16383564192.6,39.3662,0.2160,84.8755,55.5891,38.1126,0.0031,5.6916,0.2295,11.8307,7.3613,5.4858,7.3120,0.6114,8.3455,6.8391,4.9002
2017-12-15,16006930533.0,38.4612,0.2051,84.8755,55.5958,38.1126,0.0032,5.5607,0.2098,11.8307,7.3632,5.4858,7.1439,0.5783,8.3455,6.8380,4.9002
2017-12-14,16392124048.5,39.3868,0.2157,84.8755,55.6179,38.1126,0.0031,5.6945,0.2303,11.8307,7.3645,5.4858,7.3158,0.6115,8.3455,6.8377,4.9002
2017-12-13,16511962031.1,39.6747,0.2184,84.8755,55.6399,38.1126,0.0031,5.7362,0.2330,11.8307,7.3658,5.4858,7.3693,0.6228,8.3455,6.8374,4.9002
2017-12-12,16332205057.2,39.2428,0.2138,84.8755,55.6508,38.1126,0.0031,5.6737,0.2263,11.8307,7.3675,5.4858,7.2891,0.6064,8.3455,6.8370,4.9002
2017-12-11,15964131253.5,38.3584,0.2050,84.8820,55.6616,38.0499,0.0032,5.5459,0.2092,11.8754,7.3692,5.4779,7.1248,0.5764,8.3466,6.8366,4.8995
2017-12-08,15733015144.2,37.8031,0.1947,84.8820,55.6955,38.0499,0.0032,5.4656,0.1983,11.8754,7.3703,5.4779,7.0217,0.5505,8.3466,6.8337,4.8995
2017-12-07,15501899034.9,37.2478,0.1890,84.8820,55.7293,38.1126,0.0033,5.3853,0.1812,11.8754,7.3714,5.4858,6.9185,0.5236,8.3466,6.8308,4.8995
2017-12-06,15835733415.0,38.0499,0.1991,84.8820,55.7356,38.1126,0.0032,5.5012,0.2022,11.8754,7.3724,5.4876,7.0675,0.5616,8.3466,6.8307,4.8995
2017-12-05,15544698314.4,37.3506,0.1903,84.8820,55.7419,38.1848,0.0033,5.4001,0.1845,11.8754,7.3734,5.4876,6.9376,0.5267,8.3466,6.8307,4.8995
2017-12-04,16452043039.8,39.5307,0.2145,84.9565,55.7556,38.1848,0.0031,5.7154,0.2302,11.9203,7.3789,5.4876,7.3426,0.6188,8.3501,6.8296,4.8896
2017-12-01,16691719005.0,40.1066,0.2188,84.9565,55.7693,38.1848,0.0031,5.7986,0.2403,11.9203,7.3844,5.4876,7.4495,0.6359,8.3501,6.8286,4.8896
2017-11-30,16666039437.3,40.0449,0.2184,84.9565,55.7696,38.1848,0.0031,5.7897,0.2378,11.9203,7.3854,5.4876,7.4381,0.6346,8.3501,6.8283,4.8896
2017-11-29,16571881022.4,39.8187,0.2164,84.9565,55.7698,38.1848,0.0031,5.7570,0.2327,11.9203,7.3863,5.4876,7.3960,0.6282,8.3501,6.8281,4.8896
2017-11-28,16426363472.1,39.4690,0.2139,84.9565,55.8061,38.1848,0.0031,5.7064,0.2286,11.9203,7.3901,5.4876,7.3311,0.6153,8.3501,6.8276,4.8896
2017-11-27,16229486786.4,38.9960,0.2103,84.9929,55.8424,38.1126,0.0031,5.6380,0.2198,12.0386,7.3938,5.4858,7.2432,0.5973,8.3585,6.8272,4.8877
2017-11-24,16871475978.9,40.5386,0.2225,84.9929,55.8573,38.1126,0.0030,5.8611,0.2493,12.0386,7.3959,5.4858,7.5297,0.6560,8.3585,6.8255,4.8877
2017-11-23,16691719005.0,40.1066,0.2174,84.9929,55.8721,38.1126,0.0031,5.7986,0.2389,12.0386,7.3981,5.4858,7.4495,0.6358,8.3585,6.8239,4.8877
2017-11-22,17094032232.3,41.0733,0.2259,84.9929,55.8728,38.1126,0.0030,5.9384,0.2622,12.0386,7.3992,5.4858,7.6291,0.6719,8.3585,6.8217,4.8877
2017-11-21,16862916123.0,40.5180,0.2218,84.9929,55.8735,38.1126,0.0030,5.8581,0.2482,12.0386,7.4004,5.4858,7.5259,0.6554,8.3585,6.8196,4.8877
2017-11-20,16939954826.1,40.7031,0.2219,85.0774,55.9026,38.1126,0.0030,5.8848,0.2514,12.0801,7.4010,5.4779,7.5603,0.6600,8.3626,6.8196,4.8832
2017-11-17,16178127651.0,38.8726,0.2089,85.0774,55.9317,38.1126,0.0032,5.6202,0.2189,12.0801,7.4017,5.4779,7.2203,0.5944,8.3626,6.8196,4.8832
2017-11-16,16939954826.1,40.7031,0.2216,85.0774,55.9330,38.1126,0.0030,5.8848,0.2512,12.0801,7.4041,5.4779,7.5603,0.6602,8.3626,6.8185,4.8832
2017-11-15,17222430070.8,41.3818,0.2291,85.0774,55.9342,38.1126,0.0030,5.9830,0.2661,12.0801,7.4065,5.4779,7.6864,0.6827,8.3626,6.8175,4.8832
2017-11-14,18651926006.1,44.8166,0.2948,85.0774,55.9737,38.1126,0.0027,6.4796,0.3428,12.0801,7.4075,5.4779,8.3244,0.7950,8.3626,6.8173,4.8832
2017-11-13,18891601971.3,45.3925,0.3145,85.1433,56.0132,37.9683,0.0027,6.5628,0.3605,12.1930,7.4085,5.4759,8.4313,0.8071,8.3642,6.8171,4.8759
2017-11-10,18754644276.9,45.0634,0.3025,85.1433,56.0141,37.9683,0.0027,6.5153,0.3511,12.1930,7.4088,5.4759,8.3702,0.8017,8.3626,6.8159,4.8759
2017-11-09,18643366150.2,44.7960,0.2942,85.1433,56.0150,37.9683,0.0027,6.4766,0.3423,12.1930,7.4092,5.4759,8.3205,0.7947,8.3585,6.8146,4.8759
2017-11-08,18643366150.2,44.7960,0.2943,85.1433,56.0338,37.9683,0.0027,6.4766,0.3425,12.1930,7.4107,5.4759,8.3205,0.7951,8.3585,6.8138,4.8759
2017-11-07,17727461568.9,42.5953,0.2526,85.1433,56.0526,37.9683,0.0029,6.1584,0.2982,12.1930,7.4123,5.4759,7.9118,0.7283,8.3585,6.8130,4.8759
2017-11-06,17522025027.3,42.1017,0.2438,85.2197,56.0555,37.9203,0.0029,6.0871,0.2825,12.2340,7.4137,5.4661,7.8201,0.7080,8.3626,6.8119,4.8722
2017-11-03,17624743298.1,42.3485,0.2476,85.2197,56.0584,37.9203,0.0029,6.1227,0.2890,12.2340,7.4151,5.4661,7.8659,0.7185,8.3626,6.8107,4.8722
2017-11-02,18472169032.2,44.3847,0.2833,85.2197,56.0642,37.9203,0.0028,6.4171,0.3332,12.2340,7.4151,5.4661,8.2441,0.7857,8.3626,6.8106,4.8722
2017-11-01,19105598368.8,45.9067,0.3248,85.2197,56.0700,37.9203,0.0027,6.6372,0.3715,12.2340,7.4152,5.4661,8.5268,0.8137,8.3626,6.8105,4.8722
2017-10-31,19174077216.0,46.0712,0.3293,85.2197,56.0859,37.9203,0.0027,6.6610,0.3781,12.2340,7.4176,5.4661,8.5574,0.8173,8.3585,6.8104,4.8722
2017-10-30,18831682980.0,45.2485,0.3077,85.2517,56.1018,37.9083,0.0027,6.5420,0.3539,12.2340,7.4201,5.4622,8.4046,0.8045,8.3585,6.8103,4.8676
2017-10-27,19379513757.6,46.5648,0.3344,85.2517,56.1021,37.9083,0.0026,6.7323,0.3945,12.2340,7.4247,5.4622,8.6491,0.8224,8.3501,6.8099,4.8676
2017-10-26,19670548858.2,47.2641,0.3521,85.2517,56.1025,37.9083,0.0026,6.8334,0.4085,12.2340,7.4293,5.4622,8.7790,0.8303,8.3466,6.8094,4.8676
