date,市值(元),PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值,股息率,PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值
2018-11-21,146238115520.0,18.0892,0.2757,38.6470,21.4472,15.4723,0.0263,6.0919,0.3219,11.7700,7.1752,5.0766,4.4847,0.3434,13.1449,5.3139,4.0356
2018-11-20,143962563640.0,17.8078,0.2566,38.6470,21.4484,15.4723,0.0267,5.9971,0.2928,11.7700,7.1767,5.0766,4.4149,0.3179,13.1449,5.3198,4.0356
2018-11-19,147534125200.0,18.2495,0.2920,38.6470,21.4602,15.4723,0.0260,6.1459,0.3400,11.7700,7.1775,5.0766,4.5244,0.3519,13.1449,5.3208,4.0356
2018-11-16,143992703400.0,17.8115,0.2569,38.6470,21.4721,15.4723,0.0267,5.9984,0.2930,11.7700,7.1783,5.0766,4.4158,0.3187,13.1449,5.3217,4.0356
2018-11-15,143284419040.0,17.7239,0.2474,38.6470,21.4793,15.4723,0.0268,5.9689,0.2836,11.7700,7.1810,5.0766,4.3941,0.3092,13.1449,5.3244,4.0356
2018-11-14,142229527440.0,17.5934,0.2429,38.6713,21.4865,15.4059,0.0270,5.9249,0.2754,11.7744,7.1838,5.0670,4.3617,0.2970,13.1449,5.3272,4.0356
2018-11-13,146825840840.0,18.1619,0.2829,38.6713,21.4888,15.4059,0.0262,6.1164,0.3310,11.7744,7.1882,5.0670,4.5027,0.3453,13.1449,5.3294,4.0356
2018-11-12,140707469560.0,17.4051,0.2353,38.6713,21.4910,15.4059,0.0273,5.8615,0.2624,11.7744,7.1925,5.0670,4.3151,0.2798,13.1449,5.3316,4.0356
2018-11-09,143073440720.0,17.6978,0.2460,38.6713,21.4919,15.4059,0.0269,5.9601,0.2813,11.7744,7.1930,5.0670,4.3876,0.3066,13.1449,5.3324,4.0356
2018-11-08,143314558800.0,17.7276,0.2470,38.6713,21.4928,15.4059,0.0268,5.9701,0.2828,11.7744,7.1934,5.0670,4.3950,0.3090,13.1449,5.3332,4.0356
2018-11-07,143796794960.0,17.7872,0.2513,38.6744,21.4935,15.3517,0.0267,5.9902,0.2898,11.7767,7.1953,5.0654,4.4098,0.3133,13.1460,5.3344,4.0354
2018-11-06,143992703400.0,17.8115,0.2551,38.6744,21.4942,15.3517,0.0267,5.9984,0.2914,11.7767,7.1971,5.0654,4.4158,0.3171,13.1460,5.3356,4.0354
2018-11-05,147172448080.0,18.2048,0.2846,38.6744,21.5058,15.3517,0.0261,6.1308,0.3338,11.7767,7.1974,5.0654,4.5133,0.3467,13.1460,5.3362,4.0354
2018-11-02,151723551840.0,18.7678,0.3303,38.6744,21.5174,15.3517,0.0253,6.3204,0.3924,11.7767,7.1976,5.0654,4.6529,0.3735,13.1460,5.3369,4.0354
2018-11-01,142018549120.0,17.5673,0.2416,38.6744,21.5194,15.3517,0.0271,5.9161,0.2743,11.7767,7.2072,5.0654,4.3553,0.2922,13.1460,5.3393,4.0354
2018-10-31,133202669320.0,16.4768,0.2145,38.7324,21.5215,15.2481,0.0288,5.5489,0.2320,11.7918,7.2168,5.0645,4.0849,0.2136,13.1778,5.3418,4.0353
2018-10-30,127792582400.0,15.8076,0.2054,38.7324,21.5238,15.2481,0.0301,5.3235,0.2183,11.7918,7.2198,5.0645,3.9190,0.1704,13.1778,5.3421,4.0353
2018-10-29,130203763200.0,16.1058,0.2083,38.7324,21.5262,15.2481,0.0295,5.4240,0.2226,11.7918,7.2228,5.0645,3.9929,0.1876,13.1778,5.3424,4.0354
2018-10-26,144670848000.0,18.7303,0.3269,38.7324,21.5341,15.2481,0.0266,6.3092,0.3882,11.7918,7.2231,5.0645,4.7307,0.3859,13.1778,5.3425,4.0356
2018-10-25,152507185600.0,19.7448,0.4008,38.7324,21.5420,15.2481,0.0252,6.6510,0.4451,11.7918,7.2235,5.0645,4.9870,0.4382,13.1778,5.3427,4.0356
2018-10-24,157103499000.0,20.3399,0.4333,38.7759,21.5420,15.2104,0.0245,6.8514,0.4601,11.8093,7.2333,5.0550,5.1373,0.4693,13.2019,5.3536,4.0354
2018-10-23,165617981200.0,21.4423,0.4945,38.7759,21.5420,15.2104,0.0232,7.2228,0.4991,11.8093,7.2431,5.0550,5.4157,0.5069,13.2019,5.3645,4.0354
2018-10-22,183234670920.0,23.7231,0.5695,38.7759,21.5527,15.2104,0.0210,7.9910,0.5741,11.8093,7.2450,5.0550,5.9917,0.5658,13.2019,5.3536,4.0354
2018-10-19,174735258600.0,22.6227,0.5448,38.7759,21.5420,15.2104,0.0220,7.6204,0.5499,11.8093,7.2431,5.0550,5.7138,0.5314,13.2019,5.3427,4.0354
2018-10-18,165030255880.0,21.3662,0.4910,38.7759,21.5420,15.2104,0.0233,7.1971,0.4984,11.8093,7.2333,5.0550,5.3965,0.5058,13.2019,5.3425,4.0354
2018-10-17,170229364480.0,22.0393,0.5236,38.8002,21.5420,15.1720,0.0226,7.4239,0.5273,11.8407,7.2431,5.0537,5.5665,0.5185,13.2105,5.3424,4.0353
2018-10-16,171178766920.0,22.1622,0.5275,38.8002,21.5420,15.1720,0.0224,7.4653,0.5308,11.8407,7.2333,5.0537,5.5975,0.5206,13.2105,5.3421,4.0353
2018-10-15,169189542760.0,21.9047,0.5171,38.8002,21.5420,15.1720,0.0227,7.3785,0.5204,11.8407,7.2235,5.0537,5.5325,0.5167,13.2105,5.3418,4.0353
2018-10-12,173861205560.0,22.5095,0.5387,38.8002,21.5341,15.1720,0.0221,7.5822,0.5442,11.8407,7.2201,5.0537,5.6852,0.5285,13.2105,5.3393,4.0353
2018-10-11,167275668000.0,21.6569,0.5051,38.8002,21.5262,15.1720,0.0230,7.2950,0.5093,11.8407,7.2168,5.0537,5.4699,0.5120,13.2105,5.3369,4.0353
2018-10-10,171043138000.0,22.1447,0.5267,38.8036,21.5238,15.1538,0.0225,7.4594,0.5299,11.8448,7.2072,5.0485,5.5931,0.5197,13.2119,5.3362,4.0315
2018-10-09,182345548000.0,23.6080,0.5668,38.8036,21.5215,15.1538,0.0211,7.9523,0.5714,11.8448,7.1976,5.0485,5.9627,0.5584,13.2119,5.3356,4.0315
2018-10-08,182270198600.0,23.5982,0.5666,38.8036,21.5194,15.1538,0.0211,7.9490,0.5708,11.8448,7.1955,5.0485,5.9602,0.5578,13.2119,5.3344,4.0315
2018-09-28,192894464000.0,24.9737,0.5956,38.8036,21.5174,15.1538,0.0199,8.4123,0.5947,11.8448,7.1934,5.0485,6.3076,0.5891,13.2119,5.3332,4.0315
2018-09-27,192246459160.0,24.8898,0.5945,38.8036,21.5058,15.1538,0.0200,8.3840,0.5922,11.8448,7.1930,5.0485,6.2864,0.5871,13.2119,5.3324,4.0315
2018-09-26,192140970000.0,24.8762,0.5939,38.8036,21.4942,15.1468,0.0200,8.3794,0.5911,11.8548,7.1925,5.0468,6.2830,0.5869,13.2252,5.3316,4.0290
2018-09-25,183701837200.0,23.7836,0.5695,38.8036,21.4935,15.1468,0.0209,8.0114,0.5737,11.8548,7.1882,5.0468,6.0070,0.5662,13.2252,5.3294,4.0290
2018-09-21,188072102400.0,24.3494,0.5819,38.8036,21.4928,15.1468,0.0204,8.2020,0.5837,11.8548,7.1838,5.0468,6.1499,0.5795,13.2252,5.3272,4.0290
2018-09-20,176769692400.0,22.8861,0.5542,38.8036,21.4919,15.1468,0.0217,7.7091,0.5598,11.8548,7.1810,5.0468,5.7803,0.5370,13.2252,5.3244,4.0290
2018-09-19,177975282800.0,23.0421,0.5582,38.8036,21.4910,15.1468,0.0216,7.7617,0.5633,11.8548,7.1783,5.0468,5.8198,0.5414,13.2252,5.3217,4.0290
2018-09-18,171073277760.0,22.1486,0.5291,38.8171,21.4888,15.0610,0.0225,7.4607,0.5324,11.8792,7.1775,5.0462,5.5941,0.5221,13.2354,5.3208,4.0279
2018-09-17,168631957200.0,21.8325,0.5168,38.8171,21.4865,15.0610,0.0228,7.3542,0.5196,11.8792,7.1767,5.0462,5.5142,0.5191,13.2354,5.3198,4.0279
2018-09-14,162227258200.0,21.0033,0.4732,38.8171,21.4793,15.0610,0.0237,7.0749,0.4853,11.8792,7.1752,5.0462,5.3048,0.4993,13.2354,5.3139,4.0279
2018-09-13,157329547200.0,20.3692,0.4389,38.8171,21.4865,15.0610,0.0244,6.8613,0.4655,11.8792,7.1767,5.0462,5.1447,0.4767,13.2354,5.3198,4.0279
2018-09-12,158233740000.0,20.4862,0.4456,38.8171,21.4888,15.0610,0.0243,6.9007,0.4685,11.8792,7.1775,5.0462,5.1742,0.4811,13.2354,5.3208,4.0279
2018-09-11,163357499200.0,21.1496,0.4832,38.8626,21.4910,15.0433,0.0235,7.1242,0.4907,11.9121,7.1783,5.0430,5.3418,0.5028,13.2428,5.3217,4.0272
2018-09-10,164321971520.0,21.2745,0.4881,38.8626,21.4919,15.0433,0.0234,7.1662,0.4965,11.9121,7.1810,5.0430,5.3733,0.5049,13.2428,5.3208,4.0272
2018-09-07,166265986040.0,21.5262,0.5019,38.8626,21.4928,15.0433,0.0231,7.2510,0.5042,11.9121,7.1838,5.0430,5.4369,0.5121,13.2428,5.3198,4.0272
2018-09-06,164563089600.0,21.3057,0.4928,38.8626,21.4919,15.0433,0.0234,7.1767,0.4993,11.9121,7.1810,5.0430,5.3812,0.5063,13.2428,5.3139,4.0272
2018-09-05,173198130840.0,22.4237,0.5360,38.8626,21.4928,15.0433,0.0222,7.5533,0.5416,11.9121,7.1838,5.0430,5.6636,0.5253,13.2428,5.3080,4.0272
2018-09-04,173409109160.0,22.4510,0.5367,38.8952,21.4919,15.0339,0.0222,7.5625,0.5423,11.9124,7.1810,5.0399,5.6705,0.5260,13.2509,5.3062,4.0270
2018-09-03,171570583800.0,22.2129,0.5286,38.8952,21.4910,15.0339,0.0224,7.4824,0.5337,11.9124,7.1783,5.0399,5.6103,0.5211,13.2509,5.3043,4.0270
2018-08-31,173800926040.0,22.5017,0.5372,38.8952,21.4888,15.0339,0.0221,7.5796,0.5429,11.9124,7.1760,5.0399,5.6833,0.5274,13.2509,5.3025,4.0270
2018-08-30,174810608000.0,22.6324,0.5431,38.8952,21.4865,15.0339,0.0220,7.6237,0.5492,11.9124,7.1737,5.0399,5.7163,0.5300,13.2509,5.3007,4.0270
2018-08-29,170289644000.0,23.1392,0.5570,38.8952,21.4793,15.0339,0.0226,7.7875,0.5607,11.9124,7.1722,5.0399,5.8469,0.5401,13.2509,5.2998,4.0270
2018-08-28,171163697040.0,23.2580,0.5600,38.9490,21.4721,15.0197,0.0225,7.8275,0.5638,11.9133,7.1707,5.0341,5.8769,0.5436,13.2572,5.2988,4.0265
2018-08-27,173605017600.0,23.5897,0.5641,38.9490,21.4602,15.0197,0.0221,7.9392,0.5683,11.9133,7.1703,5.0341,5.9607,0.5556,13.2572,5.2981,4.0265
2018-08-24,164035643800.0,22.2894,0.5319,38.9490,21.4484,15.0197,0.0234,7.5015,0.5371,11.9133,7.1699,5.0341,5.6321,0.5244,13.2572,5.2975,4.0265
2018-08-23,168782656000.0,22.9344,0.5533,38.9490,21.4472,15.0197,0.0228,7.7186,0.5580,11.9133,7.1694,5.0341,5.7951,0.5359,13.2572,5.2884,4.0265
2018-08-22,168345629480.0,22.8750,0.5517,38.9490,21.4459,15.0197,0.0228,7.6986,0.5573,11.9133,7.1690,5.0341,5.7801,0.5348,13.2572,5.2793,4.0265
2018-08-21,171193836800.0,23.2621,0.5599,38.9527,21.4398,15.0154,0.0224,7.8289,0.5637,11.9282,7.1690,5.0168,5.8779,0.5435,13.2764,5.2726,4.0251
2018-08-20,163508198000.0,22.2177,0.5310,38.9527,21.4336,15.0154,0.0235,7.4774,0.5348,11.9282,7.1690,5.0168,5.6140,0.5235,13.2764,5.2658,4.0251
2018-08-17,158384438800.0,21.5215,0.5045,38.9527,21.4262,15.0154,0.0243,7.2431,0.5059,11.9282,7.1669,5.0168,5.4381,0.5153,13.2764,5.2643,4.0251
2018-08-16,157088429120.0,21.3454,0.4967,38.9527,21.4188,15.0154,0.0245,7.1838,0.5033,11.9282,7.1648,5.0168,5.3936,0.5118,13.2764,5.2628,4.0251
2018-08-15,165316583600.0,22.4634,0.5379,38.9527,21.4262,15.0154,0.0232,7.5601,0.5431,11.9282,7.1620,5.0168,5.6761,0.5276,13.2764,5.2595,4.0251
2018-08-14,173906415200.0,23.6306,0.5631,38.9527,21.4188,14.9985,0.0221,7.9529,0.5674,11.9316,7.1593,5.0113,5.9710,0.5547,13.3276,5.2563,4.0224
2018-08-13,170591041600.0,23.1801,0.5573,38.9527,21.4077,14.9985,0.0225,7.8013,0.5606,11.9316,7.1591,5.0113,5.8572,0.5403,13.3276,5.2554,4.0224
2018-08-10,175518892360.0,23.8497,0.5651,38.9527,21.3966,14.9985,0.0219,8.0267,0.5684,11.9316,7.1589,5.0113,6.0264,0.5613,13.3276,5.2545,4.0224
2018-08-09,176166897200.0,23.9378,0.5672,38.9527,21.3929,14.9985,0.0218,8.0563,0.5691,11.9316,7.1581,5.0113,6.0487,0.5639,13.3276,5.2542,4.0224
2018-08-08,170952718720.0,23.2293,0.5590,38.9527,21.3892,14.9985,0.0225,7.8179,0.5623,11.9316,7.1573,5.0113,5.8696,0.5415,13.3276,5.2538,4.0224
2018-08-07,176618993600.0,23.9992,0.5683,39.0657,21.3876,14.9918,0.0218,8.0770,0.5697,11.9374,7.1557,5.0018,6.0642,0.5654,13.3644,5.2506,4.0186
2018-08-06,171540444040.0,23.3092,0.5610,39.0657,21.3859,14.9918,0.0224,7.8447,0.5652,11.9374,7.1541,5.0018,5.8898,0.5440,13.3644,5.2475,4.0186
2018-08-03,177266998440.0,24.0873,0.5707,39.0657,21.3835,14.9918,0.0217,8.1066,0.5707,11.9374,7.1533,5.0018,6.0864,0.5664,13.3644,5.2470,4.0186
2018-08-02,179934367200.0,24.4497,0.5762,39.0657,21.3811,14.9918,0.0214,8.2286,0.5771,11.9374,7.1525,5.0018,6.1780,0.5733,13.3644,5.2466,4.0186
2018-08-01,188825596400.0,25.6579,0.6072,39.0657,21.3753,14.9918,0.0204,8.6352,0.6048,11.9374,7.1513,5.0018,6.4833,0.5944,13.3644,5.2441,4.0186
2018-07-31,193421909800.0,26.2824,0.6250,39.0764,21.3695,14.9868,0.0199,8.8454,0.6217,11.9481,7.1501,4.9942,6.6411,0.6070,13.3686,5.2416,4.0183
2018-07-30,199570420840.0,27.1179,0.6461,39.0764,21.3694,14.9868,0.0193,9.1266,0.6452,11.9481,7.1473,4.9942,6.8522,0.6201,13.3686,5.2401,4.0183
2018-07-27,202102160680.0,27.4619,0.6512,39.0764,21.3694,14.9868,0.0190,9.2424,0.6502,11.9481,7.1446,4.9942,6.9391,0.6246,13.3686,5.2387,4.0183
2018-07-26,196887982200.0,26.7534,0.6377,39.0764,21.3515,14.9868,0.0195,9.0039,0.6368,11.9481,7.1446,4.9942,6.7601,0.6150,13.3686,5.2387,4.0183
2018-07-25,202267929360.0,27.4844,0.6513,39.0764,21.3336,14.9868,0.0190,9.2499,0.6504,11.9481,7.1446,4.9942,6.9448,0.6252,13.3686,5.2387,4.0183
2018-07-24,201650064280.0,27.4005,0.6507,39.0830,21.3158,14.9632,0.0191,9.2217,0.6493,11.9594,7.1445,4.9910,6.9236,0.6241,13.3888,5.2363,4.0169
2018-07-23,195757741200.0,26.5998,0.6358,39.0830,21.2980,14.9632,0.0196,8.9522,0.6325,11.9594,7.1444,4.9910,6.7213,0.6130,13.3888,5.2340,4.0169
2018-07-20,199314232880.0,27.0831,0.6461,39.0830,21.2974,14.9632,0.0193,9.1149,0.6451,11.9594,7.1437,4.9910,6.8434,0.6200,13.3888,5.2334,4.0169
2018-07-19,198214131640.0,26.9336,0.6426,39.0830,21.2968,14.9632,0.0194,9.0646,0.6407,11.9594,7.1430,4.9910,6.8056,0.6164,13.3888,5.2328,4.0169
2018-07-18,199525211200.0,27.1118,0.6462,39.0830,21.2962,14.9632,0.0193,9.1245,0.6453,11.9594,7.1416,4.9910,6.8507,0.6201,13.3888,5.2319,4.0169
2018-07-17,204950368000.0,27.8489,0.6546,39.0980,21.2956,14.9397,0.0188,9.3726,0.6527,11.9639,7.1403,4.9910,7.0369,0.6265,13.4000,5.2310,4.0166
2018-07-16,206125818640.0,28.0087,0.6597,39.0980,21.2956,14.9397,0.0186,9.4264,0.6587,11.9639,7.1322,4.9910,7.0773,0.6283,13.4000,5.2310,4.0166
2018-07-13,204950368000.0,27.8489,0.6552,39.0980,21.2956,14.9397,0.0188,9.3726,0.6533,11.9639,7.1240,4.9910,7.0369,0.6271,13.4000,5.2310,4.0166
2018-07-12,199675910000.0,27.1322,0.6479,39.0980,21.2945,14.9397,0.0192,9.1314,0.6465,11.9639,7.1217,4.9910,6.8558,0.6212,13.4000,5.2246,4.0166
2018-07-11,194115124280.0,26.3766,0.6296,39.0980,21.2935,14.9397,0.0198,8.8771,0.6282,11.9639,7.1194,4.9910,6.6649,0.6130,13.4000,5.2183,4.0166
2018-07-10,198229201520.0,26.9357,0.6443,39.1002,21.2910,14.9232,0.0194,9.0652,0.6423,11.9774,7.1193,4.9903,6.8062,0.6180,13.4088,5.2161,4.0156
2018-07-09,198967625640.0,27.0360,0.6460,39.1002,21.2886,14.9232,0.0193,9.0990,0.6450,11.9774,7.1192,4.9903,6.8315,0.6202,13.4088,5.2139,4.0156
2018-07-06,193436979680.0,26.2845,0.6301,39.1002,21.2840,14.9232,0.0199,8.8461,0.6267,11.9774,7.1176,4.9903,6.6416,0.6119,13.4088,5.2113,4.0156
2018-07-05,190332584400.0,25.8627,0.6203,39.1002,21.2795,14.9232,0.0202,8.7041,0.6141,11.9774,7.1160,4.9903,6.5350,0.6041,13.4088,5.2087,4.0156
2018-07-04,189609230160.0,25.7644,0.6173,39.1002,21.2789,14.9232,0.0203,8.6710,0.6125,11.9774,7.1152,4.9903,6.5102,0.6015,13.4088,5.2056,4.0156
2018-07-03,188524198800.0,25.6169,0.6123,39.1341,21.2783,14.9044,0.0204,8.6214,0.6090,11.9896,7.1144,4.9879,6.4729,0.5989,13.4100,5.2024,4.0142
2018-07-02,200384194360.0,27.2285,0.6475,39.1341,21.2771,14.9044,0.0192,9.1638,0.6461,11.9896,7.1143,4.9879,6.8802,0.6217,13.4100,5.2016,4.0142
2018-06-29,198319620800.0,26.9479,0.6445,39.1341,21.2759,14.9044,0.0194,9.0694,0.6426,11.9896,7.1142,4.9879,6.8093,0.6182,13.4100,5.2009,4.0142
2018-06-28,193195861600.0,26.2517,0.6290,39.1341,21.2722,14.9044,0.0199,8.8351,0.6266,11.9896,7.1138,4.9879,6.6333,0.6113,13.4100,5.1993,4.0142
2018-06-27,196013929160.0,26.6346,0.6398,39.1341,21.2685,14.9044,0.0196,8.9639,0.6365,11.9896,7.1133,4.9879,6.7301,0.6164,13.4100,5.1978,4.0142
2018-06-26,208461650040.0,28.3261,0.6612,39.1664,21.2685,14.8926,0.0184,9.5332,0.6632,11.9909,7.1028,4.9587,7.1575,0.6282,13.4260,5.1969,4.0130
2018-06-25,213238802000.0,28.9752,0.6716,39.1664,21.2685,14.8926,0.0180,9.7516,0.6779,11.9909,7.0923,4.9587,7.3215,0.6328,13.4260,5.1961,4.0130
2018-06-22,210224826000.0,28.5656,0.6647,39.1664,21.2683,14.8926,0.0183,9.6138,0.6700,11.9909,7.0907,4.9587,7.2180,0.6297,13.4260,5.1939,4.0130
2018-06-21,215484214120.0,29.2803,0.6756,39.1664,21.2681,14.8926,0.0178,9.8543,0.6828,11.9909,7.0892,4.9587,6.5362,0.6060,13.4260,5.1916,4.0130
2018-06-20,220050387760.0,29.9007,0.6908,39.1664,21.2664,14.8926,0.0175,10.0631,0.7019,11.9909,7.0879,4.9587,6.6747,0.6150,13.4260,5.1905,4.0130
2018-06-19,208265741600.0,28.2994,0.6623,39.1731,21.2646,14.8880,0.0185,9.5242,0.6638,12.0131,7.0866,4.9422,6.3173,0.5903,13.4299,5.1895,4.0128
2018-06-15,215499284000.0,29.2823,0.6761,39.1731,21.2645,14.8880,0.0178,9.8550,0.6833,12.0131,7.0854,4.9422,6.5367,0.6064,13.4299,5.1891,4.0128
2018-06-14,215800681600.0,29.3233,0.6774,39.1731,21.2643,14.8880,0.0178,9.8688,0.6841,12.0131,7.0841,4.9422,6.5458,0.6072,13.4299,5.1887,4.0128
2018-06-13,221693004680.0,30.1239,0.6979,39.1731,21.2590,14.8880,0.0173,10.1383,0.7095,12.0131,7.0828,4.9422,6.7245,0.6157,13.4299,5.1885,4.0128
2018-06-12,225294706000.0,30.6134,0.7074,39.1731,21.2537,14.8880,0.0171,10.3030,0.7233,12.0131,7.0815,4.9422,6.8338,0.6193,13.4299,5.1883,4.0128
2018-06-11,211731814000.0,28.7704,0.6707,39.2760,21.2465,14.8828,0.0181,9.6827,0.6755,12.0232,7.0778,4.9368,6.4224,0.5985,13.4358,5.1864,4.0124
2018-06-08,213690898400.0,29.0366,0.6744,39.2760,21.2394,14.8828,0.0180,9.7723,0.6811,12.0232,7.0740,4.9368,6.4818,0.6026,13.4358,5.1846,4.0124
2018-06-07,219839409440.0,29.8721,0.6887,39.2760,21.2077,14.8828,0.0175,10.0535,0.7007,12.0232,7.0729,4.9368,6.6683,0.6145,13.4358,5.1846,4.0124
2018-06-06,217006272000.0,29.4871,0.6798,39.2760,21.1760,14.8828,0.0177,9.9239,0.6890,12.0232,7.0718,4.9368,6.5824,0.6104,13.4358,5.1846,4.0124
2018-06-05,214489602040.0,29.1451,0.6763,39.2760,21.1683,14.8828,0.0179,9.8088,0.6836,12.0232,7.0704,4.9368,6.5060,0.6044,13.4358,5.1831,4.0124
2018-06-04,213012753800.0,28.9445,0.6737,39.3062,21.1607,14.8643,0.0180,9.7413,0.6800,12.0239,7.0690,4.9194,6.4612,0.6028,13.4373,5.1816,4.0118
2018-06-01,210646782640.0,28.6230,0.6692,39.3062,21.1553,14.8643,0.0182,9.6331,0.6750,12.0239,7.0655,4.9194,6.3895,0.5978,13.4373,5.1813,4.0118
2018-05-31,216524035840.0,29.4216,0.6783,39.3062,21.1499,14.8643,0.0177,9.9019,0.6874,12.0239,7.0620,4.9194,6.5678,0.6092,13.4373,5.1810,4.0118
2018-05-30,209395982600.0,28.4530,0.6675,39.3062,21.1429,14.8643,0.0184,9.5759,0.6709,12.0239,7.0575,4.9194,6.3515,0.5950,13.4373,5.1804,4.0118
2018-05-29,204618830640.0,27.8039,0.6576,39.3062,21.1360,14.8643,0.0188,9.3574,0.6572,12.0239,7.0529,4.9194,6.2066,0.5885,13.4373,5.1798,4.0118
2018-05-28,205477813800.0,27.9206,0.6604,39.3256,21.1349,14.8478,0.0187,9.3967,0.6599,12.0246,7.0525,4.9064,6.2327,0.5893,13.4485,5.1783,4.0083
2018-05-25,194401452000.0,26.4155,0.6399,39.3256,21.1339,14.8478,0.0198,8.8902,0.6360,12.0246,7.0522,4.9064,5.8967,0.5571,13.4485,5.1768,4.0083
2018-05-24,189880488000.0,25.8012,0.6266,39.3256,21.1323,14.8478,0.0202,8.6834,0.6208,12.0246,7.0475,4.9064,5.7596,0.5477,13.4485,5.1766,4.0083
2018-05-23,191703943480.0,26.0490,0.6332,39.3256,21.1308,14.8478,0.0200,8.7668,0.6274,12.0246,7.0429,4.9064,5.8149,0.5514,13.4485,5.1763,4.0083
2018-05-22,194883688160.0,26.4811,0.6413,39.3256,21.1295,14.8478,0.0197,8.9122,0.6374,12.0246,7.0412,4.9064,5.9113,0.5579,13.4485,5.1758,4.0083
2018-05-21,194401452000.0,26.4155,0.6402,39.3426,21.1282,14.8249,0.0198,8.8902,0.6363,12.0252,7.0395,4.9055,5.8967,0.5572,13.4591,5.1752,4.0074
2018-05-18,195170015880.0,26.5200,0.6429,39.3426,21.1201,14.8249,0.0197,8.9253,0.6376,12.0252,7.0370,4.9055,5.9200,0.5585,13.4591,5.1746,4.0074
2018-05-17,196963331600.0,26.7636,0.6461,39.3426,21.1121,14.8249,0.0195,9.0074,0.6456,12.0252,7.0345,4.9055,5.9744,0.5675,13.4591,5.1740,4.0074
2018-05-16,197716825600.0,26.8660,0.6484,39.3426,21.1100,14.8249,0.0194,9.0418,0.6469,12.0252,7.0266,4.9055,5.9973,0.5721,13.4591,5.1691,4.0074
2018-05-15,200429404000.0,27.2346,0.6526,39.3426,21.1079,14.8249,0.0192,9.1659,0.6516,12.0252,7.0187,4.9055,6.0796,0.5777,13.4591,5.1642,4.0074
2018-05-14,198922416000.0,27.0299,0.6505,39.3866,21.1068,14.8196,0.0193,9.0969,0.6495,12.0257,7.0186,4.8980,6.0338,0.5741,13.4659,5.1638,4.0042
2018-05-11,195908440000.0,26.6203,0.6459,39.3866,21.1058,14.8196,0.0196,8.9591,0.6425,12.0257,7.0186,4.8980,5.9424,0.5627,13.4659,5.1634,4.0042
2018-05-10,195923509880.0,26.6224,0.6462,39.3866,21.0978,14.8196,0.0196,8.9598,0.6428,12.0257,7.0177,4.8980,5.9429,0.5630,13.4659,5.1628,4.0042
2018-05-09,196812632800.0,26.7432,0.6465,39.3866,21.0898,14.8196,0.0195,9.0005,0.6451,12.0257,7.0169,4.8980,5.9699,0.5672,13.4659,5.1622,4.0042
2018-05-08,198199061760.0,26.9316,0.6493,39.3866,21.0879,14.8196,0.0194,9.0639,0.6473,12.0257,7.0146,4.8980,6.0119,0.5728,13.4659,5.1610,4.0042
2018-05-07,197385288240.0,26.8210,0.6477,39.4149,21.0859,14.8177,0.0195,9.0266,0.6472,12.0268,7.0124,4.8862,5.9872,0.5712,13.4710,5.1598,4.0012
2018-05-04,186881581880.0,25.3937,0.6192,39.4149,21.0735,14.8177,0.0206,8.5463,0.6143,12.0268,7.0071,4.8862,5.6686,0.5451,13.4710,5.1593,4.0012
2018-05-03,183867605880.0,24.9842,0.6063,39.4149,21.0612,14.8177,0.0209,8.4085,0.6049,12.0268,7.0017,4.8862,5.5772,0.5410,13.4710,5.1588,4.0012
2018-05-02,174870887520.0,23.7617,0.5822,39.4149,21.0564,14.8177,0.0220,7.9970,0.5866,12.0268,7.0005,4.8862,5.3043,0.5212,13.4710,5.1546,4.0012
2018-04-27,169023774080.0,22.9672,0.5732,39.4149,21.0516,14.8177,0.0227,7.7296,0.5781,12.0268,6.9992,4.8862,5.1269,0.4937,13.4710,5.1505,4.0012
2018-04-26,166898921000.0,25.4045,0.6194,39.4500,21.0507,14.7806,0.0190,8.6055,0.6185,12.0277,6.9975,4.8860,5.8624,0.5569,13.4762,5.1546,4.0004
2018-04-25,170289644000.0,25.9206,0.6325,39.4500,21.0498,14.7806,0.0186,8.7804,0.6320,12.0277,6.9959,4.8860,5.9815,0.5684,13.4762,5.1505,4.0004
2018-04-24,172278868160.0,26.2234,0.6381,39.4500,21.0496,14.7806,0.0184,8.8829,0.6381,12.0277,6.9943,4.8860,6.0513,0.5736,13.4762,5.1493,4.0004
2018-04-23,167260598120.0,25.4595,0.6204,39.4500,21.0494,14.7806,0.0189,8.6242,0.6208,12.0277,6.9928,4.8860,5.8751,0.5577,13.4762,5.1481,4.0004
2018-04-20,168782656000.0,25.6912,0.6256,39.4500,21.0493,14.7806,0.0188,8.7027,0.6246,12.0277,6.9918,4.8860,5.9285,0.5609,13.4762,5.1464,4.0004
2018-04-19,165286443840.0,25.1590,0.6117,39.4526,21.0491,14.7679,0.0191,8.5224,0.6121,12.0302,6.9908,4.8742,5.8057,0.5539,13.4864,5.1447,3.9978
2018-04-18,162498516040.0,24.7346,0.6026,39.4526,21.0458,14.7679,0.0195,8.3786,0.6031,12.0302,6.9903,4.8742,5.7078,0.5473,13.4864,5.1425,3.9978
