date,市值(元),PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值,PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值,股息率
2019-03-06,224588980719.6,1.9943,0.4428,3.3245,2.1630,1.6189,1.0433,0.4806,1.6897,1.0612,0.8989,9.1699,0.7235,10.0925,7.8165,6.7676,0.0104
2019-03-05,224245572492.2,1.9912,0.4411,3.3249,2.1647,1.6189,1.0417,0.4768,1.6901,1.0619,0.8989,9.1559,0.7214,10.0937,7.8165,6.7676,0.0104
2019-03-04,223043643696.3,1.9806,0.4347,3.3285,2.1672,1.6189,1.0361,0.4700,1.6944,1.0628,0.8989,9.1068,0.7125,10.1011,7.8165,6.7676,0.0105
2019-03-01,219094449081.2,1.9455,0.4071,3.3285,2.1694,1.6192,1.0177,0.4475,1.6984,1.0632,0.8991,8.9456,0.6936,10.1113,7.8182,6.7697,0.0107
2019-02-28,212226284533.2,1.8845,0.3665,3.3295,2.1706,1.6189,0.9858,0.3848,1.6985,1.0632,0.8989,8.6651,0.6441,10.1174,7.8173,6.7676,0.0110
2019-02-27,212913100988.0,1.8906,0.3713,3.3295,2.1714,1.6189,0.9890,0.3922,1.6985,1.0635,0.8989,8.6932,0.6487,10.1174,7.8165,6.7676,0.0110
2019-02-26,209479018714.0,1.8601,0.3438,3.3295,2.1722,1.6189,0.9731,0.3626,1.6985,1.0638,0.8989,8.5530,0.6251,10.1174,7.8157,6.7676,0.0111
2019-02-25,215488662693.5,1.9135,0.3860,3.3295,2.1760,1.6189,1.0010,0.4123,1.6989,1.0638,0.8989,8.7983,0.6660,10.1311,7.8157,6.7676,0.0108
2019-02-22,198146547209.8,1.7595,0.2633,3.3330,2.1849,1.6189,0.9204,0.2595,1.6995,1.0641,0.8989,8.0903,0.5444,10.1484,7.8165,6.7676,0.0118
2019-02-21,195055873163.2,1.7320,0.2438,3.3330,2.1906,1.6189,0.9061,0.2174,1.6995,1.0641,0.8989,7.9641,0.5226,10.1484,7.8157,6.7676,0.0120
2019-02-20,195914393731.7,1.7397,0.2469,3.3330,2.1906,1.6189,0.9101,0.2286,1.6995,1.0641,0.8989,7.9991,0.5296,10.1484,7.8146,6.7676,0.0119
2019-02-19,193510536139.9,1.7183,0.2405,3.3330,2.1915,1.6189,0.8989,0.2001,1.7003,1.0643,0.8989,7.9010,0.5138,10.1708,7.8146,6.7676,0.0121
2019-02-18,195055873163.2,1.7320,0.2435,3.3330,2.1923,1.6189,0.9061,0.2171,1.7003,1.0647,0.8991,7.9641,0.5223,10.1757,7.8146,6.7676,0.0120
2019-02-15,188016004501.5,1.6695,0.2208,3.3330,2.1951,1.6189,0.8734,0.1357,1.7013,1.0651,0.8991,7.6766,0.4789,10.2041,7.8165,6.7676,0.0124
2019-02-14,193167127912.5,1.7153,0.2391,3.3330,2.1955,1.6189,0.8973,0.1949,1.7013,1.0652,0.8993,7.8869,0.5115,10.2041,7.8173,6.7676,0.0121
2019-02-13,195399281390.6,1.7351,0.2439,3.3330,2.1965,1.6189,0.9077,0.2201,1.7013,1.0654,0.8997,7.9781,0.5236,10.2041,7.8165,6.7676,0.0120
2019-02-12,192136903230.3,1.7061,0.2333,3.3330,2.1977,1.6189,0.8925,0.1814,1.7032,1.0657,0.8997,7.8449,0.5053,10.2099,7.8165,6.7676,0.0122
2019-02-11,192480311457.7,1.7092,0.2350,3.3330,2.1983,1.6189,0.8941,0.1852,1.7042,1.0659,0.8999,7.8589,0.5083,10.2099,7.8165,6.7676,0.0121
2019-02-01,192308607344.0,1.7076,0.2330,3.3305,2.2020,1.6192,0.8933,0.1821,1.7120,1.0681,0.9005,7.8519,0.5051,10.2129,7.8272,6.7697,0.0121
2019-01-31,190591566207.0,1.6924,0.2285,3.3305,2.2028,1.6192,0.8853,0.1669,1.7120,1.0683,0.9006,7.7818,0.4943,10.2129,7.8267,6.7697,0.0123
2019-01-30,188016004501.5,1.6695,0.2205,3.3305,2.2036,1.6192,0.8734,0.1355,1.7120,1.0684,0.9006,7.6766,0.4783,10.2129,7.8272,6.7697,0.0124
2019-01-29,188874525070.0,1.6771,0.2227,3.3305,2.2048,1.6192,0.8774,0.1424,1.7120,1.0684,0.9014,7.7117,0.4832,10.2129,7.8280,6.7697,0.0124
2019-01-28,187844300387.8,1.6680,0.2202,3.3330,2.2059,1.6189,0.8726,0.1344,1.7129,1.0685,0.9014,7.6696,0.4770,10.2133,7.8289,6.7676,0.0124
2019-01-25,188874525070.0,1.6771,0.2225,3.3330,2.2073,1.6189,0.8774,0.1421,1.7129,1.0685,0.9015,7.7117,0.4832,10.2133,7.8297,6.7676,0.0124
2019-01-24,180632727612.4,1.6040,0.1889,3.3330,2.2086,1.6189,0.8391,0.0813,1.7129,1.0685,0.9018,7.3752,0.4234,10.2133,7.8306,6.7676,0.0129
2019-01-23,177713757679.5,1.5780,0.1733,3.3330,2.2091,1.6192,0.8255,0.0600,1.7129,1.0688,0.9020,7.2560,0.3959,10.2133,7.8309,6.7676,0.0131
2019-01-22,176511828883.6,1.5674,0.1656,3.3330,2.2097,1.6216,0.8199,0.0519,1.7141,1.0695,0.9023,7.2069,0.3785,10.2133,7.8316,6.7676,0.0132
2019-01-21,177542053565.8,1.5765,0.1716,3.3330,2.2115,1.6232,0.8247,0.0575,1.7143,1.0713,0.9023,7.2490,0.3929,10.2133,7.8324,6.7676,0.0132
2019-01-18,179087390589.1,1.5902,0.1778,3.3330,2.2193,1.6248,0.8319,0.0689,1.7195,1.0740,0.9029,7.3121,0.4066,10.2133,7.8354,6.7676,0.0130
2019-01-17,175996716542.5,1.5628,0.1621,3.3330,2.2199,1.6279,0.8175,0.0498,1.7195,1.0745,0.9030,7.1859,0.3723,10.2133,7.8379,6.7676,0.0133
2019-01-16,179945911157.6,1.5979,0.1856,3.3330,2.2205,1.6280,0.8359,0.0745,1.7195,1.0745,0.9031,7.3471,0.4155,10.2133,7.8396,6.7676,0.0130
2019-01-15,175825012428.8,1.5613,0.1605,3.3330,2.2213,1.6297,0.8167,0.0485,1.7216,1.0750,0.9033,7.1789,0.3691,10.2133,7.8434,6.7676,0.0133
2019-01-14,173592858950.7,1.5414,0.1435,3.3330,2.2221,1.6312,0.8064,0.0366,1.7217,1.0756,0.9033,7.0877,0.3342,10.2133,7.8434,6.7676,0.0135
2019-01-11,175138195974.0,1.5552,0.1557,3.3330,2.2222,1.6313,0.8135,0.0447,1.7246,1.0772,0.9034,7.1508,0.3598,10.2133,7.8396,6.7676,0.0133
2019-01-10,173421154837.0,1.5399,0.1421,3.3330,2.2227,1.6342,0.8056,0.0362,1.7246,1.0773,0.9034,7.0807,0.3323,10.2133,7.8413,6.7676,0.0135
2019-01-09,170673889017.8,1.5155,0.1239,3.3330,2.2233,1.6360,0.7928,0.0268,1.7246,1.0775,0.9038,6.9686,0.2959,10.2133,7.8434,6.7676,0.0137
2019-01-08,165866173834.2,1.4728,0.0788,3.3330,2.2233,1.6376,0.7705,0.0158,1.7246,1.0780,0.9040,6.7723,0.2014,10.2133,7.8434,6.7676,0.0141
2019-01-07,167239806743.8,1.4850,0.0903,3.3330,2.2233,1.6377,0.7769,0.0183,1.7246,1.0783,0.9041,6.8283,0.2222,10.2133,7.8434,6.7676,0.0140
2019-01-04,167411510857.5,1.4866,0.0915,3.3330,2.2260,1.6390,0.7777,0.0187,1.7271,1.0792,0.9042,6.8354,0.2246,10.2133,7.8396,6.7676,0.0139
2019-01-03,159341417513.6,1.4149,0.0111,3.3330,2.2280,1.6397,0.7402,0.0034,1.7271,1.0794,0.9042,6.5059,0.1026,10.2133,7.8413,6.7676,0.0147
2019-01-02,157796080490.3,1.4012,0.0068,3.3330,2.2280,1.6410,0.7330,0.0026,1.7271,1.0795,0.9044,6.4428,0.0864,10.2133,7.8434,6.7697,0.0148
2018-12-28,161058458650.6,1.4301,0.0213,3.3330,2.2260,1.6424,0.7481,0.0064,1.7271,1.0812,0.9048,6.5760,0.1221,10.2133,7.8396,6.7719,0.0145
2018-12-27,159341417513.6,1.4149,0.0106,3.3330,2.2280,1.6437,0.7402,0.0030,1.7271,1.0827,0.9048,6.5059,0.1021,10.2133,7.8413,6.7731,0.0147
2018-12-26,159684825741.0,1.4179,0.0115,3.3330,2.2280,1.6437,0.7418,0.0034,1.7271,1.0833,0.9054,6.5199,0.1052,10.2133,7.8434,6.7755,0.0146
2018-12-25,160371642195.8,1.4240,0.0162,3.3330,2.2280,1.6455,0.7450,0.0043,1.7271,1.0843,0.9054,6.5479,0.1111,10.2133,7.8434,6.7755,0.0146
2018-12-24,161745275105.4,1.4362,0.0247,3.3330,2.2280,1.6456,0.7513,0.0060,1.7271,1.0850,0.9054,6.6040,0.1350,10.2133,7.8434,6.7757,0.0144
2018-12-21,162260387446.5,1.4408,0.0289,3.3330,2.2295,1.6458,0.7537,0.0064,1.7280,1.0864,0.9054,6.6250,0.1416,10.2133,7.8396,6.7768,0.0144
2018-12-20,166724694402.7,1.4805,0.0817,3.3330,2.2309,1.6468,0.7745,0.0136,1.7280,1.0865,0.9056,6.8073,0.2081,10.2133,7.8413,6.7768,0.0140
2018-12-19,170673889017.8,1.5155,0.1188,3.3330,2.2317,1.6468,0.7928,0.0217,1.7280,1.0865,0.9058,6.9686,0.2908,10.2133,7.8434,6.7768,0.0137
2018-12-18,173764563064.4,1.5430,0.1379,3.3330,2.2332,1.6473,0.8072,0.0302,1.7293,1.0867,0.9058,7.0947,0.3304,10.2133,7.8457,6.7768,0.0134
2018-12-17,176683532997.3,1.5689,0.1588,3.3330,2.2342,1.6475,0.8207,0.0447,1.7314,1.0875,0.9058,7.2139,0.3734,10.2133,7.8482,6.7768,0.0132
2018-12-14,174623083632.9,1.5506,0.1442,3.3330,2.2355,1.6482,0.8112,0.0362,1.7314,1.0891,0.9058,7.1298,0.3441,10.2133,7.8457,6.7768,0.0134
2018-12-13,178400574134.3,1.5841,0.1660,3.3330,2.2355,1.6491,0.8287,0.0549,1.7314,1.0891,0.9060,7.2840,0.3932,10.2133,7.8459,6.7768,0.0131
2018-12-12,175825012428.8,1.5613,0.1524,3.3330,2.2357,1.6504,0.8167,0.0404,1.7314,1.0898,0.9060,7.1789,0.3614,10.2133,7.8482,6.7768,0.0133
2018-12-11,175653308315.1,1.5597,0.1520,3.3330,2.2360,1.6512,0.8159,0.0392,1.7314,1.0907,0.9061,7.1719,0.3585,10.2133,7.8482,6.7768,0.0133
2018-12-10,174623083632.9,1.5506,0.1443,3.3330,2.2366,1.6527,0.8112,0.0362,1.7314,1.0912,0.9063,7.1298,0.3444,10.2133,7.8515,6.7768,0.0134
2018-12-07,176511828883.6,1.5674,0.1553,3.3330,2.2403,1.6542,0.8199,0.0417,1.7325,1.0918,0.9068,7.2069,0.3692,10.2133,7.8544,6.7768,0.0132
2018-12-06,175996716542.5,1.5628,0.1523,3.3330,2.2406,1.6543,0.8175,0.0400,1.7325,1.0918,0.9068,7.1859,0.3638,10.2133,7.8563,6.7768,0.0133
2018-12-05,179430798816.5,1.5933,0.1694,3.3330,2.2407,1.6551,0.8335,0.0596,1.7325,1.0921,0.9068,7.3261,0.4014,10.2133,7.8586,6.7768,0.0130
2018-12-04,181834656408.3,1.6146,0.1822,3.3330,2.2428,1.6551,0.8447,0.0762,1.7325,1.0926,0.9072,7.4242,0.4257,10.2133,7.8586,6.7768,0.0128
2018-12-03,181834656408.3,1.6146,0.1822,3.3330,2.2455,1.6567,0.8447,0.0762,1.7325,1.0930,0.9073,7.4242,0.4257,10.2133,7.8586,6.7768,0.0128
2018-11-30,177885461793.2,1.5796,0.1612,3.3330,2.2428,1.6590,0.8263,0.0493,1.7325,1.0939,0.9073,7.2630,0.3875,10.2133,7.8544,6.7768,0.0131
2018-11-29,175138195974.0,1.5552,0.1481,3.3330,2.2448,1.6604,0.8135,0.0370,1.7325,1.0944,0.9073,7.1508,0.3532,10.2133,7.8563,6.7768,0.0133
2018-11-28,176511828883.6,1.5674,0.1545,3.3330,2.2455,1.6604,0.8199,0.0409,1.7325,1.0958,0.9078,7.2069,0.3695,10.2133,7.8586,6.7768,0.0132
2018-11-27,174794787746.6,1.5521,0.1456,3.3330,2.2455,1.6619,0.8119,0.0366,1.7325,1.0976,0.9078,7.1368,0.3482,10.2133,7.8586,6.7768,0.0134
2018-11-26,177542053565.8,1.5765,0.1588,3.3330,2.2455,1.6620,0.8247,0.0447,1.7325,1.0982,0.9078,7.2490,0.3836,10.2133,7.8586,6.7768,0.0132
2018-11-23,177198645338.4,1.5735,0.1574,3.3330,2.2428,1.6626,0.8231,0.0430,1.7325,1.0987,0.9082,7.2350,0.3781,10.2133,7.8544,6.7768,0.0132
2018-11-22,181147839953.5,1.6085,0.1749,3.3330,2.2448,1.6634,0.8415,0.0685,1.7325,1.0987,0.9082,7.3962,0.4166,10.2133,7.8563,6.7768,0.0129
2018-11-21,182178064635.7,1.6177,0.1801,3.3330,2.2455,1.6634,0.8462,0.0754,1.7325,1.0988,0.9082,7.4383,0.4283,10.2133,7.8586,6.7768,0.0128
2018-11-20,181491248180.9,1.6116,0.1771,3.3330,2.2469,1.6642,0.8431,0.0702,1.7329,1.0990,0.9082,7.4102,0.4215,10.2133,7.8586,6.7768,0.0129
2018-11-19,186298963364.5,1.6543,0.1946,3.3330,2.2484,1.6647,0.8654,0.1034,1.7329,1.0991,0.9088,7.6065,0.4576,10.2133,7.8632,6.7768,0.0125
2018-11-16,181491248180.9,1.6116,0.1769,3.3330,2.2498,1.6649,0.8431,0.0702,1.7347,1.0994,0.9088,7.4102,0.4211,10.2133,7.8663,6.7768,0.0129
2018-11-15,182349768749.4,1.6192,0.1804,3.3330,2.2500,1.6718,0.8470,0.0766,1.7347,1.0996,0.9090,7.4453,0.4277,10.2133,7.8671,6.7768,0.0128
2018-11-14,179259094702.8,1.5918,0.1639,3.3330,2.2505,1.6719,0.8327,0.0558,1.7347,1.0998,0.9092,7.3191,0.3985,10.2133,7.8693,6.7768,0.0130
2018-11-13,180976135839.8,1.6070,0.1728,3.3330,2.2517,1.6726,0.8407,0.0664,1.7348,1.1001,0.9092,7.3892,0.4151,10.2133,7.8732,6.7768,0.0129
2018-11-12,181319544067.2,1.6101,0.1750,3.3330,2.2528,1.6736,0.8423,0.0685,1.7352,1.1004,0.9094,7.4032,0.4176,10.2133,7.8732,6.7768,0.0129
2018-11-09,181147839953.5,1.6085,0.1740,3.3330,2.2517,1.6750,0.8415,0.0676,1.7352,1.1010,0.9099,7.3962,0.4164,10.2133,7.8693,6.7768,0.0129
2018-11-08,186985779819.3,1.6604,0.1936,3.3330,2.2523,1.6774,0.8686,0.1055,1.7352,1.1012,0.9100,7.6346,0.4583,10.2133,7.8714,6.7768,0.0125
2018-11-07,185612146909.7,1.6482,0.1894,3.3330,2.2528,1.6782,0.8622,0.0966,1.7352,1.1015,0.9102,7.5785,0.4513,10.2133,7.8732,6.7768,0.0126
2018-11-06,186127259250.8,1.6527,0.1907,3.3330,2.2528,1.6782,0.8646,0.0992,1.7352,1.1019,0.9102,7.5995,0.4538,10.2133,7.8732,6.7768,0.0125
2018-11-05,187500892160.4,1.6649,0.1963,3.3330,2.2528,1.6798,0.8710,0.1081,1.7352,1.1021,0.9102,7.6556,0.4628,10.2133,7.8732,6.7757,0.0125
2018-11-02,190419862093.3,1.6909,0.2020,3.3330,2.2517,1.6815,0.8845,0.1404,1.7352,1.1030,0.9102,7.7748,0.4840,10.2133,7.8693,6.7731,0.0123
2018-11-01,185955555137.1,1.6512,0.1902,3.3330,2.2523,1.6815,0.8638,0.0983,1.7352,1.1032,0.9103,7.5925,0.4545,10.2133,7.8714,6.7731,0.0126
2018-10-31,187329188046.7,1.6634,0.1946,3.3330,2.2528,1.6832,0.8702,0.1060,1.7352,1.1034,0.9103,7.6486,0.4615,10.2133,7.8732,6.7731,0.0125
2018-10-30,187157483933.0,1.6619,0.1928,3.3330,2.2528,1.6853,0.8694,0.1043,1.7352,1.1039,0.9106,7.6416,0.4610,10.2133,7.8732,6.7719,0.0125
2018-10-29,184581922227.5,1.6390,0.1839,3.3330,2.2528,1.6878,0.8574,0.0877,1.7352,1.1043,0.9108,7.5364,0.4479,10.2133,7.8732,6.7697,0.0127
2018-10-26,191965199116.6,1.7046,0.2042,3.3330,2.2517,1.6901,0.8917,0.1506,1.7352,1.1053,0.9111,7.8379,0.4955,10.2133,7.8693,6.7627,0.0122
2018-10-25,193853944367.3,1.7214,0.2102,3.3330,2.2523,1.6901,0.9005,0.1711,1.7352,1.1058,0.9111,7.9150,0.5055,10.2133,7.8714,6.7627,0.0120
2018-10-24,189561341524.8,1.6832,0.1988,3.3330,2.2528,1.6901,0.8805,0.1256,1.7352,1.1061,0.9113,7.7397,0.4781,10.2133,7.8693,6.7627,0.0123
2018-10-23,186127259250.8,1.7083,0.2043,3.3330,2.2528,1.6912,0.9042,0.1784,1.7352,1.1063,0.9113,7.7530,0.4806,10.2133,7.8693,6.7627,0.0125
2018-10-22,191450086775.5,1.7572,0.2265,3.3330,2.2536,1.6912,0.9300,0.2452,1.7365,1.1068,0.9115,7.9748,0.5121,10.2133,7.8732,6.7627,0.0122
2018-10-19,184753626341.2,1.6957,0.2012,3.3330,2.2546,1.6912,0.8975,0.1646,1.7381,1.1091,0.9115,7.6958,0.4717,10.2133,7.8786,6.7627,0.0126
2018-10-18,173249450723.3,1.5901,0.1630,3.3330,2.2554,1.6912,0.8416,0.0677,1.7381,1.1092,0.9115,7.2166,0.3766,10.2133,7.8822,6.7627,0.0135
2018-10-17,177370349452.1,1.6279,0.1797,3.3330,2.2563,1.6926,0.8616,0.0954,1.7381,1.1095,0.9115,7.3883,0.4198,10.2133,7.8863,6.7627,0.0132
2018-10-16,178057165906.9,1.6342,0.1814,3.3330,2.2575,1.6933,0.8650,0.0975,1.7391,1.1102,0.9117,7.4169,0.4257,10.2133,7.8932,6.7627,0.0131
2018-10-15,173592858950.7,1.5933,0.1656,3.3330,2.2581,1.6965,0.8433,0.0681,1.7395,1.1106,0.9118,7.2309,0.3823,10.2133,7.8974,6.7627,0.0135
2018-10-12,176855237111.0,1.6232,0.1783,3.3330,2.2588,1.6980,0.8591,0.0902,1.7440,1.1109,0.9118,7.3668,0.4140,10.2133,7.9032,6.7627,0.0132
2018-10-11,169300256108.2,1.5539,0.1460,3.3330,2.2594,1.7045,0.8224,0.0421,1.7440,1.1113,0.9121,7.0521,0.3197,10.2133,7.9037,6.7627,0.0138
2018-10-10,179430798816.5,1.6468,0.1848,3.3330,2.2599,1.7045,0.8716,0.1048,1.7440,1.1117,0.9121,7.4741,0.4353,10.2133,7.9041,6.7627,0.0130
2018-10-09,181319544067.2,1.6642,0.1908,3.3330,2.2599,1.7045,0.8808,0.1235,1.7440,1.1135,0.9121,7.5528,0.4493,10.2133,7.9041,6.7627,0.0129
2018-10-08,179430798816.5,1.6468,0.1848,3.3330,2.2607,1.7076,0.8716,0.1048,1.7450,1.1137,0.9123,7.4741,0.4353,10.2133,7.9049,6.7627,0.0130
2018-09-28,189733045638.5,1.7414,0.2098,3.3330,2.2615,1.7087,0.9217,0.2221,1.7484,1.1140,0.9124,7.9032,0.4983,10.2133,7.9049,6.7627,0.0123
2018-09-27,184410218113.8,1.6926,0.1967,3.3330,2.2617,1.7087,0.8958,0.1554,1.7484,1.1140,0.9124,7.6815,0.4649,10.2133,7.9051,6.7627,0.0127
2018-09-26,183895105772.7,1.6878,0.1955,3.3330,2.2620,1.7092,0.8933,0.1495,1.7484,1.1140,0.9124,7.6601,0.4617,10.2133,7.9053,6.7627,0.0127
2018-09-25,181147839953.5,1.6626,0.1895,3.3330,2.2630,1.7092,0.8800,0.1201,1.7484,1.1142,0.9128,7.5456,0.4480,10.2133,7.9114,6.7627,0.0129
2018-09-21,183208289317.9,1.6815,0.1940,3.3330,2.2641,1.7124,0.8900,0.1416,1.7510,1.1158,0.9131,7.6315,0.4564,10.2274,7.9212,6.7627,0.0127
2018-09-20,175653308315.1,1.6122,0.1740,3.3330,2.2644,1.7138,0.8533,0.0796,1.7510,1.1171,0.9131,7.3168,0.4009,10.2274,7.9245,6.7627,0.0133
2018-09-19,175825012428.8,1.6138,0.1745,3.3330,2.2646,1.7138,0.8541,0.0809,1.7510,1.1173,0.9131,7.3239,0.4044,10.2274,7.9249,6.7627,0.0133
2018-09-18,173077746609.6,1.5885,0.1622,3.3330,2.2648,1.7140,0.8408,0.0660,1.7521,1.1175,0.9131,7.2095,0.3751,10.2274,7.9256,6.7627,0.0135
2018-09-17,166381286175.3,1.5271,0.1303,3.3330,2.2651,1.7140,0.8083,0.0307,1.7553,1.1176,0.9132,6.9305,0.2810,10.2274,7.9275,6.7627,0.0140
2018-09-14,168956847880.8,1.5507,0.1438,3.3330,2.2661,1.7147,0.8208,0.0404,1.7573,1.1178,0.9140,7.0378,0.3149,10.2274,7.9303,6.7627,0.0138
2018-09-13,171017297245.2,1.5696,0.1537,3.3330,2.2662,1.7170,0.8308,0.0511,1.7573,1.1180,0.9140,7.1236,0.3457,10.2274,7.9339,6.7627,0.0137
2018-09-12,169643664335.6,1.5570,0.1465,3.3330,2.2664,1.7203,0.8241,0.0422,1.7573,1.1182,0.9142,7.0664,0.3245,10.2274,7.9376,6.7627,0.0138
2018-09-11,170158776676.7,1.5617,0.1495,3.3330,2.2671,1.7204,0.8266,0.0468,1.7575,1.1184,0.9143,7.0879,0.3322,10.2330,7.9405,6.7627,0.0137
2018-09-10,169643664335.6,1.5570,0.1465,3.3330,2.2676,1.7218,0.8241,0.0422,1.7584,1.1189,0.9144,7.0664,0.3245,10.2428,7.9432,6.7627,0.0138
2018-09-07,171875817813.7,1.5775,0.1553,3.3330,2.2676,1.7232,0.8349,0.0557,1.7605,1.1192,0.9144,7.1594,0.3570,10.2500,7.9497,6.7627,0.0136
2018-09-06,171189001358.9,1.5712,0.1528,3.3330,2.2678,1.7235,0.8316,0.0507,1.7605,1.1193,0.9147,7.1308,0.3478,10.2500,7.9535,6.7627,0.0136
2018-09-05,172562634268.5,1.5838,0.1572,3.3330,2.2680,1.7284,0.8383,0.0588,1.7605,1.1195,0.9147,7.1880,0.3658,10.2500,7.9573,6.7627,0.0135
2018-09-04,179087390589.1,1.6437,0.1776,3.3345,2.2682,1.7330,0.8700,0.0963,1.7643,1.1198,0.9148,7.4598,0.4267,10.2506,7.9702,6.7627,0.0130
2018-09-03,174966491860.3,1.6059,0.1665,3.3345,2.2687,1.7346,0.8500,0.0716,1.7663,1.1210,0.9148,7.2881,0.3918,10.2731,7.9702,6.7627,0.0133
2018-08-31,173936267178.1,1.5964,0.1634,3.3354,2.2691,1.7346,0.8450,0.0655,1.7701,1.1214,0.9150,7.2452,0.3813,10.2872,7.9769,6.7627,0.0134
2018-08-30,173764563064.4,1.5948,0.1613,3.3354,2.2701,1.7372,0.8441,0.0647,1.7701,1.1216,0.9150,7.2381,0.3789,10.2872,7.9785,6.7627,0.0134
2018-08-29,176340124769.9,1.6185,0.1699,3.3354,2.2711,1.7384,0.8566,0.0788,1.7701,1.1218,0.9150,7.3454,0.4033,10.2872,7.9801,6.7627,0.0132
2018-08-28,176683532997.3,1.6216,0.1708,3.3365,2.2722,1.7397,0.8583,0.0805,1.7711,1.1221,0.9151,7.3597,0.4059,10.3024,7.9812,6.7627,0.0132
2018-08-27,179087390589.1,1.6437,0.1755,3.3371,2.2733,1.7411,0.8700,0.0941,1.7716,1.1228,0.9151,7.4598,0.4246,10.3182,7.9819,6.7627,0.0130
2018-08-24,172219226041.1,1.5807,0.1553,3.3394,2.2736,1.7418,0.8366,0.0574,1.7726,1.1230,0.9158,7.1737,0.3596,10.3349,7.9854,6.7627,0.0136
2018-08-23,160715050423.2,1.4751,0.0779,3.3394,2.2738,1.7422,0.7807,0.0158,1.7726,1.1230,0.9158,6.6945,0.1686,10.3349,7.9871,6.7627,0.0145
2018-08-22,159513121627.3,1.4640,0.0566,3.3394,2.2740,1.7426,0.7749,0.0141,1.7726,1.1230,0.9158,6.6444,0.1516,10.3349,7.9888,6.7676,0.0146
2018-08-21,158482896945.1,1.4546,0.0422,3.3416,2.2752,1.7431,0.7699,0.0119,1.7770,1.1231,0.9159,6.6015,0.1342,10.3376,7.9909,6.7676,0.0147
2018-08-20,154533702330.0,1.4183,0.0119,3.3432,2.2752,1.7431,0.7507,0.0055,1.7779,1.1231,0.9159,6.4370,0.0877,10.3384,7.9915,6.7697,0.0151
2018-08-17,151271324169.7,1.3884,0.0034,3.3462,2.2758,1.7431,0.7349,0.0026,1.7824,1.1237,0.9159,6.3011,0.0638,10.3440,7.9951,6.7719,0.0154
2018-08-16,150756211828.6,1.3837,0.0026,3.3462,2.2763,1.7441,0.7323,0.0021,1.7824,1.1237,0.9166,6.2797,0.0626,10.3440,7.9970,6.7731,0.0155
2018-08-15,150927915942.3,1.4225,0.0136,3.3462,2.2767,1.7443,0.7505,0.0043,1.7824,1.1238,0.9166,6.4034,0.0801,10.3440,7.9990,6.7755,0.0155
2018-08-14,154533702330.0,1.4565,0.0430,3.3465,2.2768,1.7445,0.7684,0.0089,1.7835,1.1242,0.9166,6.5564,0.1146,10.3440,8.0008,6.7755,0.0151
2018-08-13,155392222898.5,1.4646,0.0545,3.3525,2.2780,1.7456,0.7727,0.0098,1.7846,1.1245,0.9168,6.5928,0.1278,10.3440,8.0069,6.7757,0.0150
2018-08-10,158482896945.1,1.4937,0.0919,3.3533,2.2786,1.7458,0.7881,0.0140,1.7878,1.1252,0.9169,6.7239,0.1736,10.3575,8.0097,6.7768,0.0147
2018-08-09,159513121627.3,1.5034,0.1034,3.3533,2.2793,1.7476,0.7932,0.0175,1.7878,1.1252,0.9169,6.7676,0.1967,10.3575,8.0097,6.7768,0.0146
2018-08-08,155392222898.5,1.4646,0.0545,3.3533,2.2800,1.7476,0.7727,0.0098,1.7878,1.1252,0.9170,6.5928,0.1278,10.3575,8.0097,6.7769,0.0150
2018-08-07,157452672262.9,1.4840,0.0805,3.3544,2.2803,1.7485,0.7829,0.0124,1.7878,1.1265,0.9177,6.6802,0.1597,10.3634,8.0100,6.7773,0.0148
2018-08-06,153503477647.8,1.4468,0.0302,3.3545,2.2817,1.7488,0.7633,0.0072,1.7878,1.1265,0.9180,6.5127,0.1035,10.3844,8.0100,6.7795,0.0152
2018-08-03,152988365306.7,1.4419,0.0277,3.3574,2.2827,1.7494,0.7607,0.0064,1.7932,1.1273,0.9183,6.4908,0.0979,10.3858,8.0143,6.7813,0.0153
2018-08-02,153503477647.8,1.4468,0.0298,3.3574,2.2830,1.7505,0.7633,0.0068,1.7932,1.1274,0.9187,6.5127,0.1030,10.3858,8.0153,6.7813,0.0152
2018-08-01,157109264035.5,1.4808,0.0767,3.3574,2.2833,1.7505,0.7812,0.0106,1.7932,1.1274,0.9188,6.6656,0.1542,10.3858,8.0162,6.7822,0.0149
2018-07-31,161745275105.4,1.5245,0.1197,3.3586,2.2844,1.7510,0.8043,0.0217,1.7943,1.1282,0.9188,6.8623,0.2266,10.3949,8.0206,6.7883,0.0144
2018-07-30,161230162764.3,1.5196,0.1154,3.3593,2.2849,1.7511,0.8017,0.0187,1.7965,1.1282,0.9196,6.8405,0.2189,10.4082,8.0206,6.7883,0.0145
2018-07-27,158826305172.5,1.4969,0.0945,3.3655,2.2849,1.7511,0.7898,0.0119,1.7993,1.1282,0.9196,6.7385,0.1800,10.4141,8.0235,6.7883,0.0147
2018-07-26,158826305172.5,1.4969,0.0945,3.3655,2.2850,1.7521,0.7898,0.0119,1.7993,1.1287,0.9197,6.7385,0.1801,10.4141,8.0238,6.7886,0.0147
