date,市值(元),PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值,PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值,股息率
2017-12-12,148170790378.8,7.0024,0.3277,14.5392,8.6951,6.2298,3.9747,0.6166,4.4418,3.7622,2.9683,73.3853,0.6998,84.7683,45.1334,29.6761,0.0040
2017-12-11,146442851132.4,6.9207,0.3166,14.5392,8.6972,6.2298,3.9283,0.5953,4.4418,3.7608,2.9683,72.5295,0.6971,84.7683,45.1256,29.6761,0.0040
2017-12-08,142554987828.0,6.7370,0.2918,14.5392,8.7036,6.2237,3.8241,0.5327,4.4445,3.7590,2.9650,70.6040,0.6880,84.7683,45.1075,29.6761,0.0041
2017-12-07,137803154900.4,6.5124,0.2508,14.5392,8.7100,6.2237,3.6966,0.4676,4.4445,3.7573,2.9650,68.2505,0.6820,84.7683,45.0894,29.6761,0.0043
2017-12-06,142338995422.2,6.7268,0.2891,14.5392,8.7100,6.2237,3.8183,0.5304,4.4445,3.7590,2.9650,70.4970,0.6874,84.7683,45.0894,29.6761,0.0042
2017-12-05,142770980233.8,6.7472,0.2925,14.5392,8.7100,6.2237,3.8298,0.5373,4.4445,3.7573,2.9650,70.7110,0.6880,84.7683,45.0894,29.6761,0.0041
2017-12-04,150978691654.2,7.1351,0.3471,14.5392,8.7180,6.2237,4.0500,0.6553,4.4445,3.7573,2.9650,74.7760,0.7105,84.7683,45.0635,29.6761,0.0039
2017-12-01,153354608118.0,7.2474,0.3644,14.5766,8.7260,6.2231,4.1138,0.6745,4.4477,3.7573,2.9650,75.9528,0.7167,85.1094,45.0376,29.6265,0.0039
2017-11-30,152706630900.6,7.2167,0.3607,14.5766,8.7362,6.2231,4.0964,0.6694,4.4477,3.7571,2.9650,75.6318,0.7157,85.1094,45.0117,29.6265,0.0039
2017-11-29,151410676465.8,7.1555,0.3496,14.5766,8.7464,6.2231,4.0616,0.6602,4.4477,3.7569,2.9650,74.9900,0.7122,85.1094,44.9857,29.6265,0.0039
2017-11-28,147522813161.4,6.9718,0.3206,14.5766,8.7508,6.2231,3.9573,0.6127,4.4477,3.7558,2.9650,73.0644,0.6989,85.1094,44.9542,29.6265,0.0040
2017-11-27,141475025799.0,6.6859,0.2801,14.5766,8.7552,6.2231,3.7951,0.5236,4.4477,3.7547,2.9650,70.0691,0.6906,85.1094,44.9227,29.6265,0.0042
2017-11-24,144714911886.0,6.8391,0.3040,14.5975,8.7598,6.2152,3.8820,0.5689,4.4502,3.7543,2.9650,71.6737,0.6944,85.4478,44.8784,29.5768,0.0041
2017-11-23,135427238436.6,6.4001,0.2382,14.5975,8.7643,6.2152,3.6329,0.4315,4.4502,3.7539,2.9650,67.0738,0.6852,85.4478,44.8342,29.5768,0.0044
2017-11-22,133483306784.4,6.3083,0.2188,14.5975,8.7823,6.2152,3.5807,0.4073,4.4502,3.7543,2.9650,66.1110,0.6816,85.4478,44.7538,29.5768,0.0044
2017-11-21,131971359943.8,6.2368,0.2042,14.5975,8.8004,6.2152,3.5401,0.3971,4.4502,3.7547,2.9650,65.3622,0.6789,85.4478,44.6735,29.5768,0.0045
2017-11-20,134347276407.6,6.3491,0.2257,14.5975,8.8007,6.2152,3.6039,0.4186,4.4502,3.7558,2.9650,66.5389,0.6844,85.4478,44.6370,29.5768,0.0044
2017-11-17,130459413103.2,6.1654,0.1890,14.6057,8.8011,6.2140,3.4996,0.3854,4.4506,3.7569,2.9650,64.6133,0.6768,85.4713,44.6005,29.5768,0.0045
2017-11-16,133051321972.8,6.2878,0.2146,14.6057,8.8040,6.2152,3.5691,0.4038,4.4506,3.7571,2.9650,65.8970,0.6814,85.4713,44.5806,29.5768,0.0044
2017-11-15,138235139712.0,6.5328,0.2508,14.6057,8.8068,6.2152,3.7082,0.4721,4.4506,3.7573,2.9650,68.4645,0.6861,85.4713,44.5607,29.5768,0.0043
2017-11-14,146010866320.8,6.9003,0.3060,14.6057,8.8081,6.2152,3.9168,0.5857,4.4506,3.7573,2.9650,72.3156,0.6957,85.4713,44.5158,29.5768,0.0040
2017-11-13,144930904291.8,6.8493,0.3013,14.6057,8.8094,6.2152,3.8878,0.5714,4.4506,3.7573,2.9650,71.7807,0.6938,85.4713,44.4708,29.5768,0.0041
2017-11-10,146010866320.8,6.9003,0.3057,14.6140,8.8108,6.2140,3.9168,0.5859,4.4521,3.7571,2.9645,72.3156,0.6960,85.7814,44.4692,29.5768,0.0040
2017-11-09,148602775190.4,7.0228,0.3207,14.6140,8.8123,6.2140,3.9863,0.6184,4.4521,3.7569,2.9645,73.5993,0.6998,85.7814,44.4675,29.5768,0.0040
2017-11-08,149466744813.6,7.0636,0.3292,14.6140,8.8171,6.2140,4.0095,0.6354,4.4521,3.7558,2.9645,74.0272,0.7029,85.7814,44.4632,29.5768,0.0040
2017-11-07,149034760002.0,7.0432,0.3245,14.6140,8.8218,6.2140,3.9979,0.6318,4.4521,3.7547,2.9645,73.8132,0.7018,85.7814,44.4590,29.5768,0.0040
2017-11-06,148818767596.2,7.0330,0.3223,14.6140,8.8362,6.2140,3.9921,0.6249,4.4521,3.7543,2.9645,73.7063,0.7016,85.7814,44.4001,29.5768,0.0040
2017-11-03,149034760002.0,7.0432,0.3243,14.6140,8.8506,6.2140,3.9979,0.6320,4.4536,3.7539,2.9621,73.8132,0.7021,85.9503,44.3412,29.5272,0.0040
2017-11-02,151410676465.8,7.1555,0.3402,14.6140,8.8676,6.2140,4.0616,0.6557,4.4536,3.7535,2.9621,74.9900,0.7085,85.9503,44.3301,29.5272,0.0039
2017-11-01,156594494205.0,7.4005,0.3793,14.6140,8.8846,6.2140,4.2007,0.6959,4.4536,3.7532,2.9621,77.5574,0.7298,85.9503,44.3190,29.5272,0.0038
2017-10-31,154866554958.6,7.3188,0.3681,14.6140,8.8848,6.2140,4.1543,0.6816,4.4536,3.7515,2.9621,76.7016,0.7171,85.9503,44.2869,29.5272,0.0038
2017-10-30,148170790378.8,7.0024,0.3212,14.6140,8.8851,6.2140,3.9747,0.6175,4.4536,3.7499,2.9621,73.3853,0.7028,85.9503,44.2547,29.5272,0.0040
2017-10-27,157026479016.6,9.6072,0.5385,14.6513,8.8868,6.2063,4.2941,0.7365,4.4553,3.7491,2.9591,118.8448,0.9428,86.2938,44.2504,29.5207,0.0038
2017-10-26,158970410668.8,9.7261,0.5448,14.6513,8.8851,6.2063,4.3473,0.7570,4.4553,3.7483,2.9591,120.3161,0.9544,85.9503,44.2461,29.5207,0.0037
2017-10-25,155514532176.0,9.5147,0.5353,14.6513,8.8848,6.2063,4.2528,0.7170,4.4553,3.7471,2.9591,117.7005,0.9353,85.7814,44.2342,29.5207,0.0038
2017-10-24,155946516987.6,9.5411,0.5357,14.6513,8.8846,6.2063,4.2646,0.7243,4.4553,3.7460,2.9591,118.0275,0.9377,85.4713,44.2224,29.5207,0.0038
2017-10-23,153786592929.6,9.4090,0.5303,14.6513,8.8676,6.2063,4.2055,0.7016,4.4553,3.7458,2.9591,116.3927,0.9277,85.4478,44.1982,29.5207,0.0038
2017-10-20,154218577741.2,9.4354,0.5308,14.6513,8.8506,6.2044,4.2173,0.7055,4.4553,3.7456,2.9564,116.7197,0.9293,85.4478,44.1740,29.4280,0.0038
2017-10-19,146226858726.6,8.9465,0.5071,14.6513,8.8362,6.2044,3.9988,0.6370,4.4553,3.7456,2.9564,110.6712,0.9009,85.1094,44.1426,29.4280,0.0040
2017-10-18,145578881509.2,8.9068,0.5067,14.6513,8.8218,6.2044,3.9811,0.6233,4.4553,3.7456,2.9564,110.1808,0.9000,84.7683,44.1112,29.4280,0.0041
2017-10-17,152706630900.6,9.3429,0.5271,14.6513,8.8171,6.2044,4.1760,0.6914,4.4553,3.7448,2.9564,115.5754,0.9233,84.7683,44.1080,29.4280,0.0039
2017-10-16,156162509393.4,9.5543,0.5342,14.6513,8.8123,6.2044,4.2705,0.7279,4.4553,3.7441,2.9564,118.1909,0.9391,84.4326,44.1047,29.4280,0.0038
2017-10-13,154866554958.6,9.4751,0.5322,14.6513,8.8108,6.2044,4.2350,0.7118,4.4553,3.7427,2.9522,117.2101,0.9332,84.4326,44.0790,29.4280,0.0038
2017-10-12,154218577741.2,9.4354,0.5309,14.6513,8.8094,6.2044,4.2173,0.7065,4.4553,3.7413,2.9522,116.7197,0.9314,84.2634,44.0533,29.4280,0.0038
2017-10-11,157242471422.4,9.6204,0.5372,14.6513,8.8081,6.2044,4.3000,0.7381,4.4553,3.7391,2.9522,119.0083,0.9456,84.2617,44.0533,29.4280,0.0038
2017-10-10,162858273973.2,9.9640,0.5511,14.6513,8.8068,6.2044,4.4536,0.7973,4.4553,3.7370,2.9522,123.2586,0.9657,84.2617,44.0533,29.4280,0.0036
2017-10-09,168690068929.8,10.3208,0.5725,14.6513,8.8040,6.2044,4.6131,0.8433,4.4553,3.7357,2.9522,127.6724,0.9858,84.2232,44.0272,29.4280,0.0035
2017-09-29,169338046147.2,10.3605,0.5738,14.6656,8.8011,6.1909,4.6308,0.8456,4.4553,3.7343,2.9522,128.1628,0.9883,84.2232,44.0010,29.3879,0.0035
2017-09-28,167610106900.8,10.2547,0.5659,14.6656,8.8007,6.1909,4.5835,0.8363,4.4553,3.7343,2.9522,126.8550,0.9815,83.9240,43.9751,29.3879,0.0035
2017-09-27,167826099306.6,10.2679,0.5672,14.6656,8.8004,6.1909,4.5894,0.8387,4.4553,3.7343,2.9522,127.0185,0.9840,83.8062,43.9492,29.3879,0.0035
2017-09-26,162210296755.8,9.9244,0.5509,14.6656,8.7823,6.1909,4.4359,0.7923,4.4521,3.7343,2.9522,122.7682,0.9647,83.8062,43.9166,29.3879,0.0036
2017-09-25,159618387886.2,9.7658,0.5446,14.6656,8.7643,6.1909,4.3650,0.7643,4.4521,3.7343,2.9522,120.8065,0.9604,83.7557,43.8841,29.3879,0.0037
2017-09-22,164154228408.0,10.0433,0.5543,14.6797,8.7598,6.1860,4.4890,0.8155,4.4553,3.7343,2.9522,124.2394,0.9722,83.7557,43.8389,29.3783,0.0036
2017-09-21,169554038553.0,10.3737,0.5725,14.6797,8.7552,6.1860,4.6367,0.8474,4.4521,3.7343,2.9522,128.3263,0.9890,83.5977,43.7937,29.3783,0.0035
2017-09-20,176681787944.4,10.8098,0.5873,14.6797,8.7508,6.1860,4.8316,0.8802,4.4506,3.7326,2.9522,133.7209,0.9958,83.3893,43.7865,29.3783,0.0033
2017-09-19,169770030958.8,10.3869,0.5743,14.6797,8.7464,6.1860,4.6426,0.8488,4.4502,3.7309,2.9522,128.4897,0.9907,83.3893,43.7794,29.3783,0.0035
2017-09-18,170849992987.8,10.4530,0.5782,14.6797,8.7362,6.1860,4.6721,0.8555,4.4477,3.7306,2.9522,129.3071,0.9932,83.3893,43.7794,29.3783,0.0035
2017-09-15,168258084118.2,10.2944,0.5711,14.6797,8.7260,6.1812,4.6012,0.8452,4.4477,3.7303,2.9459,127.3454,0.9898,83.3893,43.7794,29.3447,0.0035
2017-09-14,178409727190.8,10.9155,0.5902,14.6797,8.7180,6.1812,4.8789,0.8882,4.4445,3.7300,2.9459,135.0287,0.9983,83.2481,43.7714,29.3447,0.0033
2017-09-13,182081598089.4,11.1401,0.5932,14.6797,8.7100,6.1812,4.9793,0.9068,4.4418,3.7298,2.9459,137.8077,0.9992,83.1808,43.7634,29.3447,0.0032
2017-09-12,177761749973.4,10.8758,0.5895,14.6797,8.7100,6.1812,4.8611,0.8872,4.4366,3.7295,2.9459,134.5382,0.9992,83.1808,43.7527,29.3447,0.0033
2017-09-11,184457514553.2,11.2855,0.5985,14.6797,8.7100,6.1812,5.0442,0.9117,4.4364,3.7292,2.9459,139.6059,1.0000,83.1487,43.7419,29.3447,0.0032
2017-09-08,167826099306.6,10.2679,0.5709,14.6887,8.7036,6.1755,4.5894,0.8454,4.4364,3.7269,2.9459,127.0185,0.9924,83.1487,43.7174,29.2294,0.0035
2017-09-07,163722243596.4,10.0169,0.5578,14.6887,8.6972,6.1755,4.4772,0.8155,4.4364,3.7246,2.9459,123.9125,0.9796,83.0789,43.6929,29.2294,0.0036
2017-09-06,167610106900.8,10.2547,0.5702,14.6887,8.6951,6.1755,4.5835,0.8443,4.4355,3.7246,2.9459,126.8550,0.9915,83.0326,43.6929,29.2294,0.0035
2017-09-05,158106441045.6,9.6733,0.5477,14.6887,8.6930,6.1755,4.3236,0.7598,4.4340,3.7246,2.9459,119.6622,0.9625,82.9723,43.6929,29.2294,0.0037
2017-09-04,162426289161.6,9.9376,0.5567,14.6887,8.6927,6.1755,4.4418,0.8039,4.4340,3.7233,2.9459,122.9317,0.9778,82.1384,43.6850,29.2294,0.0036
2017-09-01,160482357509.4,9.8186,0.5512,14.6887,8.6924,6.1755,4.3886,0.7841,4.4340,3.7219,2.9394,121.4604,0.9735,82.1384,43.6771,29.1369,0.0037
2017-08-31,162642281567.4,9.9508,0.5568,14.6887,8.6900,6.1755,4.4477,0.8053,4.4340,3.7217,2.9394,123.0951,0.9787,82.0665,43.6623,29.1369,0.0036
2017-08-30,149466744813.6,9.1447,0.5325,14.6887,8.6876,6.1755,4.0874,0.6821,4.4331,3.7215,2.9394,113.1233,0.9325,81.2222,43.6475,29.1369,0.0040
2017-08-29,147738805567.2,9.0390,0.5261,14.6887,8.6855,6.1755,4.0401,0.6681,4.4331,3.7215,2.9394,111.8155,0.9281,81.0961,43.6270,29.1369,0.0040
2017-08-28,143850942262.8,8.8011,0.5103,14.6887,8.6834,6.1755,3.9338,0.6199,4.4331,3.7215,2.9394,108.8730,0.9204,81.0961,43.6065,29.1369,0.0041
2017-08-25,142123003016.4,12.2787,0.6375,14.7037,8.6654,6.1714,3.8830,0.5947,4.4340,3.7203,2.9394,97.7348,0.8852,81.0961,43.6003,29.1302,0.0042
2017-08-24,137371170088.8,11.8682,0.6132,14.7037,8.6474,6.1714,3.7532,0.5189,4.4340,3.7190,2.9394,94.4671,0.8688,81.0533,43.5941,29.1302,0.0043
2017-08-23,139963078958.4,12.0921,0.6240,14.7037,8.6407,6.1714,3.8240,0.5554,4.4340,3.7190,2.9394,96.2495,0.8773,80.8876,43.5643,29.1302,0.0042
2017-08-22,144066934668.6,12.4466,0.6503,14.7037,8.6340,6.1714,3.9361,0.6203,4.4340,3.7190,2.9394,99.0716,0.8909,80.7719,43.5346,29.1302,0.0041
2017-08-21,135211246030.8,11.6816,0.6079,14.7037,8.6272,6.1714,3.6942,0.4884,4.4340,3.7186,2.9394,92.9818,0.8573,80.7156,43.5160,29.1302,0.0044
2017-08-18,132187352349.6,11.4203,0.5990,14.7261,8.6205,6.1659,3.6116,0.4415,4.4355,3.7190,2.9390,90.9023,0.8399,80.7156,43.4974,29.0806,0.0045
2017-08-17,135211246030.8,11.6816,0.6081,14.7261,8.6109,6.1659,3.6942,0.4884,4.4355,3.7190,2.9390,92.9818,0.8579,80.6791,43.4491,29.0806,0.0044
2017-08-16,134347276407.6,11.6069,0.6069,14.7261,8.6013,6.1659,3.6706,0.4759,4.4355,3.7190,2.9390,92.3877,0.8560,80.6030,43.4008,29.0806,0.0044
2017-08-15,138235139712.0,11.9428,0.6160,14.7261,8.5794,6.1659,3.7768,0.5298,4.4355,3.7203,2.9390,95.0612,0.8714,80.5467,43.3740,29.0806,0.0043
2017-08-14,139315101741.0,12.0361,0.6192,14.7261,8.5574,6.1659,3.8063,0.5492,4.4355,3.7190,2.9390,95.8039,0.8756,80.4706,43.3472,29.0806,0.0042
2017-08-11,134131284001.8,11.5882,0.6067,14.7261,8.5497,6.1659,3.6647,0.4728,4.4364,3.7190,2.9390,92.2391,0.8539,80.4706,43.3090,28.9813,0.0044
2017-08-10,145794873915.0,12.5959,0.6548,14.7261,8.5419,6.1659,3.9834,0.6375,4.4364,3.7190,2.9390,100.2599,0.8971,80.4706,43.2707,28.9813,0.0041
2017-08-09,153570600523.8,13.2677,0.6978,14.7261,8.5391,6.1659,4.1958,0.7108,4.4364,3.7190,2.9390,105.6071,0.9108,80.3779,43.2657,28.9813,0.0038
2017-08-08,154002585335.4,13.3050,0.7010,14.7261,8.5363,6.1659,4.2076,0.7149,4.4364,3.7190,2.9390,105.9042,0.9125,80.2622,43.2607,28.9813,0.0038
2017-08-07,155514532176.0,13.4356,0.7077,14.7261,8.5334,6.1659,4.2489,0.7277,4.4364,3.7186,2.9390,106.9439,0.9150,80.2090,43.2600,28.9813,0.0038
2017-08-04,151410676465.8,13.0811,0.6849,14.7744,8.5304,6.1568,4.1368,0.6953,4.4364,3.7182,2.9321,104.1218,0.9071,80.2090,43.2593,28.9616,0.0039
2017-08-03,161346327132.6,13.9395,0.7350,14.7744,8.5296,6.1568,4.4082,0.7932,4.4364,3.7152,2.9321,110.9543,0.9253,80.2090,43.2484,28.9616,0.0037
2017-08-02,154650562552.8,13.3610,0.7052,14.7744,8.5288,6.1568,4.2253,0.7191,4.4364,3.7123,2.9321,106.3498,0.9148,80.0537,43.2374,28.9616,0.0038
2017-08-01,152274646089.0,13.1557,0.6919,14.7744,8.5267,6.1568,4.1604,0.7015,4.4364,3.7121,2.9321,104.7159,0.9121,79.9276,43.2162,28.9616,0.0039
2017-07-31,156162509393.4,13.4916,0.7160,14.7744,8.5246,6.1568,4.2666,0.7378,4.4364,3.7120,2.9321,107.3895,0.9172,79.8701,43.1951,28.9616,0.0038
2017-07-28,151410676465.8,13.0811,0.6879,14.7772,8.5004,6.1562,4.1368,0.6983,4.4366,3.7120,2.9308,104.1218,0.9111,79.8701,43.1847,28.9324,0.0039
2017-07-27,142554987828.0,12.3160,0.6431,14.7772,8.4762,6.1562,3.8948,0.6038,4.4366,3.7120,2.9308,98.0319,0.8944,79.8701,43.1743,28.9324,0.0041
2017-07-26,152922623306.4,13.2117,0.6952,14.7772,8.4724,6.1562,4.1781,0.7083,4.4366,3.7120,2.9308,105.1615,0.9144,79.8452,43.1731,28.9324,0.0039
2017-07-25,152058653683.2,13.1371,0.6914,14.7772,8.4687,6.1562,4.1545,0.7019,4.4366,3.7120,2.9308,104.5674,0.9135,79.8452,43.1718,28.9324,0.0039
2017-07-24,155946516987.6,13.4730,0.7078,14.7772,8.4679,6.1562,4.2607,0.7314,4.4366,3.7105,2.9308,107.2410,0.9169,79.8452,43.1718,28.9324,0.0038
2017-07-21,124289782432.0,10.7380,0.5963,14.7854,8.4671,6.1422,6.6316,0.9956,4.4445,3.7090,2.9308,85.4713,0.8433,79.8452,43.1718,28.9125,0.0048
2017-07-20,120743470705.0,10.4316,0.5881,14.7854,8.4623,6.1422,6.4424,0.9921,4.4366,3.7071,2.9308,83.0326,0.8238,79.8452,43.1654,28.9125,0.0049
2017-07-19,120912342692.0,10.4462,0.5886,14.7854,8.4575,6.1422,6.4514,0.9930,4.4364,3.7051,2.9308,83.1487,0.8254,79.7024,43.1591,28.9125,0.0049
2017-07-18,111624383407.0,9.6438,0.5610,14.7854,8.4575,6.1422,5.9558,0.9745,4.4364,3.7045,2.9308,76.7616,0.7603,79.7024,43.1451,28.9125,0.0053
2017-07-17,108584687641.0,9.3812,0.5527,14.7854,8.4575,6.1422,5.7936,0.9692,4.4355,3.7040,2.9308,74.6713,0.7513,79.7024,43.1311,28.9125,0.0054
2017-07-14,106389351810.0,9.1915,0.5479,14.8756,8.4535,6.1370,5.6765,0.9631,4.4355,3.7032,2.9305,73.1616,0.7458,79.7024,43.1299,28.9031,0.0056
2017-07-13,100816576239.0,8.7100,0.5185,14.8756,8.4494,6.1370,5.3792,0.9437,4.4340,3.7025,2.9305,69.3293,0.7386,79.7024,43.1288,28.9031,0.0059
2017-07-12,104025143992.0,8.9872,0.5357,14.8756,8.4391,6.1370,5.5504,0.9559,4.4331,3.7025,2.9305,71.5358,0.7419,79.7024,43.1244,28.9031,0.0057
2017-07-11,102843040083.0,8.8851,0.5300,14.8756,8.4287,6.1370,5.4873,0.9533,4.4317,3.7025,2.9305,70.7229,0.7407,79.7024,43.1200,28.9031,0.0057
2017-07-10,109935663537.0,9.4979,0.5552,14.8756,8.4261,6.1370,5.8657,0.9718,4.4250,3.6989,2.9305,75.6003,0.7538,79.7024,43.0823,28.9031,0.0054
2017-07-07,100816576239.0,8.7100,0.5203,14.8811,8.4236,6.1277,5.3792,0.9470,4.4250,3.6953,2.9281,69.3293,0.7412,79.8452,43.0447,28.8821,0.0059
2017-07-06,96425904577.0,8.3307,0.4925,14.8811,8.4123,6.1277,5.1449,0.9266,4.4192,3.6949,2.9281,66.3100,0.7356,79.8452,42.9548,28.8821,0.0061
2017-07-05,87644561253.0,7.5720,0.4319,14.8811,8.4236,6.1277,4.6764,0.8637,4.4081,3.6945,2.9281,60.2712,0.7212,79.8452,42.8650,28.8821,0.0067
2017-07-04,81902913695.0,7.0760,0.3516,14.8811,8.4261,6.1277,4.3700,0.7821,4.4081,3.6942,2.9281,56.3228,0.6909,79.8452,42.8650,28.8821,0.0072
2017-07-03,85618097409.0,7.3970,0.4034,14.8811,8.4287,6.1277,4.5682,0.8475,4.4081,3.6939,2.9281,58.8777,0.7137,79.8452,42.8650,28.8821,0.0069
2017-06-30,85449225422.0,7.3824,0.4002,14.9130,8.4391,6.1273,4.5592,0.8447,4.4081,3.6935,2.9281,58.7615,0.7134,79.8452,42.7946,28.8739,0.0069
2017-06-29,83929377539.0,7.2511,0.3792,14.9130,8.4494,6.1273,4.4781,0.8224,4.4070,3.6931,2.9281,57.7164,0.7052,79.8452,42.7241,28.8739,0.0070
2017-06-28,81734041708.0,7.0614,0.3502,14.9130,8.4535,6.1273,4.3610,0.7813,4.4026,3.6914,2.9281,56.2067,0.6916,79.8452,42.7092,28.8739,0.0072
2017-06-27,83085017604.0,7.1781,0.3657,14.9130,8.4575,6.1273,4.4331,0.8060,4.4026,3.6898,2.9281,57.1357,0.7011,79.8452,42.6942,28.8739,0.0071
2017-06-26,82240657669.0,7.1052,0.3580,14.9130,8.4575,6.1273,4.3880,0.7907,4.4009,3.6877,2.9281,56.5551,0.6955,79.8452,42.6942,28.8739,0.0072
2017-06-23,81565169721.0,7.0468,0.3494,14.9130,8.4575,6.1273,4.3520,0.7807,4.4026,3.6856,2.9261,56.0906,0.6925,79.8452,42.6942,28.8078,0.0072
2017-06-22,82071785682.0,7.0906,0.3541,14.9130,8.4623,6.1273,4.3790,0.7895,4.4026,3.6856,2.9261,56.4390,0.6949,79.8452,42.6670,28.8078,0.0072
2017-06-21,84098249526.0,7.2657,0.3786,14.9130,8.4671,6.1273,4.4871,0.8259,4.4026,3.6856,2.9261,57.8325,0.7054,79.8452,42.6399,28.8078,0.0070
2017-06-20,83929377539.0,7.2511,0.3771,14.9130,8.4679,6.1273,4.4781,0.8231,4.4009,3.6854,2.9261,57.7164,0.7051,79.8452,42.6399,28.8078,0.0070
2017-06-19,83591633565.0,7.2219,0.3730,14.9130,8.4687,6.1273,4.4601,0.8193,4.3999,3.6852,2.9261,57.4841,0.7048,79.8452,42.6399,28.8078,0.0071
2017-06-16,85111481448.0,7.3532,0.3939,14.9215,8.4724,6.1189,4.5412,0.8406,4.3999,3.6844,2.9242,58.5293,0.7099,79.8452,42.6095,28.6564,0.0069
2017-06-15,78018857994.0,6.7404,0.3145,14.9215,8.4762,6.1189,4.1628,0.7204,4.3982,3.6836,2.9242,53.6518,0.6756,79.8452,42.5791,28.6564,0.0076
2017-06-14,76836754085.0,6.6383,0.2960,14.9215,8.5004,6.1189,4.0997,0.7040,4.3982,3.6836,2.9242,52.8389,0.6682,79.8452,42.5386,28.6564,0.0077
2017-06-13,75992394150.0,6.5653,0.2792,14.9215,8.5246,6.1189,4.0546,0.6939,4.3982,3.6836,2.9242,52.2583,0.6616,79.8452,42.4980,28.6564,0.0078
2017-06-12,71263978514.0,6.1568,0.2066,14.9215,8.5267,6.1189,3.8024,0.5687,4.3982,3.6836,2.9242,49.0067,0.6244,79.8452,42.4846,28.6564,0.0083
2017-06-09,70926234540.0,6.1277,0.2032,14.9353,8.5288,6.1177,3.7843,0.5558,4.3999,3.6836,2.9241,48.7744,0.6232,79.8701,42.4711,28.6564,0.0083
2017-06-08,70419618579.0,6.0839,0.1935,14.9353,8.5296,6.1177,3.7573,0.5428,4.3999,3.6833,2.9241,48.4260,0.6175,79.8701,42.4468,28.6564,0.0084
2017-06-07,70250746592.0,6.0693,0.1928,14.9353,8.5304,6.1189,3.7483,0.5387,4.3999,3.6830,2.9241,48.3099,0.6144,79.8701,42.4226,28.6564,0.0084
2017-06-06,69068642683.0,5.9672,0.1849,14.9353,8.5334,6.1273,3.6852,0.5041,4.3999,3.6821,2.9241,47.4970,0.5987,79.8701,42.3826,28.6564,0.0086
2017-06-05,68730898709.0,5.9380,0.1832,14.9353,8.5363,6.1273,3.6672,0.4955,4.3999,3.6813,2.9241,47.2647,0.5939,79.8701,42.3426,28.6564,0.0086
2017-06-02,68224282748.0,5.8942,0.1752,14.9406,8.5391,6.1273,3.6402,0.4797,4.4009,3.6821,2.9223,46.9163,0.5854,79.8701,42.3283,28.6339,0.0087
2017-06-01,68730898709.0,5.9380,0.1826,14.9406,8.5419,6.1370,3.6672,0.4955,4.4009,3.6830,2.9223,47.2647,0.5940,79.8701,42.3140,28.6339,0.0086
2017-05-31,71095106527.0,6.1422,0.2000,14.9406,8.5497,6.1422,3.7933,0.5593,4.4009,3.6833,2.9223,48.8905,0.6217,79.8701,42.3120,28.6339,0.0083
2017-05-26,71432850501.0,6.1714,0.2029,14.9406,8.5574,6.1562,3.8114,0.5688,4.4009,3.6830,2.9223,49.1228,0.6232,79.8701,42.3100,28.6339,0.0083
2017-05-25,72446082423.0,6.2590,0.2203,14.9406,8.5794,6.1562,3.8654,0.5993,4.4009,3.6821,2.9223,49.8196,0.6337,79.8701,42.2996,28.6339,0.0082
2017-05-24,72446082423.0,6.2590,0.2205,14.9438,8.6013,6.1370,3.8654,0.5998,4.4026,3.6813,2.9216,49.8196,0.6343,79.9276,42.2892,28.5843,0.0082
2017-05-23,71939466462.0,6.2152,0.2125,14.9438,8.6109,6.1370,3.8384,0.5849,4.4026,3.6813,2.9216,49.4712,0.6285,79.9276,42.2779,28.5843,0.0082
2017-05-22,71601722488.0,6.1860,0.2064,14.9438,8.6205,6.1370,3.8204,0.5718,4.4026,3.6813,2.9216,49.2389,0.6273,79.9276,42.2667,28.5843,0.0083
2017-05-19,72952698384.0,6.3027,0.2275,14.9438,8.6272,6.1370,3.8925,0.6151,4.4026,3.6791,2.9216,50.1680,0.6388,79.9276,42.1817,28.5843,0.0081
2017-05-18,72783826397.0,6.2881,0.2259,14.9438,8.6340,6.1370,3.8835,0.6111,4.4026,3.6769,2.9216,50.0518,0.6384,79.9276,42.0967,28.5843,0.0081
2017-05-17,73459314345.0,6.3465,0.2334,14.9503,8.6407,6.1273,3.9195,0.6263,4.4070,3.6755,2.9201,50.5163,0.6418,80.0537,42.0967,28.5428,0.0080
2017-05-16,73965930306.0,6.3903,0.2409,14.9503,8.6474,6.1273,3.9465,0.6405,4.4070,3.6741,2.9201,50.8647,0.6469,80.0537,42.0967,28.5428,0.0080
2017-05-15,70588490566.0,6.0985,0.1954,14.9503,8.6654,6.1273,3.7663,0.5507,4.4070,3.6701,2.9201,48.5421,0.6247,80.0537,42.0709,28.5428,0.0084
2017-05-12,69575258644.0,6.0109,0.1865,14.9503,8.6834,6.1370,3.7123,0.5219,4.4070,3.6661,2.9201,47.8454,0.6115,80.0537,42.0451,28.5428,0.0085
2017-05-11,70419618579.0,6.0839,0.1912,14.9503,8.6855,6.1562,3.7573,0.5462,4.4070,3.6661,2.9201,48.4260,0.6221,80.0537,42.0437,28.5428,0.0084
